,filename,a_A,b_A,c_A,d_A,g_A,a_E,b_E,c_E,d_E,g_E,a_I,b_I,c_I,d_I,g_I,a_O,b_O,c_O,d_O,g_O,a_U,b_U,c_U,d_U,g_U,mfcc_mean_1_A,mfcc_mean_2_A,mfcc_mean_3_A,mfcc_mean_4_A,mfcc_mean_5_A,mfcc_mean_6_A,mfcc_mean_7_A,mfcc_mean_8_A,mfcc_mean_9_A,mfcc_mean_10_A,mfcc_mean_11_A,mfcc_mean_12_A,mfcc_mean_13_A,f0_contour_mean_A,f0_mean_A,f0_std_A,intensity_mean_A,rms_mean_A,log_energy_A,loudness_slidingwindow_mean_A,ppe_A,localJitter_A,localabsoluteJitter_A,rapJitter_A,ppq5Jitter_A,ddpJitter_A,localShimmer_A,localdbShimmer_A,apq3Shimmer_A,apq5Shimmer_A,apq11Shimmer_A,dfa_A,f1_A,f2_A,f3_A,f4_A,hnr_A,LPC_0_A,LPC_1_A,LPC_2_A,LPC_3_A,LPC_4_A,mfcc_mean_1_E,mfcc_mean_2_E,mfcc_mean_3_E,mfcc_mean_4_E,mfcc_mean_5_E,mfcc_mean_6_E,mfcc_mean_7_E,mfcc_mean_8_E,mfcc_mean_9_E,mfcc_mean_10_E,mfcc_mean_11_E,mfcc_mean_12_E,mfcc_mean_13_E,f0_contour_mean_E,f0_mean_E,f0_std_E,intensity_mean_E,rms_mean_E,log_energy_E,loudness_slidingwindow_mean_E,ppe_E,localJitter_E,localabsoluteJitter_E,rapJitter_E,ppq5Jitter_E,ddpJitter_E,localShimmer_E,localdbShimmer_E,apq3Shimmer_E,apq5Shimmer_E,apq11Shimmer_E,dfa_E,f1_E,f2_E,f3_E,f4_E,hnr_E,LPC_0_E,LPC_1_E,LPC_2_E,LPC_3_E,LPC_4_E,mfcc_mean_1_I,mfcc_mean_2_I,mfcc_mean_3_I,mfcc_mean_4_I,mfcc_mean_5_I,mfcc_mean_6_I,mfcc_mean_7_I,mfcc_mean_8_I,mfcc_mean_9_I,mfcc_mean_10_I,mfcc_mean_11_I,mfcc_mean_12_I,mfcc_mean_13_I,f0_contour_mean_I,f0_mean_I,f0_std_I,intensity_mean_I,rms_mean_I,log_energy_I,loudness_slidingwindow_mean_I,ppe_I,localJitter_I,localabsoluteJitter_I,rapJitter_I,ppq5Jitter_I,ddpJitter_I,localShimmer_I,localdbShimmer_I,apq3Shimmer_I,apq5Shimmer_I,apq11Shimmer_I,dfa_I,f1_I,f2_I,f3_I,f4_I,hnr_I,LPC_0_I,LPC_1_I,LPC_2_I,LPC_3_I,LPC_4_I,mfcc_mean_1_O,mfcc_mean_2_O,mfcc_mean_3_O,mfcc_mean_4_O,mfcc_mean_5_O,mfcc_mean_6_O,mfcc_mean_7_O,mfcc_mean_8_O,mfcc_mean_9_O,mfcc_mean_10_O,mfcc_mean_11_O,mfcc_mean_12_O,mfcc_mean_13_O,f0_contour_mean_O,f0_mean_O,f0_std_O,intensity_mean_O,rms_mean_O,log_energy_O,loudness_slidingwindow_mean_O,ppe_O,localJitter_O,localabsoluteJitter_O,rapJitter_O,ppq5Jitter_O,ddpJitter_O,localShimmer_O,localdbShimmer_O,apq3Shimmer_O,apq5Shimmer_O,apq11Shimmer_O,dfa_O,f1_O,f2_O,f3_O,f4_O,hnr_O,LPC_0_O,LPC_1_O,LPC_2_O,LPC_3_O,LPC_4_O,mfcc_mean_1_U,mfcc_mean_2_U,mfcc_mean_3_U,mfcc_mean_4_U,mfcc_mean_5_U,mfcc_mean_6_U,mfcc_mean_7_U,mfcc_mean_8_U,mfcc_mean_9_U,mfcc_mean_10_U,mfcc_mean_11_U,mfcc_mean_12_U,mfcc_mean_13_U,f0_contour_mean_U,f0_mean_U,f0_std_U,intensity_mean_U,rms_mean_U,log_energy_U,loudness_slidingwindow_mean_U,ppe_U,localJitter_U,localabsoluteJitter_U,rapJitter_U,ppq5Jitter_U,ddpJitter_U,localShimmer_U,localdbShimmer_U,apq3Shimmer_U,apq5Shimmer_U,apq11Shimmer_U,dfa_U,f1_U,f2_U,f3_U,f4_U,hnr_U,LPC_0_U,LPC_1_U,LPC_2_U,LPC_3_U,LPC_4_U,label
6,AVPEPUDEAC0005a3.wav,-0.12054494224889416,1.1691807922868842,131.0813948368908,2.085375011403559,2.6273593461006644,0.02080995264515187,2.421316431612259,36.24518594810866,2.5963430040718607,0.6644875086513895,0.05448805518728066,2.5992739709686687,53.22501971581884,3.2427675381592738,0.8931630136376087,0.03331774963518201,2.6308035282097686,30.948216098893322,2.7803630112290234,0.6392973181392477,0.014508948575286045,2.2378980625611056,67.3143212796588,2.208195491280289,1.4970551328116377,-223.22798,212.89253,-1.2627168,0.7011421,-22.4893,-2.8271742,-32.435604,-13.032287,5.159167,13.370826,-22.355688,-21.529745,7.7234273,136.36865087524077,137.57545309537565,4.251742127957659,0.03897816687822342,0.19238141179084778,-14.064363152719011,-13.977311977944247,-141.66184562678208,0.0035068508669382735,2.55161163922084e-05,0.0007210144782173379,0.0013911565376406652,0.002163043434652019,0.02034422362975687,0.20968639494770155,0.010316413872531632,0.014981852788439854,0.0240172162312319,0.7357326730743002,577.9076215693119,1082.73415073092,2313.8092498935357,3215.5725830511014,20.368072661060555,1.0,-2.3467002,1.9997697,-0.9161875,0.27058166,-238.59698,189.38538,-12.690124,15.03403,17.898756,38.302113,-7.3944526,-39.576576,-31.321905,-0.5444312,-27.994898,-16.51385,-0.8795479,136.81652966309503,137.72259939596321,3.177432359716766,0.053207360208034515,0.2252877950668335,-12.731090579810393,-12.86571201906751,-224.06098018807842,0.00265668492113105,1.9301015198112514e-05,0.0005120514773261575,0.0010530985259695415,0.0015361544319784566,0.014646314785626148,0.16095427088051414,0.00621037622225428,0.009202218966797229,0.017279423840131973,0.7596774138794224,432.7676926587131,1593.0672932165155,2189.0328608978566,3125.3889775882185,24.784120885074813,1.0,-2.4567044,2.1524003,-0.88407624,0.19168498,-231.0727,158.22202,-53.730236,54.53224,52.821434,25.420883,-10.389124,-46.03129,-26.0943,12.446137,-11.079924,-19.468317,-14.85296,144.11370596682212,145.1972676658208,5.734364540487183,0.056759562343358994,0.23423556983470917,-12.442370892567316,-12.533178859005819,-144.61731590940633,0.004307018466642546,2.9715571192537007e-05,0.0006358789751440333,0.0013794326595530934,0.0019076369254321097,0.013357250613816846,0.14033000162023448,0.004654011989761353,0.007435790415778499,0.014525164619777747,0.8192261721930071,1903.284943285264,2388.1862128229504,3127.773623475797,4569.918427014645,25.485909725276308,1.0,-2.978795,3.4363692,-1.8483002,0.3927828,-274.739,205.57426,40.941807,22.438307,-0.09006743,-11.921184,-28.0492,-40.74294,-14.18027,23.906008,-6.454865,-25.913687,-9.428458,139.7056979086119,140.72544752838274,4.13574769991582,0.08049111068248749,0.27999645471572876,-10.930645202178344,-11.443742880501551,-445.3763916011701,0.002820812413304374,2.0063422981171787e-05,0.00046641053616933484,0.0009207267064732932,0.001399231608508009,0.01432417751905449,0.13009310968401325,0.005003681484588386,0.0074737753937805665,0.017670351441741942,0.7148343859552936,824.0354204953986,2132.4738868737977,2735.969792994645,4349.896848685102,26.673953993197184,1.0,-2.3628592,2.009047,-0.91171587,0.26946366,-368.30798,190.9983,59.280014,54.17765,15.496976,-3.265836,-20.624098,-44.37659,-27.165283,18.83865,-1.3610262,-16.604626,2.0392153,144.49120181914265,145.61128865494996,2.269917498718798,0.02933250181376934,0.17049027979373932,-15.312231927090796,-15.98689750750005,-315.40072079640544,0.0018582469189676542,1.2764914278592655e-05,0.0004129274259398366,0.0006941507692876831,0.0012387822778195368,0.011091617003082433,0.10435983989282249,0.003215428500767193,0.006057597977858698,0.012251514375405876,0.7943587561537369,665.6022851466337,2130.611840130576,2827.7862003170985,4369.932084239753,31.760727870188703,1.0,-2.2560918,1.8440775,-0.90309834,0.31773996,0
7,AVPEPUDEAC0006a1.wav,0.005602207945168694,2.7950722628634037,12.454498604060618,0.17353097700584405,0.43376347220993894,0.037089350012358434,2.7410302629257353,32.1999084309981,2.6472198705944243,0.5635770838446975,0.05827333874605028,2.596278159257229,56.20451991638902,3.3339277463185972,1.0191436310017492,0.04288592670585872,2.7245920910712935,30.150142438608228,3.0192166792186823,0.625211281432783,0.02723050183267726,2.3415561773724796,66.51634335420296,2.8781010336035475,1.783877887382513,-337.1129,151.7529,-78.24854,2.6603575,-26.204103,-32.467308,1.3391302,13.84071,-9.951661,-5.557923,-11.676798,7.0800705,-4.400814,173.6646855856087,217.6923523537912,3.454216216454717,0.0013685522135347128,0.03511663153767586,-28.629626528908894,-27.772559250094194,-113.06578527381656,0.0025994013677150935,1.194372457515418e-05,0.0006857731031023146,0.0013617487852997888,0.0020573193093069006,0.03469219545331974,0.443240581556562,0.014705887847350331,0.022708459386315636,0.02715912925553609,0.5796445424878488,1210.427339107537,1976.611596723633,3221.326854211811,4023.361502224399,16.571738673167385,1.0,-2.878882,3.2504776,-1.7416246,0.38251647,-243.4699,183.94913,-13.65909,17.600391,27.070463,38.293636,-9.062411,-41.554592,-30.784843,-3.6216786,-21.386711,-12.011749,-3.6762125,139.75425100943932,139.75425100943932,4.937267272994839,0.05942296236753464,0.23968753218650818,-12.257339798993407,-12.723456884348378,-98.63536256786033,0.0035101968711402595,2.515217085681315e-05,0.0007170297886623418,0.0013176291134505875,0.0021510893659870273,0.01763282415100338,0.18764869805821044,0.007127781838456512,0.010557404939651934,0.020579267348611787,0.7387048398667059,429.59805133192833,1708.349857511167,2293.9092889373474,3208.5103578536878,25.891315882465488,1.0,-2.460601,2.2249694,-1.0257072,0.2647324,-217.97029,147.06195,-60.997097,65.35809,56.522923,26.705214,-10.349946,-42.50701,-22.244343,15.128379,-13.648928,-16.52101,-12.199831,144.1345995195485,145.39893811182523,2.70640791186648,0.062258053570985794,0.24668756127357483,-12.03945370670793,-12.241467727089464,-432.4052781447844,0.002304720324525088,1.5856733300648013e-05,0.00042900611096014277,0.000923336322554775,0.0012870183328804396,0.012254313866882936,0.11890269222512709,0.00420020523545328,0.0067283025163427605,0.013597862057772876,0.8138294043784358,1919.3656844732727,2470.620779656072,3228.7685067562807,4569.674591619774,26.399484669994763,1.0,-2.984716,3.5260372,-1.999165,0.46041194,-281.59622,214.42305,49.26718,12.861623,-5.572191,-3.3760242,-31.033937,-46.47781,-10.023195,21.06038,-13.347276,-18.136482,-10.1072,138.18326810704258,140.5056759743878,3.3931342650793637,0.09767156839370728,0.30995529890060425,-10.085774407785662,-10.622510371270081,-391.8272276118394,0.00280737572322779,1.9993075252011802e-05,0.00047668983686094684,0.0009855159347928633,0.001430069510582823,0.013204960718817299,0.12073499514988695,0.005497894868634525,0.00855382740249031,0.016921065461787496,0.7075542771891102,820.7721580928585,2129.5524397876143,2898.117943195115,4229.447155631423,27.361710697315946,1.0,-2.327238,1.9313859,-0.8632524,0.26323095,-346.52,181.2718,48.813625,40.536526,12.805454,-13.754273,-29.030607,-51.41755,-28.92042,11.398,-5.2361317,-17.02474,-1.876424,150.81053183213854,150.81053183213854,2.284972535964799,0.05954880639910698,0.24230869114398956,-12.240377346895247,-12.84788734959132,-360.9140480945833,0.002150883278440867,1.4265569040810994e-05,0.0004530706951799078,0.0008387524571511489,0.0013592120855397136,0.010482122401251608,0.10938399675069377,0.0030273839710634985,0.004468309386393996,0.008924757076201785,0.7679417532652129,699.2015399030191,2127.613672706053,2872.651239707815,4391.386774133679,32.61949179661258,1.0,-2.386358,2.0031304,-0.83473945,0.22008839,0
8,AVPEPUDEAC0006a2.wav,0.0013289345968939194,1.8743857211114872,43.1598581981323,0.2687603416944354,1.1748947734729762,0.011276967878530478,2.6177670667246096,39.12714310725016,0.5857162070630542,0.8527312375875378,0.0015783201987614012,2.0811710891515363,68.46804289406877,0.5531943475913114,1.5193934581320414,0.0029162058688994145,2.215616447376557,42.72446545747635,0.2773186882703533,1.4311899340037681,0.001032253477330474,2.1726827879497286,66.78769490738125,0.5856308923973677,2.5316961338917956,-390.54962,174.00264,-37.917397,-1.3392776,-21.568846,-23.771553,3.0227385,8.379644,-7.2425623,-8.6739645,-9.956729,-3.5021875,-11.846437,198.70189918266362,198.70189918266362,5.201327905034908,0.000969149055890739,0.030296720564365387,-30.102576628924076,-35.137351065965234,-51.26368756335891,0.0032650205908205713,1.6443439844307994e-05,0.0008843431471020866,0.0014571871382048824,0.0026530294413062627,0.034313332737216616,0.34080180933430665,0.013582997183014546,0.023398731043662524,0.044401425758655653,0.6815758948924531,1512.1765307898174,3193.823133175128,3463.9302189340715,4035.360611706545,21.038930600915716,1.0,-2.4669561,2.0296288,-0.58004814,0.023250883,-345.17487,103.54304,-48.525192,67.79176,24.098438,10.479613,-37.106087,-21.48849,-8.507239,-9.928708,-16.17625,-28.999191,-10.882341,201.99409581299986,208.4066067911903,3.840374228274788,0.0032840564381331205,0.05293158069252968,-24.835172396058482,-24.81311305778917,-192.99815587467535,0.0033195304953311825,1.5933561024533838e-05,0.000970893189843673,0.001974183624645515,0.0029126795695310513,0.044930996086161634,0.46919059946254316,0.015866585760462598,0.031073447113746287,0.06482189106975077,0.7118963826867678,442.07545813081765,2328.9539453140405,2932.4749240903907,4128.58884708939,19.533818513230386,1.0,-2.6660511,2.8552728,-1.5411239,0.35763124,-444.48633,83.67655,-24.323103,85.13294,54.211903,18.042074,-22.621199,2.355484,3.39727,-20.138454,-27.46197,-30.467232,-14.86896,206.49764711353689,209.99760723410535,2.4792406116869983,0.001909854938276112,0.042036790400743484,-27.16126774437037,-37.1138711739533,-350.68345744000305,0.0024280608963831844,1.1563959671763925e-05,0.0006909995110038357,0.0014133664208943887,0.0020729985330115264,0.03348432915542208,0.40301872751523005,0.010944598634419055,0.02090146442238268,0.04372540542864154,0.7866227373429933,2505.8224828605894,3144.7351156807954,4349.00341739586,4413.685798537351,26.204765130515003,1.0,-2.5071957,2.3747082,-1.0846226,0.22000992,-448.0104,149.50159,15.893551,26.041965,-22.425762,-45.495586,-25.441202,13.007571,-7.8875422,0.9094501,-7.625865,-23.403751,-17.540075,211.76345994429357,220.77467100575288,8.412666967024125,0.0011153867235407233,0.03098500333726406,-29.52478536445308,-34.711152337945066,-466.3177275032398,0.003096669643662905,1.4046481195936688e-05,0.000613508808957901,0.0009799708458859515,0.0018405264268737457,0.041317946505010104,0.41089951951542625,0.012840168464089731,0.0271522273949363,0.05578775741179519,0.6460321556795372,0.0,508.2028915580686,1047.2611888727802,2898.6125523160913,22.423013489896114,1.0,-2.130273,1.5350027,-0.61642134,0.21940851,-483.4502,156.1742,69.00223,31.8941,-1.1266011,-18.30825,-23.967823,-14.327918,-11.28657,-11.278104,-13.447836,-15.755693,-18.49334,186.29577547295943,198.7154938378234,13.171029786722546,0.0037558870390057564,0.052844226360321045,-24.227581668641523,-36.55204999304815,-150.5291270111901,0.008642680549728006,4.3693112002416175e-05,0.0014183204245054501,0.0025340488831165444,0.004254961273516357,0.09084969001323293,0.8441833487776076,0.027025937636810826,0.055349080985808805,0.14112580959992566,0.7094488418588806,405.6840093328474,813.2859706263121,2635.438010279961,4127.809303428678,18.436760133758792,1.0,-1.7160136,0.8407445,-0.51454234,0.39541215,0
9,AVPEPUDEAC0006a3.wav,0.0014593656366441886,1.6045184591834931,104.02330349842258,0.3508650706582185,2.6041577956733644,0.00805302578504922,2.6380261029318093,38.816633657486335,0.5203801094877888,0.8550977896140503,0.008896021599772588,2.7818814961508695,36.45935595664619,0.6091329955531005,0.806527379985582,0.0013943058157072684,2.08060115264123,47.89560372303243,0.33357591711251056,1.3351944771562723,0.006672182437729394,2.78931839617157,34.32004763217961,0.5200628489886528,0.5914170190562358,-380.10077,166.56117,-39.372955,4.419236,-13.56689,-15.512866,4.4663706,16.201168,-10.77391,-12.034059,-7.9910364,-1.0343972,-10.146125,192.65561439826902,202.97645088389064,4.784826548488671,0.001120023662224412,0.03186897560954094,-29.46907325954104,-35.137351065965234,-328.9651159925333,0.0032922399072722566,1.6229054271575576e-05,0.0008603939801802606,0.0013687527240741888,0.0025811819405407816,0.04278687672536176,0.47260899510530924,0.017260444235553497,0.03486256341397348,0.06334091188611346,0.7596580206228809,1283.7775154975945,1805.280021354327,3275.32776582327,3987.3681885904875,20.30626052183889,1.0,-2.5137568,2.2168903,-0.8022995,0.105699435,-381.16605,124.64413,-40.422665,53.632122,38.95105,15.070921,-36.250652,-20.057076,-8.137066,-13.302416,-9.73032,-25.715855,-12.132773,200.22666492051286,203.62033720730116,2.6728548171206272,0.0025474014692008495,0.04944061115384102,-25.949686729757893,-35.10457435390688,-254.85825386377388,0.0030546117351099183,1.500408668697247e-05,0.0007964395340006132,0.0016379749154802764,0.0023893186020018642,0.031544527773514665,0.3083297188176998,0.011410491420175303,0.0219661763706681,0.05239236045418565,0.7091701625044544,2266.7115027469345,2292.2999723639477,2949.4013937430996,4283.684942390988,23.267977711392724,1.0,-2.5212827,2.2958713,-0.9041704,0.13278587,-446.29465,94.50218,-10.038369,81.07228,51.0589,15.199169,-27.664165,-0.23978925,-4.355139,-18.46971,-16.911432,-27.119827,-13.0304365,195.76286473201336,201.78633749299837,1.1405352303729734,0.0035731818061321974,0.058213766664266586,-24.427124881476864,-24.572675630579333,-463.85463571634835,0.0017085160263751247,8.46722795734793e-06,0.00048302291027126684,0.0009005533370682591,0.001449068730813781,0.02275603879317007,0.2858765435485111,0.005894904825811177,0.010683736473595497,0.02444412284596656,0.6943721785243784,403.4377743657948,2487.1179763031864,3156.330222865917,4345.090539912596,29.483456476662333,1.0,-2.3410962,2.0810125,-1.0838374,0.3473722,-457.59534,159.75783,22.214258,18.169754,-6.7821774,-34.017574,-25.527895,7.038179,-7.698093,3.699228,-13.066827,-26.471321,-21.811525,220.14164173702466,220.14164173702466,16.79933620981539,0.0012463905150070786,0.03290480002760887,-29.03286483118208,-34.711152337945066,-221.94801125605875,0.006015339201978252,2.7487871896134016e-05,0.0010474049437874976,0.0017081743233134262,0.003142214831362457,0.06290014794492933,0.5470810030099182,0.020379928809814207,0.03933235563712071,0.10177926771804902,0.6970113447736966,0.0,433.5476644564187,987.2292477773066,2633.3726646234973,20.130507005648255,1.0,-2.0246222,1.2466687,-0.36952886,0.15397029,-529.5275,156.56786,65.209984,38.066242,12.067992,-10.060824,-17.050035,-8.709048,-11.92156,-10.977926,-11.017941,-16.186478,-21.66015,202.62025433913465,202.62025433913465,9.879146360780071,0.002058608690276742,0.041296008974313736,-26.80679821386706,-36.55204999304815,-354.6591102725779,0.005381572838101365,2.66278641930264e-05,0.0007034354630095817,0.0012888686089122853,0.0021103063890287334,0.048311779977210395,0.600359952594671,0.01615525731145914,0.033468682958368134,0.08347635411972973,0.7335409313769494,867.0841973228784,2543.9831685167437,4021.741005502782,4611.67658540044,22.666023285662284,1.0,-1.4876145,0.19563547,0.08974862,0.20732427,0
10,AVPEPUDEAC0008a1.wav,0.018987357066179364,2.619307794757661,17.152052573765655,0.6470097637468761,0.675956845429549,0.032492417117441205,2.5961237575972236,34.71870108554732,0.6584243237450896,1.3409574053556643,0.015440528102980964,1.9500079503468373,69.78266462262383,0.3711680367742119,2.483391101066151,0.015091016674978319,2.546594568230611,29.657842692485765,0.9355773945499096,1.1192098289538912,0.004534714134846868,2.5239500383725617,33.441735248794146,0.38446076442024635,1.0959670234249317,-259.84448,149.92593,-83.12168,2.2521868,-32.888577,-39.48599,7.5174985,-12.12136,-7.5696483,-12.322688,-13.963136,13.028081,-11.412375,154.48022302762072,234.89458569953283,11.961548051910855,0.016539135947823524,0.12499586492776871,-17.79454642721541,-17.21249547896905,-113.82673566495379,0.0029561203546667743,1.2619594012693079e-05,0.000556465371502304,0.0011470666323931244,0.0016693961145069188,0.025083893168240147,0.2306505346025985,0.00799815279058209,0.01653661493047383,0.04997228264289956,0.5834122691956101,717.7841386674639,1350.7261203017358,2572.722177803335,3701.391796214064,21.06522879250487,1.0,-2.9159474,3.3014588,-1.7523034,0.37537277,-274.20337,90.579056,-65.136314,26.86957,12.751991,-12.365129,-61.1946,-21.105505,-10.303889,-4.5631104,-33.509846,0.09859182,-8.850451,80.08888790648864,243.90706771521545,6.368673783884377,0.010212395340204239,0.09759049117565155,-19.89722048549337,-19.46709314266394,-159.1452696633216,0.0044006071336019255,1.8054715230335248e-05,0.0010094620421522136,0.0015826833053798016,0.0030283861264565853,0.07354863313220276,0.5620239505816887,0.02767306093998253,0.052438294092566666,0.14921172924565976,0.6047400504055,2399.5081469224565,2779.1934250640084,3483.6318324714857,4588.886607099689,20.907890917698346,1.0,-2.2539287,1.7159756,-0.46672094,0.02336617,-332.33987,55.57499,-52.57782,74.72886,41.804928,-14.791026,-44.21655,-7.508318,2.7522552,-28.637135,-47.14996,-4.2850003,-21.60361,35.36870703967378,185.09623350762618,57.93571525975789,0.00243997760117054,0.04826060310006142,-26.117636161105313,-25.544312702432723,-42.0688476991951,0.002374239324767802,1.4152096325124908e-05,0.0009101795433664442,0.0007904490601254424,0.002730538630099346,0.02468061051804754,0.17094210106879473,0.008916516222402748,0.018428288172913906,0.04350146359076371,0.6660156988925262,2390.4967352606122,2640.9910465040352,3253.6316051045947,4257.859401066357,18.233746977449556,1.0,-2.3091755,1.9561508,-0.6884927,0.07303362,-323.42892,119.156204,22.988186,35.664505,-46.65322,-25.936472,-58.83247,-10.628875,11.635905,-19.790443,-16.383844,9.650922,-15.686094,175.7420998005875,246.03893972082253,5.20581693568742,0.018758036196231842,0.13138771057128906,-17.25242715405399,-17.92113771268303,-337.15868268054504,0.002188339121834254,8.898516333124023e-06,0.0003899821925547618,0.0007856804945842827,0.0011699465776642576,0.024913794111986343,0.19558782897259266,0.008733230235882003,0.014980443022411222,0.032914998932149525,0.5990746054301979,952.904625892966,2931.0257305361533,3801.858821336167,5017.942425074081,27.825087159503727,1.0,-2.387047,2.4805496,-1.7427142,0.6586804,-455.33167,122.948814,55.499836,47.079483,-13.122681,-10.961753,-55.70753,-21.825378,0.56894094,-36.439674,-22.7138,-1.0450355,-5.6307325,62.76650658763402,225.56713304930975,50.691158650907546,0.0024102693423628807,0.048167407512664795,-26.184061578421307,-26.547510930214443,-30.441094856665323,0.002184996284730533,1.0444842500575928e-05,0.00047188938222109795,0.0007578301252748942,0.0014156681466633051,0.023956077286637078,0.28060974980083603,0.007540373436022916,0.0073440920903155935,0.049015122812827064,0.636260563618921,506.2950247507644,779.9607785648907,2805.1837791110574,3653.050253751474,24.46668111099375,1.0,-2.0233378,1.6600931,-1.19395,0.5654645,0
11,AVPEPUDEAC0008a2.wav,0.031028667934559315,2.946792071219501,15.954343638129155,0.8470325985619134,0.5662604699042042,0.03971119263492395,2.811033359141534,33.17394950748297,1.4075208447640384,1.0937900600706554,0.004119058215022003,1.6817061646998437,14084.150551186967,0.7704913531921448,7804.890322731135,0.026734156587022346,2.5908513588849584,28.515356717435207,1.428180932967899,0.9585340303219945,0.013049525219477965,2.821996363747257,29.316721751916717,0.6596184040773215,0.9143414414901115,-264.3744,156.6496,-77.58512,3.5409322,-32.132286,-47.52343,7.1429195,-13.470922,-4.2221713,-5.159613,-23.815731,11.214048,-4.9640126,161.13861344031258,228.6426271788218,13.715818413602593,0.02768322452902794,0.1562655121088028,-15.575207831288404,-15.03328763091182,-276.11098178264785,0.003392810562129481,1.4892927847578165e-05,0.0005775653251139403,0.0011722322692502038,0.0017326959753418635,0.033681983778661335,0.2692062333243076,0.009589945552271217,0.018137170893304622,0.039136797250589724,0.5663303014085913,707.6426415277934,1270.8503497144422,2515.1215114046586,3680.0926217538968,23.238183655383136,1.0,-3.0495229,3.6632447,-2.1074052,0.50115204,-258.85095,102.88757,-61.76818,49.087185,8.099846,-3.65097,-27.53359,-45.05034,-25.261448,-11.537541,-5.2902203,-26.661142,-16.23076,218.16194140885582,228.97988891673296,16.297415502784474,0.034122563898563385,0.17591097950935364,-14.643516897843877,-14.267852403293316,-318.5061266305351,0.0029409661183780406,1.2912652053060193e-05,0.0005647722941351096,0.0009710577488468978,0.001694316882405325,0.024436564134780726,0.21420600284424532,0.008623368892979846,0.016092226291951114,0.034600591662827904,0.6272961965096328,2130.1152970855014,2661.153389416228,3978.2341893026323,4383.6063238101615,26.02717008988123,1.0,-2.9670155,3.5758429,-2.1489985,0.54517126,-325.48203,74.23494,-49.19425,69.5318,28.505558,16.837801,-36.14555,-16.99491,-12.682279,-12.252741,-23.901695,-23.416174,-22.531204,169.7706630586862,234.4452013667571,16.21223563715526,0.004193869885057211,0.06069563701748848,-23.757255639694634,-23.90001476588781,-204.90380113673518,0.0036123601621561906,1.5487636958030478e-05,0.0008475671234846606,0.0013346774738466297,0.0025427013704539918,0.03512380884561649,0.2671950294603537,0.00971024684215958,0.01925144412944612,0.05492594939234021,0.7508398391275807,2218.4616666992283,2529.7743899523475,3765.388547070913,3938.2224340308376,19.201312604332138,1.0,-2.4762022,2.6201777,-1.5930872,0.46183112,-318.32968,137.27802,-0.59154767,34.751083,-30.641346,-46.571766,-26.701511,-35.32286,7.7789617,5.0671997,-24.896002,-9.790565,-13.1170225,158.15475398839925,225.06638067579894,18.225093612912822,0.04038774594664574,0.1857438087463379,-13.914527858446524,-13.033692212472332,-41.717674062013366,0.0044591773945160725,1.9949870829719016e-05,0.0008556603347438332,0.0016326006409196634,0.002566981004231486,0.03382835984329584,0.36782144487369806,0.007719982278203587,0.016850429510153617,0.05017632607240224,0.6100010497258367,958.2584922882254,2458.031750998811,3646.0266480982386,5096.438226285686,25.830749729246744,1.0,-2.9364312,3.5467625,-2.2600842,0.65513074,-406.95212,133.28087,36.99489,61.13252,-27.891369,-28.327164,-28.076307,-45.051884,7.426147,-16.604294,-34.39223,2.396825,-7.268148,115.45393903766819,237.97648658784672,9.90442110669836,0.007603138219565153,0.084568090736866,-21.17890672040204,-21.149813962653663,-400.8950660538569,0.004323300999135958,1.819926360463828e-05,0.0005571605371104354,0.0011681029119326185,0.001671481611331349,0.040859877027133264,0.316692075094856,0.016464002112817278,0.03286568387175503,0.08286277256709754,0.6229774126685522,499.05964292351456,771.6657670948307,2647.0484953827327,3643.262442073705,25.5069522208149,1.0,-2.4571998,2.4404635,-1.4608334,0.48324263,0
