,filename,a_A,b_A,c_A,d_A,g_A,a_E,b_E,c_E,d_E,g_E,a_I,b_I,c_I,d_I,g_I,a_O,b_O,c_O,d_O,g_O,a_U,b_U,c_U,d_U,g_U,mfcc_mean_1_A,mfcc_mean_2_A,mfcc_mean_3_A,mfcc_mean_4_A,mfcc_mean_5_A,mfcc_mean_6_A,mfcc_mean_7_A,mfcc_mean_8_A,mfcc_mean_9_A,mfcc_mean_10_A,mfcc_mean_11_A,mfcc_mean_12_A,mfcc_mean_13_A,f0_contour_mean_A,f0_mean_A,f0_std_A,intensity_mean_A,rms_mean_A,log_energy_A,loudness_slidingwindow_mean_A,ppe_A,localJitter_A,localabsoluteJitter_A,rapJitter_A,ppq5Jitter_A,ddpJitter_A,localShimmer_A,localdbShimmer_A,apq3Shimmer_A,apq5Shimmer_A,apq11Shimmer_A,dfa_A,f1_A,f2_A,f3_A,f4_A,hnr_A,LPC_0_A,LPC_1_A,LPC_2_A,LPC_3_A,LPC_4_A,mfcc_mean_1_E,mfcc_mean_2_E,mfcc_mean_3_E,mfcc_mean_4_E,mfcc_mean_5_E,mfcc_mean_6_E,mfcc_mean_7_E,mfcc_mean_8_E,mfcc_mean_9_E,mfcc_mean_10_E,mfcc_mean_11_E,mfcc_mean_12_E,mfcc_mean_13_E,f0_contour_mean_E,f0_mean_E,f0_std_E,intensity_mean_E,rms_mean_E,log_energy_E,loudness_slidingwindow_mean_E,ppe_E,localJitter_E,localabsoluteJitter_E,rapJitter_E,ppq5Jitter_E,ddpJitter_E,localShimmer_E,localdbShimmer_E,apq3Shimmer_E,apq5Shimmer_E,apq11Shimmer_E,dfa_E,f1_E,f2_E,f3_E,f4_E,hnr_E,LPC_0_E,LPC_1_E,LPC_2_E,LPC_3_E,LPC_4_E,mfcc_mean_1_I,mfcc_mean_2_I,mfcc_mean_3_I,mfcc_mean_4_I,mfcc_mean_5_I,mfcc_mean_6_I,mfcc_mean_7_I,mfcc_mean_8_I,mfcc_mean_9_I,mfcc_mean_10_I,mfcc_mean_11_I,mfcc_mean_12_I,mfcc_mean_13_I,f0_contour_mean_I,f0_mean_I,f0_std_I,intensity_mean_I,rms_mean_I,log_energy_I,loudness_slidingwindow_mean_I,ppe_I,localJitter_I,localabsoluteJitter_I,rapJitter_I,ppq5Jitter_I,ddpJitter_I,localShimmer_I,localdbShimmer_I,apq3Shimmer_I,apq5Shimmer_I,apq11Shimmer_I,dfa_I,f1_I,f2_I,f3_I,f4_I,hnr_I,LPC_0_I,LPC_1_I,LPC_2_I,LPC_3_I,LPC_4_I,mfcc_mean_1_O,mfcc_mean_2_O,mfcc_mean_3_O,mfcc_mean_4_O,mfcc_mean_5_O,mfcc_mean_6_O,mfcc_mean_7_O,mfcc_mean_8_O,mfcc_mean_9_O,mfcc_mean_10_O,mfcc_mean_11_O,mfcc_mean_12_O,mfcc_mean_13_O,f0_contour_mean_O,f0_mean_O,f0_std_O,intensity_mean_O,rms_mean_O,log_energy_O,loudness_slidingwindow_mean_O,ppe_O,localJitter_O,localabsoluteJitter_O,rapJitter_O,ppq5Jitter_O,ddpJitter_O,localShimmer_O,localdbShimmer_O,apq3Shimmer_O,apq5Shimmer_O,apq11Shimmer_O,dfa_O,f1_O,f2_O,f3_O,f4_O,hnr_O,LPC_0_O,LPC_1_O,LPC_2_O,LPC_3_O,LPC_4_O,mfcc_mean_1_U,mfcc_mean_2_U,mfcc_mean_3_U,mfcc_mean_4_U,mfcc_mean_5_U,mfcc_mean_6_U,mfcc_mean_7_U,mfcc_mean_8_U,mfcc_mean_9_U,mfcc_mean_10_U,mfcc_mean_11_U,mfcc_mean_12_U,mfcc_mean_13_U,f0_contour_mean_U,f0_mean_U,f0_std_U,intensity_mean_U,rms_mean_U,log_energy_U,loudness_slidingwindow_mean_U,ppe_U,localJitter_U,localabsoluteJitter_U,rapJitter_U,ppq5Jitter_U,ddpJitter_U,localShimmer_U,localdbShimmer_U,apq3Shimmer_U,apq5Shimmer_U,apq11Shimmer_U,dfa_U,f1_U,f2_U,f3_U,f4_U,hnr_U,LPC_0_U,LPC_1_U,LPC_2_U,LPC_3_U,LPC_4_U,label
12,AVPEPUDEAC0008a3.wav,0.026033725722658243,2.972648677695233,16.902575784624805,0.7875022127421482,0.5856273399100073,0.04051000222344563,2.800781670261116,30.622203404233627,1.2745045125986527,0.9205935937598007,0.008861886676768727,2.1210993860406684,50.369229272663304,0.5816891494844204,1.4674198529506894,0.020798827322667145,2.462352854441073,30.9292950092877,1.3200508438509364,1.1472579211408016,0.005957258026050241,2.4514030576963486,36.93049763761967,0.47645415366743665,1.5879760893296058,-276.7927,168.73242,-71.16546,-1.7667295,-28.706835,-40.39427,-0.33979,-11.256333,-10.090016,-11.587536,-18.364805,7.9136257,-3.1913407,206.67037674886043,236.19471628441192,13.78814574807949,0.02152388170361519,0.14058874547481537,-16.66472281845314,-15.812339546547003,-31.819130153506528,0.005047864886172017,2.145585555338848e-05,0.0012407374551387858,0.0018815527333754076,0.0037222123654163954,0.023499920355264447,0.24777872818809207,0.007954680017845354,0.015029864704781437,0.025387979169964412,0.5782755569068865,1314.100047211717,2601.502413482663,3652.3870203381894,4299.731726197814,22.33197318898006,1.0,-3.0824857,3.6818793,-2.0620496,0.46808022,-252.56236,108.58742,-69.35407,47.881058,-2.115091,-3.4633746,-21.952124,-47.181545,-25.90504,-9.396047,0.18142572,-20.998383,-15.334241,204.42666228896812,231.98980776613232,15.679982444767028,0.028536204248666763,0.15698586404323578,-15.436772330144176,-14.204998763424447,-153.4986049495054,0.003431355868400582,1.486306747543544e-05,0.0007664829881237739,0.0012818686987849759,0.0022994489643713314,0.03327906790662939,0.2993616889580153,0.012771083623249113,0.023568419039360293,0.04821429366539606,0.6266937484811509,1992.3716586690473,2538.710957225435,3934.810754735506,4679.559164135285,22.90619667457344,1.0,-3.0085392,3.6725063,-2.224297,0.5662426,-324.2878,80.780304,-51.6141,72.05784,27.624,13.408883,-33.12818,-14.497706,-19.976465,-9.600741,-20.850471,-23.80951,-21.69464,145.14025364520435,241.1200987976782,11.006946934881318,0.004157401621341705,0.0618225522339344,-23.813428721251118,-23.890509054177446,-346.97159506863426,0.0031547998661608694,1.3112798865046775e-05,0.0006530407213110584,0.0012292524922077827,0.001959122163933211,0.034053896153896646,0.24262243572350903,0.013149220158402655,0.02392299469148194,0.054410818140579305,0.6889023968426119,2167.1412744811923,2549.178276603895,3859.954871854969,3868.944120624975,20.32060142690209,1.0,-2.4914186,2.5088987,-1.3183479,0.3132344,-319.76562,152.62071,-9.206053,30.025879,-30.35378,-45.25316,-28.508884,-37.089878,7.4674764,1.5911146,-26.935848,-5.4322643,-16.31398,191.69449287646435,226.15642418009838,13.628356692019988,0.03590436279773712,0.1840326339006424,-14.437690939533,-14.489159691188172,-234.0935651014525,0.003108248154401161,1.3797412009233063e-05,0.0006531025184447899,0.001013898911358731,0.001959307555334338,0.023946684151407705,0.2260907110089072,0.008263797261729893,0.012820026908696732,0.028773856259805084,0.6040583194379304,936.6999559774533,2539.199789871191,3710.2076125654407,4079.626197620685,27.988368786129595,1.0,-2.8433416,3.2985053,-2.0391018,0.5897918,-417.34778,143.09291,39.03779,47.85227,-34.226982,-15.746846,-39.80044,-42.35224,4.3047333,-12.840884,-34.33655,2.8816082,0.23527075,25.750122083071986,239.10827648566845,3.9460105175243014,0.004586007911711931,0.06716860085725784,-23.41078846000977,-24.322337207394032,-1599.1300429087348,0.008466972881624199,3.54203617675161e-05,0.0008645937323955392,0.0019926056159493936,0.002593781197186742,0.039730169226042264,0.36956384778022766,0.013797204222134665,0.020081794626981363,0.049015122812827064,0.6054939894125774,518.1395562495788,807.9187602440993,2698.035359214013,3574.317983033593,23.292960239136185,1.0,-2.5184379,2.6685379,-1.7423635,0.5989567,0
13,AVPEPUDEAC0010a1.wav,-0.007867179913139961,1.3047771527418441,25.931509645188523,0.11856862288718621,0.7825462678275389,0.039171244085167534,2.787252952423962,32.83110147201396,1.4320126834372036,1.149998409877217,0.00740816656216875,2.0101814727937435,59.235376041900416,0.4505530766832079,1.8146135710601767,0.010456984176338079,2.1121263948843296,51.87191383741973,1.442174633919403,3.0794579112035616,-0.005950829716728241,1.886857169891864,45.61083110091826,0.6722029537345933,1.200430865476967,-406.71988,175.54367,-31.003256,-39.615425,-10.351466,8.766067,-18.761044,2.6410635,6.9141097,2.5135152,-6.243902,9.616188,0.07134485,181.04936136653907,182.13348927891354,1.5655777073816755,0.00025285020819865167,0.015751585364341736,-35.9775973899558,-36.07467930895172,-559.497652138976,0.0014914327585692127,8.189285699866553e-06,0.0004125464899084188,0.0007724602605283779,0.0012376394697252706,0.01870230913374461,0.16900901482629882,0.00815603215629303,0.01401732916447317,0.027395532321536666,0.6956845254299913,801.8283884277099,1382.486374395245,2129.755519050306,2820.297060583746,17.60994409031354,1.0,-1.9802583,1.1787671,-0.30889654,0.13256913,-255.95973,101.87012,-62.484882,38.555817,-2.5244963,-0.87570643,-27.133505,-45.116302,-25.587418,-16.987074,-1.0991143,-18.182108,-19.690771,88.32674107617396,229.1720849543973,12.946744269354088,0.03758713975548744,0.1788269430398941,-14.241089565385554,-13.249337469436025,-165.69709899951047,0.005503988229748394,2.409654108003593e-05,0.0014438714164176838,0.002014282655623164,0.004331614249253018,0.05227524710259461,0.3549435110633365,0.019991597401454536,0.034181950719346814,0.06564225095954446,0.6165328543088208,1986.3486131756893,2489.1571529207235,3820.935103818417,4377.431069816576,23.955644546413403,1.0,-2.9149785,3.4963732,-2.1516736,0.5761665,-319.73267,77.32822,-61.602386,75.04196,17.067398,12.553547,-32.490482,-16.494913,-23.216576,-10.738474,-21.21344,-26.358742,-25.927988,74.36655609630336,237.49319527529138,12.237946757279369,0.002532870275899768,0.04905823618173599,-25.93516684623385,-25.600005283839426,-135.62627875485896,0.00672888867826221,2.8412017727846987e-05,0.001986592923039888,0.001799557375064273,0.005959778769119626,0.041270198856716275,0.29921531358609327,0.015525819244517756,0.03319759422183513,0.09106999355858984,0.6907182705438895,2068.1954202153065,2443.3777775218064,3743.185103847963,4084.3536068210233,17.35319968049321,1.0,-2.5564876,2.8437595,-1.7740668,0.5057595,-311.30603,143.02614,-1.9601529,13.373966,-37.351395,-46.193844,-29.95454,-30.406889,8.425252,2.7194316,-25.920013,-16.485039,-17.204191,46.250091372733024,226.11155782225035,12.287013260806596,0.05005960166454315,0.21169401705265045,-13.001198782586517,-12.68137953754811,-160.78750811006586,0.009801194042416797,4.3478410000907505e-05,0.001642679766048332,0.0013303808477531365,0.004928039298144981,0.054944234930803096,0.39878714953859645,0.01915250517823232,0.03315175484416585,0.040691073239867676,0.5919462479996644,993.534029416655,2484.174308946266,3708.599501013684,3848.9592463296726,27.510038962269793,1.0,-2.8003013,3.0970314,-1.7665153,0.4757262,-433.90134,141.68343,53.176266,54.438007,-17.7752,-15.809593,-30.692585,-34.232666,3.0143669,-13.622804,-27.132126,1.2946197,-6.6826525,113.7427261834389,191.7377384235113,27.036156513821275,0.004924028646200895,0.06654173135757446,-23.05143533458578,-36.55204999304815,-100.71260750336816,0.013666986490540812,7.264340706362009e-05,0.0016607742964927054,0.002885305228524016,0.004982322889478142,0.06928499489532497,0.7634869751266458,0.027499339195181594,0.05898019765845215,0.10876191066303784,0.7065195813850853,457.9727406323107,798.7224356623244,2682.45207150638,3615.636791012483,16.234459303378237,1.0,-2.3847804,2.3018823,-1.4026484,0.49168456,0
14,AVPEPUDEAC0014a1.wav,0.0028721381866716592,1.2132675054413242,75578.6794927698,0.27807560210653737,4661.561725516221,0.008026796180906674,1.9860279784568873,70.27464891750101,0.21517011135862565,2.0063698865523536,0.007795724237306605,2.2253839520874332,46.70759428901996,0.07733197348711345,0.9960076140526303,0.004538176790416321,2.695184855945829,21.54014235384326,0.18807180570484427,0.808923441772866,0.0007329048164526294,1.9073919717488472,5732.37328944824,0.16540138667429188,4202.6987408878485,-420.5227,189.17201,-74.59766,-22.088594,9.49295,-37.876747,-15.47517,41.58502,15.754574,0.9566175,-7.7362466,-7.948019,2.5839097,193.93428389401174,206.15061673772902,7.266471782907529,0.0009496792335994542,0.030538011342287064,-30.22878734067306,-30.48619885912941,-33.72435471471986,0.0029667817321105097,1.4412571979151377e-05,0.0007651165281672019,0.0007301751353618617,0.0022953495845016024,0.023908608277510634,0.21609523793449625,0.007735996573309301,0.014953643352440624,0.03864463723336193,0.7361425778354355,1040.198550581504,1128.556046397573,2736.614237195832,3593.404393017993,21.969812650059264,1.0,-2.8253653,2.798321,-1.0530466,0.08418796,-418.78064,119.84596,-79.27678,61.450542,49.275627,-8.77568,-58.19687,-0.5089552,0.27134624,-6.349775,-3.738269,-32.68978,-16.399002,215.9287673601424,217.35875919696457,3.1149008336237918,0.0005966108292341232,0.024262165650725365,-32.236909397921025,-31.376951731914517,-313.46180569601705,0.002423762882710938,1.1153300801756433e-05,0.0004697249568252676,0.0008300767704942094,0.0014091748704757915,0.02416197893943345,0.21476577256495755,0.011439974755222038,0.02050453890854435,0.0411905176606106,0.7218638881072933,444.5034325441797,2323.7191922511774,2723.76975676506,2953.0555454656874,19.385630646109618,1.0,-2.980664,3.3953166,-1.7144963,0.30704284,-462.73727,75.353294,-73.85563,75.83625,50.10451,-15.018458,-47.422127,7.802383,3.2369788,-3.756963,-15.677398,-23.408018,-7.9505024,127.0920265418885,246.7949817732021,2.1258177278991117,0.00014535576337948442,0.011977586895227432,-38.37496415635469,-36.509934757184695,-76.08778670675746,0.0012806186211626047,5.189384166570738e-06,0.0003177487193119758,0.0005912941511651988,0.0009532461579359128,0.027319563000374254,0.24183057628784188,0.01250043522330031,0.01952533019924356,0.037525070195632414,0.7072039888233406,2481.701000063802,2859.0212437288583,3018.7816240872653,4042.2281943461376,16.750461661301202,1.0,-2.7151122,2.8732934,-1.3613055,0.23667066,-472.7453,156.45938,-32.600487,38.15288,2.7090197,-61.95636,-73.13169,5.617811,29.085028,-25.752048,6.1255903,11.017943,-20.701189,229.03384285062168,233.77247408201384,3.2646791164104756,0.0010449019027873874,0.03210589662194252,-29.80974164067534,-29.827830056335866,-462.61818991076746,0.0017027071513667006,7.285059805104663e-06,0.0003674067479712637,0.0007232963964939084,0.0011022202439138038,0.012587552421798109,0.1130163046117458,0.004924389746703124,0.008607986767363107,0.019065402803787282,0.5777502118029084,919.1439098117136,2831.4868833649602,3394.762639798951,3651.446703658832,26.173078970098096,1.0,-2.9995625,3.4883575,-1.924145,0.44049725,-554.6403,148.43527,16.57823,36.28164,31.672268,-19.87122,-51.941566,4.3053646,6.3938594,-17.078518,2.7903464,-2.644223,-15.394062,221.91029057720314,223.51833616109593,2.3536549986843753,0.00014308909885585308,0.011814640834927559,-38.451980120950225,-39.622822088403986,-715.401755666373,0.0013781477161826444,6.166380661767769e-06,0.0003972686882323629,0.0007207136172957455,0.0011918060646971202,0.015494398860388447,0.13338642545812593,0.006922877570054704,0.012412242152569664,0.024179395104724673,0.8351262114714646,1956.0222974495869,2609.241369344567,3676.325282280339,4319.384115713551,28.694982698162807,1.0,-2.0169632,1.0694594,0.010112204,-0.05994118,0
15,AVPEPUDEAC0014a2.wav,-0.04768217420858062,0.7664946655526822,1437267.21745288,0.23416678638671914,3270.9166164035937,0.010148799067993214,2.1533865707598427,53.308493560447985,0.22149988710213958,1.496764440011933,0.004564605935882857,2.1910371776439312,52.63788372998016,0.1072171427845423,1.3049136141104374,0.0023808835530200424,2.1740897538163706,41.36912174282586,0.25868225992922544,2.4461110182108756,-0.0033702960395182915,1.5209398820272593,216.61049230565004,0.1518313227258876,8.415743450792002,-399.56445,173.62831,-87.279076,-28.52364,-10.076279,-31.518837,-25.920921,41.85552,18.493238,-5.097768,-1.6528993,0.725811,-10.990249,211.71866661977523,213.5922831385343,2.4299524382333932,0.001400939654558897,0.03730326518416405,-28.54240963218369,-28.77927171731653,-497.46462920305066,0.0019354295253262372,9.062505371388123e-06,0.00040946086083172236,0.0008220404651498685,0.0012283825824951954,0.013931182122919142,0.12215022988259859,0.0064895754412602575,0.01007478186915604,0.01948563563485752,0.6406233509233922,1254.2600437407627,2600.758160688669,2824.8059562113167,3828.2901519382863,20.797828516871057,1.0,-2.9652967,3.2969227,-1.6363244,0.3111528,-405.03757,107.318756,-77.25716,62.5941,45.229874,-8.106261,-60.348225,-11.477338,-2.302302,-5.3325496,-13.115075,-32.689117,-11.632689,216.85105381833688,218.11918863598797,3.4959844447765316,0.0007407587254419923,0.02700739912688732,-31.30594081398012,-30.61235905196458,-95.4302557079293,0.001968137542694952,9.025642899590544e-06,0.0005497359021256293,0.0007904174054828629,0.0016492077063768856,0.027022466575864157,0.2364503485119637,0.011661368783748599,0.020233459265914158,0.0384537893231126,0.6948584991801576,2264.3825285126786,2803.8999590005133,2812.721171410232,4012.2370499269164,19.914694927376615,1.0,-2.830529,2.995048,-1.3420284,0.18664703,-473.58453,83.586105,-63.39934,86.434425,62.714752,-19.169882,-46.170723,3.766827,-0.87450826,-6.282665,-22.09955,-14.857438,-12.208828,234.81915893928286,240.03736247126693,1.7634404791326774,0.00015058489225339144,0.01224796287715435,-38.22013687866955,-37.72836977689196,-400.04669259154457,0.0015115441773530455,6.297460946203566e-06,0.00041448202882845485,0.0007507070175786197,0.0012434460864853582,0.02171313885696934,0.18567237875306172,0.010733041639037478,0.01855927722286119,0.0307542289369329,0.7104965732103875,2472.915746211969,2936.8284786598524,3011.8629167306844,4063.7376067200676,18.180731168797198,1.0,-2.6343246,2.568564,-0.9732212,0.049606312,-459.45197,160.59737,-23.507078,28.675718,6.2178016,-62.59224,-66.88398,6.251716,27.823437,-22.647226,2.2885146,9.65059,-16.428087,26.949058624931656,237.48857913221022,2.9502306157759257,0.0019183786353096366,0.043188128620386124,-27.15575654566646,-27.439554293702322,-1163.865400216851,0.0027858725729536828,1.1732382110700896e-05,0.0006459369051925048,0.0007263910911798996,0.0019378107155773965,0.028114660533935167,0.21759999302836755,0.006938017666484475,0.011065266567783155,0.026770162089840687,0.5841404343183816,946.7370883636271,2841.5124468663366,3042.113433072636,3658.252932090581,26.780702799294232,1.0,-3.0160644,3.4525719,-1.8190376,0.38628837,-545.91046,141.67978,17.829908,44.56818,28.262627,-28.06395,-60.464584,11.934534,4.289162,-25.073471,4.5975447,4.40988,-10.425189,230.4403439130583,232.97265538463043,2.4898414481300124,0.00022924655058886856,0.0149153433740139,-36.411818856872145,-36.6604702392859,-965.8415430051762,0.0012884135715517146,5.530958017647439e-06,0.00026769813965999957,0.0005169265139418407,0.0008030944189799965,0.012347762186401639,0.10678399482923043,0.005067465958535768,0.008967459229857215,0.018909437273730123,0.7146617213587093,693.1448301317298,2781.8445792216658,3550.545591640935,4096.41651733373,29.047193798792,1.0,-2.1906111,1.5625442,-0.4909619,0.12404933,0
16,AVPEPUDEAC0014a3.wav,0.011536224570657273,4.378279613960598,9.969109796502254,0.2147479642575023,0.2642208492037191,0.00985264917687069,1.5989654125323318,134.15859740340983,0.14772622121628293,5.457857870330837,0.0050768725676247255,1.6396941782055443,203.23858359705912,0.10401705084218558,7.6369466152118815,0.004291747294101098,2.583672281239778,19.903015258977828,0.20559852828142833,0.7736953164903471,-0.002568317034102749,1.6251738621247782,120.20289261388999,0.17123244996154646,4.012924012933471,-394.8436,168.90163,-71.64116,-21.350039,-16.050728,-39.649014,-20.220724,35.763096,19.353762,-6.8010106,-3.4997773,3.5342362,-24.702015,183.54138228032335,219.84627108302467,5.625103945511579,0.0024528077337890863,0.048517856746912,-26.11232453243957,-25.444268401403704,-417.9130582496675,0.003508387719429381,1.5969599728536962e-05,0.0004494144669558453,0.0009678186586855094,0.0013482434008675178,0.025685281013550207,0.2501427435621234,0.011190807999049469,0.02026835873299863,0.033017263984200455,0.5631020690882327,901.0347200237549,1254.1590757134707,2651.8718261365984,3453.4438328711226,21.882082303556544,1.0,-3.0636964,3.6136012,-1.9826993,0.44030422,-404.26416,106.223915,-84.43923,54.933247,40.576344,-8.480269,-55.69683,-2.764635,-8.712208,-4.9665046,-8.251231,-24.128927,-7.471405,225.110193041489,228.57342678058882,3.212324062931925,0.000611898023635149,0.024389659985899925,-32.137248602056864,-30.263240436392486,-738.2821552102836,0.0015043496547055744,6.582803776874096e-06,0.0003165702354274035,0.0005092292792353936,0.0009497107062821873,0.022792218882044007,0.20665697231590965,0.009257275481760212,0.016165591385344857,0.031082968921602554,0.6699382466297725,2322.182062926159,2873.6892846937303,3819.153794896079,4015.941900058006,20.62552411207894,1.0,-2.91378,3.2888873,-1.6822642,0.32690883,-467.0083,85.54471,-67.28435,75.67544,51.156303,-10.815788,-49.642376,4.2219815,4.102961,-7.5153666,-15.4344635,-19.769829,-7.1096234,168.4514975661453,238.15556552455018,13.65872915583807,0.00017563872097525746,0.013142024166882038,-37.56299181399223,-35.91770094154574,-54.01797014599352,0.0047657726013828295,2.0089914885187052e-05,0.00113095939284592,0.0015719389195951125,0.0033928781785377807,0.03118670570184119,0.27586346538737416,0.0130014552514135,0.022066102307375327,0.05112417754322426,0.7103330681272397,2451.52527778045,2901.859445369264,3040.3290483575474,4053.323484679952,16.70385082514413,1.0,-2.771971,2.9620008,-1.4054978,0.23594902,-456.86847,150.71402,-37.1626,39.42186,1.6694607,-59.04624,-71.05088,16.110704,28.942268,-25.033068,4.2663493,12.068627,-19.286545,228.12153401976101,233.38587711252472,2.5218068607183466,0.0013923769583925605,0.03708227723836899,-28.565229104238515,-28.512787644433253,-656.1237962222111,0.0015505203711128923,6.644388817726952e-06,0.0003507236416366974,0.0006497019479769919,0.0010521709249100841,0.013711514262379206,0.122907819849522,0.005532078704224728,0.010429387368545881,0.021293239119524545,0.574881784020087,929.4075335866252,2824.246115144605,3555.5304098943534,3582.0475362317893,27.97993051885056,1.0,-3.080518,3.6372776,-1.9785898,0.42634803,-534.15894,137.21542,13.262719,50.68811,24.647923,-30.10089,-65.164154,10.681067,10.8316765,-31.184824,0.6806628,5.2906914,-14.339892,229.6354255055543,233.96816938301757,2.657594409435748,0.00029463530518114567,0.01701200194656849,-35.31704631599276,-36.285454445320234,-1035.2317015117421,0.0012185088566351626,5.208678293969403e-06,0.00033006401361844315,0.0005252840098921646,0.0009901920408553295,0.012069504109340748,0.09940186036484581,0.004835156249336523,0.0077346130437968875,0.01526046780263945,0.7128993504892561,691.3111435556493,2700.131974777022,3543.0746297565433,4048.7990395680313,29.21018221130575,1.0,-2.3988142,2.065321,-0.8554051,0.19338171,0
17,AVPEPUDEAC0015a2.wav,-0.013494501695820262,1.4606691506064937,21.69911089387914,0.1430525901162269,1.133180964879154,0.003142565505950754,2.165469384840667,39.731455473362566,0.11986248314232702,1.0478622677837328,0.0009848647825858993,2.002429599375764,95.5872894938256,0.1797595976662178,2.8303150438047235,-0.003670836082804141,1.7213416444255538,49.97434281896751,0.22048690743029328,1.6458585144296074,-0.0006075198460240822,1.7968069683818597,7571.758808033337,0.20092064910211874,5114.32243026124,-415.60312,157.84099,-57.188282,-20.288483,-24.277178,-6.087579,11.488941,-27.736683,-1.4574752,1.2895526,-8.846305,29.95224,-5.5924563,179.82845828536745,224.78557285670936,5.903057758331366,0.0008041406981647015,0.02767900750041008,-30.934141577774547,-31.08889466105618,-188.1520570295187,0.0024474295997230547,1.0896134754521649e-05,0.0005533052459336589,0.0008664958926059226,0.0016599157378009517,0.018201252191693364,0.16981038179004654,0.007002141453951649,0.01152406911390947,0.014297633290482963,0.5900224555890601,859.079912015391,1618.836330735125,2790.7023562950453,4015.586018202242,22.8292236372818,1.0,-2.3262131,1.6859081,-0.3086167,-0.037046548,-422.2637,130.28712,-47.247635,33.80122,5.1630793,13.994658,-29.51718,-49.820843,-2.6962395,0.17900749,-23.889807,2.2872064,-6.2980638,179.84206632301132,226.60100356699425,4.516263557197703,0.00020545453298836946,0.013943282887339592,-36.85684523980123,-36.90955125553854,-209.68143582988665,0.0021717658286450284,9.58787748863155e-06,0.0004933295242623178,0.0009234224145197035,0.0014799885727869288,0.02541248325871964,0.2227060012554997,0.01114577371193297,0.02007805220786407,0.03315502643043116,0.6757132863146577,1672.8479667422523,2289.83309623825,3064.9907832143344,4590.434632039626,19.06989047489699,1.0,-2.5855267,2.6740298,-1.4079925,0.33407247,-504.53738,113.35897,-25.405281,55.609234,49.8392,9.531721,-8.766174,-16.970901,-6.3128943,-5.3260064,-34.67507,-14.878841,-15.619776,180.24186270039272,196.7640334479287,43.20907078730354,0.00023076469369698316,0.014537946321070194,-36.35146541134109,-37.13467435988481,-42.670769114517554,0.0028043807681792693,1.5267965116532375e-05,0.00048099356736893334,0.0009371048330379073,0.0014429807021067956,0.03442477968084828,0.381538104737611,0.010887910416582613,0.01830467153640945,0.033229672658787866,0.7815234806295694,1636.1104127791255,2443.8204732230834,3304.449191180002,4507.186705119499,22.381342359487657,1.0,-2.3086567,1.7379054,-0.33528173,-0.09025786,-458.2082,176.33072,17.305584,16.796413,-25.179745,-21.089375,-55.702667,-10.884398,14.028191,-20.353445,-18.490728,4.532533,-5.95002,215.19210631090024,219.87019557852847,4.257784346824832,0.000739930896088481,0.026751842349767685,-31.313808229970462,-31.498323378508363,-46.34741390720076,0.002742855523513942,1.2479718338399482e-05,0.0006354621303334564,0.0012068203992483604,0.0019063863910003473,0.026610468944428426,0.2541632853025549,0.011634381098860462,0.020439685671754134,0.04343518105897348,0.661483965838844,882.0158757236715,2830.367776713814,3413.8244242688997,4239.290839862212,20.847824149438658,1.0,-2.2687314,1.9624047,-1.0729474,0.38863483,-561.2169,148.0498,72.45581,43.29672,0.17468132,-18.727928,-36.61329,-14.431166,0.9297608,-13.048894,-22.274868,-5.830089,-0.027154198,99.9369934342112,221.7352041821561,9.789176862965737,0.0002626309869810939,0.013175238855183125,-35.8159481947166,-39.01197195985843,-41.52297943853653,0.005638617995302778,2.548165347145358e-05,0.0011398344047877523,0.0021028179684107555,0.003419503214363254,0.06550891515152031,0.6240846849827757,0.02481785169625806,0.041460064634864166,0.08696717977853745,0.7763945862192796,346.78163895935154,756.0784275334979,2793.601271891398,3314.191483275005,10.87145828408543,1.0,-1.6932456,0.8248782,-0.52621675,0.39908206,0
