,filename,a_A,b_A,c_A,d_A,g_A,a_E,b_E,c_E,d_E,g_E,a_I,b_I,c_I,d_I,g_I,a_O,b_O,c_O,d_O,g_O,a_U,b_U,c_U,d_U,g_U,mfcc_mean_1_A,mfcc_mean_2_A,mfcc_mean_3_A,mfcc_mean_4_A,mfcc_mean_5_A,mfcc_mean_6_A,mfcc_mean_7_A,mfcc_mean_8_A,mfcc_mean_9_A,mfcc_mean_10_A,mfcc_mean_11_A,mfcc_mean_12_A,mfcc_mean_13_A,f0_contour_mean_A,f0_mean_A,f0_std_A,intensity_mean_A,rms_mean_A,log_energy_A,loudness_slidingwindow_mean_A,ppe_A,localJitter_A,localabsoluteJitter_A,rapJitter_A,ppq5Jitter_A,ddpJitter_A,localShimmer_A,localdbShimmer_A,apq3Shimmer_A,apq5Shimmer_A,apq11Shimmer_A,dfa_A,f1_A,f2_A,f3_A,f4_A,hnr_A,LPC_0_A,LPC_1_A,LPC_2_A,LPC_3_A,LPC_4_A,mfcc_mean_1_E,mfcc_mean_2_E,mfcc_mean_3_E,mfcc_mean_4_E,mfcc_mean_5_E,mfcc_mean_6_E,mfcc_mean_7_E,mfcc_mean_8_E,mfcc_mean_9_E,mfcc_mean_10_E,mfcc_mean_11_E,mfcc_mean_12_E,mfcc_mean_13_E,f0_contour_mean_E,f0_mean_E,f0_std_E,intensity_mean_E,rms_mean_E,log_energy_E,loudness_slidingwindow_mean_E,ppe_E,localJitter_E,localabsoluteJitter_E,rapJitter_E,ppq5Jitter_E,ddpJitter_E,localShimmer_E,localdbShimmer_E,apq3Shimmer_E,apq5Shimmer_E,apq11Shimmer_E,dfa_E,f1_E,f2_E,f3_E,f4_E,hnr_E,LPC_0_E,LPC_1_E,LPC_2_E,LPC_3_E,LPC_4_E,mfcc_mean_1_I,mfcc_mean_2_I,mfcc_mean_3_I,mfcc_mean_4_I,mfcc_mean_5_I,mfcc_mean_6_I,mfcc_mean_7_I,mfcc_mean_8_I,mfcc_mean_9_I,mfcc_mean_10_I,mfcc_mean_11_I,mfcc_mean_12_I,mfcc_mean_13_I,f0_contour_mean_I,f0_mean_I,f0_std_I,intensity_mean_I,rms_mean_I,log_energy_I,loudness_slidingwindow_mean_I,ppe_I,localJitter_I,localabsoluteJitter_I,rapJitter_I,ppq5Jitter_I,ddpJitter_I,localShimmer_I,localdbShimmer_I,apq3Shimmer_I,apq5Shimmer_I,apq11Shimmer_I,dfa_I,f1_I,f2_I,f3_I,f4_I,hnr_I,LPC_0_I,LPC_1_I,LPC_2_I,LPC_3_I,LPC_4_I,mfcc_mean_1_O,mfcc_mean_2_O,mfcc_mean_3_O,mfcc_mean_4_O,mfcc_mean_5_O,mfcc_mean_6_O,mfcc_mean_7_O,mfcc_mean_8_O,mfcc_mean_9_O,mfcc_mean_10_O,mfcc_mean_11_O,mfcc_mean_12_O,mfcc_mean_13_O,f0_contour_mean_O,f0_mean_O,f0_std_O,intensity_mean_O,rms_mean_O,log_energy_O,loudness_slidingwindow_mean_O,ppe_O,localJitter_O,localabsoluteJitter_O,rapJitter_O,ppq5Jitter_O,ddpJitter_O,localShimmer_O,localdbShimmer_O,apq3Shimmer_O,apq5Shimmer_O,apq11Shimmer_O,dfa_O,f1_O,f2_O,f3_O,f4_O,hnr_O,LPC_0_O,LPC_1_O,LPC_2_O,LPC_3_O,LPC_4_O,mfcc_mean_1_U,mfcc_mean_2_U,mfcc_mean_3_U,mfcc_mean_4_U,mfcc_mean_5_U,mfcc_mean_6_U,mfcc_mean_7_U,mfcc_mean_8_U,mfcc_mean_9_U,mfcc_mean_10_U,mfcc_mean_11_U,mfcc_mean_12_U,mfcc_mean_13_U,f0_contour_mean_U,f0_mean_U,f0_std_U,intensity_mean_U,rms_mean_U,log_energy_U,loudness_slidingwindow_mean_U,ppe_U,localJitter_U,localabsoluteJitter_U,rapJitter_U,ppq5Jitter_U,ddpJitter_U,localShimmer_U,localdbShimmer_U,apq3Shimmer_U,apq5Shimmer_U,apq11Shimmer_U,dfa_U,f1_U,f2_U,f3_U,f4_U,hnr_U,LPC_0_U,LPC_1_U,LPC_2_U,LPC_3_U,LPC_4_U,label
18,AVPEPUDEAC0015a3.wav,-0.06741162278509107,0.6443366582085244,7513.058026335341,0.15522010807455716,43.94860572589237,0.0034022206562187357,2.455385822104554,43.927685756490135,0.16288086497315318,1.1691178804546623,0.00425486411695164,2.1277496091536516,203.0037583451586,0.1382075327963185,18.81152418296075,-0.0014873195595869304,1.8155334034279382,50.53648999120524,0.2245622511031348,1.4987563052024018,-0.0010901276452994332,1.8081766364911482,105.04074101347676,0.1681329962225416,3.4321795264766255,-396.81345,164.48799,-61.867737,-28.524586,-24.212217,-7.9963264,11.844144,-22.817675,-2.0768375,0.2504777,-12.3767,23.114471,-10.541053,154.1759563071567,222.19476056031402,10.408682934340264,0.0009408926125615835,0.029728848487138748,-30.247901076425844,-29.713134418071462,-70.46656927867846,0.0046421782952606305,2.0944230265295876e-05,0.0012200559625559354,0.001837060305015554,0.003660167887667775,0.021246272379895056,0.2123792375294635,0.008099223367256917,0.013205035959642963,0.020232888561675533,0.6033166092713509,1155.22077394946,1600.0056349351653,2753.259514676835,3997.852307677366,19.20420980815471,1.0,-2.3808177,1.8315632,-0.42763287,-0.006816013,-414.0345,170.24641,-30.827974,21.97222,5.303477,15.87871,-28.377756,-39.3683,-16.921787,-13.241922,-15.769583,-1.9773165,-19.899227,58.497980939929555,113.09609648386383,2.192023181154797,0.00028888689121231437,0.015614012256264687,-35.347567653326934,-35.232480027625954,-49.34247861289246,0.002196565776192683,1.9429378175644073e-05,0.00045008960059534736,0.000986111835137595,0.0013502688017860622,0.0522706444169609,0.3662881117114531,0.024755465119267357,0.04117378938221272,0.12425606872670007,0.7119958688292981,2023.2015019559688,2905.386801345085,3106.41295577893,4576.070565439539,10.156232225938473,1.0,-2.5033197,2.3653593,-1.0933899,0.237683,-452.83002,101.23585,-40.55361,56.570786,33.10078,10.883804,-19.866674,-17.982117,-7.8125615,-10.296447,-26.838945,-17.047916,-21.89297,14.821735049588767,119.80902498417585,4.334888102413351,0.00021925781038589776,0.013344691134989262,-36.55952288651917,-37.26151424631782,-34.963697573697615,0.006200104223961214,5.1818162397139834e-05,0.0012127323119445574,0.002896122139213375,0.003638196935833569,0.08767558025368846,0.6007728017866611,0.03815354642635575,0.09355729147727088,0.04350146359076371,0.7285303325659496,1506.8999770856121,2348.3857381397993,3303.3966073598517,4388.28275757163,10.964830857665103,1.0,-2.5472243,2.51871,-1.1793048,0.22132273,-466.86395,172.46243,13.5047865,22.075443,-22.969164,-24.274418,-40.927773,-16.289509,20.45666,-13.460281,-29.783972,-3.2082787,-10.464524,188.91994592537404,221.90596822980444,4.0308299265476455,0.0006498006405308843,0.024574968963861465,-31.853660110325063,-31.933970973135757,-224.1857579396712,0.0030576511732845688,1.3783803108532297e-05,0.0006759667376924008,0.0010083050851593034,0.002027900213077222,0.015670497384127922,0.15677601050022835,0.005687631305316076,0.009384895372068347,0.017231716842406063,0.6738182480972403,433.58503318873574,910.1506844212521,2717.9214434237183,3362.724186839237,21.5134437739255,1.0,-2.3123314,1.8488109,-0.710883,0.18097422,-549.6443,141.62502,46.41792,33.762836,-2.9895895,-7.101995,-36.523712,-9.539412,12.922572,-9.887142,-28.619614,-3.0728958,-1.3086396,210.123081135047,224.95529862693266,9.016962508236146,0.00024009465414565057,0.014173392206430435,-36.18744485151064,-37.35954726110921,-188.80426754091047,0.004216606977363105,1.877597185293945e-05,0.000935295617033215,0.0017645868360495497,0.0028058868510996136,0.06721413353472783,0.7274070334700277,0.02427540002493968,0.044194014500804436,0.11430077662661497,0.7439571758146799,887.0724280146771,2706.92247327533,3230.552650312318,4312.148643165911,19.055821166156903,1.0,-1.7734903,0.9167577,-0.46483237,0.32754213,0
19,AVPEPUDEAC0016a3.wav,-0.002427780725365186,2.0685721966537223,13.847073243250776,0.1868353609141923,0.5574839235036816,0.006938811373199279,2.680971656093766,26.45021322562004,0.25297601193645997,0.7862693555174873,0.002426748056005056,2.0756601531892995,71.53818497743781,0.1775606979261988,1.5912110953959733,0.0029426139118356016,2.3532739592286096,32.99185088223608,0.2856111178071753,0.9983309196764575,0.006719472257198802,3.460853905263646,26.972813557559423,0.29861514055392274,0.472280570741211,-353.2533,150.1519,-62.511948,-30.287191,-18.38016,11.764564,-22.107862,-0.29786533,7.7254767,-16.676666,1.7658298,9.372527,-11.095082,195.21127953296815,204.43385966838397,4.075180605673894,0.0013764151372015476,0.03587445989251137,-28.586060061043593,-28.054963553221903,-134.92531120632074,0.002343792115464743,1.1469375830966925e-05,0.0005452845014183588,0.0010115423531667194,0.0016358535042550863,0.016544390101887903,0.210684277883575,0.006842588444206282,0.01010681484664807,0.017636670325510168,0.5935959561379929,1679.348863193705,2561.3131511750234,2899.4353672161437,3805.470582691335,21.872672687945197,1.0,-2.2719314,1.9037883,-0.8675296,0.26157278,-403.12946,117.68728,-29.368917,11.170456,41.10395,13.715579,-64.25101,-24.967682,-18.21133,-14.914476,-11.758079,-2.9500463,-8.61569,199.4162653109731,209.38707857652182,3.9523067656844737,0.0012552384287118912,0.03500247001647949,-28.995910741323666,-29.440441435040544,-181.3006514346781,0.0022226421690344474,1.0618892311049683e-05,0.0005418494374448907,0.0009174270640565355,0.0016255483123346689,0.016911239920961052,0.1483828249998375,0.008378244574166568,0.011573844055870952,0.021055380973672395,0.6196145406020765,2305.949733049753,2793.5826458277315,3286.611370359381,3891.038374115359,24.74368394768085,1.0,-2.2089808,1.5930254,-0.4135119,0.040260844,-490.902,78.32007,-21.61085,84.24165,53.097847,23.852665,-31.890442,-15.776714,11.658655,-32.523476,-37.3805,0.843888,-5.231664,200.49549629510545,209.44618809399404,3.635595446182682,0.0002166859048884362,0.014454982243478298,-36.626997612945175,-36.80822772563196,-96.42548770080664,0.0024129952411925727,1.1524334306308356e-05,0.000702523216284431,0.0012147454758260428,0.0021075696488533245,0.022687443185192592,0.27948266886350875,0.00838033696303606,0.013803824083921178,0.02742306751819798,0.7906752225850304,393.92869189792606,2736.4872431416384,2979.5242547560033,3450.3467324221415,22.505322104798676,1.0,-2.4627898,2.3693767,-1.1254215,0.22902456,-480.96375,148.18582,44.9673,50.355186,-34.72313,-23.432922,-47.750763,-10.194025,13.638868,-31.36485,-16.974773,24.422543,-19.342653,198.02872879125297,206.07867711610066,2.6251412727920562,0.0012752177426591516,0.034768737852573395,-28.935364096959542,-29.201772414831414,-228.43475790119808,0.0020871242532127647,1.0129453139510888e-05,0.0005272830491341273,0.0007931660072395375,0.0015818491474024307,0.020651373956162934,0.21558430210279766,0.005898179199955586,0.01041529352586719,0.024828506648005844,0.6462838228487144,837.5789497837533,3088.994088557876,3760.521781421089,5183.595994547852,27.803542071950567,1.0,-2.4793754,2.7083817,-1.9317678,0.710879,-545.0642,119.30997,78.13479,70.17518,-10.6820755,10.143462,-36.65781,-14.038828,-0.5018754,-46.092506,-2.0435326,-5.177582,-10.737795,187.91595644293693,206.9798940530899,8.308332731402539,0.000935396587010473,0.029500974342226982,-30.244779895441283,-30.488380882242005,-284.3495582114337,0.0036409672413748903,1.762119255721615e-05,0.0005909730687259468,0.0013229776631201323,0.0017729192061778215,0.037666419703748684,0.36595505909645,0.014239114953117405,0.026422098962996642,0.05638730012112679,0.6911005804214847,415.78314761953067,639.6846211333032,3007.0977577180465,4231.408458547917,27.494139619471063,1.0,-2.322131,2.5005155,-1.9915893,0.81846863,0
20,AVPEPUDEAC0017a1.wav,0.0014691825139710635,2.177153213051622,15.350102364400346,0.18462661120757526,0.7404681319185517,0.0128380357206244,2.6141599858811744,40.043136146237536,0.22079317134816356,1.0502735352427597,0.005863049829195016,2.6222517710544877,41.4921156598605,0.2396720388255329,0.8271968119426129,0.004069363473326881,2.7280412451526646,27.82913152383163,0.23067630557309463,0.8634801619631399,0.00613027619629161,2.7728564839518817,37.56536141128485,0.40998943363569185,0.9146894947628509,-373.8633,174.80052,-81.06865,-35.993458,8.522397,-11.208725,-45.56413,27.66324,-12.531294,-35.880928,32.666187,10.620996,-5.377993,185.13248129480183,188.04795344117662,4.585151126040954,0.0017966351006180048,0.04078039154410362,-27.46790743552357,-27.532992166063536,-577.3658017212067,0.0016365756295801392,8.707940642300645e-06,0.0003968717866449407,0.0007327340825118606,0.0011906153599348052,0.019733103910475426,0.1721347761556371,0.006197001666446449,0.010172814490027958,0.020968817278746915,0.5668825672868181,1546.166644027531,1767.579888386553,3092.0356845886286,3866.62261683429,22.408748242115458,1.0,-2.7487016,2.8952324,-1.4350936,0.30470857,-385.11197,117.31853,-66.81884,45.474873,62.466377,-8.903197,-68.01476,1.238924,-27.963514,-28.393967,4.3976436,-28.758806,-2.5259829,186.05048808292744,189.9265399179885,4.12939992553957,0.0008082655258476734,0.02772246114909649,-30.925387640235726,-30.072336623927622,-355.01891079372894,0.0018722797057602837,9.862577904384162e-06,0.0004737894808801742,0.0008175093497840473,0.001421368442640512,0.02596319323165883,0.2446568915942446,0.009179119030929543,0.015122406374395004,0.03407312633966704,0.6741848723151472,1720.3280934614206,2482.932954940863,3163.8652832837906,3934.6642141826583,18.22542025819887,1.0,-2.607811,2.4842734,-0.9126474,0.04892027,-465.74976,77.66486,-47.66181,95.71721,65.289,7.504897,-33.333572,3.7642002,-4.485165,-43.278835,-15.749397,-10.035556,-18.916744,194.12919303728756,194.12919303728756,4.8374900156564395,0.0005000883829779923,0.020755277946591377,-32.96822368841104,-32.552880058206874,-109.61044842637935,0.0030708803597827533,1.5828748747463578e-05,0.0008853788906725143,0.0013016603969818264,0.0026561366720175283,0.026662646193814317,0.27638429395007363,0.008083639280687815,0.013644817555823275,0.025771542662363714,0.7380905671214869,2349.506545986201,2859.095701422638,3456.464113897123,4346.753316950441,21.707133503143666,1.0,-2.6745048,2.72282,-1.2074757,0.16496682,-505.71548,173.70476,27.981905,34.28469,1.0342382,-32.99511,-62.10586,-2.4273558,-15.429758,-31.951515,12.626831,-0.2791442,-0.37761092,172.66033007200195,182.47057609882026,1.7609843523669626,0.0009644193341955543,0.030548034235835075,-30.140465348439204,-30.61509149931807,-388.59777440213935,0.0016704150852107007,9.155287318530502e-06,0.00045595951677532807,0.000962116080675164,0.0013678785503260283,0.023224377636801,0.21351430360715143,0.007641257278857821,0.013522263483357066,0.029773472039291517,0.6159106531563108,712.7750246058922,2265.2039697003843,2938.354927290985,3844.2680746044157,27.983968817637173,1.0,-2.2595778,2.018324,-1.22898,0.47775236,-527.68555,137.33302,49.423214,53.204685,13.625165,-10.014511,-35.08861,-0.7626558,-4.98116,-35.22608,-12.270021,-6.064977,-15.792578,196.9976572433787,200.67985644418957,2.5102674986334956,0.0017548430478200316,0.040318313986063004,-27.550845000261653,-27.602761438092276,-622.8582803428304,0.0016417368407680541,8.182155415839317e-06,0.00037818116983318116,0.0007661938801724234,0.0011345435094995467,0.020500987700673438,0.23291491359626748,0.005299597144944289,0.011050424837863797,0.02659635132661343,0.6883376711990655,820.8955782607514,2843.023234304175,3286.184168713925,3847.2742815096076,32.584515066422135,1.0,-2.1291761,1.7789565,-1.1508137,0.50543725,0
21,AVPEPUDEAC0017a2.wav,0.0055910391211565925,2.9274324791650823,11.15896834953313,0.17117639150638836,0.39870191057910864,0.007113030367091358,2.6569353215532714,34.131812866303356,0.2182973417317748,0.9518686299768417,0.0039028820551621174,2.9374069659044393,37.136315199264544,0.1867718775779846,0.7494262684449241,0.0055365646508459595,2.8543892874903083,28.034972434931344,0.25990707242854455,0.8416064344387231,0.0032541621284714875,2.52741762409225,48.08954757097254,0.24081327769236915,1.495655485044134,-375.25055,192.71664,-78.62943,-47.21038,0.42454213,-7.4538364,-38.412216,30.038141,-10.601816,-32.069263,24.664923,1.552676,0.998331,177.1493165868351,182.25939302683997,2.2054847954059764,0.0014925282448530197,0.03761708363890648,-28.256546208984492,-27.22046793115511,-249.85196237111091,0.0019735381321462978,1.0829835187056821e-05,0.0004906311311052563,0.0008851620109372302,0.0014718933933157013,0.02162488083572231,0.22371266185914598,0.008078305157563137,0.015803644406342795,0.03311854957747444,0.5736135116027736,1529.122000754099,2904.8856701696586,2935.168624096985,3996.556067575391,20.934202531745047,1.0,-2.733716,2.7116706,-1.138978,0.17250021,-409.36026,127.225006,-48.27681,28.076881,61.842506,1.668705,-72.4797,-5.2143307,-29.031244,-26.139769,3.1640317,-22.304329,-2.581952,182.82395773924185,187.07567768666604,4.7063839517116035,0.0007304204627871513,0.02665061317384243,-31.34365175951077,-31.161903697515537,-201.0035048662346,0.002209555540846958,1.1818375659657047e-05,0.0005397056716400638,0.0009517473197181496,0.0016191170149201526,0.020838420081166778,0.1905303509170975,0.008595715169299597,0.015187025670568576,0.030283285868527167,0.6577621280976931,499.8236820057557,2345.549830357956,3009.9717634389635,3038.94660890103,21.128116373617342,1.0,-2.4197066,1.9802141,-0.49400163,-0.05912118,-498.49667,87.01123,-25.774424,81.67513,62.7917,18.201973,-40.87549,4.92852,-6.459292,-42.91808,-6.8411374,-9.691447,-21.433775,182.97422575533957,186.8672943884319,3.6526270261753977,0.0003126031078863889,0.017049016430974007,-35.00879439965196,-35.01589497986056,-121.18086333630409,0.00345302484999781,1.8485853862762783e-05,0.0008475671837781805,0.0014450852277533269,0.002542701551334549,0.022304223255896902,0.2871773284501754,0.006929303876443989,0.012269446823465292,0.024477853765303627,0.7232566241858153,2097.8942920320105,2760.417808477972,3472.4452070562324,4285.106097675853,24.018392316359282,1.0,-2.4585927,2.4270368,-1.2700396,0.30706823,-488.0846,172.34361,27.032866,25.994768,-1.8311305,-25.88662,-67.56445,-4.8668165,-5.815062,-32.205868,4.518097,3.1582327,-3.5138168,172.58394703907123,182.9805703546779,1.3435348627763941,0.00118497374933213,0.033708058297634125,-29.244268665732807,-29.474783138199292,-330.5900878733071,0.001731824482462387,9.46503955528965e-06,0.0005994761417848538,0.0009774010903899333,0.0017984284253545612,0.017150804722497512,0.15761782454137574,0.00605840185477617,0.010168704620758981,0.024450151193484457,0.6258820955377078,888.2875229643222,2931.53681914685,3753.6376808620603,4652.262426190606,28.254632187993227,1.0,-2.2469873,2.10916,-1.4488478,0.594644,-525.585,146.96974,41.694584,47.908993,-3.3395655,-9.282275,-47.135204,1.3423789,-4.778527,-33.65489,-0.17009321,3.2972412,-15.461528,188.17273515858565,188.17273515858565,2.7898505273921703,0.0006299730739556253,0.024523943662643433,-31.97829632909905,-32.17115742738158,-235.72583650925435,0.0024533146838899293,1.3040363833014654e-05,0.0007039126017617819,0.0012003749656494182,0.002111737805285367,0.01671250395142435,0.19676306208046818,0.004456691605963367,0.0077683295683528535,0.016382038651679587,0.6873179392364687,757.4862508080765,1478.375004463768,2939.0931528006604,3795.522313331809,30.927217053931688,1.0,-2.1276627,1.8729435,-1.329108,0.58896774,0
22,AVPEPUDEAC0017a3.wav,0.011349288729029586,3.59980464950101,9.391420467364439,0.20633909988534363,0.34586597456012985,0.006653793559419042,2.6611299532375496,35.835720342433305,0.22112646161707686,1.0143921498484423,0.004839564265060323,2.784352077836602,43.741311121584566,0.21463116274738844,1.1616744029432111,0.004658257758837797,2.9302253737581827,25.40801157443096,0.2267035805717753,0.690036924010365,0.002349757679001016,2.3298537258727916,45.50962938125172,0.20657810341001623,1.4519827880012874,-355.53824,185.40205,-84.49728,-53.884502,5.006475,-10.509026,-37.74697,33.39999,-10.426383,-32.808136,21.393524,-1.575135,-2.8648665,171.9844306861939,185.21400227743956,2.494498349386688,0.0030870160553604364,0.05234428122639656,-25.100158007943357,-24.12641610076746,-468.16184327825096,0.0013882246013352535,7.496583326564583e-06,0.00035609166024854627,0.0007082910967937064,0.0010682749807456367,0.018260708946786507,0.15148338859371382,0.006894716582666102,0.012143786317055495,0.02049600095525218,0.556451520350779,856.8419086440689,1505.7495040853169,2871.0349422069094,3092.0897728206337,22.20652866895537,1.0,-2.7105687,2.6079593,-1.000453,0.11529284,-417.38925,126.864075,-40.387707,32.02087,51.471405,7.1023827,-66.69895,-13.058939,-21.429228,-20.860994,0.8233573,-28.97857,-2.4888175,183.0204200216602,187.08754046658598,2.7245777397373674,0.0007066453108564019,0.02561475895345211,-31.479276968121937,-30.91661222877744,-29.07897821267982,0.0028413474153008585,1.5190670403245953e-05,0.000960334883216141,0.0013467875213148748,0.0028810046496483845,0.01638111116028958,0.16272608531560467,0.008216457893473616,0.010924003550865622,0.018705299968585835,0.663151908236286,484.2403389413924,2352.1877527332613,2985.410620836424,3578.348966865511,21.43357843022365,1.0,-2.3908057,2.0135927,-0.67387515,0.059623264,-480.93436,90.19328,-39.58758,78.09854,70.52997,9.723297,-42.178455,2.9799747,-8.898582,-37.562126,-14.377826,-9.39716,-21.300394,186.19627685076424,186.19627685076424,2.961017981876206,0.0004759187577292323,0.02132449485361576,-33.22324750089177,-33.451573918605,-171.64901485132478,0.002836703105441072,1.5239056553727556e-05,0.0007187153377498145,0.0012328079533225117,0.0021561460132494153,0.0164007062287545,0.22920702723786235,0.005455419211235369,0.008804053970327392,0.0151380876773104,0.698199513219191,2128.237158395046,2739.114224674596,3329.9725875931936,4271.77263461514,25.184967405271895,1.0,-2.5002491,2.240852,-0.7762446,0.039254114,-517.0228,180.53061,34.307823,25.574047,8.348205,-26.888739,-55.01796,-10.397807,-10.95755,-25.951328,1.9536295,5.3573136,-0.45370534,180.2703925076178,180.2703925076178,2.4488986368281536,0.000886872410774231,0.028757736086845398,-30.488138911045397,-30.68856865306713,-321.7006313345485,0.002196422040922461,1.218633211951363e-05,0.0005420876800159376,0.0010058921117032948,0.0016262630400478164,0.028136232265895237,0.3505491058324249,0.007762391467336582,0.014877718262110835,0.029254090275077457,0.6189561247958981,1130.2910299761827,2826.51092965292,3788.6906712325367,4665.934256731002,27.119306077668618,1.0,-2.0896854,1.4661618,-0.63745016,0.26786217,-541.9837,166.7705,29.580376,43.28679,19.346764,-25.403797,-43.22926,-11.697397,-20.651243,-25.222477,5.188614,5.8419194,1.4975281,174.56113059233112,182.6802529454628,1.9277850691157503,0.0005409321747720242,0.02262735366821289,-32.65406770065547,-32.762928105891504,-329.9144031112076,0.0017885914096125457,9.791909646765466e-06,0.00042080587306839997,0.0008256783300413622,0.001262417619205181,0.019498770982195813,0.2429028615793761,0.004065761048957136,0.0074233680213814345,0.018073797036153236,0.6673238409744104,723.5505501054954,2431.524738429059,2748.8541814043433,3789.8533957898426,28.944050192451535,1.0,-1.987327,1.0249815,-0.06155995,0.028984759,0
23,AVPEPUDEAC0018a1.wav,0.003343435029944728,1.4094707672105895,30491.690749355053,0.2441979880663567,4558.165141450497,0.002051704047539299,2.135531275261927,57.6544995476849,0.2743273043636683,1.2489930120090422,0.0020484397291340452,2.0014110296050376,162.13451254829928,0.32690824449677086,4.739571514079689,-0.003783102116383754,1.6811493155599304,72.6963933135097,0.23179461120630745,1.9019819793639705,0.00077323150353703,2.176849835581299,57.40374063540783,0.2655828865118329,1.1253278955118555,-389.96725,173.08925,-52.064144,-23.397747,-12.776346,15.192944,-17.409231,8.969459,-7.033869,-12.179902,-5.5850782,-1.3216443,-1.7724363,192.55549487448633,194.4249656985104,8.284830502737952,0.0004791907558683306,0.021316418424248695,-33.19244356166562,-32.72616593763643,-67.58183216219739,0.004224619718977754,2.1773647674476936e-05,0.001103828804711882,0.0015648817056870853,0.003311486414135669,0.02337884393913241,0.28853205183640784,0.010764461458851253,0.015969259997713557,0.03005534398515394,0.8059575749587529,1032.2613100377007,1654.0992589989748,2846.0552180303334,3643.0744248008064,16.855289148589346,1.0,-2.304931,1.9708587,-0.92955804,0.2783399,-440.5523,121.27481,-38.257782,58.560883,38.778633,9.597262,-41.874027,-10.993229,-4.1645565,-13.458123,-15.901743,-19.007423,-5.554075,193.9808767528027,193.9808767528027,8.608883112923362,0.000536937324795872,0.022111598402261734,-32.67448931952468,-32.255260110806944,-112.8133188303245,0.003132037886028689,1.6181431041211916e-05,0.0008108665523085225,0.001409661203506689,0.0024325996569255427,0.020465417804559977,0.31483048361666294,0.0071129499703363915,0.011633460080129155,0.023959811447599493,0.7628856663983283,405.62616424026845,2559.462479424711,2589.8965175507756,3292.745638318225,23.388391829382893,1.0,-2.5198252,2.4038393,-1.0979514,0.21874672,-479.07043,90.98754,-24.841444,81.4542,56.32587,12.098109,-26.964388,19.308432,-0.7257367,-20.851181,-19.131905,-17.271036,-4.412737,195.83741716466963,197.83575815614583,11.847444881319845,0.0004702343139797449,0.020409507676959038,-33.258300094961584,-33.1478158209055,-37.32237960080564,0.0048143659867991755,2.443445727151023e-05,0.0015383323245506304,0.0024332498878780347,0.0046149969736518645,0.02207530068775726,0.3169472598892753,0.006571721172144511,0.009623355182814158,0.01715471389608337,0.8708790026032284,337.1398245219908,2733.148828272033,3182.524292092038,3335.7572431669555,23.94880378355062,1.0,-2.3979747,2.191444,-0.97114813,0.18214096,-543.7491,163.87323,57.27518,51.574757,-9.8664255,-21.157581,-38.907253,-27.157194,-8.673361,-5.85451,-6.012401,-1.5255876,-8.988482,184.74215351729808,189.66861094442604,5.9706130410550395,0.0004915026947855949,0.02177760750055313,-33.12458172836144,-34.07811745197629,-132.78075846954792,0.003528082464458764,1.8621069022293167e-05,0.0005924789679501084,0.000965896535552579,0.0017774369038503072,0.019965608001572138,0.22998498318946525,0.005465793808514665,0.009325046960932221,0.02037206554262913,0.730617970303625,430.27511142265104,717.8379189205326,2700.839568645012,4197.170761784435,26.673286902986657,1.0,-2.0126555,1.3874781,-0.70612735,0.3374946,-574.08325,166.80658,61.01615,40.714447,6.507155,-3.0319393,-20.628756,-13.208178,-6.2074366,-12.545431,-6.6882973,-15.656583,-5.7677546,179.0589389129513,191.26750292974342,9.315595807671237,0.00041989487363025546,0.01893286593258381,-33.735209196459095,-33.24452777849738,-37.18466912689545,0.005725288396274782,3.001180437059618e-05,0.0012537441317597622,0.0024095081155534313,0.0037612323952793316,0.03232297368542197,0.3964033056365545,0.008947495145407158,0.01533208356044049,0.03483122967613079,0.8018530952377294,1033.6696379290413,2744.007945479425,4420.575350214387,4709.138998171806,24.45432300994203,1.0,-1.8849158,1.0551924,-0.42806506,0.26127866,0
24,AVPEPUDEAC0018a2.wav,0.007892239964974852,2.0421209160351315,37.82343834805847,0.2604456105464135,0.4551091078347602,0.0047620404626194,2.404391143957933,43.17628210197661,0.3204501098869952,0.8532822497518223,0.0022404958595450527,2.0418923670712745,104.0981872342934,0.3134206059558183,2.389584076289756,0.0020531491504452524,2.347261894683252,34.622066807332835,0.3022462462027642,0.7699388278705545,0.0004483284731361446,2.096816347064221,56.50960942622245,0.1979638403547397,1.131875007672888,-407.18362,173.71936,-51.881714,-19.126022,-9.489555,24.462482,-12.029935,-0.22095026,2.4963214,-14.86731,-8.841615,10.2199545,-7.9866896,186.4854280432303,189.0400229479321,8.549965400422344,0.00043191705481149256,0.019973283633589745,-33.626417458442084,-33.0168443076334,-53.1439807666349,0.0045105399623995065,2.391310091975813e-05,0.0010630529054378754,0.001817856721185305,0.0031891587163136214,0.035749824387909176,0.4664032620994348,0.015057602711192782,0.0218795584026326,0.038475961111559646,0.8155067859862475,1095.4853046128967,1570.3599925216206,2534.1644470619153,3406.33907864358,17.264105559995826,1.0,-2.4397979,2.2269402,-1.0434208,0.27077502,-430.94522,121.666016,-39.301804,63.711502,34.702026,14.843498,-44.04695,-11.371156,0.6873454,-17.459656,-12.4140415,-17.847576,-1.7277633,195.00960321340273,197.54219546292742,10.266941864784686,0.0008153989911079407,0.02626187354326248,-30.88185496317397,-30.038081122100923,-50.46373660136595,0.005350829762615199,2.716750404346793e-05,0.0013739912135671427,0.002111257992721159,0.004121973640701432,0.029510986044259873,0.379484070938391,0.008000329948728107,0.012639160745609588,0.025152895539949975,0.746102718474818,417.6755011831151,2434.8378944508663,2845.166472160425,3080.973156367836,23.815220519757332,1.0,-2.6748786,2.8276107,-1.501164,0.353855,-483.2516,91.9874,-21.109623,81.82697,55.75559,16.645744,-30.21991,16.941418,-0.113222234,-24.561146,-21.135147,-19.473389,-5.5139313,196.77956505575438,196.77956505575438,12.95138057150737,0.0004776226414833218,0.020351320505142212,-33.16366229146694,-32.51248249479237,-64.57226504242246,0.004890705051335876,2.4972094319711093e-05,0.0013408184019560018,0.002250121639805854,0.004022455205867972,0.029505513234755306,0.44261082177966615,0.0077556415679750955,0.010891240972740497,0.019602058529543786,0.845757165137597,365.04501587717533,2769.3335975656396,2869.3820898925587,3352.3098622813113,21.938452480602326,1.0,-2.458375,2.3356047,-1.103334,0.23093808,-527.92206,170.85234,42.66408,50.21808,0.51968247,-21.484205,-39.87393,-14.5873165,-7.049572,-16.214878,4.8373547,-11.028769,-11.08623,196.20841801620793,199.05201827731236,2.603632010482678,0.0009290389716625214,0.02855701372027397,-30.273994314421422,-29.9439773374714,-112.51090615888353,0.003037750628595234,1.5263654838943056e-05,0.0009060873139640795,0.001632427353524853,0.0027182619418922153,0.025517965097609365,0.3359242915354956,0.006442622266815098,0.011184417786019725,0.02008674771869903,0.7033179793513974,702.2010640775359,2759.5537208818146,4204.259012376573,4742.081766027644,28.041741163402826,1.0,-2.3898575,2.1810822,-1.1672163,0.38061318,-597.25574,166.87497,62.948013,38.749672,13.699723,-12.458992,-23.437721,-13.9955,-6.0559096,-4.293966,-6.102663,-14.825062,-1.6153469,183.32112342532722,183.32112342532722,10.543199571104665,0.00025047719827853143,0.014650044031441212,-35.982270239859666,-36.55204999304815,-132.77037912142228,0.004565208367446344,2.4988580199696093e-05,0.0010604235550791745,0.0019917940352696096,0.0031812706652375104,0.030497975075532136,0.5131781182811416,0.010000634283923646,0.01803403606623375,0.04173723996367448,0.7865115434027786,729.5891224718362,2692.389413979603,4283.519796050041,4645.160521942476,24.52467770008463,1.0,-1.6178893,0.27928177,0.31856588,0.024399724,0
