,filename,a_A,b_A,c_A,d_A,g_A,a_E,b_E,c_E,d_E,g_E,a_I,b_I,c_I,d_I,g_I,a_O,b_O,c_O,d_O,g_O,a_U,b_U,c_U,d_U,g_U,mfcc_mean_1_A,mfcc_mean_2_A,mfcc_mean_3_A,mfcc_mean_4_A,mfcc_mean_5_A,mfcc_mean_6_A,mfcc_mean_7_A,mfcc_mean_8_A,mfcc_mean_9_A,mfcc_mean_10_A,mfcc_mean_11_A,mfcc_mean_12_A,mfcc_mean_13_A,f0_contour_mean_A,f0_mean_A,f0_std_A,intensity_mean_A,rms_mean_A,log_energy_A,loudness_slidingwindow_mean_A,ppe_A,localJitter_A,localabsoluteJitter_A,rapJitter_A,ppq5Jitter_A,ddpJitter_A,localShimmer_A,localdbShimmer_A,apq3Shimmer_A,apq5Shimmer_A,apq11Shimmer_A,dfa_A,f1_A,f2_A,f3_A,f4_A,hnr_A,LPC_0_A,LPC_1_A,LPC_2_A,LPC_3_A,LPC_4_A,mfcc_mean_1_E,mfcc_mean_2_E,mfcc_mean_3_E,mfcc_mean_4_E,mfcc_mean_5_E,mfcc_mean_6_E,mfcc_mean_7_E,mfcc_mean_8_E,mfcc_mean_9_E,mfcc_mean_10_E,mfcc_mean_11_E,mfcc_mean_12_E,mfcc_mean_13_E,f0_contour_mean_E,f0_mean_E,f0_std_E,intensity_mean_E,rms_mean_E,log_energy_E,loudness_slidingwindow_mean_E,ppe_E,localJitter_E,localabsoluteJitter_E,rapJitter_E,ppq5Jitter_E,ddpJitter_E,localShimmer_E,localdbShimmer_E,apq3Shimmer_E,apq5Shimmer_E,apq11Shimmer_E,dfa_E,f1_E,f2_E,f3_E,f4_E,hnr_E,LPC_0_E,LPC_1_E,LPC_2_E,LPC_3_E,LPC_4_E,mfcc_mean_1_I,mfcc_mean_2_I,mfcc_mean_3_I,mfcc_mean_4_I,mfcc_mean_5_I,mfcc_mean_6_I,mfcc_mean_7_I,mfcc_mean_8_I,mfcc_mean_9_I,mfcc_mean_10_I,mfcc_mean_11_I,mfcc_mean_12_I,mfcc_mean_13_I,f0_contour_mean_I,f0_mean_I,f0_std_I,intensity_mean_I,rms_mean_I,log_energy_I,loudness_slidingwindow_mean_I,ppe_I,localJitter_I,localabsoluteJitter_I,rapJitter_I,ppq5Jitter_I,ddpJitter_I,localShimmer_I,localdbShimmer_I,apq3Shimmer_I,apq5Shimmer_I,apq11Shimmer_I,dfa_I,f1_I,f2_I,f3_I,f4_I,hnr_I,LPC_0_I,LPC_1_I,LPC_2_I,LPC_3_I,LPC_4_I,mfcc_mean_1_O,mfcc_mean_2_O,mfcc_mean_3_O,mfcc_mean_4_O,mfcc_mean_5_O,mfcc_mean_6_O,mfcc_mean_7_O,mfcc_mean_8_O,mfcc_mean_9_O,mfcc_mean_10_O,mfcc_mean_11_O,mfcc_mean_12_O,mfcc_mean_13_O,f0_contour_mean_O,f0_mean_O,f0_std_O,intensity_mean_O,rms_mean_O,log_energy_O,loudness_slidingwindow_mean_O,ppe_O,localJitter_O,localabsoluteJitter_O,rapJitter_O,ppq5Jitter_O,ddpJitter_O,localShimmer_O,localdbShimmer_O,apq3Shimmer_O,apq5Shimmer_O,apq11Shimmer_O,dfa_O,f1_O,f2_O,f3_O,f4_O,hnr_O,LPC_0_O,LPC_1_O,LPC_2_O,LPC_3_O,LPC_4_O,mfcc_mean_1_U,mfcc_mean_2_U,mfcc_mean_3_U,mfcc_mean_4_U,mfcc_mean_5_U,mfcc_mean_6_U,mfcc_mean_7_U,mfcc_mean_8_U,mfcc_mean_9_U,mfcc_mean_10_U,mfcc_mean_11_U,mfcc_mean_12_U,mfcc_mean_13_U,f0_contour_mean_U,f0_mean_U,f0_std_U,intensity_mean_U,rms_mean_U,log_energy_U,loudness_slidingwindow_mean_U,ppe_U,localJitter_U,localabsoluteJitter_U,rapJitter_U,ppq5Jitter_U,ddpJitter_U,localShimmer_U,localdbShimmer_U,apq3Shimmer_U,apq5Shimmer_U,apq11Shimmer_U,dfa_U,f1_U,f2_U,f3_U,f4_U,hnr_U,LPC_0_U,LPC_1_U,LPC_2_U,LPC_3_U,LPC_4_U,label
25,AVPEPUDEAC0018a3.wav,0.007613319647737791,2.720701871994428,30.207093289297028,0.2500878214020923,0.22909292118861307,0.003952653557646652,2.46897771384135,41.26609036060501,0.283018222414574,0.7916668948351454,0.002179886853264306,2.0477415879915415,110.09480968186936,0.37219743663246924,2.586694218803766,-0.0007980564006216722,1.9814684106825904,50.45857161134446,0.26092317587029124,1.3579053198048383,0.0019404367387328904,2.351525106011458,44.219341314363085,0.2828337685108501,0.870611264251053,-428.51245,163.32259,-40.436813,-12.963051,-14.351464,32.163692,-7.5521407,-10.511604,6.7767377,-5.285147,-10.09149,13.117806,-6.9726095,186.79765967062355,186.79765967062355,7.5897330900730795,0.0002469398023094982,0.014862462878227234,-36.0286627486211,-35.19403076344282,-82.72463326064175,0.004686520482555523,2.5133148426069146e-05,0.0009330688481690941,0.0017571216909758,0.0027992065445072477,0.033502937325049977,0.4335658531456899,0.016047337322714066,0.021430956645978202,0.04567734906397363,0.8611900421626739,1115.4967778289345,1760.4710546711376,2774.7087852684494,3208.3940710059333,16.673676159477278,1.0,-2.4002795,2.3136327,-1.3178242,0.41983074,-456.48993,122.769806,-28.767733,60.89136,37.738663,16.641571,-44.27425,-9.423927,0.48119798,-20.803102,-17.103033,-14.495564,-0.9707928,191.02059680455213,191.02059680455213,12.423893715864349,0.0006234432221390307,0.02249317616224289,-32.049441219959135,-31.321592569838113,-36.94901266956057,0.007428998234563751,3.90682069828612e-05,0.0023033740251864917,0.0031622526177786684,0.006910122075559511,0.034489102151922496,0.4915393650828099,0.008878465209029985,0.013861021299253698,0.02695598160015544,0.7516708986498256,413.61892117286334,2486.99049161422,3003.0570881421568,4077.239824070131,22.651733991266916,1.0,-2.6311977,2.6410427,-1.2653022,0.25954333,-477.05585,91.41764,-21.983234,77.43534,55.167862,14.671537,-28.310173,9.319,1.3534371,-14.691755,-22.807909,-18.398663,-7.6392226,197.46643154224154,197.46643154224154,12.10339432283398,0.0006477616261690855,0.02352917566895485,-31.871665863367774,-31.090739636889555,-169.39903784243566,0.004317356045938533,2.1952794065287434e-05,0.0010036552295227131,0.001268795257277055,0.0030109656885681305,0.03214070032056043,0.45355308773363695,0.009380068525478501,0.01370314707087853,0.027822869209404816,0.8507437910998472,357.55545707558105,2025.9050719883053,2679.1553777402205,3254.098327460125,24.27380925627707,1.0,-2.3567944,2.0304945,-0.7963567,0.12609097,-526.07886,174.19907,43.56053,38.289772,-12.410101,-30.98425,-39.90173,-8.756904,-2.9819539,-9.790514,-0.07813838,-10.830579,-11.192676,202.54870371366977,217.01646826464616,9.164028735638745,0.0006987288361415267,0.025306526571512222,-31.511686336290246,-34.711152337945066,-160.81974246097704,0.0051281889046645695,2.3673891299002535e-05,0.0008199647120524154,0.0015176147593008627,0.002459894136157274,0.03652689969762777,0.3786926237538595,0.0125908846503198,0.01891543251210246,0.04067641828666483,0.705610470279723,0.0,438.1347658336324,809.7061909386264,2855.823100823319,23.385076165078228,1.0,-2.1136806,1.451464,-0.5359119,0.20332178,-566.118,180.68103,51.13759,28.905384,12.082684,-14.823907,-19.89963,-8.839672,-12.005616,-9.421605,-8.070112,-15.949356,-1.8677726,187.41098914734513,187.41098914734513,12.419132593151254,0.0005743182264268398,0.02182193659245968,-32.342687765278534,-36.55204999304815,-136.2441928578601,0.005591903923635473,2.9975279541561824e-05,0.001096307938504965,0.0018390634200821162,0.003288923815514886,0.03185203574975174,0.5568826489780924,0.009365325077399374,0.012138857782754746,0.02413704716336297,0.7596307111605138,646.075430449634,1049.7123507865679,2746.8685659715434,4204.918511158084,24.028601872457052,1.0,-1.860043,0.6213428,0.35743445,-0.1155321,0
26,AVPEPUDEAC0020a2.wav,-0.008776515768787388,0.9569898352926989,537583.7238983037,0.15566461862543893,5497.379721857906,0.004632917564577741,2.4774149242419012,41.00593183207125,0.24350464484805698,0.8148370689202078,0.0002983173563406464,1.907065107747577,261.00040107932887,0.19160508510802443,8.616031640679198,0.0002818699925487114,2.0757933479411474,43.16740661842886,0.3240185930187763,1.0447362740729107,-0.00012261253901425115,2.124647610129795,62.99554947624024,0.394492181562162,1.3149019701572866,-424.2219,190.19649,-44.016983,-28.889353,-8.637653,8.623754,-23.347876,10.162526,5.3736515,-21.392431,8.476309,14.858926,-10.260768,172.16635515346056,172.16635515346056,3.4186514345456884,0.00031742488499730825,0.01723773404955864,-34.990849883719925,-35.45239844549865,-509.07369146846673,0.0019162534595949306,1.1134671012405717e-05,0.0004488968425715529,0.0009048156090697935,0.0013466905277146409,0.03563453243547808,0.33338027373433876,0.017794497980676546,0.02836084129096574,0.055518854767509576,0.7357308065789628,1562.2849878641482,2668.078262705165,3639.010424677595,4072.7557210418568,20.694830006968512,1.0,-2.4098353,2.0721145,-0.83568585,0.18713152,-432.11676,123.14426,-25.88742,58.090546,35.91982,11.26916,-56.160378,-11.276624,13.353475,-20.135216,-17.880281,-18.735788,-10.348102,178.1936235260877,179.82842741164814,2.2216894724682885,0.0005030935863032937,0.021988414227962494,-32.967028218417525,-32.940425333637876,-131.99058455290353,0.002287719368918196,1.2723645719989987e-05,0.0006355299466347041,0.0011054612126948106,0.0019065898399041007,0.02074789512225051,0.23063093309624577,0.009802592838932677,0.015783277141691955,0.030560291744766575,0.7373613605609368,2532.638185514478,3189.8918181806866,3336.6006904573533,4412.701357702361,22.12764583886612,1.0,-2.5122287,2.4306006,-1.1668918,0.2561711,-520.7134,75.764915,-7.321642,103.24699,34.916412,15.485637,-17.602112,5.1683645,18.7528,-19.572712,-21.448587,-2.4689648,-15.045529,179.12965952353989,180.67388072632903,3.6636702222579185,0.00013113116438034922,0.011234335601329803,-38.81134227055471,-39.33499731791046,-139.17930417429147,0.003175198396642853,1.7581437389003146e-05,0.0008200192310931705,0.0014271651591558445,0.0024600576932795196,0.021049396453460604,0.21356011599939512,0.007793484611097313,0.012898998418227673,0.027184083261064,0.9180723263837423,305.5652691250587,2812.6318938091204,3624.4057004563347,3742.3499117854763,23.4154364702219,1.0,-2.293922,2.294894,-1.374721,0.37741733,-471.81534,150.38533,37.5371,56.70073,-11.86649,-25.748238,-51.712917,-8.357033,23.259565,-17.090485,-21.61563,3.7522259,-17.288242,181.44667330062018,183.06673288366142,3.332246846827949,0.001042724004946649,0.031643737107515335,-29.807892186762906,-30.025526711982835,-249.88111781600944,0.0022131622771362413,1.2093406003251487e-05,0.0004467499309324964,0.0008902494592939347,0.0013402497927975066,0.019646698515568994,0.18563087419789992,0.006429828605095315,0.01076787530684467,0.02073269490301862,0.7109373825097484,887.9997435084156,2697.1539088826976,3559.031169588135,4043.1429636760454,28.01135647661274,1.0,-2.2049277,1.8349411,-1.008616,0.38463318,-539.91077,122.04743,71.082565,74.89662,2.6672459,6.0539517,-26.793877,-4.6718636,22.683558,-1.1496558,-20.84405,-3.0308962,-13.241505,180.95532644283287,180.95532644283287,7.60966642333587,0.000925788888707757,0.029372939839959145,-30.348931137477948,-30.619396368902496,-195.46398151526546,0.004706878503357015,2.605973858674924e-05,0.0010594481978918413,0.0018384219479508728,0.0031783445936755085,0.020210400128782648,0.23888614156425725,0.007479005359254741,0.011601002537854966,0.02139732380565501,0.79778535409343,674.9414723455164,2766.265131759894,3348.048402383215,5156.35327214823,26.110084910716978,1.0,-2.0550342,1.6368785,-1.0596755,0.48112237,0
27,AVPEPUDEAC0020a3.wav,-0.016340137360451465,0.8623780100096357,640132.6068633766,0.19025672429094445,2832.5383667387364,0.005976968794094253,2.3063734578357766,47.02310045527758,0.38953974741873293,1.028144064433582,0.0008853251236634945,1.900688668895077,923.4125103569362,0.3380551531838624,90.60666923851765,0.00038473874192529835,2.027829984194895,55.01290799998973,0.5414025002085003,1.245933813077129,0.0016758194863318466,2.0552401637109714,84.02399318732837,0.6869239473587673,1.7552255569010775,-409.39847,194.75311,-50.094765,-26.998508,-7.897812,-2.3698425,-22.952248,22.583126,-2.4601953,-18.50224,8.668887,11.725943,-11.217615,167.34450818427283,170.72520531930863,4.060452147790397,0.0005209429073147476,0.021488841623067856,-32.808580967756804,-31.68648129431777,-47.330455785966414,0.0026408051227919463,1.5477016472348582e-05,0.0007974016950530734,0.001399561879191753,0.0023922050851592496,0.04165531510564976,0.5727345134194669,0.01846423541917099,0.027112047599344918,0.0436795696577692,0.7319230085099586,896.1076628479534,1555.8203794505885,2756.1142470830314,2764.1562661739,17.755485627723658,1.0,-2.5202494,2.3003035,-0.96073115,0.19324772,-384.27307,131.49197,-40.789658,55.334515,32.80531,11.574551,-57.910355,-9.950193,8.391649,-21.65797,-20.007336,-15.700708,-16.386372,180.64310671087242,182.1611160109638,2.6239377424271546,0.0012938606087118387,0.035396479070186615,-28.863896563995706,-28.965519584325243,-132.97383009064365,0.002396718946678442,1.3159822009662712e-05,0.0007137696589505629,0.001242954796360817,0.0021413089768516913,0.02026892391066949,0.18341415026378327,0.01014814494727695,0.016788971222641808,0.029903728122360137,0.739156206346516,2500.8278781835747,2977.434723735799,3216.1864238975854,4189.95685744743,22.01976570077375,1.0,-2.6270185,2.6595266,-1.2970467,0.27081424,-467.31723,73.53298,-11.402436,106.24019,26.214685,17.869003,-11.318532,2.9278193,18.452923,-21.383257,-26.169022,-0.94662386,-5.549438,182.71775331004613,184.34916182174297,6.7213655234762335,0.0004119580262340605,0.01974528655409813,-33.846994021848246,-34.804626742433314,-34.60175346253573,0.003186917728320696,1.730855295446109e-05,0.0010631152301207262,0.0014728834046862794,0.003189345690362176,0.022006651884700665,0.2090488810102794,0.009530935332289107,0.012930248461363127,0.02248029681016881,0.9193723347918509,0.0,285.48291812145374,2800.67122446792,3515.9279174283984,23.34758048234909,1.0,-2.3079433,2.2792587,-1.2778381,0.3107337,-410.15787,161.73703,31.030407,46.10674,-15.570302,-23.404325,-48.181583,-7.5459385,15.070493,-14.327809,-21.429209,-5.978077,-14.8258095,181.5515034127582,183.48290238523438,4.096811783613514,0.0022942235227674246,0.04719262197613716,-26.39690642737644,-26.749262687160808,-81.20518243665387,0.004399028743161964,2.3987025186965065e-05,0.0012905764854776358,0.002470778965523908,0.003871729456432892,0.03402082086338524,0.31783961737016725,0.014279114965054096,0.02557954102393946,0.059464577243102265,0.7473571472234305,894.7027343019773,2695.4723322005875,3588.7243015840363,4052.147820674096,21.609664754211536,1.0,-2.1761117,1.7575116,-0.9286444,0.35218757,-494.81415,141.17508,61.552437,62.03755,6.052931,2.0448873,-22.044289,-9.617331,16.320833,-2.0805292,-27.528759,-4.2785897,-4.6287355,186.36311748522027,189.5762746832413,18.202789910354106,0.0023736022412776947,0.04504759982228279,-26.265949110484534,-36.55204999304815,-158.18414915629998,0.007079501714560286,3.7714322624852627e-05,0.0012443384230501956,0.0018578429273221216,0.003733015269150552,0.038749767886843034,0.4999627754192001,0.012021137236184275,0.018476882912238726,0.03707369916038821,0.823006081365357,724.9799503149533,2656.4721025158456,3275.0837331849584,5015.487377132943,24.640402029864283,1.0,-2.0263596,1.4560217,-0.788865,0.36210543,0
28,AVPEPUDEAC0021a1.wav,0.013070881036341854,2.81734971344758,16.68647949984247,0.6185101863774378,0.43943413185674257,0.024247007108565692,2.792742723625402,32.90159317051105,0.7220229581611144,0.6905854716418697,0.021719004189333622,2.337835000658051,63.277724543659794,0.7545549225765729,1.2963755148794842,0.002984258077456157,2.169496045175528,29.50098831241386,0.6772344317057224,0.7229099310056233,0.006405973659782405,2.292319330158232,45.23493572060572,0.9006963174358239,0.966049509587273,-275.97427,191.34169,-44.840145,-7.3472695,-4.6155324,-40.83211,-17.849346,-0.46795997,-3.6192,-6.187676,-24.726587,-3.2881405,0.8834856,140.4196849961422,142.41145357764776,3.091848383409559,0.009244151413440704,0.09245765954256058,-20.3376358842485,-20.220820992702624,-235.77459530882578,0.002475355992051509,1.7389777695098958e-05,0.000517165478927351,0.0011786096645032078,0.0015514964367820273,0.019297597069093293,0.20242909830492392,0.007995882164812323,0.01153209084555052,0.023120679888601947,0.6251727992732806,1159.1087021497008,2433.9558607452614,3328.8910612312593,3796.6958371832966,20.157673301407442,1.0,-2.2093074,1.3234985,0.081701845,-0.18795508,-284.49133,161.97745,-59.869133,17.627714,36.145027,38.113995,-35.01158,-36.5364,-9.993518,-20.071074,-30.641687,1.6642789,-8.831293,140.31865350167823,141.4148929821601,1.9429047941647761,0.006201769225299358,0.07695295661687851,-22.05720979456241,-22.27568956452543,-166.36090815627915,0.002716263434123534,1.921132730058847e-05,0.0006279896981927334,0.0012899072772468907,0.0018839690945781924,0.015723081948416782,0.17568484503297238,0.006739969718482468,0.010680463552482172,0.018293359689326317,0.693930104053299,1804.0068460591756,2502.372415195333,3290.5930876507414,3493.069588058044,19.11929157322825,1.0,-2.6868553,2.5870934,-0.9831692,0.08783199,-315.17917,143.16891,-69.20046,47.11718,49.515545,48.14034,-29.929766,-34.277393,2.2813256,-6.253176,-31.634647,-13.01016,-20.64744,143.71362478891933,143.71362478891933,5.277323688518403,0.004083248786628246,0.06211920455098152,-23.875982476766985,-23.418061116639137,-119.4506507289393,0.003489038035189145,2.4306914075166193e-05,0.0006972888225613732,0.0013318019643212865,0.002091866467684141,0.019225981988258967,0.20284488827349956,0.007631622685332891,0.01226224484574336,0.025566504458637843,0.8049204055999891,345.7444138419831,2029.3870621749722,2609.1024123538486,3204.692687200014,20.060336476701096,1.0,-2.8739257,3.1620202,-1.5820312,0.30046046,-338.50876,200.06013,-13.982665,32.122505,5.335953,-35.790886,-45.6431,-7.8108377,22.236393,-6.209188,-39.952633,4.566341,-9.37491,136.71371081868213,140.54680551453305,1.097722466815789,0.006162549369037151,0.07728546112775803,-22.10142527945586,-22.02615138167202,-185.46638164823366,0.002105788376059584,1.4983750900971855e-05,0.0005845945305374848,0.001014400388253938,0.001753783591612436,0.014127101997356497,0.14685926152326698,0.0053304893389204576,0.008373715096923187,0.01506409849647378,0.6895593037702665,972.4349190405699,2723.811072212174,3301.0416269609477,3956.0288886024982,24.654958174103836,1.0,-2.7619438,2.7389712,-1.1305323,0.15669425,-370.94952,189.01808,5.124995,46.41134,18.145657,-14.018868,-44.397755,-25.363533,29.512568,-1.7194098,-35.342815,-4.6251655,-9.072895,142.24739420989042,143.71386219143565,1.5741424671926119,0.006542174145579338,0.07981696724891663,-21.844088255007414,-22.37801977471273,-217.34095829005994,0.0024475224363308115,1.703260460470511e-05,0.000584562832629939,0.0010139345115119382,0.0017536884978898157,0.010378796329557186,0.10709033597474142,0.0036107656840152734,0.0054678732627615745,0.00973542486443785,0.749851061546638,831.5872872560478,2516.4007960446497,3183.156708678879,3731.0683518985006,27.404811614738623,1.0,-2.886817,3.2211304,-1.7235765,0.39136627,0
29,AVPEPUDEAC0021a2.wav,0.030627229943265544,3.2467848494463882,16.648640139734237,1.0892193712241065,0.377650404195137,0.03280832897162544,2.5399267527222813,31.45315873822911,1.214856722995224,0.6600067291796617,0.03675874161687427,2.3939852825569665,58.21174688371128,1.3474859564086539,1.0837824234911753,-0.0025838537176832515,1.9925664681325106,33.03620099627286,1.2668398625645176,0.7462628096990395,0.010809333137757138,2.365026541011092,42.05921063755529,1.6153299955852225,0.8557305874836335,-250.97174,201.26031,-38.548313,4.658436,-8.165977,-35.625156,-35.402927,-2.7958558,6.351466,-8.1628,-33.280827,-0.11006422,0.52519286,136.9986820434278,142.2678621220212,1.8530377515130232,0.025567570701241493,0.1548922061920166,-15.879320074065147,-15.65764568104175,-259.0543650495176,0.0029499374430280866,2.0738648393005896e-05,0.0006220631723311251,0.0012373532588805364,0.0018661895169933818,0.01775224683148129,0.20927974907052074,0.00653940480609304,0.010182643845583907,0.01716926646870416,0.6188828743508377,1122.3295933294846,2561.0730350837694,3310.7910997623344,3701.8046402875784,21.201296657096766,1.0,-2.7802927,2.7942846,-1.1921815,0.18239999,-228.38849,171.8279,-62.610554,12.79516,23.711437,31.494074,-28.707382,-37.28117,-10.938085,-20.284948,-37.25696,7.044774,-1.9023747,143.43519680329447,144.76330047739904,2.235674424941192,0.017682330682873726,0.13082857429981232,-17.522979918445042,-17.445376974266793,-81.16994809888722,0.002939177605428117,2.030802022769666e-05,0.000683672967889211,0.0012754551867394113,0.002051018903667645,0.019270120942459754,0.20933721283723092,0.008585379287814868,0.012269781287495538,0.02356975905107099,0.6973548054031867,1680.3589606065386,2475.5266412429582,3303.8533901422597,3712.51694514619,18.99895523744261,1.0,-2.7892137,2.8625302,-1.2375302,0.1689069,-263.61923,141.49835,-71.30491,44.665825,50.050972,44.85037,-29.52737,-34.679886,-4.2824473,-4.7381535,-29.190783,-11.670233,-26.844816,144.643368950522,146.9952936489045,3.399430576793614,0.012087195180356503,0.10859125852584839,-19.15638530734421,-19.045259425172205,-204.82187298915466,0.002401617944684828,1.6346658907420056e-05,0.0005257774552337861,0.0009982811302024707,0.001577332365701337,0.017807293198092662,0.17228530467461192,0.006943258349761101,0.010443063729214823,0.021013391592789872,0.8064806675498489,1991.214929094253,2555.846747012803,3201.1469536264444,4069.7615960342905,21.0075803974887,1.0,-2.8308856,3.024684,-1.4380207,0.2500664,-285.3167,204.41359,-19.585003,29.135645,-5.0202518,-27.429104,-42.677578,-10.930907,30.900322,-15.250874,-46.016724,1.0584184,-11.078387,143.4247835977554,144.77784759396064,2.848556029303781,0.017925307154655457,0.13159318268299103,-17.45371236609865,-17.34833524559588,-251.9419440301517,0.003401717282837729,2.3505396183876063e-05,0.0005424329987559052,0.0012102995461689941,0.0016272989962677008,0.014336130145074993,0.1430218365481671,0.00556965433105729,0.00784137488594404,0.0169835523259689,0.7087248087588687,1017.2518215938554,2675.312461678122,3310.2523245568364,3585.422803225338,23.012683065514207,1.0,-2.948591,3.267299,-1.6373944,0.3215953,-320.19543,180.50331,11.681697,56.490326,23.327854,-22.578514,-45.213013,-25.639908,13.631749,-4.22649,-26.145378,-3.1690154,-10.115326,142.54757437584533,145.75089065395423,2.8668898045246185,0.02041861042380333,0.13935306668281555,-16.871476751717974,-16.997392967387718,-233.05936500776056,0.0030834247251059674,2.1163607753315112e-05,0.0006018057131155005,0.0009950337934415672,0.0018054171393465858,0.017879002451947953,0.21351278956575404,0.00522478040166659,0.008351230949793339,0.02036657653564548,0.747631774257186,764.5892545048341,2523.2468769068605,3153.2310535789375,4082.4221576040386,27.494856750618258,1.0,-2.6296666,2.609909,-1.2903485,0.3125344,0
30,AVPEPUDEAC0021a3.wav,0.07938385442353109,3.6275770782594443,17.127050277136703,2.402638383324548,0.3716587043329863,0.03598490554771293,2.20691251362053,35.61870969187074,1.9267944151675487,0.7331910884246798,0.03779924392499978,2.330176468843364,56.66031097887872,1.764226045273739,1.0493384093423292,0.0185442387223695,2.411499680535641,22.806862777913736,1.987759331323613,0.5104089252074716,0.002146042821808746,2.021867234552472,49.21281908843,2.3099888749074444,1.0733284441164075,-185.23358,183.81033,-32.906784,0.14574715,-13.81008,-41.972008,-46.5247,-8.559653,8.349918,-14.241002,-38.092937,-2.849849,-0.34436312,147.15310363921395,149.9829710168911,3.364567764500138,0.12555380165576935,0.34525206685066223,-8.985689946129165,-8.634476532852867,-116.3116786607602,0.0037258373307824367,2.4854358069708025e-05,0.0008050203473486,0.0014144566993924703,0.0024150610420458217,0.01373729992150727,0.1420791136659336,0.00600416877645888,0.008908495227605437,0.01327537463376209,0.6057852095344999,1123.9906007319569,2710.3497932471546,3295.406768151024,3693.7624916480686,23.40414765627405,1.0,-2.4969041,2.0431268,-0.5410967,-0.0005166962,-191.10472,169.8801,-65.31122,10.090944,22.065111,23.940603,-28.379602,-35.186916,-16.148285,-25.509985,-38.614197,1.3528996,-0.23627836,148.28535383166962,148.28535383166962,2.295272133187932,0.039617374539375305,0.19549237191677094,-14.018616266975894,-13.47109673650656,-192.30034564728732,0.0038476346509403033,2.595381086091558e-05,0.0007169297198302556,0.0015593783133810075,0.0021507891594907806,0.020257057814017806,0.19369114897247539,0.00919304313522399,0.011755045091198707,0.01869205134451403,0.7182278779517851,1621.8678207061225,2485.561289499824,3331.2244382716003,3694.0755388518155,19.281825606577335,1.0,-2.6628213,2.4873333,-0.84156287,0.021650549,-248.29926,157.92995,-62.99351,34.404144,44.138924,47.19423,-29.182762,-35.568607,-7.0093646,-9.971969,-26.71097,-21.034634,-13.870337,146.0829035253815,147.5011841421328,1.9440450365539244,0.020178547129034996,0.13980144262313843,-16.946590587250704,-16.823195846795592,-212.90565958625157,0.002720074024644036,1.8444209857109997e-05,0.00059797348484082,0.0011881134106836876,0.0017939204545225056,0.01696004508444446,0.19453805300872773,0.007690715479641931,0.011595117614785846,0.021740568156399468,0.8081061367801262,361.55852958524144,1917.9312122063852,2507.4394019598,3122.151046111705,21.71593879248679,1.0,-2.8022473,2.874345,-1.2246218,0.15615666,-229.83554,194.06436,-25.157541,18.065037,-6.2839804,-22.661762,-36.180103,-11.5476,24.082184,-15.672323,-57.086372,-12.538688,-3.433546,144.34149970380622,145.63026309401877,5.229628045009516,0.05673689395189285,0.22802916169166565,-12.439895522994409,-12.068384853596333,-296.71479692017454,0.0029494822903004345,2.0281016646862563e-05,0.00064429693962276,0.0013131263371988055,0.0019328908188683007,0.018266056974527812,0.20893067681187083,0.006405599027534624,0.008771428544968722,0.014858206624869781,0.6729167371400645,1060.7270399356648,2675.2455560537696,3331.166255164686,3472.600038353033,23.22612473542192,1.0,-2.9340565,3.1927347,-1.5294254,0.2737385,-273.1801,191.75647,-2.2066069,37.091187,6.6588655,-17.297058,-38.991024,-30.852966,30.475306,5.3769913,-45.264713,-7.5573206,-13.402504,147.5510954031296,149.15491165751146,3.1906829185198795,0.04327017441391945,0.2054603546857834,-13.622261790071272,-13.9538881944234,-413.9465078323927,0.002286357092233326,1.5335860394417725e-05,0.0005088512736628114,0.0010530207631711801,0.0015265538209884371,0.01775166331806951,0.1937428005612174,0.005834699436616101,0.008977144329035248,0.017678045368673474,0.7470003493225351,898.4691149704242,2485.7872674027703,3160.2681391669157,3892.137736053885,27.35995382323485,1.0,-2.8744488,3.1185622,-1.5597785,0.31786725,0
31,AVPEPUDEAC0026a1.wav,0.014706718098632441,1.3462990163215776,50704.30508526189,0.5004518400881559,3312.1427540120353,0.008197837310529595,1.7025428536365614,14893.726132101569,0.42379615590741915,3274.9631557406406,0.00791832207495342,2.276129055395705,219.82755275602892,0.5971622243664106,3.8818675519756023,-0.012187785119346409,1.0824274482970846,212562.38276655838,0.3878834009031704,3935.6084899627913,0.003147225182594691,2.2428394516201533,56.16247602119013,0.4247502241817005,1.2710468736274587,-422.0963,228.01015,-33.048756,-3.41969,4.808172,-35.076508,-34.184456,7.62792,16.759447,19.871136,4.8327703,-19.78698,7.6551023,123.0929671906552,129.7108686525184,2.335865319631499,0.001162886619567871,0.032343849539756775,-29.34773959752514,-29.175273296015394,-98.33411555538486,0.0033828273665534505,2.6088240871254242e-05,0.0006871499579766591,0.0012171758686880486,0.0020614498739299674,0.02127301477054121,0.3174096729942701,0.007318400108089687,0.013675509495347923,0.030131964685893468,0.8959790209901616,1025.8454056641808,2530.5752464236575,3002.652565831916,4009.0298675435915,17.66780663916473,1.0,-2.725071,2.4892056,-0.75884205,-0.0024898553,-429.65176,196.91052,-53.99137,22.712746,71.12763,20.434956,-38.43859,-20.960503,-3.117473,-3.9431481,11.538981,-6.230653,-19.569464,122.56558146774255,125.7082886848642,3.2282694483459813,0.0004408402310218662,0.020269816741347313,-33.52559673096845,-33.43568683192107,-156.6294969204918,0.003399404487846719,2.7059133158895077e-05,0.0007427727373217492,0.0015169923773112014,0.0022283182119652387,0.02874451059035178,0.35421307796097706,0.010056502202170733,0.019080371339284096,0.034626795414564086,1.0299925277794892,0.0,467.6638527278619,1973.3123199193653,2477.940820105397,13.258212281406752,1.0,-2.6524854,2.291795,-0.48408493,-0.15351416,-489.8392,143.4643,-48.525337,51.003574,86.15646,33.79895,-31.659674,-7.7619467,28.497454,5.4718313,3.5247579,0.3422769,-16.848957,133.49223577026714,134.9754828343812,5.6910101717139145,0.0005870035383850336,0.02305757626891136,-32.31112887165151,-31.825709004634568,-69.63262327328769,0.004151329965353662,3.080446021128983e-05,0.0011470848764785265,0.001932836813782001,0.003441254629435562,0.027229399864431993,0.4032121038618968,0.009312833806015771,0.01765847444619337,0.03568278978051854,1.1163777159564598,149.6890217985465,2113.009255804516,2658.1384141379604,3200.3528816224475,18.229994194747484,1.0,-2.5758169,2.141521,-0.36378163,-0.20099926,-507.65497,201.59486,21.376987,28.939384,33.24113,-8.01874,-57.715317,-37.28046,9.725426,11.842582,-8.901955,-4.838999,14.856714,131.2415553368051,135.52117127170092,2.492789288437202,0.000755955115891993,0.025909798219799995,-31.195883289955063,-30.746442909615276,-267.3610161254304,0.0025603983241450443,1.889939502217824e-05,0.0006191900054012106,0.001313581942727979,0.0018575700162036498,0.03012025770114553,0.4454300923504519,0.012128150484803127,0.020194926962403038,0.037935918630652224,0.8278223925063833,638.5893352242922,2460.647584189707,2914.7449725958536,3682.224642498516,19.43664832404721,1.0,-2.3674455,1.5135307,0.11317426,-0.25710428,-534.9247,182.74089,37.511597,41.567467,43.976845,-2.8600132,-43.833504,-34.343216,-0.7552396,-2.9953284,-11.49486,-1.5242167,0.19725075,151.40805523400167,152.72464701864516,1.664784463636285,0.001302580814808607,0.03566355258226395,-28.82281601715652,-29.179690621438862,-674.667019874369,0.001796901688910841,1.1767006239982788e-05,0.0003309610933664182,0.0006111590059214014,0.0009928832800992593,0.018237014975571904,0.17408548437223154,0.006083953374756415,0.010730475143706205,0.02194555418461598,0.7716529622034801,609.9221109069296,2255.7725350090914,2888.1158559252367,3658.286365876716,30.130767274861523,1.0,-2.0932486,0.96182644,0.3743227,-0.24082094,0
