,filename,a_A,b_A,c_A,d_A,g_A,a_E,b_E,c_E,d_E,g_E,a_I,b_I,c_I,d_I,g_I,a_O,b_O,c_O,d_O,g_O,a_U,b_U,c_U,d_U,g_U,mfcc_mean_1_A,mfcc_mean_2_A,mfcc_mean_3_A,mfcc_mean_4_A,mfcc_mean_5_A,mfcc_mean_6_A,mfcc_mean_7_A,mfcc_mean_8_A,mfcc_mean_9_A,mfcc_mean_10_A,mfcc_mean_11_A,mfcc_mean_12_A,mfcc_mean_13_A,f0_contour_mean_A,f0_mean_A,f0_std_A,intensity_mean_A,rms_mean_A,log_energy_A,loudness_slidingwindow_mean_A,ppe_A,localJitter_A,localabsoluteJitter_A,rapJitter_A,ppq5Jitter_A,ddpJitter_A,localShimmer_A,localdbShimmer_A,apq3Shimmer_A,apq5Shimmer_A,apq11Shimmer_A,dfa_A,f1_A,f2_A,f3_A,f4_A,hnr_A,LPC_0_A,LPC_1_A,LPC_2_A,LPC_3_A,LPC_4_A,mfcc_mean_1_E,mfcc_mean_2_E,mfcc_mean_3_E,mfcc_mean_4_E,mfcc_mean_5_E,mfcc_mean_6_E,mfcc_mean_7_E,mfcc_mean_8_E,mfcc_mean_9_E,mfcc_mean_10_E,mfcc_mean_11_E,mfcc_mean_12_E,mfcc_mean_13_E,f0_contour_mean_E,f0_mean_E,f0_std_E,intensity_mean_E,rms_mean_E,log_energy_E,loudness_slidingwindow_mean_E,ppe_E,localJitter_E,localabsoluteJitter_E,rapJitter_E,ppq5Jitter_E,ddpJitter_E,localShimmer_E,localdbShimmer_E,apq3Shimmer_E,apq5Shimmer_E,apq11Shimmer_E,dfa_E,f1_E,f2_E,f3_E,f4_E,hnr_E,LPC_0_E,LPC_1_E,LPC_2_E,LPC_3_E,LPC_4_E,mfcc_mean_1_I,mfcc_mean_2_I,mfcc_mean_3_I,mfcc_mean_4_I,mfcc_mean_5_I,mfcc_mean_6_I,mfcc_mean_7_I,mfcc_mean_8_I,mfcc_mean_9_I,mfcc_mean_10_I,mfcc_mean_11_I,mfcc_mean_12_I,mfcc_mean_13_I,f0_contour_mean_I,f0_mean_I,f0_std_I,intensity_mean_I,rms_mean_I,log_energy_I,loudness_slidingwindow_mean_I,ppe_I,localJitter_I,localabsoluteJitter_I,rapJitter_I,ppq5Jitter_I,ddpJitter_I,localShimmer_I,localdbShimmer_I,apq3Shimmer_I,apq5Shimmer_I,apq11Shimmer_I,dfa_I,f1_I,f2_I,f3_I,f4_I,hnr_I,LPC_0_I,LPC_1_I,LPC_2_I,LPC_3_I,LPC_4_I,mfcc_mean_1_O,mfcc_mean_2_O,mfcc_mean_3_O,mfcc_mean_4_O,mfcc_mean_5_O,mfcc_mean_6_O,mfcc_mean_7_O,mfcc_mean_8_O,mfcc_mean_9_O,mfcc_mean_10_O,mfcc_mean_11_O,mfcc_mean_12_O,mfcc_mean_13_O,f0_contour_mean_O,f0_mean_O,f0_std_O,intensity_mean_O,rms_mean_O,log_energy_O,loudness_slidingwindow_mean_O,ppe_O,localJitter_O,localabsoluteJitter_O,rapJitter_O,ppq5Jitter_O,ddpJitter_O,localShimmer_O,localdbShimmer_O,apq3Shimmer_O,apq5Shimmer_O,apq11Shimmer_O,dfa_O,f1_O,f2_O,f3_O,f4_O,hnr_O,LPC_0_O,LPC_1_O,LPC_2_O,LPC_3_O,LPC_4_O,mfcc_mean_1_U,mfcc_mean_2_U,mfcc_mean_3_U,mfcc_mean_4_U,mfcc_mean_5_U,mfcc_mean_6_U,mfcc_mean_7_U,mfcc_mean_8_U,mfcc_mean_9_U,mfcc_mean_10_U,mfcc_mean_11_U,mfcc_mean_12_U,mfcc_mean_13_U,f0_contour_mean_U,f0_mean_U,f0_std_U,intensity_mean_U,rms_mean_U,log_energy_U,loudness_slidingwindow_mean_U,ppe_U,localJitter_U,localabsoluteJitter_U,rapJitter_U,ppq5Jitter_U,ddpJitter_U,localShimmer_U,localdbShimmer_U,apq3Shimmer_U,apq5Shimmer_U,apq11Shimmer_U,dfa_U,f1_U,f2_U,f3_U,f4_U,hnr_U,LPC_0_U,LPC_1_U,LPC_2_U,LPC_3_U,LPC_4_U,label
32,AVPEPUDEAC0026a2.wav,-0.005929209313963239,0.9030245189973436,1354643.253305512,0.2247955848548718,4989.190365901091,0.0051875614824642815,1.4322903249351007,38106.88365877147,0.3837496871327474,3664.16171659883,0.006257557412419802,1.9215440529224914,9562.171562394502,0.3981677230454673,4171.840040780458,-0.01235671993056389,1.6455947507657147,33.328600411154845,0.3732866924105052,0.7508248573650984,0.0029154995730593983,2.410594044465732,46.32642716051678,0.31815759606112964,0.6870536247959903,-436.69522,229.56685,-36.254715,-13.193621,11.404525,-25.471237,-23.79338,4.8270574,10.676301,18.296724,7.484698,-11.224306,5.4050784,110.31697135703136,116.44569198797753,2.4029070087290383,0.0004053679876960814,0.018997566774487495,-33.8923312115525,-33.46766375604443,-345.1295486657992,0.002549425310941186,2.1902969098366053e-05,0.0004528518604987713,0.0008660240484645375,0.0013585555814963136,0.03254708425159157,0.4017228786334662,0.0157706844951763,0.024591474573086306,0.03871517756247943,0.8317520336648924,1126.1967766944592,2457.9939040411864,2716.9058769491317,3979.9472435357957,16.506619168018087,1.0,-2.6775746,2.331796,-0.5530807,-0.098235585,-426.73114,192.32043,-50.942642,26.06336,72.63056,24.516064,-36.49013,-19.8028,-7.1399245,3.9909332,14.48844,-12.288526,-20.394224,120.8129313157685,120.8129313157685,7.207271635529742,0.0005026851431466639,0.02149551548063755,-32.980823028717005,-31.572685523562402,-67.11333678593965,0.003956388232600529,3.286146265975679e-05,0.0006541162061469667,0.00134775144720798,0.001962348618440945,0.044985955010671104,0.5015306782084875,0.02053687651936838,0.02573567476085201,0.05226191279268022,0.964820918775213,475.910790958108,1977.8868271021013,2428.2207666021477,3083.659693662599,14.724204840178174,1.0,-2.700881,2.4315639,-0.6280589,-0.100218594,-497.40152,139.82768,-52.368946,49.060635,83.738106,32.953247,-36.86354,-10.237519,25.429708,-1.7527992,7.287957,1.4425423,-22.14646,136.37076643074627,136.37076643074627,6.843584258702463,0.00034223333932459354,0.01706845685839653,-34.648549202013356,-33.60102447489735,-72.83192015570829,0.00739806687158398,5.4380091443754246e-05,0.001137197208877647,0.0021680051907291024,0.0034115916266329077,0.047094245652229284,0.6127366431257022,0.017553292927994027,0.028424557441352787,0.06458556800985052,1.0476897274278698,2107.940757646975,2635.9995625496354,3188.8019344268773,3981.504545613265,13.988742258674748,1.0,-2.7324805,2.5898852,-0.8121927,-0.04337111,-466.72543,187.9996,24.70585,22.726904,29.534824,-25.323435,-65.069786,-35.78618,9.604757,6.3869023,-7.231128,2.609304,7.0155663,131.89778927631102,135.66629754134848,7.700399530038128,0.001368822529911995,0.03292614594101906,-28.60309371830235,-28.322730508821095,-586.1123250773597,0.0029514203915158607,2.1828232669159433e-05,0.0004815955808883674,0.000858775861037135,0.0014447867426651453,0.03881352496176542,0.37892709534122226,0.015088072095812866,0.02417538820830717,0.061351367394878495,0.7064162369151366,764.8229596569682,2439.7614112584615,2998.811328602711,3745.7122998894715,20.454322064249677,1.0,-2.396243,1.6648812,-0.11587569,-0.15002519,-532.8912,181.35521,29.084665,40.22733,41.080906,-0.55304945,-41.643135,-28.848309,5.4177294,-0.1908236,-7.478519,0.86649954,-6.773108,141.39750181005863,143.6781066779628,9.898229601291352,0.0005084069562144578,0.019860077649354935,-32.89271572398788,-36.55204999304815,-31.151624000813918,0.008016558919203961,5.608448410649592e-05,0.001269673909493261,0.0021487277418475417,0.0038090217284797996,0.05489751476393743,0.5858591972984437,0.015459758795463824,0.02657753004191644,0.06487752240288033,0.8431888335908675,2157.1121639896182,2834.6355422297165,3771.305699116423,4617.439411229392,21.26452353484418,1.0,-2.1078522,1.1341065,0.09037502,-0.11444427,0
33,AVPEPUDEAC0026a3.wav,-0.014999959110658335,0.8864986002891635,1027001.1065565501,0.34259930831695296,3562.457736277585,0.007453073443408422,1.4956387207658037,40220.780684778336,0.41345123976332876,5730.00025087884,0.009285164217134621,2.3140953620803515,172.880440805229,0.39222765200696474,2.5211851036642456,0.0043755106936198915,2.7459270404540104,18.981102822907125,0.3800619435075141,0.37943567453997784,0.017212181924271874,2.8245303438255993,44.0537136248448,1.1943785343515945,0.8930637127130996,-411.691,229.81142,-25.609865,2.6710207,4.9199786,-34.05543,-44.578938,12.105494,8.090542,19.742588,16.849516,-25.079649,6.27267,116.72447585336006,119.31835309454584,3.3306932106944678,0.000932977651245892,0.029189474880695343,-30.2814108238273,-29.544912377038834,-183.6851219272697,0.0032497570743143713,2.7257648204099795e-05,0.0005288594085146283,0.0009267930268374651,0.0015865782255438893,0.026881870531977044,0.3389756523723587,0.010889002939434103,0.014580237166188982,0.029003060312648245,0.8179511420257252,975.9806008379134,2498.7398099688126,2990.1094181662693,4084.477164705947,18.992124119093706,1.0,-2.795431,2.8338084,-1.2340899,0.20055085,-412.7263,205.29086,-61.99576,17.699495,72.00059,17.821545,-37.422134,-21.596655,-14.605276,-1.1246225,16.824911,-14.323546,-16.508165,121.7339227698275,125.42282952042835,1.6620292496219569,0.0005616431008093059,0.023455938324332237,-32.51202801552913,-31.976018533596427,-467.56499270276225,0.0022264356582852108,1.775452353832228e-05,0.0004123623268952235,0.0008234866675850082,0.001237086980685631,0.021132965504685398,0.24314364128833998,0.00868482979206758,0.014302443975558266,0.028316267564324277,0.9503182615512663,1884.362219312462,2417.1183294814905,3070.9803311729697,4216.012992967329,15.832432017694558,1.0,-2.737371,2.5244226,-0.7132345,-0.07195472,-496.77786,138.58998,-59.31723,48.829647,86.99383,30.611282,-34.143314,-7.7224007,25.76178,-0.031032674,10.722447,3.3226302,-19.85732,133.24031818022868,135.87874032241143,3.7738951260536093,0.00032388532417826355,0.01662989892065525,-34.89232887706201,-33.841094303526944,-94.2556297165099,0.004054175235209633,2.985966039664268e-05,0.0009174332296761665,0.0015335881351126615,0.002752299689028516,0.04001952922999944,0.5078022437228356,0.014779416845239592,0.02512519963241016,0.0576358049737918,1.061992501447973,2080.3814848298075,2638.9756600894657,3198.5324402941546,4002.1483355208297,16.02399883532897,1.0,-2.737224,2.5842936,-0.7909971,-0.054269094,-466.54105,189.65208,24.853516,40.931576,25.022667,-36.326588,-53.727615,-21.627817,3.667665,-13.997054,-12.0063095,8.386274,2.0246992,126.75419563587765,143.65475505399468,4.878556084955195,0.002078042598441243,0.04121430218219757,-26.777498619634205,-26.070905997079706,-313.90452357125963,0.0031501842451496205,2.1954833591570205e-05,0.0005739173583631669,0.0010004859685185188,0.001721752075089516,0.039211558195835314,0.4013495158231881,0.01082744641878401,0.017911419106185697,0.04157061228926902,0.6725202271300155,731.7567235893637,2639.3107451690066,3256.2855250108923,3907.198120160683,21.710602809369483,1.0,-2.5528038,2.053716,-0.42330799,-0.074761584,-449.39142,150.34746,50.534996,42.563885,34.526394,2.2794774,-25.07641,-19.9904,2.0170188,-15.647477,-30.20124,-10.610106,-9.455363,167.59636258463445,167.59636258463445,2.384321460972775,0.01044814009219408,0.09140225499868393,-19.772242960945682,-19.06453509114257,-606.9760082598953,0.001865036831537821,1.1130395684683071e-05,0.00044164019457769253,0.0008087830306761025,0.0013249205837330693,0.03819219668750071,0.4180855640335993,0.008078410535746976,0.016885924001664384,0.0423822228488108,0.7436363226639306,527.1303935233236,2420.7235470493,2998.953197320344,3870.518487063307,27.927259084318994,1.0,-2.448869,2.124537,-0.89226294,0.21829668,0
34,AVPEPUDEAC0027a1.wav,-0.026298320636815004,1.354683312589749,28.27235922720086,0.3359384910093384,1.1742089202009907,0.013471236664644462,2.845071706188878,25.873446108000415,0.45454075073249134,0.6827834530342521,0.015328151879355352,2.936854574884592,37.849557364513615,0.6457737334743027,0.9107368680292827,0.01000737252087467,2.9655806318713527,23.6240886430558,0.42499377996217563,0.6906656868737776,0.007827581329853246,2.7660252618431236,37.98979295808572,0.4917117195269075,0.9131732143078866,-302.72952,175.65111,-59.215416,-40.110683,0.87991476,-24.608683,-23.478241,1.1982839,-0.94653684,-10.367929,-7.232652,6.0923085,-2.5319395,180.08000149956524,185.12897350422594,8.591474054510961,0.003289490705356002,0.05434294790029526,-24.809675817809612,-23.894496845322625,-38.57169763924818,0.00474339895230373,2.568289130597244e-05,0.000983183375263346,0.0017082991759218749,0.002949550125790013,0.03631100197176213,0.39187812306807335,0.014591495015608464,0.024109290358311827,0.04518929435830634,0.6333010083612971,1501.330708660054,2627.8774662944556,3548.2182355828168,4151.473104975004,13.948336028341085,1.0,-2.172266,1.1213882,0.41206408,-0.350771,-335.32254,130.33363,-50.269283,21.178556,34.451748,9.745185,-51.67719,-42.9051,-26.883781,-17.837477,-16.809216,0.51705486,-19.863102,180.44356700497676,188.35775854028273,6.776445864856535,0.0036316178739070892,0.0567556731402874,-24.38018113697808,-24.813642930355268,-53.38750817911429,0.0036109457168084125,1.91972497694361e-05,0.0009148034605574296,0.0014569826454819289,0.0027444103816723067,0.03958776283403751,0.3528890329589312,0.01718114489996977,0.028868406298752664,0.05823187155675231,0.6411729324036917,534.1973087928926,2017.6902090019216,2639.1473251047314,3567.33285532261,15.231495792353021,1.0,-2.352715,1.8003572,-0.41528916,-0.02526345,-360.26984,109.70554,-47.416683,57.15219,46.788666,16.84992,-47.616997,-32.621014,-14.142304,-18.158403,-24.847685,-14.4722,-18.013895,174.41386754256717,187.1315453842127,7.320696160250387,0.004451998509466648,0.06214738264679909,-23.510040171613802,-22.738896298935344,-47.87993193105703,0.003345761881512381,1.7908555242458882e-05,0.000811697630044373,0.0014485211536476549,0.002435092890133084,0.035727944542042415,0.34491345425541364,0.018023113607849497,0.025940237284064863,0.04848132780551807,0.6911490210237471,388.48881219950783,2207.437733552876,2620.0540168624716,3506.301873978513,17.552632095452154,1.0,-2.525401,2.3379886,-0.9600054,0.15116177,-382.9223,165.00275,-12.865005,19.43177,-8.504069,-50.39015,-32.497646,1.4014663,-3.846952,-28.41125,-17.935394,-4.158714,-15.938748,182.71044606795104,186.72606026724668,6.804290514367052,0.003677841741591692,0.058892905712127686,-24.33587567458328,-24.71066342451799,-189.69976795458948,0.003982026777368709,2.1355157845129035e-05,0.000835147059496395,0.0016136528993826828,0.0025054411784891776,0.03753756622151685,0.4272169707044007,0.01600371788992976,0.02641908432962829,0.0481782023525004,0.6088056907039607,1063.2763027271328,2592.340286702933,3431.442287279122,4069.143127958289,19.91660933765562,1.0,-2.2354496,1.4992124,-0.2168953,-0.041595176,-444.8011,151.09293,36.792873,45.48873,9.232296,-32.630424,-42.76315,-1.9541111,-13.123346,-11.796114,-16.49319,-7.425874,-10.970868,172.7210799267495,179.45047265116833,17.311674565399368,0.002470434410497546,0.04703895002603531,-26.04875970640291,-25.948383184459068,-31.313493994077945,0.008428307343360279,4.756156108388047e-05,0.002007779796010123,0.002953564595520256,0.006023339388030376,0.03787379645156633,0.3467221966711804,0.013727808451701188,0.027245335912739456,0.05667102601166387,0.7030143564254359,766.5605608916379,2710.0234753023956,3429.3580753799956,4487.733715893136,23.93253976020635,1.0,-1.8991885,1.2519193,-0.771149,0.423606,0
35,AVPEPUDEAC0030a2.wav,-0.0014320032094720222,1.3468402462592906,30.743023206071587,0.020371425269770677,1.1394362954118191,0.0004710511516040329,1.5743554885701512,76.40181742164297,0.036912966345269894,2.3696165731205734,0.0009332590008246927,1.9485854208573772,148.43996715035485,0.039612573244519673,5.51430904508713,-0.00025669881767819054,1.9495182581785202,32.41339029936682,0.034602836851279774,1.0065686229167132,-5.9940775509314195e-05,1.8584597688193387,148.69324072276586,0.04039418887608057,5.465404256328176,-598.6404,137.35251,-48.872578,-11.780321,-38.184227,-14.031969,1.1599529,0.5884016,18.071493,-17.841625,-20.660492,17.565477,-0.48363474,218.98337038755983,230.77478263919767,8.951739971524699,1.0198184099863283e-05,0.003106518881395459,-49.89967039729766,-49.20376443192087,-259.69081898864744,0.0028107474146457007,1.219995056466419e-05,0.0005150921187554402,0.0008252442830515136,0.001545276356266299,0.01508784304055718,0.20618627517251298,0.006388689989888818,0.008713442086441448,0.016552321849218808,0.6436221416333445,1434.4883334995734,3083.2866606727757,3904.444372515643,4316.2339280840615,21.697588723332807,1.0,-2.3921301,2.100535,-0.9215753,0.22876166,-545.6383,101.381676,-62.54634,23.56918,25.009907,2.3923912,-63.107914,-22.503325,-1.3317548,-11.432469,-6.7459354,-1.5049335,-18.291069,227.89808794426318,236.66339901904252,7.360831364477717,2.3432325178873725e-05,0.004715493880212307,-46.27939907305677,-44.92710777526649,-286.3092715152977,0.0022816065302979404,9.651007534627673e-06,0.0005077946187059854,0.0008297118477679058,0.0015233838561179098,0.01463071206899317,0.16137172929155677,0.005646015228408123,0.008748352017070278,0.014599028543901472,0.6740238531579781,1666.39702403421,2263.111527358892,2885.2265746122334,4063.345749783139,19.946540575042345,1.0,-2.3537734,2.041476,-0.8042192,0.14189327,-595.30725,61.717754,-43.973335,69.46045,37.56275,17.566132,-50.163822,-8.684098,15.913307,-27.89393,-28.089619,-7.4380283,-27.982168,239.87294123740378,243.34936067562714,7.350591562015128,1.2925131159136072e-05,0.003522865241393447,-48.8780886918058,-47.87166541750089,-167.12598910082403,0.0026906903973411304,1.1068140912065776e-05,0.0006501962109924393,0.0009739239232442441,0.0019505886329772857,0.015771695152847643,0.16678921210436817,0.006965490131523588,0.010420158546222644,0.016961641530832693,0.7817682192750631,437.3008116184849,2514.7613111097985,2975.031569149129,3820.4178282362104,19.702880955709293,1.0,-2.5074835,2.6336803,-1.4958917,0.3911901,-604.3886,119.01397,-1.4130303,37.927536,-35.79185,-48.81152,-44.263996,7.1472926,15.43893,-25.712992,-8.592946,14.494468,-32.37135,230.4989164456137,232.65311192641383,10.163151392009446,2.0359697373351082e-05,0.00441878754645586,-46.910970414017854,-46.732541301098564,-128.98584486237053,0.0034309547444440133,1.4779130199948825e-05,0.0007732680584735217,0.0011262405467116815,0.0023198041754205635,0.018553240005231352,0.19601151906849387,0.007003206910413553,0.011747977246498346,0.02176003949787083,0.6473937764082075,601.6395731439152,914.7570487062167,3124.8208900773216,3884.1530786870853,23.429567859780025,1.0,-2.4276156,2.422526,-1.4317513,0.4467956,-693.0272,109.86198,49.045364,56.900364,-0.15902796,-24.165401,-42.01843,-3.296026,7.446968,-25.15644,-13.729546,16.769127,-26.309164,225.392274371279,227.40470539245115,15.966024272308607,1.1303196515655145e-05,0.0032706998754292727,-49.468146547620464,-49.67139529987945,-130.18974939278053,0.0045912125953298626,2.030509347526129e-05,0.0007560464738995742,0.0013969727346241601,0.002268139421698742,0.019646972257267695,0.1987885164925743,0.006725640833503783,0.009600774805485254,0.016167678826495963,0.7718175609563405,367.4582315462011,706.1472747656215,3118.3462084003904,3677.7199861151603,26.586903965183126,1.0,-1.9532247,1.3843716,-0.7692717,0.34278947,0
36,AVPEPUDEAC0030a3.wav,-0.004100121191273884,1.0756383193095789,57.090115590432404,0.02920625075878846,2.1942095643196944,0.0010985973703364234,1.98746109184659,49.93549552006207,0.03384561419743769,1.4365910044656587,0.000712773582405192,1.9165609352714594,138.14035729742776,0.026569367169018962,4.969537992414819,-0.0001688942283382326,1.9630471515769137,33.91484099049684,0.037652526011985384,1.0830566076663475,-0.0001812020997288525,1.783689427475651,225.6680004916333,0.03981422212940838,10.946112573632677,-570.54034,132.67607,-50.670094,-7.1147704,-42.2857,-11.763665,-1.0317248,-3.2122202,18.993057,-12.167914,-25.90383,17.675,0.6258632,232.8561239623081,238.03070449480376,11.113127291842071,2.389401379332412e-05,0.004744684789329767,-46.21124739560227,-45.68156991746339,-575.00490166559,0.0031247327122523997,1.3158872924375023e-05,0.00039446821740920086,0.0006493009192248742,0.0011834046522276379,0.02384816172877106,0.28895532987028194,0.008311777098407561,0.0127057745647514,0.024772097749497738,0.6354936551289175,1441.3503902173875,3001.594359872961,3225.172134518722,4692.678444032177,23.05540552111144,1.0,-2.526465,2.5253146,-1.3808508,0.39854527,-579.00525,111.25924,-63.750572,27.439474,23.345428,4.2723503,-57.385784,-28.245165,8.599953,-14.882202,-6.235495,-12.411059,-12.857269,237.4293562562518,242.42786901954133,9.321529297117372,1.776749559212476e-05,0.004051323048770428,-47.48781507508302,-46.026950101895174,-135.01044569427805,0.003471594548964393,1.4342881299324265e-05,0.0005990458810711587,0.0010014509198955157,0.001797137643213501,0.021056060657122903,0.2694530224804073,0.006268202196156998,0.009622823058886268,0.01847784301407221,0.6745319986330808,616.4380199620421,2253.700813321426,2828.4078918026194,3589.4664045969203,20.15196372927176,1.0,-2.6505208,2.6307104,-1.1568253,0.19071582,-616.51245,75.93423,-43.55451,59.911045,31.073553,14.073161,-51.3907,-14.0430355,17.823236,-27.5717,-27.118525,-12.824689,-27.33458,150.06729607246447,241.32443557599024,13.056085104476498,6.453869445977034e-06,0.0024590983521193266,-51.88379288669664,-50.64109973534491,-27.49992856928762,0.006114175670464477,2.541839228851991e-05,0.0015490850602729199,0.0017555124918589328,0.004647255180818777,0.01938474201364441,0.20311782753913465,0.009284158238151555,0.011655777352255633,0.019546800950092882,0.7644308328784393,459.80455280032857,2524.848514090613,3015.249990792588,3101.991065284636,16.925371985725963,1.0,-2.4589841,2.5043452,-1.3867557,0.36624977,-613.73865,136.42395,-0.19821362,36.928986,-32.908375,-47.571754,-41.062485,1.9615887,22.60314,-24.091782,-11.931485,12.799514,-28.392317,232.4116391486904,237.05987193166416,10.215115112261763,2.444829988235142e-05,0.004806032869964838,-46.08433018293507,-46.270854998799045,-201.80203535380187,0.003821765985628271,1.6155791200774663e-05,0.0007145323250758394,0.0011756543031808883,0.0021435969752275036,0.022281247293130805,0.24791471544897767,0.007839732491977048,0.013186292243707683,0.024861021639587186,0.641588863218484,536.2669790095289,956.6835551595286,3083.4073745961346,3916.11267701417,23.253940244059454,1.0,-2.5558949,2.6414492,-1.539589,0.46263957,-701.864,126.46403,49.885006,54.073677,-1.1490515,-28.694553,-39.954834,-9.3273115,13.955199,-24.333769,-15.046477,11.509538,-29.779478,224.0574320758224,230.45907299227449,22.3414976528515,1.1776436622312758e-05,0.003293334972113371,-49.25874954787949,-48.94102403610449,-88.94793536207364,0.006003210512939716,2.6372034887333224e-05,0.0009964602912267634,0.0017976313904665164,0.0029893808736802772,0.020347427948280074,0.2859640814074614,0.008109181480877935,0.009942404413223997,0.020897044643246675,0.7683111551218107,416.4678294823674,759.2877872770466,3026.1265740174217,3682.1850524875554,24.32798764858815,1.0,-1.9790976,1.2967584,-0.56656134,0.25324693,0
37,AVPEPUDEAC0031a1.wav,-0.007116330188157005,1.0605331154836874,47.05437211407453,0.05699155903893897,1.2779742001793992,-0.0004304812761056067,1.8012558516698767,39.02657404346674,0.052391681834725576,0.6070903301721285,0.0007227969745993955,2.589081215131097,51.34506898213622,0.05093162292538425,0.5884778608896467,0.0005984960411383385,3.19780453692614,20.469650623468127,0.0421398985293311,0.263110084327097,0.00036365153412640895,2.6452977077490156,42.92127751423001,0.03728238686005822,0.4073669173497491,-546.7246,219.26787,-3.9993565,10.089215,-4.7657638,-44.275734,-24.183153,9.525348,12.291643,3.3842313,-17.49151,-2.3568761,-2.6847513,98.15234778603542,98.87940221408013,1.5364841653967325,4.362736945040524e-05,0.006247224286198616,-43.59550697127239,-43.680234760413654,-546.5959648427288,0.0017033920933856915,1.723114982259788e-05,0.00032502799373211437,0.0007161297399106517,0.0009750839811963482,0.023042022920744823,0.2495094766416692,0.009548403927450957,0.015194389793632518,0.02865639071045214,0.7155300322736614,1056.7409929756438,2552.600955962882,3464.852894956727,4064.5177865600676,16.715726407691758,1.0,-2.3418655,1.6368704,-0.19515882,-0.094039835,-559.58527,185.32674,-23.08017,15.662065,39.262356,25.243338,-10.384424,-20.511745,-17.851768,-17.272682,-10.472985,-0.92571175,-10.8226595,98.94292051369423,98.94292051369423,1.436718598246219,1.6296567991958e-05,0.0039634681306779385,-47.85300320168099,-47.88994909087775,-307.3008635566643,0.0015555221803947932,1.5724710138313537e-05,0.00039872510239487107,0.00071386129756613,0.0011961753071846118,0.019239986839605247,0.21080774285204323,0.007360758780146008,0.012972736480777357,0.022949201064898558,0.7890407535504187,481.5815231692177,1718.9325073738187,2388.249292826047,3336.8671618617363,16.117399274998487,1.0,-2.1916015,1.3127066,0.07875165,-0.19523531,-614.7625,143.59254,-27.266863,54.197987,70.829544,29.869276,-2.1056995,-6.127114,2.235084,-6.6403613,-11.056877,-4.603044,-20.371792,99.77296272634946,99.77296272634946,2.6300752695495877,9.397265785082709e-06,0.0029009655117988586,-50.28443731722986,-50.9434086797481,-365.80086246321804,0.0018482735079416832,1.8537235410672464e-05,0.0003762147317403752,0.0007376317948766232,0.0011286441952211028,0.022536395269049096,0.25008967285975814,0.00919268979622855,0.014541821385369186,0.03356413726875298,0.9184543421578772,289.30824383895634,2002.9137875745205,2842.897161436717,3442.6106039112055,18.072851698971277,1.0,-2.2469196,1.4956205,-0.033189774,-0.21223734,-630.17645,198.91588,39.86496,24.758125,9.306505,-19.980173,-37.61333,-9.291511,16.740023,-2.7704294,-15.132861,-10.183052,-2.4083912,98.26781297790777,98.26781297790777,1.4466457547714646,1.4998699043644592e-05,0.003786532673984766,-48.20208304058412,-48.44015976725216,-380.4570425205955,0.001983988400298507,2.0193865492446383e-05,0.0003626528437980558,0.0007625357015286637,0.001087958531394176,0.020133485566746497,0.19076115936040877,0.008013422890210377,0.010798422238294489,0.02371609710412554,0.7313293338714179,849.7361557849533,2362.1944247589463,3227.5321337488967,3775.4405510074284,21.41770981195018,1.0,-1.8404546,0.6734899,0.22040258,-0.04780506,-714.8802,169.93434,79.3223,43.981197,31.856512,-0.6287225,-25.045706,-14.897028,4.575819,0.6305672,-6.4093485,-4.3808923,-3.8625312,99.06635253362903,99.06635253362903,1.6300063743990358,4.258545232005417e-06,0.001990356482565403,-53.71428669593425,-54.15803704054164,-1460.6840832221837,0.0014070078305787124,1.4206456851552363e-05,0.0002488472075726945,0.0005149262430692394,0.0007465416227180946,0.02825638074142359,0.29696755596907226,0.014227607943206688,0.022402113352180366,0.0330957595536491,0.9312148224327049,648.167389251115,2200.944118737749,3201.9042941958633,4230.3215776093175,19.306423225302577,1.0,-1.1377314,-0.34385964,0.15561354,0.3307512,0
38,AVPEPUDEAC0031a2.wav,-0.00263034101860148,1.3041336121050755,29.022227733421932,0.03996166541814821,0.690041934314501,-0.003103917549302044,1.2615897582408626,100.96821346415794,0.07758672473308117,1.6406850205887964,0.0006699072826393854,2.51448161081787,59.89708768521879,0.06772289385199402,0.7366517571417207,-0.0011362351305401054,1.64444385973221,38.51185276294917,0.04773561660470849,0.6483786937204451,0.00021626103454767292,2.2649221724507864,54.954759893958474,0.05701465035572752,0.6685822003732502,-567.56146,213.38588,-5.2417345,7.5417695,-3.959816,-37.056583,-11.993603,9.972202,1.6669186,-4.693056,-14.154746,-9.874749,-5.3090405,96.91730496789468,99.17119578110153,0.5625759546218432,1.7060387108358555e-05,0.004075265023857355,-47.650941502896636,-47.82429299028877,-910.7899914794986,0.0012565239454844675,1.2670662966189852e-05,0.00025876783699285515,0.0005480911840422144,0.0007763035109785654,0.029995998399359743,0.29750233825624867,0.013076341647770214,0.019233449477351918,0.04626826807277935,0.7363341752907993,1121.4983981823455,2475.5614259574695,3516.743066927179,4143.106705057147,17.14732726204348,1.0,-2.285361,1.401293,0.1398482,-0.2508855,-540.9464,196.07947,-31.37443,26.180595,44.091793,24.933634,-6.62716,-26.137552,-23.421688,-11.853574,-5.432732,-2.3110225,-7.703491,97.42768870452112,97.42768870452112,1.5793168146553318,3.537840530043468e-05,0.005769986659288406,-44.51060933338905,-44.16168062182197,-564.6446073957914,0.0020007064371401696,2.0540548002424136e-05,0.00040754720392888096,0.0007075329209210096,0.0012226416117866504,0.02267835348219903,0.24517332056844185,0.009573254678496889,0.012309140696910463,0.022041588637595002,0.8015128304559335,0.0,474.18323359453495,1748.9050646127378,2416.5053226073733,18.152889705802423,1.0,-2.4322586,1.7679924,-0.14141706,-0.19152856,-607.1171,143.21478,-23.848433,60.227707,70.02953,27.344984,-2.75861,-2.072257,4.7248044,-2.4758246,-9.142119,2.0091956,-18.518698,99.43937771152399,99.43937771152399,1.5890951269619509,1.4937227206246462e-05,0.0037915378343313932,-48.237509788722754,-48.464698906170625,-406.9404017435976,0.0017627788864508559,1.7731660694805953e-05,0.00039888630566708614,0.0007527079284289917,0.0011966589170012904,0.018661200983307463,0.20214401218000538,0.007521934039281221,0.012000008178285155,0.02403771334639619,0.9254859836705022,279.5295109047096,1998.4115660487896,2899.1527583855536,3544.964537591747,21.671643082665874,1.0,-2.2133536,1.4465867,-0.032522857,-0.19874336,-633.03754,199.06427,48.128918,33.23926,14.353418,-18.183853,-38.169796,-12.701072,17.093153,4.3359737,-12.362098,-6.310264,-1.6042835,94.30942910763157,95.39344553415609,0.6927605054270811,1.4013697182235774e-05,0.0036766009870916605,-48.510022942427675,-48.69494492026522,-307.42150100340115,0.001943221005170562,2.0371670526545456e-05,0.00034507287948006433,0.0006529776891937698,0.001035218638440158,0.01586851675905955,0.15290462383888212,0.005580769896832718,0.008909705439130784,0.016523073007511005,0.7915181415696759,749.52897173227,2371.874221488032,3198.974631684125,3634.555181232011,21.777967977534555,1.0,-1.8856839,0.703374,0.30545968,-0.11823592,-690.69476,184.65324,80.16266,45.8664,33.373547,-0.031250615,-30.202219,-19.78624,4.7934275,5.682185,-3.5040126,-1.8853991,-6.308526,97.95314671722306,99.13330511140647,0.8176088789524455,1.0946157090074848e-05,0.003274062881246209,-49.60406641899202,-50.09610608211965,-576.4981050557177,0.0016940004438259408,1.708926435562029e-05,0.00038298674463143614,0.0007147986322320432,0.001148960233894357,0.018317610081632015,0.18615970482911776,0.007766968868686928,0.01213747302929537,0.02229526600873768,0.9209473368028824,653.8601178596784,2193.9036750290816,3204.241127429214,4130.676271326418,22.51289717822558,1.0,-1.2794299,-0.1577076,0.19055295,0.25047716,0
