,filename,a_A,b_A,c_A,d_A,g_A,a_E,b_E,c_E,d_E,g_E,a_I,b_I,c_I,d_I,g_I,a_O,b_O,c_O,d_O,g_O,a_U,b_U,c_U,d_U,g_U,mfcc_mean_1_A,mfcc_mean_2_A,mfcc_mean_3_A,mfcc_mean_4_A,mfcc_mean_5_A,mfcc_mean_6_A,mfcc_mean_7_A,mfcc_mean_8_A,mfcc_mean_9_A,mfcc_mean_10_A,mfcc_mean_11_A,mfcc_mean_12_A,mfcc_mean_13_A,f0_contour_mean_A,f0_mean_A,f0_std_A,intensity_mean_A,rms_mean_A,log_energy_A,loudness_slidingwindow_mean_A,ppe_A,localJitter_A,localabsoluteJitter_A,rapJitter_A,ppq5Jitter_A,ddpJitter_A,localShimmer_A,localdbShimmer_A,apq3Shimmer_A,apq5Shimmer_A,apq11Shimmer_A,dfa_A,f1_A,f2_A,f3_A,f4_A,hnr_A,LPC_0_A,LPC_1_A,LPC_2_A,LPC_3_A,LPC_4_A,mfcc_mean_1_E,mfcc_mean_2_E,mfcc_mean_3_E,mfcc_mean_4_E,mfcc_mean_5_E,mfcc_mean_6_E,mfcc_mean_7_E,mfcc_mean_8_E,mfcc_mean_9_E,mfcc_mean_10_E,mfcc_mean_11_E,mfcc_mean_12_E,mfcc_mean_13_E,f0_contour_mean_E,f0_mean_E,f0_std_E,intensity_mean_E,rms_mean_E,log_energy_E,loudness_slidingwindow_mean_E,ppe_E,localJitter_E,localabsoluteJitter_E,rapJitter_E,ppq5Jitter_E,ddpJitter_E,localShimmer_E,localdbShimmer_E,apq3Shimmer_E,apq5Shimmer_E,apq11Shimmer_E,dfa_E,f1_E,f2_E,f3_E,f4_E,hnr_E,LPC_0_E,LPC_1_E,LPC_2_E,LPC_3_E,LPC_4_E,mfcc_mean_1_I,mfcc_mean_2_I,mfcc_mean_3_I,mfcc_mean_4_I,mfcc_mean_5_I,mfcc_mean_6_I,mfcc_mean_7_I,mfcc_mean_8_I,mfcc_mean_9_I,mfcc_mean_10_I,mfcc_mean_11_I,mfcc_mean_12_I,mfcc_mean_13_I,f0_contour_mean_I,f0_mean_I,f0_std_I,intensity_mean_I,rms_mean_I,log_energy_I,loudness_slidingwindow_mean_I,ppe_I,localJitter_I,localabsoluteJitter_I,rapJitter_I,ppq5Jitter_I,ddpJitter_I,localShimmer_I,localdbShimmer_I,apq3Shimmer_I,apq5Shimmer_I,apq11Shimmer_I,dfa_I,f1_I,f2_I,f3_I,f4_I,hnr_I,LPC_0_I,LPC_1_I,LPC_2_I,LPC_3_I,LPC_4_I,mfcc_mean_1_O,mfcc_mean_2_O,mfcc_mean_3_O,mfcc_mean_4_O,mfcc_mean_5_O,mfcc_mean_6_O,mfcc_mean_7_O,mfcc_mean_8_O,mfcc_mean_9_O,mfcc_mean_10_O,mfcc_mean_11_O,mfcc_mean_12_O,mfcc_mean_13_O,f0_contour_mean_O,f0_mean_O,f0_std_O,intensity_mean_O,rms_mean_O,log_energy_O,loudness_slidingwindow_mean_O,ppe_O,localJitter_O,localabsoluteJitter_O,rapJitter_O,ppq5Jitter_O,ddpJitter_O,localShimmer_O,localdbShimmer_O,apq3Shimmer_O,apq5Shimmer_O,apq11Shimmer_O,dfa_O,f1_O,f2_O,f3_O,f4_O,hnr_O,LPC_0_O,LPC_1_O,LPC_2_O,LPC_3_O,LPC_4_O,mfcc_mean_1_U,mfcc_mean_2_U,mfcc_mean_3_U,mfcc_mean_4_U,mfcc_mean_5_U,mfcc_mean_6_U,mfcc_mean_7_U,mfcc_mean_8_U,mfcc_mean_9_U,mfcc_mean_10_U,mfcc_mean_11_U,mfcc_mean_12_U,mfcc_mean_13_U,f0_contour_mean_U,f0_mean_U,f0_std_U,intensity_mean_U,rms_mean_U,log_energy_U,loudness_slidingwindow_mean_U,ppe_U,localJitter_U,localabsoluteJitter_U,rapJitter_U,ppq5Jitter_U,ddpJitter_U,localShimmer_U,localdbShimmer_U,apq3Shimmer_U,apq5Shimmer_U,apq11Shimmer_U,dfa_U,f1_U,f2_U,f3_U,f4_U,hnr_U,LPC_0_U,LPC_1_U,LPC_2_U,LPC_3_U,LPC_4_U,label
39,AVPEPUDEAC0031a3.wav,-0.00678076518535201,0.7089486958125946,3786278.2270537456,0.04518797740850111,2078.1358237747136,-0.0020695365537566172,1.2831258816948543,87.54168688055962,0.054835553721222854,1.3561473926235776,0.0007082165280228042,2.5952703867191285,54.232547476077805,0.06075983334411631,0.666993539827844,-0.001219218962170414,1.570694148344528,40.703906388285134,0.04365779022469095,0.6991301994627824,-0.00016286311198835947,1.8553105538392825,73.52953433451383,0.04716477076665503,0.9080964364722434,-556.6243,213.12428,-5.104347,9.208209,-3.8910859,-40.336666,-18.754345,12.456769,8.269744,2.8898113,-10.847003,-2.874202,-7.78841,94.77230234458669,96.87835350779973,0.9669064625020354,1.859527219494339e-05,0.004223658237606287,-47.31733405037643,-47.33909999730179,-1191.7380603324928,0.0010561025316931233,1.0902423479423186e-05,0.00028093175087707075,0.0005141713455260931,0.0008427952526312275,0.018809809523507828,0.2331640716674256,0.010101564373735683,0.016913960835535487,0.028477107461485157,0.7790889125986931,1069.231936672285,2530.441596374489,3587.011447490006,4018.468018742628,16.31034582727728,1.0,-2.356559,1.5966086,-0.021168828,-0.21404083,-559.19415,181.24168,-26.130407,29.519257,40.84299,24.370779,-8.742505,-24.32394,-18.673115,-2.656698,-3.2239118,-7.4196005,-11.9138565,96.85148200926056,96.85148200926056,1.6529858012128384,1.6227764717768878e-05,0.0038648643530905247,-47.86172547279945,-47.73047124517578,-376.72392072909446,0.002273934547040247,2.348565871812234e-05,0.0004483448776214161,0.0008595200189770682,0.0013450346328642265,0.02350232763573409,0.22011998558349638,0.008896378800736668,0.013874373093974254,0.023970395018768915,0.8181715264135139,463.2034560117398,1832.0897552228992,2544.834573679277,3606.906204919151,16.757708042869858,1.0,-2.3199105,1.6880374,-0.2944171,-0.0688638,-612.07886,143.1756,-20.85903,57.807934,67.0463,28.185814,-4.383147,-4.6129994,5.5144634,-3.0807934,-7.7171884,0.92676175,-27.30948,99.63714404463167,99.63714404463167,1.792336124037188,1.3346329069463536e-05,0.0035434397868812084,-48.7475593551088,-49.015335943963834,-247.66178045481837,0.0023714752213119072,2.3808820986756957e-05,0.0005041602433513758,0.0008705159675266519,0.00151248073005415,0.026452543567226223,0.30898720364175025,0.009450350492916555,0.013746759837381387,0.025571789311060085,0.907482301402855,287.4221737696137,2004.9435869773706,2848.687413972644,3519.7279138749814,19.117802165964946,1.0,-2.2198832,1.4895437,-0.104320556,-0.1629725,-633.8726,202.88295,44.41693,27.71484,13.029078,-19.535107,-33.238056,-11.832816,16.409735,4.618531,-13.677964,-6.820371,-3.6959648,94.7374061140627,94.7374061140627,1.0794553066321515,1.2035306099278387e-05,0.0033669141121208668,-49.19196143247754,-49.21995897540234,-518.574482859038,0.0015866083457341527,1.674961763237759e-05,0.0003730024617065675,0.0007838087406123592,0.00111900738511967,0.025863242763680325,0.37174459802350257,0.010188865203599741,0.01554119237626484,0.02837214234794398,0.7876108397891415,817.0818803187619,2494.214896800636,3074.654093498576,3595.34040984017,20.46785734327539,1.0,-1.7840385,0.45072186,0.5007606,-0.16204502,-695.07,176.63066,74.704475,49.32417,34.832146,-1.316641,-28.047052,-16.997753,5.258807,2.4800014,-4.9763813,-0.7239581,-1.1963062,97.48906236308893,97.48906236308893,0.7451483317007513,6.8236745391914155e-06,0.0025741637218743563,-51.667920447239986,-52.17832360291516,-724.6567345644023,0.0015137145077558983,1.552793104065779e-05,0.00035924001363550016,0.0007933057276792624,0.001077720040906454,0.020057596147483023,0.25838079545107007,0.00813541626519266,0.01353219153416855,0.02159074357770359,0.9492106696491777,652.9928012301783,2162.379937012917,3192.446454182464,3646.9453860635854,19.444556879513023,1.0,-1.3300146,-0.10755744,0.2580587,0.18379192,0
40,AVPEPUDEAC0037a1.wav,-0.006832367231053262,0.6058150306105886,14887314.391793953,0.02840015290680312,1861.897107738845,-4.0987989947185884e-05,1.4619824543912205,226.35501161309548,0.03336400985202618,3.131895671613264,0.00014448538791321386,1.848471849189195,122.03832402975493,0.03683858944626554,1.676489308532603,-0.00032814958753795136,1.4819917471475446,126.50882127891374,0.028411380720558373,1.527522465361955,-0.00020091041647878877,1.7584913001510125,85.41048593562438,0.03398992767666886,1.030866551865612,-614.22424,178.47418,-19.013783,-12.40148,13.099255,-15.756408,-27.44453,19.720085,8.170954,2.1946614,10.81413,1.4567517,12.467173,116.87984885953686,122.51261265999645,8.312029810131678,1.0553656466072425e-05,0.0029174531809985638,-49.75241442392779,-49.85055916097603,-88.30400168973182,0.004422664883993097,3.6266685144552246e-05,0.0010820668140032001,0.0019445448463498904,0.003246200442009586,0.04267194873728627,0.5690975596265095,0.01710344034065508,0.02775528278103188,0.057399568952748024,0.7427672584215134,761.0880545544501,1389.9797966790327,2668.9565601722234,3578.3121155282834,13.367499801498012,1.0,-2.268183,1.4556581,-0.00301525,-0.17632274,-635.7253,126.692154,-7.758907,53.127666,65.14099,34.091217,-45.53033,-19.504864,10.053342,-4.7948523,1.0140648,-9.450228,-19.46823,117.91085545560742,120.44657277723338,5.685214138604224,3.657281695268466e-06,0.0018726103007793427,-54.34623416198463,-53.7575884489737,-240.45947069733126,0.0026290179772886224,2.186206184662801e-05,0.0006187810539116049,0.0013091837499152892,0.0018563431617348634,0.02913585270067699,0.3265005375488839,0.01595231566030267,0.026049716733298298,0.046094386927247044,0.9493056859841338,390.4739964039657,2217.840882780062,2778.990779503039,4044.81221996997,13.869608728767695,1.0,-2.2303636,1.6766723,-0.43462408,0.0006008218,-671.24475,113.431305,-8.7881565,78.08938,83.783615,21.440798,-28.885784,-6.1176343,21.685354,-6.582862,-8.480486,-4.3550253,-13.883788,111.02623936941531,119.95938506580507,8.310772548274302,3.822847702394938e-06,0.0019359071739017963,-54.17427694214272,-54.49361977868294,-51.59525337832896,0.003587499656122677,3.008355231178479e-05,0.0008740424545940612,0.0015784499816220141,0.002622127363782199,0.03721203098102993,0.33450003452144744,0.015751084368691003,0.026953727261931137,0.05432662927294751,0.9623451932168077,299.1940336410529,2412.9700523921892,2945.6557240385796,3984.3988969694656,14.899595823628463,1.0,-2.1511037,1.2318304,0.31348622,-0.39051634,-705.286,162.66919,69.9317,42.476147,16.569519,-15.151407,-35.2429,-8.121053,14.533106,1.4993484,3.4694588,-7.07108,-12.5700865,112.9394745001523,122.09672918935381,11.229015667613396,2.3687177872488974e-06,0.0014890283346176147,-56.240955152199234,-56.620335504812985,-26.50345777153757,0.009634825949111468,7.954382863405125e-05,0.003852289989905546,0.006733131575369968,0.0115568699697166,0.04992694068204844,0.5402461144008807,0.022181417303356286,0.034956259238034755,0.06729758306376774,0.9401375676160719,879.9913371354412,2578.203621132955,3538.2074139382703,4550.4912022534145,8.837057890436471,1.0,-1.3202313,-0.034251433,0.13998765,0.22005805,-745.7875,140.84145,78.14812,52.968254,33.198254,0.28596884,-18.788883,-11.035085,2.3684428,3.25434,6.7494006,7.7199235,0.16694155,113.6149495590339,117.82291065381294,4.0164408673584076,3.242028014938114e-06,0.0017134493682533503,-54.86271133740082,-36.55204999304815,-177.22937786299764,0.004075094425940984,3.462758481510292e-05,0.000987271381871222,0.0018366812013963071,0.0029618141456136345,0.06135296673865664,0.5473849435265248,0.025044452031092544,0.04657552071692599,0.09906846375894676,0.9471914093059279,725.432141414769,2671.1470901736184,3694.0458755463533,4595.583641082406,16.074782959090463,1.0,-1.0753812,-0.41030145,0.110999584,0.37922308,0
41,AVPEPUDEAC0037a2.wav,0.0002958545325232293,1.2450731975277185,74127.45561498903,0.030539902763558276,2617.6205503612973,-0.0004063857714313324,1.4779787253807735,134.36309810039583,0.03231824625911135,1.805435541981261,-1.8131677755936243e-05,1.8297106097495073,93.19454681212534,0.03385017732673556,1.1144554818757493,-0.00036818771526629077,1.436808656433407,175.96763634359206,0.03280402043902214,2.207379070960829,-7.196719700608546e-05,1.7298832776142876,186.9855434519178,0.03773763735892339,2.5741998822898187,-623.06744,182.19206,-9.015009,-8.901628,17.31033,-8.481755,-20.633984,12.790593,4.787442,-0.6401408,12.686785,5.5243607,13.4451475,115.42337078611398,118.1499071038962,4.348092685487846,3.394703526282683e-06,0.0017893733456730843,-54.68908971328094,-55.00818078210509,-156.9159585593683,0.004351736426545858,3.688426370712337e-05,0.0008169204195320336,0.0017346431806714588,0.0024507612585961056,0.04406239324963388,0.4542253893016586,0.021574339179018104,0.0378518017492362,0.061977775292136994,0.9205741952967231,723.2545796702874,1394.2389355087844,2531.655761799791,3687.585724881927,12.540489281119305,1.0,-1.9164176,0.73085946,0.41918576,-0.22421548,-644.74786,130.61203,5.5133157,36.213966,50.931553,39.81285,-35.233932,-18.74374,-12.03257,-5.772156,18.943588,-14.637237,-18.362688,115.91647025858936,116.93328140120856,4.285140222162261,3.504054575387272e-06,0.0017069124151021242,-54.54875717639709,-56.43078730142262,-92.8745765929467,0.004311992912651441,3.6927402088228165e-05,0.0010552863156745049,0.0021952704898583948,0.0031658589470235,0.05516610705867333,0.48078629019282826,0.02435190993844294,0.038372899810038136,0.08239202683063057,0.9402470670415817,418.29791099650663,2030.9412646973744,2569.534505208553,3903.5022123318236,13.450685852088363,1.0,-1.9722596,1.4331084,-0.6965892,0.24438065,-698.1629,106.574844,8.875372,67.53718,77.16972,33.413376,-22.449287,-4.117879,16.039103,-5.595995,-3.3654473,-7.259219,-16.868753,119.75711137646137,120.61251931486466,10.867630855135928,3.0352628073160304e-06,0.0016625641146674752,-55.162739241994785,-55.531266139301145,-28.86843915444901,0.004876545645089533,4.069902197115876e-05,0.0009902975342576715,0.0018697497926035973,0.0029708926027730244,0.04823571577640132,0.47670101132312354,0.018526936033662192,0.034088869420836776,0.07705588330230438,0.957455848229092,2303.0952278311556,2678.413640616678,2859.713556727259,3946.2154702510584,15.381369867698893,1.0,-1.9395204,0.961595,0.20082234,-0.2188272,-706.5898,159.54636,67.066185,46.957928,23.509035,-19.888027,-36.661236,-7.558266,12.683372,-1.1650136,2.0227134,1.859625,-8.528868,116.25149865056663,120.68012717058824,2.1664004183219503,3.0396242891583825e-06,0.0016900311456993222,-55.152264602590826,-55.23705568154795,-146.91266301202074,0.004163199027675544,3.4508954799559676e-05,0.0009338583106304941,0.0018770086150731078,0.0028015749318914982,0.04120990476486893,0.4230500112484711,0.01921137919215673,0.03133791756797487,0.07009211739605557,0.9497720147553771,807.6353786186121,2674.803210704434,3515.6590797495837,4340.8326835665985,14.836935821429918,1.0,-1.3099164,-0.09470256,0.20677397,0.20358768,-740.0773,141.08011,78.427795,56.08373,37.38056,1.9619159,-22.70822,-12.124507,-3.2672043,1.803076,7.7186527,3.2541475,-3.9057212,123.27930736818293,124.4879280286553,3.684529933057474,2.9784944217681186e-06,0.0016888694372028112,-55.245021440503805,-55.874388974623905,-79.31941117569215,0.00421682305972319,3.3900730059837044e-05,0.0009443975540348005,0.002020223091282603,0.0028331926621043817,0.026873975242173286,0.3007665092125535,0.011641594973987273,0.02116255125857724,0.044627769063617914,1.0203832337829055,587.7397954762164,2315.9646847485596,2950.56327658017,4106.8664349721375,18.281718389303204,1.0,-1.1211469,-0.27473164,0.008668959,0.3908255,0
42,AVPEPUDEAC0037a3.wav,0.00040369915148790397,1.5287158634142122,115.48243745408459,0.029357122030387012,1.118100944302659,0.00013476515175804104,2.1261339636092975,47.507879630437344,0.03215448066743817,0.5057504070513985,0.00014023979109481507,2.0997858614962444,65.39193456407433,0.03253037423218708,0.7581081308453416,-0.00031204555221388833,1.4834647361916353,126.00993146207973,0.024967946902698872,1.5318570072607294,0.00014737702134949064,2.4049054520756177,42.63403288015094,0.03065331579858673,0.4063571787918335,-645.02795,173.72052,2.3240337,-0.42219436,19.328077,-7.921322,-16.528793,8.5021925,3.9654758,-0.6024569,9.989732,6.6794095,12.855666,114.40477051036939,118.45449690011701,4.485853390058059,2.5858678327495e-06,0.0015151295810937881,-55.86740018287684,-55.39924597003046,-91.18002600362749,0.004091345691762251,3.4592757712770955e-05,0.0010394631155464954,0.001597254050367152,0.003118389346639494,0.049678925160549496,0.5089233434409834,0.02263347175997182,0.03767795143187671,0.06995248068329218,0.9399704284433106,693.7518917184333,1350.4070405606062,2544.8990077348094,3715.445774566796,11.784707613106853,1.0,-1.7468104,0.49902797,0.37148145,-0.113216445,-658.0574,129.8811,14.237611,46.26497,55.025593,33.951035,-37.04804,-19.387514,-10.017381,-7.6420994,14.11824,-12.037173,-16.955568,114.04295423665846,118.75547300676831,4.792762272207516,3.359563152116607e-06,0.0017413509776815772,-54.728939892375415,-55.138364540947045,-18.283379500612487,0.005438110410077689,4.5869565102744286e-05,0.0019075427456977036,0.0027049782483765782,0.005722628237093102,0.034939161392925924,0.3351486385839076,0.016548532338683735,0.02631977200128595,0.050075869466833726,0.9144479557300967,391.9442920567962,2065.648694541167,2766.3296058709557,3845.8668568010607,15.104426130273449,1.0,-1.9195794,1.3422073,-0.65361196,0.23805243,-708.4133,103.25001,7.9696636,71.39709,84.42126,29.123726,-25.363155,-2.5807962,19.671215,-4.3602214,-2.281959,-9.758267,-15.985681,112.14764356543303,117.15423479603272,5.710524565285546,3.154634896418429e-06,0.00162070756778121,-54.990252758312145,-55.710033175804256,-54.56577693753756,0.0032096572285153072,2.745996768711805e-05,0.0007303495240059122,0.001331551224187926,0.0021910485720176894,0.036748175022144974,0.3345592086703551,0.01618887098489905,0.027155045539927175,0.052940080142822865,0.9414632576225977,308.3392129765374,2362.045813949423,2827.5956148999526,3924.542330006787,14.841997271387436,1.0,-1.9601356,0.9371234,0.29533118,-0.26838607,-706.7454,154.26054,60.764687,39.564186,20.006962,-18.604929,-34.551537,0.20001835,15.149662,3.3323224,2.8219428,-3.4775934,-11.177571,111.08674746141483,117.75195230909975,5.0801502806759,1.8408893538435223e-06,0.0013072110014036298,-57.35506803740823,-58.030291372596544,-146.05309078071357,0.0029342019244204525,2.4954799338187873e-05,0.0006885563256885165,0.0013991156610236519,0.002065668977065529,0.04055225331704003,0.37013302120018976,0.018914025761744457,0.031208047093935185,0.0682548525010427,0.9364389145072944,911.7403065892834,2685.5074307227915,3523.2999961463133,4481.9128202080865,15.220158253409195,1.0,-1.3123081,-0.01445435,0.10462454,0.22829,-752.465,135.26508,85.3734,59.128498,32.199615,-1.2502041,-20.078068,-7.504393,1.647493,3.649877,7.8613715,2.7678032,-0.29258934,116.61227052744624,116.61227052744624,4.992688845424579,2.783764102787245e-06,0.0016219604294747114,-55.54452446027711,-56.243207161307545,-121.30410337636835,0.0045673620849843175,3.924368314360152e-05,0.0008316593321209592,0.0016852515965757237,0.002494977996362892,0.04815978963884114,0.39116081467976693,0.022964298213833344,0.03870913380376376,0.08921562802152681,0.9057655782318339,763.3867116731194,2761.6999820242163,3784.9087783053524,4541.482064408958,17.16620992619129,1.0,-1.0862554,-0.34710497,0.029190242,0.4088883,0
43,AVPEPUDEAC0039a1.wav,-0.0008873161812878877,0.812525989680374,111.8052657669902,0.014113332475697961,0.91922650024565,0.00045899893522498465,2.5677687554959823,46.242448673457,0.02342627764653168,0.4809455397694832,0.0005687254069580515,2.861424959855883,62.56681242758136,0.03094083001315948,0.7767663146218625,0.0002497589427355944,2.009428061794137,54.81413094302997,0.019469349285083655,0.6516155250070558,0.0001667734470736075,2.673505466207895,43.16869209231136,0.01688474471646165,0.37035426806020677,-645.65485,174.06915,1.3460656,-12.294652,-15.103159,-20.446045,-4.3959403,8.8307705,13.398292,11.351914,3.447875,-6.378118,1.1998435,95.73253673564035,97.18302971648338,15.79677213960592,7.997681450433447e-07,0.0008763936348259449,-60.960703154660855,-60.67917712329743,-61.792419578692105,0.002418099269162624,2.5285733823176455e-05,0.0005650399858715541,0.0011908665236518186,0.001695119957614641,0.032991246710039474,0.31789878089554036,0.015995677483864133,0.027200798926720424,0.051786929826301766,0.8775538323863665,1034.7021906262792,2746.760317161292,3333.67132699946,4671.413872570108,10.572041700430743,1.0,-1.5468676,0.22670588,0.3452847,-0.0029860507,-670.3414,145.01944,0.29541358,15.802746,37.482548,29.974108,-14.204866,-29.74325,2.5176673,8.333548,5.47689,-7.1187177,-16.657867,102.14326122274846,103.93524826174404,13.633559884825804,2.059808821286424e-06,0.0011731776176020503,-56.84925171854894,-58.93021807173527,-64.15502136507277,0.0036405246764211023,3.5458725943614525e-05,0.0006099944777881165,0.0010419255069635017,0.0018299834333643428,0.03151066545390989,0.31735585616515566,0.011024937610635851,0.021047515039900516,0.04486694525443711,0.9081372197218236,443.4469164478121,1838.1687770325111,2503.109686411702,3563.3688786002676,13.355154473777302,1.0,-1.8372499,0.61312103,0.47413203,-0.24225824,-697.3783,115.310135,5.095639,44.681362,57.591,39.897907,-15.861769,-24.407389,23.26698,15.844952,-5.165293,-13.6215725,-22.704681,97.56387209624297,100.92814354783756,4.693530537101439,3.2127272788784467e-06,0.0014149268390610814,-54.90152821869046,-54.862633238022205,-72.75754557108391,0.004014002514852934,3.9859428750413894e-05,0.0009301495306201886,0.0014736234793764126,0.0027904485918605225,0.046876836648843,0.5321718306215697,0.018041364305635445,0.0252112996220323,0.05956818916765565,0.9480229346976972,224.56027263800974,2132.8613547746604,2635.8953136042805,3584.8135251942144,14.345941900768672,1.0,-1.8952453,0.8037339,0.3247273,-0.22925374,-715.4152,160.84256,56.86118,16.823961,0.714022,-17.363821,-20.245,-7.2097063,15.008651,14.642217,5.855153,-1.2702398,-9.981953,96.85427952651203,100.6156107702601,13.822091365832813,1.4904579757057945e-06,0.001023874501697719,-58.2606260822928,-58.999977044616884,-37.56558744861969,0.0027410603676954466,2.7561412356618357e-05,0.0004458056563566826,0.000877056090436858,0.0013374169690700882,0.03518503249855071,0.3857813131529838,0.013881029177557168,0.02336936915558129,0.043606667679721225,0.8885306705545405,897.9708304359881,2538.3197948432667,3124.515915634359,4540.334647379155,15.656930021884554,1.0,-1.206271,-0.28552365,0.27122012,0.23237972,-766.3157,130.75658,78.81922,43.24651,24.556221,3.6993425,-11.16345,-12.051862,1.493029,2.4836287,0.20321964,-1.6157266,-4.248015,112.94483865555256,114.96171077440171,34.89610042829617,7.660145797672158e-07,0.0008246854413300753,-61.11550970309851,-36.55204999304815,-22.53304668466037,0.005283876533205989,4.953510812304493e-05,0.0009587810284417052,0.001597850377975679,0.0028763430853251328,0.05919583934560849,0.6324907284803115,0.020738177548523692,0.03899555547135534,0.10103490935928111,0.936174599087062,612.9936007596103,2383.347177572156,3311.1938889328194,4630.048667446662,13.354007509615222,1.0,-0.95551234,-0.511147,0.068780094,0.40286377,0
44,AVPEPUDEAC0039a2.wav,0.0005780287731408409,2.1687274169130775,53.437824379775925,0.027579395347044823,0.6211081596650274,0.00032854932581356707,2.6213372081924313,36.23198813713141,0.02439432650783235,0.4216153118768066,0.0007489462238450175,3.2652999084577026,39.9954816517063,0.03399343335465495,0.3906677897597644,0.0004680980485324328,3.08576786233195,35.20902683590101,0.027909547183280616,0.29201568297736646,0.00031106141898322556,3.3997588107729544,37.64766396385179,0.024504758574964383,0.2810198658979222,-632.2158,181.0308,8.338079,6.378049,-14.083863,-29.499445,6.5106564,15.655581,3.6592417,10.846955,6.3009653,-7.0146623,-1.6621417,99.08209043730162,104.85386269578521,5.740471093898462,3.1346912692242768e-06,0.0016276005189865828,-55.032705810085965,-54.45133156547982,-377.66192734606784,0.0029998818490064734,2.8700874122498973e-05,0.0004420038651592856,0.0008366428096798698,0.00132601159547783,0.02824229593935106,0.3167001538745621,0.012240366469347765,0.022120293080455464,0.046916312752643595,0.8767177889344199,1076.2548881760267,2074.2550747460373,3564.3254215617217,4431.460316836999,15.61707994227668,1.0,-1.8418611,0.5965249,0.4705128,-0.21827474,-670.30634,149.91281,7.4111104,23.556202,39.182293,25.748896,-13.821512,-27.726295,-0.59306526,8.333079,6.7792125,-20.179575,-26.327345,102.74111155021481,105.64887885823974,12.802696613569417,2.7534554192243377e-06,0.0014448565198108554,-55.59621277286397,-55.49163460100136,-108.87328933244363,0.003713736831713844,3.5548460387015836e-05,0.0007323522987242301,0.0011047634794661692,0.0021970568961726814,0.034435838106961186,0.3634800795967189,0.012312043327571381,0.019251558657657066,0.0388641743043925,0.8614282274872439,384.7518492912042,1899.5448705543893,2513.834120723183,4045.2268436874565,15.741209124839447,1.0,-1.7744218,0.52921146,0.4241392,-0.17295568,-673.5403,119.62475,-4.3891597,53.844616,59.056114,34.874893,-12.492023,-19.069983,18.975412,5.713995,-11.352044,-16.730236,-20.54929,105.69523422002351,105.69523422002351,7.462380314957807,4.6554914661101066e-06,0.0018696169136092067,-53.28706553611979,-52.95489014516711,-203.00080367847613,0.002802555357488537,2.664966750682506e-05,0.000569465361884605,0.0010270193330207526,0.0017083960856538016,0.04571998318996874,0.4485671838730081,0.01786632761145486,0.029094463146767044,0.0587226667374154,0.8869605656951037,277.3422056994908,2144.0099956876634,2746.8963954548944,3650.6305434403926,17.00353871681516,1.0,-2.0873892,1.1481194,0.18028915,-0.2366351,-718.3883,159.78525,61.609024,24.746248,8.82873,-10.447272,-14.169652,-10.432308,5.382191,11.677316,4.3084793,-5.0335603,-8.6627035,98.36812187912949,105.39441629906729,13.928331201171165,2.6289089873898774e-06,0.0014103087596595287,-55.79533933869679,-55.0077954146071,-83.16077371444986,0.003633034362957048,3.490049208847206e-05,0.0005768656861566122,0.0010557010660378974,0.0017305970584698726,0.03940855637308894,0.41663578643304544,0.016626165116243118,0.024392191339371056,0.04954888382913933,0.8889678077070521,789.6908277987638,2427.005669572574,3196.734038097038,4583.837752192433,17.225586194456458,1.0,-1.1376505,-0.36647648,0.21266654,0.29767567,-758.31116,137.3894,74.893814,39.56218,26.808022,8.402043,-8.300997,-16.537937,-6.5586505,1.5529205,2.813278,-0.22542596,-2.052738,98.81449570666601,102.05431523803212,19.952281431134104,1.6300035667882184e-06,0.0010553313186392188,-57.8199066969314,-36.55204999304815,-56.74185581857644,0.005354708492552198,5.387993374817199e-05,0.0008670272014610831,0.0011522928051474137,0.002601081604383272,0.06609671485168213,0.6101764253167025,0.025114696671380877,0.041679448623633576,0.08898773734212226,0.9556602619704886,564.361301427669,2053.4482780979793,3129.334335673783,4491.371740287731,13.497885933575493,1.0,-0.9775349,-0.5185751,0.07914275,0.42079258,0
45,AVPEPUDEAC0039a3.wav,0.0003322590184467781,1.9542858861145451,43.184722603513684,0.023024930496130074,0.5137158059572651,0.0004845333559294753,2.948072815043842,50.44502535187831,0.026221012151770612,0.5282225235524721,0.0005760386713557036,2.9795748067929377,55.45786757602625,0.03682752206248446,0.6596631639016606,0.0006236816307468727,3.055023134167338,47.3347951598087,0.03288288526120472,0.4548890443550693,0.0002826296950190307,3.068009990359753,36.00557299181186,0.02403845785286152,0.34417150127054236,-634.8628,178.31044,4.9743667,5.049776,-13.926232,-22.288858,12.782211,5.625507,0.28823295,11.845881,-2.8205407,-10.770635,2.1079602,106.35822388227889,110.98249448585624,18.022851880072583,2.503160430933349e-06,0.001450341776944697,-55.99150907421539,-55.40260017845924,-58.88040774115706,0.005219563864617433,4.7961297898001166e-05,0.0008303185898152395,0.0013571260604729606,0.0024909557694457163,0.04528384912717581,0.4971948854122939,0.018684688973756556,0.034677347574543826,0.08057862895298727,0.8546068835293453,605.0002559226032,1202.6470476804157,2324.616556056408,3660.7012249665795,12.873003231417815,1.0,-1.8247391,0.56428504,0.4826195,-0.21339208,-680.65344,135.59326,7.3129864,32.393036,39.55038,27.583267,-11.973737,-27.489805,4.430814,3.6197367,-0.8768786,-15.849665,-16.234879,103.40523231335008,107.62585404042558,18.200705450952135,2.3247725948749576e-06,0.0013142928946763277,-56.312666477046506,-55.75034917507451,-49.60228588181229,0.004166379409304732,3.948471680909545e-05,0.0008355253848231566,0.0013984969702844042,0.0025065761544695035,0.03408222892451818,0.37239979006699286,0.014438618021923541,0.021651051500493908,0.04239886837850592,0.9293981102406214,305.5416433516266,1968.306711734922,2523.8922430883936,3676.239244868658,15.695433943565613,1.0,-1.7448093,0.5891304,0.29552725,-0.13522589,-700.7089,118.60851,12.466663,50.967587,59.909817,40.924458,-8.406144,-21.968088,16.641855,3.599158,-11.065194,-11.926107,-20.300758,102.7111125743014,105.76193770027075,7.558743906200529,4.60752880826476e-06,0.001955332001671195,-53.3363376366127,-52.96925370289014,-114.7791894407665,0.0025481240064134376,2.4180759254919104e-05,0.0006174632399987516,0.0012821863796587092,0.0018523897199962491,0.03187602809418019,0.40359437254003505,0.010678149201899422,0.01686188208932752,0.03597201512389868,0.9254455716713478,228.91614671388743,2129.230728276264,2749.1103653298355,3631.3800548173604,20.00006356118653,1.0,-1.8100322,0.6125954,0.4036803,-0.20340228,-717.43567,165.8443,69.91437,26.232054,6.8100414,-10.637544,-15.847231,-12.447264,3.296346,6.505191,2.209223,0.5246773,-0.59478056,99.64433874166536,104.82066802694669,8.566473645189397,3.583872285162215e-06,0.0017035119235515594,-54.450280900382495,-53.92175273479731,-47.20453157683353,0.0035373536093737524,3.389976905375743e-05,0.0005316601596324468,0.0009557658779336172,0.0015949804788973503,0.038457823204530533,0.4370183985982392,0.012163812935615819,0.021789197408462736,0.05324741737134683,0.904625544713924,766.4943063254873,2490.6870443792473,3284.0673775752307,4726.583230114621,18.690721948929767,1.0,-1.1195492,-0.38856128,0.19698957,0.3156862,-758.0028,140.08499,82.30047,43.729977,25.86326,7.897968,-9.035207,-15.438535,-6.508913,-4.491305,-1.7786463,-1.5717684,-4.1119876,107.99955263243443,107.99955263243443,22.05257068047877,2.1139833279448794e-06,0.001258848700672388,-56.72831205638481,-36.55204999304815,-18.413277918600826,0.00741264171106271,7.083744131145168e-05,0.0010819244570947372,0.0016005248806087544,0.0032457733712841943,0.04834086031851281,0.5057756048055333,0.019316219451131274,0.03652126647319289,0.09182605893343249,0.8863906810620441,2248.221815758082,3165.2927811287104,4517.3558875105355,5334.741242469066,13.419916137998728,1.0,-1.0005764,-0.50561357,0.090835154,0.42004782,0
