,filename,a_A,b_A,c_A,d_A,g_A,a_E,b_E,c_E,d_E,g_E,a_I,b_I,c_I,d_I,g_I,a_O,b_O,c_O,d_O,g_O,a_U,b_U,c_U,d_U,g_U,mfcc_mean_1_A,mfcc_mean_2_A,mfcc_mean_3_A,mfcc_mean_4_A,mfcc_mean_5_A,mfcc_mean_6_A,mfcc_mean_7_A,mfcc_mean_8_A,mfcc_mean_9_A,mfcc_mean_10_A,mfcc_mean_11_A,mfcc_mean_12_A,mfcc_mean_13_A,f0_contour_mean_A,f0_mean_A,f0_std_A,intensity_mean_A,rms_mean_A,log_energy_A,loudness_slidingwindow_mean_A,ppe_A,localJitter_A,localabsoluteJitter_A,rapJitter_A,ppq5Jitter_A,ddpJitter_A,localShimmer_A,localdbShimmer_A,apq3Shimmer_A,apq5Shimmer_A,apq11Shimmer_A,dfa_A,f1_A,f2_A,f3_A,f4_A,hnr_A,LPC_0_A,LPC_1_A,LPC_2_A,LPC_3_A,LPC_4_A,mfcc_mean_1_E,mfcc_mean_2_E,mfcc_mean_3_E,mfcc_mean_4_E,mfcc_mean_5_E,mfcc_mean_6_E,mfcc_mean_7_E,mfcc_mean_8_E,mfcc_mean_9_E,mfcc_mean_10_E,mfcc_mean_11_E,mfcc_mean_12_E,mfcc_mean_13_E,f0_contour_mean_E,f0_mean_E,f0_std_E,intensity_mean_E,rms_mean_E,log_energy_E,loudness_slidingwindow_mean_E,ppe_E,localJitter_E,localabsoluteJitter_E,rapJitter_E,ppq5Jitter_E,ddpJitter_E,localShimmer_E,localdbShimmer_E,apq3Shimmer_E,apq5Shimmer_E,apq11Shimmer_E,dfa_E,f1_E,f2_E,f3_E,f4_E,hnr_E,LPC_0_E,LPC_1_E,LPC_2_E,LPC_3_E,LPC_4_E,mfcc_mean_1_I,mfcc_mean_2_I,mfcc_mean_3_I,mfcc_mean_4_I,mfcc_mean_5_I,mfcc_mean_6_I,mfcc_mean_7_I,mfcc_mean_8_I,mfcc_mean_9_I,mfcc_mean_10_I,mfcc_mean_11_I,mfcc_mean_12_I,mfcc_mean_13_I,f0_contour_mean_I,f0_mean_I,f0_std_I,intensity_mean_I,rms_mean_I,log_energy_I,loudness_slidingwindow_mean_I,ppe_I,localJitter_I,localabsoluteJitter_I,rapJitter_I,ppq5Jitter_I,ddpJitter_I,localShimmer_I,localdbShimmer_I,apq3Shimmer_I,apq5Shimmer_I,apq11Shimmer_I,dfa_I,f1_I,f2_I,f3_I,f4_I,hnr_I,LPC_0_I,LPC_1_I,LPC_2_I,LPC_3_I,LPC_4_I,mfcc_mean_1_O,mfcc_mean_2_O,mfcc_mean_3_O,mfcc_mean_4_O,mfcc_mean_5_O,mfcc_mean_6_O,mfcc_mean_7_O,mfcc_mean_8_O,mfcc_mean_9_O,mfcc_mean_10_O,mfcc_mean_11_O,mfcc_mean_12_O,mfcc_mean_13_O,f0_contour_mean_O,f0_mean_O,f0_std_O,intensity_mean_O,rms_mean_O,log_energy_O,loudness_slidingwindow_mean_O,ppe_O,localJitter_O,localabsoluteJitter_O,rapJitter_O,ppq5Jitter_O,ddpJitter_O,localShimmer_O,localdbShimmer_O,apq3Shimmer_O,apq5Shimmer_O,apq11Shimmer_O,dfa_O,f1_O,f2_O,f3_O,f4_O,hnr_O,LPC_0_O,LPC_1_O,LPC_2_O,LPC_3_O,LPC_4_O,mfcc_mean_1_U,mfcc_mean_2_U,mfcc_mean_3_U,mfcc_mean_4_U,mfcc_mean_5_U,mfcc_mean_6_U,mfcc_mean_7_U,mfcc_mean_8_U,mfcc_mean_9_U,mfcc_mean_10_U,mfcc_mean_11_U,mfcc_mean_12_U,mfcc_mean_13_U,f0_contour_mean_U,f0_mean_U,f0_std_U,intensity_mean_U,rms_mean_U,log_energy_U,loudness_slidingwindow_mean_U,ppe_U,localJitter_U,localabsoluteJitter_U,rapJitter_U,ppq5Jitter_U,ddpJitter_U,localShimmer_U,localdbShimmer_U,apq3Shimmer_U,apq5Shimmer_U,apq11Shimmer_U,dfa_U,f1_U,f2_U,f3_U,f4_U,hnr_U,LPC_0_U,LPC_1_U,LPC_2_U,LPC_3_U,LPC_4_U,label
46,AVPEPUDEAC0040a1.wav,-0.00293164589352256,0.8827229769224454,522.2304028631696,0.03852266755176661,4.589788471243267,0.002959254345775101,3.4983958970403246,27.133076963651025,0.06696626349630726,0.4087036843638513,0.0017341480589664487,2.8793207026443235,59.26207982841995,0.054919676488068815,0.5996604190237079,0.001541860452125032,3.506306193045735,26.31090027442426,0.07566912531781189,0.39356764011284784,0.0008336801263389369,2.622077009168796,57.94266873132807,0.06985905009798084,0.7136877798373337,-609.32385,216.73358,11.825756,-8.725308,11.916431,-17.258816,-30.691914,-4.6551576,14.927877,-0.6764256,-12.188291,-4.688518,-4.766836,102.69299691166826,106.72017326114543,5.774158505540788,9.008677807287313e-06,0.002900313585996628,-50.43371243931881,-50.583709594099865,-79.89277007033627,0.002728536485231673,2.5655460442678147e-05,0.0005933890416339063,0.0011384350969136036,0.0017801671249017361,0.02470341170508594,0.248390977233895,0.009428281533398995,0.01440358451353362,0.02845820101002591,0.8335789781545648,1042.3546916922905,2295.402243543617,3124.2435732349286,3908.5677812238405,18.81305927808617,1.0,-1.9244595,0.5170394,0.80128443,-0.38769585,-556.5385,166.7723,-55.70431,26.14033,77.50467,41.197685,-33.17633,-18.636513,6.1294327,-17.539747,-20.860424,-6.668858,-22.444765,97.55054162113306,101.163524644138,12.850024677636512,4.995747440261766e-05,0.006515128072351217,-42.98415399632604,-41.71941064956248,-73.30433533348949,0.0025471934200296067,2.545542899163686e-05,0.0007481824102531529,0.0011611462563341042,0.0022445472307594254,0.02714459300621399,0.31678609115021056,0.013790677022045441,0.022174414454034407,0.04069280723075034,0.7127372264709444,2030.1623814112704,2465.9564611872747,3284.5697668929847,3589.965971720571,14.654864895588695,1.0,-2.710233,2.4959002,-0.7151625,-0.06838903,-607.49097,120.60514,-43.5638,67.96129,88.02912,41.151913,-18.17573,-4.1372094,32.430058,-7.931123,-28.164223,-9.98207,-16.39622,99.58183993955848,102.29770830154644,12.04296443953058,1.0933357771136798e-05,0.003139481646940112,-49.61255912007863,-48.360929321074465,-43.5882012126671,0.003945788246202077,3.894313487602508e-05,0.0006361424079014736,0.0011480170655034734,0.0019084272237043852,0.03055417217981859,0.3400043333297439,0.01363077930651531,0.019647597214578653,0.041253243280583794,0.9613861814757346,2382.953132061506,2647.5839032509907,3305.7515372169482,4289.988478587478,12.894037914501657,1.0,-2.4405406,1.8400589,-0.14411747,-0.2503841,-658.58203,182.00427,56.259247,47.35019,36.60191,-9.691737,-33.38895,-9.332719,0.92239976,-10.979586,-16.143406,0.62328166,-4.576754,98.24421643237172,101.22131390001935,8.445594816154912,5.2391151257324964e-05,0.006779929157346487,-42.79769946472743,-42.826782417498315,-40.73120327957958,0.002506844745034683,2.4892817215676377e-05,0.00043770140138103987,0.0008370606708813055,0.0013131042041431232,0.03368860383438307,0.33801202882735176,0.0106733994643536,0.017529894065230766,0.03945679111165412,0.7116178766117178,647.8776345180385,2478.2559664961914,3538.6677235214156,3972.2078677403756,23.621017581166726,1.0,-1.2598671,-0.30376673,0.40507513,0.16473235,-677.907,181.86157,70.84919,35.250175,18.846022,5.4087753,-16.08539,-5.2280717,5.474862,-6.511329,-6.2388425,1.1737946,-1.9713577,100.16069339392614,104.37798574735461,10.620598427114253,1.688000702415593e-05,0.0038177939131855965,-47.71640727476678,-47.4149479344523,-74.48419446322288,0.0038130893676185315,3.675961066413072e-05,0.0006597242867065349,0.0010479512173558751,0.0019791728601195754,0.0271606826573047,0.3543619603739791,0.008600800145454196,0.015180818156385781,0.033865015921003244,0.914976314030504,715.7604966733875,2385.562205499567,3529.621569935434,5047.8297277198,21.53450950849889,1.0,-1.1756353,-0.26391214,0.07899076,0.3640022,0
47,AVPEPUDEAC0040a2.wav,-0.004682677660020478,0.7386052613337564,6101996.730496578,0.045333078367900535,3758.69520122156,0.0033566601616244903,2.8080400381731723,30.571059434341738,0.07288750238122574,0.4074609711015444,0.0028826228104205363,2.9853388278332615,38.282075855959704,0.06634633117752956,0.42421819317472625,0.001008319495743074,3.1101540117704105,26.727000524801085,0.06650797623567788,0.3399939946625235,0.0010127501596450335,2.923031594348605,36.39069546614964,0.07747879181412137,0.491200265058805,-565.14246,226.70291,-22.091661,-34.880417,-3.4069057,-5.380011,-13.639144,-8.016883,15.77152,11.708128,-17.165474,-4.7051964,11.736579,101.46173944313654,115.34597747219735,3.9010598813129254,2.065066473733168e-05,0.004383058287203312,-46.85342994255143,-46.495650088532194,-36.98216849998214,0.0026063206631053173,2.2624618933324618e-05,0.0005502978614203947,0.00122622941065743,0.0016508935842611818,0.04877314429283626,0.5474385622233807,0.02151762335499391,0.03811764676909546,0.07839904097289797,0.7802093823150706,1133.2289728510193,2181.9047743644715,2985.7776612878624,3743.7416953331394,13.019273776121537,1.0,-2.2252567,1.049934,0.64462835,-0.46496117,-522.26056,166.55116,-57.643246,31.543509,62.482685,46.075954,-30.019552,-30.245089,4.835661,-16.775497,-20.278715,2.6829598,-20.277252,100.22977880622993,108.11301983593343,3.562447544932298,5.014082489651628e-05,0.006676570978015661,-42.987569669513675,-41.2407839078389,-90.78155494670943,0.0028500196641508668,2.639461898354849e-05,0.0004649567547374127,0.0009274366433896778,0.0013948702642121967,0.030764473989332918,0.3482192772824098,0.014517993128888749,0.021161240083710512,0.04151634611555767,0.7815964527283046,1986.9100320201699,2408.8264906082727,3299.162186491471,3609.865152415097,12.551070823134252,1.0,-2.8344455,2.9206471,-1.1938665,0.113134414,-580.0721,129.28697,-50.241344,58.267075,85.514854,41.328613,-18.95923,-9.407467,18.231657,-1.9359819,-27.892345,-12.461412,-18.107468,108.59260172515108,111.08898337400511,16.782755785691116,2.8880820536869578e-05,0.005055223125964403,-45.36329176140689,-43.60470346752777,-101.83618583041164,0.004503087751145438,4.1147912096397464e-05,0.0008539284626181866,0.0013567468483983666,0.0025617853878545527,0.03652025892110364,0.4877461843092793,0.014721153822886187,0.024765680227795385,0.052580207277191454,0.83255987038284,322.0063011240274,2297.275251237322,2565.342910752443,3316.0402417466894,13.219697427324986,1.0,-2.5977838,2.2095537,-0.44901484,-0.15845522,-646.15454,187.85062,53.227455,42.625034,33.32095,-9.662865,-39.873203,-13.452556,-0.75335455,-11.961598,-14.4319,5.985444,-4.0678945,100.23345887496811,109.71500228205969,17.562963488770105,3.0286693800007924e-05,0.005082306452095509,-45.17434898608024,-44.75784277758378,-31.992823863573808,0.0032930315214824185,3.0490680824721948e-05,0.0005896419560469621,0.001109747462262659,0.0017689258681409055,0.03490720231867491,0.46076119088170614,0.013683257446422003,0.023162817407246676,0.05457030557892225,0.7689518916955115,659.7324968362625,2417.418499858824,3408.12921943622,3776.029267090839,18.2729991674526,1.0,-1.8939399,0.7136781,0.29229772,-0.108372904,-646.86035,193.66547,58.6745,31.186296,13.080465,0.5372783,-18.535046,-8.813153,6.3416996,-9.414666,-8.688224,5.042672,-5.560607,102.26244635952898,108.10601472293062,2.6203253963323854,3.3047919714590535e-05,0.005455903708934784,-44.75960939100395,-45.0484195434214,-462.73126515795377,0.002963516935356521,2.7430456684432658e-05,0.0004458207683291149,0.0009265893710910418,0.0013374623049873281,0.03132438749460873,0.3757939261028214,0.009547938812537632,0.01643313776602629,0.0364838524817501,0.8016591906330123,730.2092883990866,2357.064497291568,3452.2733282281447,4372.181819764606,22.915834883353376,1.0,-1.6309965,0.31080323,0.2973538,0.026167594,0
48,AVPEPUDEAC0041a1.wav,-0.006139627862232528,0.7946059813340919,1448191.0821926151,0.05181038225230918,2666.435139019869,0.00027052197727331866,1.5587444456648103,187.0225902032812,0.05115751736337073,3.12621539970107,0.0016633447963255964,2.762798125203137,57.76912193152233,0.0945195867891123,0.8204374024042344,-0.0012679710308380805,1.4457129366751027,90.55460973212519,0.05806849965796569,1.660430187670657,-0.00044162747489139454,1.3775019853708854,35935.779721747866,0.08884719786546605,3147.704401892681,-522.9736,184.73291,-37.457733,-0.45594054,-3.5520918,-20.490028,-19.2253,10.50573,11.084581,-0.9659458,-5.844674,9.373711,13.193245,123.27142228428669,128.87466875175426,7.802765503984247,2.9170654670451768e-05,0.005215123761445284,-45.337737126133355,-44.94550434614554,-136.40461318064084,0.004667299833162916,3.635261541598804e-05,0.0007221077148347835,0.0014469319226000168,0.0021663231445043503,0.035515672396359964,0.373200788392772,0.013640238704177325,0.02306966998428497,0.04043170268466712,0.739345704263935,751.370383418777,1332.8258967936033,2654.526191180676,3659.8402167317436,14.892346343494749,1.0,-2.4972239,2.1052442,-0.5792463,-0.021922441,-559.3163,142.88588,-37.349483,30.838614,49.286793,31.701551,-20.677408,-28.152208,-12.222232,-5.391958,-14.330879,11.155199,-9.366104,128.49169487527402,128.49169487527402,8.910342794084615,1.106662330130348e-05,0.003213504096493125,-49.52776146182749,-48.95349390622024,-43.085859433784286,0.004920836256290544,3.850787088417291e-05,0.0010097283089535222,0.0017908737251249981,0.0030291849268605825,0.03118886039873388,0.328168880926179,0.014157734036097892,0.02224410714427484,0.038055382540341985,0.8895650542438558,1884.912763081304,2639.339800894853,3547.7586205965613,3747.4530041359735,14.22573371099741,1.0,-2.299318,1.7027035,-0.27943715,-0.11379552,-605.1517,119.636696,-40.02599,66.72442,77.88968,36.064266,-9.489701,-22.79033,7.2116613,1.2054131,-20.913675,5.503094,-12.275311,130.49931066215146,130.49931066215146,7.746971905543116,3.668668068712577e-05,0.005376563873142004,-44.31549421475323,-44.79533215025587,-131.9521489955755,0.0036695261061106856,2.822132813296014e-05,0.0008799770643280005,0.0014168035255731478,0.002639931192983999,0.0367331572498852,0.4189715753866198,0.01064049273857197,0.01635924820922058,0.03881623780403919,0.8804841496031398,2094.1777954293257,2840.7128453293176,3476.829530881925,4152.40387832165,19.792664153423534,1.0,-2.5485764,2.23874,-0.6459828,-0.042183634,-586.1467,170.17467,24.066715,29.539795,-0.77898145,-13.201016,-41.172367,-12.866738,26.81384,-3.836143,-21.995358,12.619642,-14.675663,131.20927718169378,135.6823207219788,11.59884983047524,2.090987800329458e-05,0.004341773688793182,-46.769474076862814,-46.709665971703444,-33.76768792259548,0.006103195634540505,4.533832806919117e-05,0.0009446882175175892,0.0016944615870396697,0.0028340646525527318,0.03916797065999553,0.37768624203149664,0.014182018556736072,0.025178376881354034,0.05579358993616756,0.7995264779874995,873.7158823545086,2573.1203735129925,3376.198658673111,4270.191937332566,17.284017627080484,1.0,-2.1164591,1.5641325,-0.66846925,0.2276567,-618.987,155.04477,35.950733,54.720764,9.576635,3.744108,-23.7669,-23.647581,16.169847,22.547892,-19.9245,4.164596,10.767538,127.77734441370603,127.77734441370603,3.8929639846624915,2.959730409202166e-05,0.005290515720844269,-45.27031379682337,-45.82382406901886,-133.37010952052893,0.003341013040407606,2.6172276408353413e-05,0.0007949567365459366,0.0011944143364297794,0.002384870209637792,0.03079890177546974,0.31820875040233826,0.011135500367204888,0.019263313110475622,0.03673343486975815,0.8966050817647545,2160.546018090477,2383.110385304821,3224.8490475612653,5168.341969023041,22.289321963711625,1.0,-2.3412955,2.0588813,-1.0103412,0.29782155,0
49,AVPEPUDEAC0041a2.wav,-0.004724214923988757,0.7795574935866286,2299322.8394123833,0.04830432405016877,2999.821139587151,3.508682453472669e-05,1.492745259107973,1010.6568431799041,0.05700460069803577,26.545627421902402,0.000763563073111627,2.3378132476824063,72.54181963234608,0.05717634987435153,1.1811086255209713,0.00013880672926642917,2.042299844745057,48.10101519661871,0.0519117625180624,1.0287092454827027,0.0004098661843360428,2.065912105586341,70.73501764570945,0.08038290093622966,1.4370010621959597,-536.67615,181.08147,-30.991514,-8.52983,-3.593466,-18.799791,-19.827496,14.039963,11.599308,-1.9268861,-13.050161,8.858928,18.190002,125.44068577905472,129.36070720965017,6.743918705679007,2.5641351385274902e-05,0.004842753987759352,-45.902234494549546,-45.36354599489933,-226.86706989160405,0.003319865067595721,2.5740246742370955e-05,0.0005393834761134107,0.0010158292977274742,0.0016181504283402303,0.03226226417168812,0.323977059923068,0.014544250811679637,0.022250262120185837,0.04487456179445621,0.7458864490867382,1289.2228661247134,2642.597579779136,3462.8780646466635,3604.4808422327965,16.387520646158425,1.0,-2.3226113,1.684082,-0.27958214,-0.07197197,-586.363,144.40086,-32.701057,32.752872,45.25764,29.041206,-8.348998,-20.513058,-9.19256,-5.8331337,-14.57158,8.152048,-2.141645,125.42895022668243,127.93752923121608,6.632086245180618,9.725565178086981e-06,0.0028817385900765657,-50.09626939161645,-50.477083969140914,-144.49898554584172,0.003626352491100732,2.842988128406041e-05,0.000752649903984086,0.0012792691849384604,0.002257949711952239,0.02846180179641349,0.3143443954002974,0.011583216560198915,0.020990756182590123,0.04404868657071665,0.954095880126364,1834.2434644023733,2658.5446099288915,3500.125268575266,3803.9255329319326,17.934576973842525,1.0,-2.3050957,1.693569,-0.26658985,-0.11542281,-620.0656,112.42333,-30.499123,63.426987,69.192406,34.09986,-14.955467,-26.977478,5.0410714,2.4434333,-23.29655,-0.54963094,-8.24985,132.5476126993678,132.5476126993678,5.4189815731069855,1.3560479601437692e-05,0.0034317192621529102,-48.660834699862505,-49.75003980891881,-51.41030886457295,0.002661393984505175,2.0116489279049105e-05,0.000674237312785124,0.0010073927926713144,0.002022711938355359,0.027763551927065554,0.2521491455039583,0.010202646748141352,0.016592264672019436,0.036629604391266224,0.8865940918486138,286.13355238129503,2116.482491511766,2883.4799935890906,3534.571243532183,22.275814578613836,1.0,-2.3243902,1.766013,-0.33095694,-0.10646049,-609.86066,173.77174,23.659788,26.10574,13.28667,-14.980991,-44.593452,-9.98512,27.383657,-5.9588184,-27.87137,5.733893,-15.048094,137.03537488912906,137.03537488912906,5.438643028913236,2.1588994059129618e-05,0.004431774839758873,-46.642790408946844,-46.804528591659015,-108.31445183148494,0.003103760595204682,2.268806738709969e-05,0.0006512488811277672,0.0009870349009867873,0.0019537466433833125,0.02125227495282931,0.27557102556287555,0.007474704985781102,0.01211249733130174,0.021704887484672728,0.767952053999038,863.3212645714589,2622.5438923600136,3329.113306968775,4142.37874177026,23.735012606542703,1.0,-2.1173322,1.2780391,-0.09896768,-0.056979045,-618.9728,153.94203,34.837257,57.87596,17.031084,-13.835501,-39.329,-28.576777,16.467329,10.467312,-30.320429,14.740791,5.7256927,145.8774776942905,145.8774776942905,4.92419229510455,3.6867255403194577e-05,0.005710083059966564,-44.33555909696054,-45.43015039138333,-152.96614654541796,0.0032370054338787557,2.221687697262233e-05,0.0005864348685689347,0.0009636270524565153,0.0017593046057067824,0.021420403315452127,0.20857935997476573,0.00943778000164272,0.01548033429254675,0.03226210148444516,0.8180308089087677,732.8127717701522,2510.076133353811,3238.9767264029756,4248.045564590656,25.954536014147944,1.0,-2.2583647,1.8455966,-0.8031186,0.21932352,0
50,AVPEPUDEAC0042a1.wav,-0.00023621742322651855,1.1415893959321937,69.62822582453245,0.02316990209022214,1.066725823846634,0.0004864820805010643,1.4792933682119658,168.59096352504577,0.027790836802732456,2.248192971518504,0.0005984293219501298,2.930580732667358,47.11705344659987,0.0302570524727572,0.639864746887088,0.00038891987241656314,2.5414237153718418,24.65526312109475,0.031051937724592193,0.5101881726732739,0.0004964025592356907,2.513956424866678,65.25502697379108,0.04264418888840434,1.579523523469111,-548.0762,146.20523,-49.34462,-0.76618207,-15.15419,-26.97298,14.962719,34.155678,-2.3331807,16.905523,-10.176398,5.527193,2.4257295,124.37257527704057,126.61352257932958,2.0573057528362906,5.721188699681079e-06,0.002305153291672468,-52.41289112633258,-52.08045815485674,-306.49305923219043,0.0027631580476059968,2.1829282442869827e-05,0.0005756201381029348,0.0012443774843057048,0.0017268604143088136,0.0446168055857128,0.4053469248321078,0.023164432137917045,0.03785062492731343,0.07273238073087807,0.7905579409290294,1320.3036653599115,2952.2108630559,3804.0429225676835,3904.9646789890726,11.335789239250072,1.0,-2.1268783,1.54643,-0.42855987,0.03546959,-576.71924,111.88755,-33.988422,39.8014,48.558464,20.061354,-31.750141,-17.896427,-6.6665,4.666065,-2.702293,-3.0953002,-24.897842,128.52447743205758,129.41700852533575,2.895995484470228,3.7208396861387882e-06,0.001887644175440073,-54.27985532422887,-53.20873813970388,-139.44365414242955,0.002935244869196552,2.2691785585153254e-05,0.0008196975155994826,0.001632328358851896,0.002459092546798434,0.04233800304939886,0.4148913845157539,0.01944334087791393,0.032640085809012044,0.07066920386677847,0.8837502650381787,484.05953476596227,2059.1155379833713,2757.22452855471,3620.554595692167,10.983962425867173,1.0,-1.9170198,1.1683812,-0.28062248,0.06773002,-673.7203,92.929634,-8.28518,64.05015,64.56191,12.511302,-22.32404,-6.652743,20.847343,-2.2975597,-12.851744,-3.0292659,-27.729012,133.90773162713006,133.90773162713006,6.381995603790469,4.451686436368618e-06,0.0016611702740192413,-53.53856133952324,-57.82810260845931,-104.25726008915186,0.0035748857197606216,2.6753373312815444e-05,0.0008450194841392137,0.0014943809823620695,0.0025350584524176547,0.050803860986314724,0.48683956596890793,0.019180269160469072,0.03141202339087573,0.06382718850786817,0.9045953034432387,273.5498086627599,2314.1987694194304,2975.1768735596843,3777.869936518521,15.099515284427447,1.0,-1.9972929,1.2217414,-0.058975637,-0.15836938,-617.91864,155.0623,14.669054,46.834644,-5.133603,-40.911827,-33.84447,0.7333738,18.367823,-18.10614,-6.3547845,9.430234,-24.627863,139.78642800190363,140.79937313235223,5.3890364495551735,1.2055506886099465e-05,0.0032533616758883,-49.19604346883946,-49.63247271480734,-138.0291136238154,0.0034265346552775416,2.4370356322904236e-05,0.0006808767190142792,0.0012117819271573059,0.002042630157042817,0.03309298436592068,0.32044436717167984,0.013479180675207139,0.021921946699874555,0.052832046531402846,0.7026463249935938,509.1309770237442,944.459905574955,2987.440096867889,3716.4609150822284,20.71973040324459,1.0,-2.2662218,1.6800814,-0.42975375,0.021945622,-695.8337,130.08388,48.507736,67.07917,31.2712,-17.526691,-39.763275,-1.8916397,13.923579,-20.91277,-6.8948436,14.0239315,-26.342373,141.91979744477322,141.91979744477322,5.7834083597834605,1.1474151506263297e-05,0.003222879022359848,-49.397781250117994,-50.44075458710246,-107.33052273628697,0.003348834428950062,2.363192242455448e-05,0.0006592632041136454,0.0012018909580186923,0.0019777896123409377,0.02590530278837116,0.2517806937394198,0.01227455509522447,0.0188202834687618,0.034506384675709344,0.8023061183697842,657.3531597540515,2676.515835264221,3574.7083286292404,3884.06647905905,23.83044457850154,1.0,-2.0470085,1.2375705,-0.15955923,-0.028752258,0
51,AVPEPUDEAC0042a2.wav,-0.0008890834837861899,1.5932443990901959,15.973202187154197,0.039110091992902246,0.3063965930934746,0.00018793128632311462,1.675087635195238,62.011363831817526,0.045632575419530835,0.9646985496382274,0.0007966314870073729,2.6219916866354165,56.26688432758879,0.04162901378840511,0.8306726896811519,-0.0015413446196050407,1.2807383289589325,56.29442689279545,0.0379297467200302,1.032981978104908,0.0006664044096302624,2.995733073648005,36.56967273654735,0.0466203964188961,0.3976005699306549,-541.5436,166.16805,-38.238945,7.733456,-27.56594,-32.52972,10.748683,24.033596,10.363673,15.198965,-10.980424,-6.389125,7.9565396,125.24059631966321,127.69629428671544,6.234060935614515,1.5737739886390045e-05,0.003730527590960264,-48.02789608138555,-48.751875218669845,-262.7583136883758,0.0032318259149805104,2.536768919352353e-05,0.0006451308088702145,0.0013329065258214496,0.001935392426610657,0.034912189294438664,0.3434407407185063,0.017975290283860235,0.029380433743711798,0.04977302174563621,0.7347204953808844,863.5373826546358,1151.619789462501,2794.195803497769,3849.188988537857,13.025253560499086,1.0,-2.4639285,2.2191563,-0.9146908,0.17286368,-559.79584,142.58643,-43.673782,33.91189,47.639694,14.835352,-32.95936,-20.555977,-5.855692,-0.9739753,-3.8032198,7.082819,-20.377161,124.29918383022698,125.97890253063545,4.7774159515678205,1.2389232324494515e-05,0.003297373652458191,-49.05075600862844,-49.240517856088424,-200.42500878194767,0.002629664883551837,2.0903642526255582e-05,0.0005621113108118143,0.0011212362401126236,0.0016863339324354619,0.025817523508900833,0.30848925961751716,0.011039904096932453,0.01780393458118248,0.036412855722549445,0.8153286342524205,488.9032321614448,2019.5641939694938,2718.296207690693,3744.383866466434,15.76832637308812,1.0,-2.2800388,1.7150604,-0.3676548,-0.05584843,-615.7221,90.128784,-33.33747,68.5968,62.438366,22.093948,-9.560436,-18.0099,14.661291,8.903212,-26.132296,-6.5868983,-24.455805,135.95667047147526,137.15982684732901,5.424092216953943,8.096514648059383e-06,0.002693903399631381,-50.92075395522794,-52.284720097553496,-163.49994124754386,0.003055719634696703,2.2311949979213777e-05,0.0007380948844838873,0.0013514277418366532,0.002214284653451664,0.03489097663591393,0.3412982490720294,0.0143530510603159,0.02438444951227174,0.042399776283687865,0.8741602729926646,269.0232150805075,2261.1407371561227,2986.1289118911104,3644.5148785925544,18.080572579150115,1.0,-2.1050923,1.5671673,-0.4919735,0.039395306,-618.69995,159.9471,22.712442,42.172123,-14.140459,-43.712605,-37.663208,5.5733576,21.614126,-13.82855,3.0943782,11.3432665,-15.29435,131.22330113611855,134.22841490259458,6.2666446635957,1.1312959941278677e-05,0.003247578162699938,-49.44409924558183,-49.33484108606629,-147.58556800831326,0.0032491315536713606,2.425718765828146e-05,0.0006883188580522322,0.0012660533206074892,0.002064956574156686,0.03923579108781668,0.4142922624014318,0.016086744794430254,0.02753141588879627,0.06491288452361896,0.7540944333301356,919.7713894244747,2919.036769493816,3703.5930030131562,4087.436996292176,18.259533853357702,1.0,-2.1725743,1.5444038,-0.47355643,0.11024536,-677.17804,133.41046,56.694855,58.329754,14.345928,-9.502458,-24.060776,-4.6539526,10.23104,-10.633327,-2.5236857,4.4716425,-26.524845,137.8506709988748,137.8506709988748,6.715198484308742,9.669210157881025e-06,0.0028893460985273123,-50.15655680242742,-52.508859513922694,-88.23129637889247,0.0035249250798496464,2.5628547152627235e-05,0.0007587292177258565,0.001356593437336306,0.002276187653177553,0.036407458595872626,0.36251126361379693,0.014554242151771401,0.02174497651291372,0.04723822458913439,0.8500469808892432,748.4633890320636,2700.6357358090277,3742.868672824691,4176.012615237524,22.915680836446693,1.0,-1.7113483,0.793417,-0.29099607,0.21268019,0
52,AVPEPUDEAC0042a3.wav,-0.0015001557589266177,0.9814587642632097,46.50959997485051,0.02575843583247468,0.784756668075238,0.0005040303522670763,1.5495294148140122,152.85463266496953,0.037415854176313657,2.1685141287287206,0.0006448629895941114,2.5268687961846283,57.02746781790759,0.046573251890124207,0.8009335350170625,-0.0008031938106691167,1.5130344530011959,54.327296808492115,0.03507244834033755,1.112045202433401,0.0005720049600755516,2.615203936472989,46.42602064616084,0.04541855966332529,0.9119096680303574,-557.0747,141.18452,-32.73815,11.378449,-24.23971,-21.301199,12.148501,38.1422,9.777343,19.72114,-4.576246,-3.0243986,1.0525131,116.44764240036784,118.60408022259688,5.196299283787024,6.390434009517776e-06,0.0023518139496445656,-51.91977775398819,-51.82514183394728,-172.38504030442385,0.0038426560072213015,3.245745339400044e-05,0.0006919677816250259,0.0014811411665031434,0.0020759033448750587,0.043875639950129164,0.4543819665065352,0.02142147785746713,0.03613870032696962,0.06414288297666595,0.7887943300492812,1233.3656709846448,2734.0167421523474,3766.708646195899,4369.63439427655,10.243975035230902,1.0,-2.1990476,1.7766328,-0.7092892,0.15405367,-592.8767,129.10251,-32.1651,36.496475,52.62467,16.98573,-33.606884,-24.74099,4.485193,-3.1444695,-4.441595,5.3667617,-23.951466,126.92244395793803,128.96958015080799,8.304398937312413,6.2493959376297425e-06,0.002320328261703253,-52.03477966868785,-51.28874344231869,-147.30746954658832,0.0037340227923756057,2.9070601597057314e-05,0.0007208678264814228,0.0012695301358660064,0.0021626034794442793,0.030621530512086496,0.3748189286542598,0.013944131382861385,0.02408777845299268,0.043206779163184585,0.8967063749597596,486.02450299258265,2100.2592865648276,2747.2611478240974,3711.4472194614946,14.455193699370154,1.0,-2.2378602,1.6184261,-0.25344214,-0.11067358,-637.9603,98.33684,-28.89493,63.72377,71.31624,24.563093,-20.809706,-20.895205,20.81095,2.6152291,-24.24257,-1.7197137,-24.765167,138.8130941749632,138.8130941749632,7.108627906721595,9.044777470990084e-06,0.002860612003132701,-50.432482826564424,-51.087222754763594,-66.0265367295547,0.004424567075714743,3.1954957448840466e-05,0.000938536702269523,0.0014920819528121778,0.002815610106808553,0.04600771494502889,0.4817988285053093,0.018190393618649197,0.029758782527609065,0.06132847588041802,0.8867432974942092,276.5430385015786,2285.396350505867,2912.7569338954295,3632.284883653684,18.968175543095583,1.0,-2.1303716,1.4378433,-0.21463327,-0.08757177,-631.56195,159.07477,24.722536,45.630405,-6.140346,-43.1368,-35.003178,6.8647637,13.439473,-14.793699,5.3041015,7.6658006,-17.678087,133.43122231262726,133.43122231262726,6.505878101211472,1.0411689800093882e-05,0.003064217511564493,-49.824103460826734,-50.270549110850794,-185.76411242132397,0.003243800167077348,2.4368121574720768e-05,0.0005555114248534416,0.0012079602682591882,0.0016665342745602882,0.03194855303953056,0.37327483024758595,0.011969895988755336,0.01958099437000146,0.04247860195655712,0.7482719570525599,518.9844034708109,914.2438329619656,2889.6664617119854,3786.833500840369,19.641876058345737,1.0,-2.2860744,1.6860691,-0.36998093,-0.024527121,-676.42096,134.60422,52.110813,62.467197,22.767504,-14.983872,-32.739426,-7.3296647,13.185995,-22.95605,-12.021261,12.356048,-25.970661,141.1406146136683,141.1406146136683,6.175310303105515,1.4448214642470703e-05,0.0036022935528308153,-48.41727893975431,-48.87161028041972,-62.44622682627995,0.004270874709706009,3.0315063770814767e-05,0.000963110644740998,0.0015609632117032036,0.0028893319342230047,0.03247519928640847,0.3325631531286184,0.012228553264397783,0.02158247946007426,0.05013657919298121,0.776816542285338,622.6056349805649,2750.212464356624,3634.6266813493953,4151.18619656787,24.441777931583673,1.0,-1.8499237,0.9818972,-0.2828317,0.1544142,0
