,filename,a_A,b_A,c_A,d_A,g_A,a_E,b_E,c_E,d_E,g_E,a_I,b_I,c_I,d_I,g_I,a_O,b_O,c_O,d_O,g_O,a_U,b_U,c_U,d_U,g_U,mfcc_mean_1_A,mfcc_mean_2_A,mfcc_mean_3_A,mfcc_mean_4_A,mfcc_mean_5_A,mfcc_mean_6_A,mfcc_mean_7_A,mfcc_mean_8_A,mfcc_mean_9_A,mfcc_mean_10_A,mfcc_mean_11_A,mfcc_mean_12_A,mfcc_mean_13_A,f0_contour_mean_A,f0_mean_A,f0_std_A,intensity_mean_A,rms_mean_A,log_energy_A,loudness_slidingwindow_mean_A,ppe_A,localJitter_A,localabsoluteJitter_A,rapJitter_A,ppq5Jitter_A,ddpJitter_A,localShimmer_A,localdbShimmer_A,apq3Shimmer_A,apq5Shimmer_A,apq11Shimmer_A,dfa_A,f1_A,f2_A,f3_A,f4_A,hnr_A,LPC_0_A,LPC_1_A,LPC_2_A,LPC_3_A,LPC_4_A,mfcc_mean_1_E,mfcc_mean_2_E,mfcc_mean_3_E,mfcc_mean_4_E,mfcc_mean_5_E,mfcc_mean_6_E,mfcc_mean_7_E,mfcc_mean_8_E,mfcc_mean_9_E,mfcc_mean_10_E,mfcc_mean_11_E,mfcc_mean_12_E,mfcc_mean_13_E,f0_contour_mean_E,f0_mean_E,f0_std_E,intensity_mean_E,rms_mean_E,log_energy_E,loudness_slidingwindow_mean_E,ppe_E,localJitter_E,localabsoluteJitter_E,rapJitter_E,ppq5Jitter_E,ddpJitter_E,localShimmer_E,localdbShimmer_E,apq3Shimmer_E,apq5Shimmer_E,apq11Shimmer_E,dfa_E,f1_E,f2_E,f3_E,f4_E,hnr_E,LPC_0_E,LPC_1_E,LPC_2_E,LPC_3_E,LPC_4_E,mfcc_mean_1_I,mfcc_mean_2_I,mfcc_mean_3_I,mfcc_mean_4_I,mfcc_mean_5_I,mfcc_mean_6_I,mfcc_mean_7_I,mfcc_mean_8_I,mfcc_mean_9_I,mfcc_mean_10_I,mfcc_mean_11_I,mfcc_mean_12_I,mfcc_mean_13_I,f0_contour_mean_I,f0_mean_I,f0_std_I,intensity_mean_I,rms_mean_I,log_energy_I,loudness_slidingwindow_mean_I,ppe_I,localJitter_I,localabsoluteJitter_I,rapJitter_I,ppq5Jitter_I,ddpJitter_I,localShimmer_I,localdbShimmer_I,apq3Shimmer_I,apq5Shimmer_I,apq11Shimmer_I,dfa_I,f1_I,f2_I,f3_I,f4_I,hnr_I,LPC_0_I,LPC_1_I,LPC_2_I,LPC_3_I,LPC_4_I,mfcc_mean_1_O,mfcc_mean_2_O,mfcc_mean_3_O,mfcc_mean_4_O,mfcc_mean_5_O,mfcc_mean_6_O,mfcc_mean_7_O,mfcc_mean_8_O,mfcc_mean_9_O,mfcc_mean_10_O,mfcc_mean_11_O,mfcc_mean_12_O,mfcc_mean_13_O,f0_contour_mean_O,f0_mean_O,f0_std_O,intensity_mean_O,rms_mean_O,log_energy_O,loudness_slidingwindow_mean_O,ppe_O,localJitter_O,localabsoluteJitter_O,rapJitter_O,ppq5Jitter_O,ddpJitter_O,localShimmer_O,localdbShimmer_O,apq3Shimmer_O,apq5Shimmer_O,apq11Shimmer_O,dfa_O,f1_O,f2_O,f3_O,f4_O,hnr_O,LPC_0_O,LPC_1_O,LPC_2_O,LPC_3_O,LPC_4_O,mfcc_mean_1_U,mfcc_mean_2_U,mfcc_mean_3_U,mfcc_mean_4_U,mfcc_mean_5_U,mfcc_mean_6_U,mfcc_mean_7_U,mfcc_mean_8_U,mfcc_mean_9_U,mfcc_mean_10_U,mfcc_mean_11_U,mfcc_mean_12_U,mfcc_mean_13_U,f0_contour_mean_U,f0_mean_U,f0_std_U,intensity_mean_U,rms_mean_U,log_energy_U,loudness_slidingwindow_mean_U,ppe_U,localJitter_U,localabsoluteJitter_U,rapJitter_U,ppq5Jitter_U,ddpJitter_U,localShimmer_U,localdbShimmer_U,apq3Shimmer_U,apq5Shimmer_U,apq11Shimmer_U,dfa_U,f1_U,f2_U,f3_U,f4_U,hnr_U,LPC_0_U,LPC_1_U,LPC_2_U,LPC_3_U,LPC_4_U,label
53,AVPEPUDEAC0043a1.wav,-0.00047400761703907167,1.076415165705486,120310.0192497481,0.027398970274634712,1620.5985720366336,-0.0016928336672386044,1.2164685975145022,128.2352265012486,0.039534613647339165,2.00111559268686,0.0008034628698952467,2.7519824285442,37.15545945653196,0.04847650318641985,0.4669909075453756,-0.0023478694558061717,1.1818017233037326,122.85788568096248,0.042258739536596306,2.0347500642986653,0.00026088103712803114,2.255365852992604,56.96345355862862,0.08128649637027935,0.8274270410814941,-603.22784,169.17084,7.799618,10.340606,-2.3807666,-6.7025156,-4.838806,-2.9853811,-15.324635,-2.0464497,1.4480523,4.453163,16.919353,104.39264928710325,111.7739477215449,8.735304566832216,3.0565170163754374e-06,0.001668276614509523,-55.130735674293796,-55.81660082120658,-11.933971637485602,0.01180338728179825,0.00010627692115423452,0.00230429277700485,0.004306979610178508,0.006912878331014542,0.0599946160028721,0.4999240809365323,0.02753012830558898,0.04795362821614316,0.1026360437248702,0.8889311007513502,678.0587144847864,1446.7361187474714,2685.421557145416,3889.3924599951215,8.735124862034096,1.0,-1.736242,0.7653183,-0.14800099,0.13217078,-594.45593,151.8046,-12.01765,60.28072,49.80479,16.338436,-29.396965,-44.643105,-13.041072,-1.8584641,-2.6543522,-16.80541,-16.352232,103.27613513877162,110.57848812838174,3.6383867688164893,8.809895007289015e-06,0.002912582131102681,-50.54607746246276,-50.918488847358354,-133.37731690665134,0.0041724473697705,3.777583032498683e-05,0.0008117323990984275,0.0016885595068900268,0.0024351971972952566,0.024814712038899206,0.22732843140450618,0.010832050548683813,0.018621363927802996,0.034747517425492175,0.8242973801904667,500.16552066418365,2100.638154677106,2639.306652976886,3589.701091124659,15.154092584838098,1.0,-2.2498682,1.632272,-0.34160602,-0.035026334,-609.64,140.57681,-21.711237,78.706154,70.79869,13.483586,-23.259956,-27.777515,4.980602,-6.7357235,-16.246645,-19.824606,-21.400152,105.27121235985956,111.21394208985163,2.690145963849252,1.2366194823698606e-05,0.003385852323845029,-49.05177026765901,-49.21543508010023,-151.72070591508958,0.003367699728702595,3.0299912450607624e-05,0.0007260644469733311,0.0012588963188118482,0.0021781933409200107,0.030812445962859286,0.3028897736526904,0.012988592865536516,0.021246646414268523,0.04805372771822766,0.8274756796646552,354.5453548610021,2287.9288285430844,2663.497795970539,3606.9406791479337,16.576598709619383,1.0,-2.4568653,2.0662997,-0.5590323,-0.047024727,-639.6518,181.19745,49.558598,41.370766,23.116568,-26.198563,-40.645653,-15.404241,1.2076564,3.316963,-3.059313,-8.987662,-15.795557,107.59253239717654,114.4393299133605,4.062657087568111,1.0873895917029586e-05,0.0032367126550525427,-49.61948498253737,-50.19680347132226,-147.02585386165995,0.004996381463717721,4.371768172346712e-05,0.000729708831355597,0.001577927897912112,0.0021891264940667766,0.040850100464095186,0.35564982902397896,0.01733399922020741,0.029312376751018922,0.055341953432871835,0.7995128040848382,854.9178520793542,2442.2598549503964,3339.9807381565997,4521.922983146008,17.15819758083276,1.0,-1.5434376,0.31132483,0.06260517,0.17747512,-697.861,162.45546,86.01172,69.542625,32.498444,7.080316,-17.056116,-20.448952,4.5178356,1.0552757,-10.10098,-6.728547,-14.947228,112.82126348440623,120.20209380581599,1.9028191106948877,2.7079036954091862e-05,0.005062472075223923,-45.64114000302406,-46.1905734942972,-214.18655736556602,0.0027594468665473205,2.296241529437357e-05,0.000656300005719104,0.0012861902377675912,0.001968900017157286,0.020942141992999073,0.1952471127462329,0.009694564607995075,0.015294769446740537,0.028507320664649557,0.8718553950048263,640.5204042785394,2391.515446803259,3485.95845360432,4458.1160079260635,23.166132920080354,1.0,-1.3125253,-0.02368555,0.0062990487,0.33374143,0
54,AVPEPUDEAC0043a2.wav,-0.0012017632498386797,1.0758438850504128,228898.08780647488,0.04600242737958876,3803.7412911661386,-0.0011294366747933483,1.5893133085948359,61.01517045255482,0.05774837391138199,1.0757792683506597,0.0005214343435458349,2.370187064764729,46.42244424038124,0.07442987348865344,0.6940183030940392,0.0008167211334492256,2.7062280285319,26.356711809118803,0.08038404703029392,0.4694766365589675,-0.0009373573828425045,1.6041933830190243,166.74603546173793,0.09005021662841997,2.5982853964501187,-567.4406,172.70529,12.907257,9.36775,-2.1540885,-15.488369,-2.884561,-0.14512888,-9.345614,5.4102054,4.075571,2.0986948,7.004346,111.36561252211484,116.77921868638434,7.0680254442223545,1.0296534128428902e-05,0.00304632936604321,-49.8510899186867,-50.39811075689213,-23.877964764983286,0.0043885258619925545,3.773236673303838e-05,0.0008379408084210759,0.0014086886920036108,0.0025138224252632246,0.02724985705932603,0.30420826787644245,0.014865452927894943,0.02397360791289359,0.03865580436178812,0.8642599034841251,705.0892269677352,1340.927332478231,2551.5438579730467,3826.7344154609295,14.887809476989423,1.0,-1.5033263,0.3369443,-0.033506036,0.21444727,-582.0265,148.84271,-2.4433582,65.363495,39.095474,15.45238,-20.374783,-44.33453,-15.056849,4.223762,-5.2044096,-15.818427,-13.889616,113.02001246001264,118.92404296165508,3.660640673629461,1.9832463294733316e-05,0.004251725040376186,-46.999285407191365,-47.514842044699506,-240.95469416328788,0.0028341926818716747,2.3856294397427e-05,0.0004838725376068678,0.0008901233505469999,0.0014516176128205925,0.030595439838302256,0.2849738392799806,0.01510054410089766,0.02485605392952328,0.045377536842247816,0.7954055498760708,476.16282808060186,2149.686863332086,2862.630836615112,3983.598541780005,17.149782987918062,1.0,-2.254196,1.7316341,-0.56270015,0.08980519,-598.18805,147.82552,-16.310192,72.883705,65.28633,16.271585,-11.471901,-24.994202,-4.3540893,-9.532135,-13.157059,-17.985964,-22.457573,119.02379299756335,120.92817368552438,5.038068642852788,2.8284473955864087e-05,0.005143185146152973,-45.47119427799994,-45.714722709680345,-204.2045517085126,0.003467761118940648,2.8730537112276304e-05,0.0007121283871621531,0.0012408693019755471,0.0021363851614864576,0.022984821931908817,0.22614616207001068,0.009495154839095122,0.016343083775854507,0.03428577846790659,0.8387341890384296,357.6098025426495,2301.2261932173346,2867.6573621998236,3573.213024754341,19.55694625163337,1.0,-2.4315639,1.980194,-0.48034045,-0.06647572,-610.68304,188.49324,46.87449,46.781727,12.038244,-29.00846,-28.783688,-13.985539,1.5658665,12.077995,-7.1316195,-23.026495,-28.517603,107.72137408189509,122.15825926812846,2.1685662031940405,6.225957622518763e-05,0.007530692033469677,-42.03217577061211,-43.29673210476428,-419.8452198618668,0.002174754751914972,1.780847143714554e-05,0.0003504616886518065,0.0006649650134770845,0.001051385065955406,0.023005558769467735,0.2173832180591202,0.007854565965717913,0.011887876647019017,0.025228216721614946,0.7123863868249403,886.5372051162916,2413.5645987156036,3575.512436556439,4538.988129551566,24.17703435090172,1.0,-1.8850042,0.9005553,-0.114431135,0.10440636,-699.3777,160.12834,88.34174,71.75666,29.505724,3.7456248,-19.857595,-27.272377,-2.6569881,-1.1114305,-7.980057,-2.9317415,-14.188637,115.50792960576109,125.6998057474459,2.547296168224153,2.4541746824979782e-05,0.004800333175808191,-46.07746430877975,-46.61713573976465,-111.75555359977075,0.002897714974417747,2.306185305419749e-05,0.0007719668020993437,0.0014192373727923645,0.002315900406298078,0.02196336317781131,0.20151965989798462,0.008408956833045812,0.014097856704839883,0.034573040824081906,0.9367239417631487,708.2800842951417,2416.782098240209,3489.967627895026,4446.799124637294,24.106644507361548,1.0,-1.3733096,0.09490992,-0.044475287,0.3265014,0
55,AVPEPUDEAC0043a3.wav,-0.0021163264624909643,1.033295782047552,227540.01083356,0.057350182737665484,2986.620550965822,-0.0005163783669918402,1.9336927401283026,37.552649888657136,0.07387530664336141,0.6761469605450827,-0.0007066343206916373,1.6074616571099498,155.55055712877015,0.08195743084565733,2.422827806629101,-0.001104795840982892,1.9050708681653057,35.86152903878847,0.08390461258803938,0.6770489668042946,-0.0001692021438856378,1.8686509832446772,87.56216108652092,0.08771784383800048,1.285551195194665,-534.05695,172.26546,5.5481443,11.382626,-1.4807448,-21.408518,-5.4955087,-2.2870858,-9.525846,9.289919,2.038561,-1.2321395,13.383909,107.60705826237826,116.66870527394696,4.31734971811535,1.8758875739877112e-05,0.004182002507150173,-47.23917739704561,-47.817102412684285,-150.1454177773668,0.003383812582490535,2.9045771878289106e-05,0.0005895022020104642,0.0011461200725646644,0.001768506606031399,0.028497057464907136,0.26212275349636277,0.015173931162737884,0.025161438633051546,0.05257133022909251,0.8291128671130847,742.7900049873092,1257.1811781483248,2515.0538300359476,3817.6662594326153,14.524265744515228,1.0,-1.6294893,0.4290253,0.18065402,0.03280828,-552.005,152.6025,-17.616156,66.10818,38.360733,15.762035,-21.709473,-44.661785,-13.937214,-0.49146488,-3.9425957,-15.476906,-10.362929,113.26100205006074,120.74933276411431,5.379774536895552,3.997286330559291e-05,0.006022075656801462,-43.962056603618194,-43.82023931521569,-187.11512005297348,0.003737315681298227,3.1020205991914144e-05,0.0006471782024705719,0.0012235802359399474,0.0019415346074116962,0.024396222126023312,0.2411525250058303,0.013670189893703416,0.019285485667448105,0.03451394883570193,0.7562096495731977,0.0,483.4497795877047,2174.851418002175,3158.0559771168505,18.126338713161655,1.0,-2.4803982,2.2663686,-0.9717402,0.1901387,-605.6312,140.10907,-15.088848,75.82069,65.87978,13.188313,-19.627525,-28.073708,3.3714135,1.7952803,-12.294933,-19.94052,-23.407598,117.11144884614833,124.23997181939217,5.974043130190111,2.155414767912589e-05,0.004472540691494942,-46.63061542576645,-46.614633584230006,-34.21192828741584,0.004689710656561679,3.784592937914573e-05,0.000885437659687433,0.0014978338593475788,0.0026563129790622914,0.027682068012658004,0.28391135522716604,0.014660198634025982,0.022313943740407134,0.03481205699843693,0.928955913964443,351.26104274642546,2300.14112139277,2958.723779947742,3443.4829669242545,17.557989642799285,1.0,-2.3689897,1.8335515,-0.3582739,-0.10408199,-629.5337,187.24739,61.25472,43.448032,9.450263,-26.704227,-27.751982,-10.645069,3.1805108,6.0654125,-10.767273,-16.872955,-25.877378,116.46029489755077,124.63294717106311,2.5524816433023063,5.396197593654506e-05,0.007132676430046558,-42.65799404506173,-42.63538003439731,-511.4006905953614,0.0023407831163799685,1.8789537107719614e-05,0.0003827327605926358,0.0007922185719931249,0.0011481982817778747,0.02074590671108641,0.26657373871005674,0.007912028089500209,0.012135752701660518,0.026766564339452754,0.7429374614305903,824.0509459354515,2470.466093466352,3582.218056861087,4525.65720551095,25.276567739554,1.0,-1.6708887,0.59226173,-0.14340484,0.22878522,-682.7393,168.43443,73.53393,61.2414,33.34973,0.22916406,-34.568913,-31.946533,-6.351762,-3.4862542,0.46847317,0.435899,-14.244216,124.42152083365787,130.70543602727693,1.9954266607188322,2.6671386876842007e-05,0.00496181333437562,-45.724983635678946,-46.36635678134846,-101.1988886046452,0.003132230071846637,2.3969693354516885e-05,0.0008243219011487457,0.0013604909744250138,0.002472965703446235,0.024040456482111672,0.24453636952430793,0.010067085098644126,0.014925323144178253,0.02919403116745603,0.9054526517083971,700.8765427575208,2388.8558218291196,3479.0391755780624,4331.839713998658,25.975442503067267,1.0,-1.5188807,0.22523832,0.13256317,0.16464277,0
56,AVPEPUDEAC0044a1.wav,-0.0060238983806521085,1.4207562074435003,16.435647156431322,0.07382061154073088,0.5687586241050943,-0.004921387375492822,0.9089568132510389,896835.6836986105,0.0631251550316834,5106.271209752132,0.0003641037496217231,1.5059266999438934,1124.613244712626,0.11065283080562031,42.96758590901763,0.0025814993958830097,3.4644776622192004,14.540341758936258,0.10417143479591685,0.2795479123269907,-0.0013001929465398208,1.642286310092923,128.6226544033944,0.12889372414914774,2.53252209840221,-484.6904,205.4088,-45.462135,-30.984093,-15.898092,-28.565844,-1.8586626,3.1465917,-8.069575,9.728664,-12.813571,2.9180937,-4.3010845,139.95983868835378,144.8421586425987,4.327937498124894,0.00011019824160030112,0.01016080193221569,-39.56891605014358,-38.750474119230496,-449.9680690074051,0.0030493437941377685,2.1072593778667363e-05,0.0004999027398629602,0.0010408925873302917,0.0014997082195888761,0.03711768452328683,0.38307079046909864,0.014523483329340128,0.026190807687797257,0.04742432093498553,0.6650115240083603,1301.4507572383818,2184.9947648655193,2460.3212848746975,3167.337437476547,17.792107217616838,1.0,-2.2371998,1.4105923,-0.036566854,-0.12566556,-526.0622,185.67482,-40.825657,-0.45937392,2.342764,1.4048175,-14.893543,-22.658714,-22.736635,-2.2622554,4.9922595,12.591668,1.911246,143.89778729021646,145.79117922824562,5.02429115194692,3.78069125872571e-05,0.005922380369156599,-44.22048745597351,-44.69281427623897,-191.3135398536978,0.0030080652647513527,2.065886220851269e-05,0.0006238289941452535,0.001202886656220904,0.0018714869824357867,0.026960834331419433,0.27480748371102365,0.01161878882178165,0.019896821193417635,0.03819836003358209,0.7499864130579691,689.8371586519281,1698.4232466286655,2543.1444937482734,3636.934021102717,16.09753479567441,1.0,-2.466767,1.9758147,-0.4639851,-0.038939465,-528.5676,150.71875,-47.913033,42.41961,43.90101,32.320435,-8.56345,-43.91137,-11.084817,7.099127,-13.143205,-14.612457,-23.149805,153.48403482715094,153.48403482715094,4.630588320180073,5.509362745215185e-05,0.007305795326828957,-42.58304798699616,-42.24751489168524,-64.82566368259532,0.003525096897704722,2.2989624239499064e-05,0.0007587608511325834,0.0014576844577665568,0.002276282553397735,0.031132423283673858,0.28309618812349535,0.014367020174024471,0.02278169438954763,0.046643319816566116,0.8798693638119478,2023.2173319284404,2565.4092015336037,3648.1585093234635,4912.3354352171655,19.884856828801084,1.0,-2.5941865,2.3062315,-0.70334846,-0.0036254122,-539.541,191.93341,3.2200427,21.375837,-26.247093,-46.403584,-36.801205,-15.734959,11.095308,4.587881,-1.4218494,8.834715,-11.029289,147.6670283215924,148.78571793008933,6.571107069863281,0.00021951328380964696,0.01429439801722765,-36.553976441156166,-36.37197127560759,-203.04056447721095,0.003499421194399625,2.3570934377816432e-05,0.0005494854775387561,0.0008924015128945955,0.0016484564326162783,0.013778691423003803,0.16947032339885482,0.0059492542522480716,0.009271607511331454,0.019017367977265078,0.6273575732747623,922.3698888403636,2470.8961662738884,3437.013381205673,4193.160081500119,25.11751646197379,1.0,-2.373736,1.7852445,-0.4145273,0.009390539,-653.7543,177.6421,76.2815,56.848297,-7.1659446,3.1119401,-9.991588,-38.74843,-13.454549,-10.4913845,-2.174562,5.9216948,-14.815658,157.44021703863223,157.44021703863223,6.6603743454888855,7.761685264995322e-05,0.008530117571353912,-41.080595744155374,-41.247279148709396,-96.52201715937241,0.0037367537915721483,2.3780830146220685e-05,0.0007175894979949798,0.0012883836549866464,0.002152768493984934,0.018601423140909804,0.18341987089760312,0.006634346723238034,0.012098294152799654,0.027300953040006928,0.8298439021978802,697.4545230322109,2026.4074606857298,3366.996091290937,4922.636631311191,29.50257427041013,1.0,-1.9462688,1.0927567,-0.325827,0.18273102,0
57,AVPEPUDEAC0044a2.wav,-0.028616927500083218,0.5427580278927591,1629.3249133056138,0.06376512810057124,8.99122184207748,-0.008271996858181587,0.8997844438696183,639518.8927426134,0.09372144996312248,3750.1136309375606,-0.00044998355878596524,1.7708099201372465,157.29795840272925,0.2062796552504194,3.421832669490572,0.002097080818653283,3.2793376044850184,15.576438468141543,0.10816615877348167,0.28040454329444675,-0.0010325222319158287,1.7301526408301755,162.48098813115567,0.19033813533510116,3.5508505824414955,-501.35342,209.92404,-37.060513,-20.556015,-21.749924,-30.802416,-2.8402112,11.256553,2.0381563,2.1594133,-5.3895817,-5.574248,-4.8082314,128.85341435011054,135.4612817526803,13.626476942978035,8.998644625535235e-05,0.00876381155103445,-40.45543996874259,-40.331447435325195,-213.85741779221044,0.006222198876269667,4.643806397549554e-05,0.0007896175300856587,0.0013552277986710567,0.0023688525902569946,0.04194425349748817,0.392914164020974,0.01790427766440297,0.03171758086541628,0.06223340215068076,0.6823092572241799,1232.0765903170684,2648.468857609874,2910.1705909607367,4437.768691283624,14.245292380358942,1.0,-2.4001203,1.8288004,-0.39077824,-0.027206734,-489.62607,189.40427,-51.09252,-4.147267,7.2265973,6.6538677,-17.854492,-19.373898,-18.51775,-10.169201,2.801543,16.969875,2.5440674,148.13209151292816,150.62170649633867,9.09413424331959,9.426199540030211e-05,0.009367619641125202,-40.232491981202394,-40.33298296703741,-172.75202980173728,0.0039981766289895375,2.665517697195417e-05,0.0006855827168769451,0.0011571910802144743,0.002056748150630871,0.021021297538973218,0.2066024846962502,0.01100723723579313,0.01644625451181238,0.028946355774963343,0.7231029709817303,1629.3682414216769,2618.671395063139,2773.3223611972494,3794.2353978373767,17.825761800770156,1.0,-2.5243745,2.1764598,-0.69777244,0.05287006,-561.746,166.76877,-15.216953,37.913166,55.724022,36.177414,-13.15452,-38.286777,-17.52236,5.1630764,-18.168865,-12.978861,-21.473515,164.41368040314677,164.41368040314677,6.682846532927937,0.00017414637841284275,0.012524773366749287,-37.574084633732156,-37.640178137192834,-41.61825958521831,0.0034546877042086746,2.105150319706472e-05,0.0008189748395848002,0.0012935271126040299,0.002456924518754389,0.024618175832617006,0.28512686089612543,0.008375865777470492,0.012514542259426168,0.028629137880659624,0.8662830602873317,1989.8460537447324,2528.9638313645314,3437.1636571044583,4981.4538118542,26.957340130461514,1.0,-2.345486,1.5713563,-0.020034552,-0.20423931,-554.85016,195.16762,20.260908,15.449788,-22.12374,-38.266964,-32.200897,-9.440245,13.094596,2.0386922,-8.417335,4.585693,-13.008018,143.7700851912448,151.90801454169258,9.064416776178174,0.00019498064648360014,0.013326747342944145,-37.078587447297494,-36.81854593895429,-26.942089315354153,0.004729348943740316,3.1260771393491275e-05,0.000523660015224192,0.0009645091705044094,0.0015709800456726155,0.024526850000825336,0.23347584274597466,0.009341969186850506,0.016289113872762346,0.033092132790500495,0.6447390269995756,1015.0060206358208,2617.6360036274905,3319.388982041934,3412.5460927450026,24.89674193783142,1.0,-2.1573956,1.3610072,-0.21761803,0.02145952,-664.0057,179.38382,87.45598,64.62096,0.2354532,5.299382,-7.3524737,-39.822067,-12.662008,-11.4987545,-7.9950175,5.0311446,-6.6596036,160.5201039681173,161.92817505555692,7.267915196017573,0.00014878681395202875,0.011589748784899712,-38.250713944415324,-38.94789676437672,-52.781506800594876,0.004119820898125775,2.5498757260490996e-05,0.0008550370333838426,0.000924845197783762,0.002565111100151472,0.02236609439364909,0.22057998070361473,0.00615649735228282,0.010054027855404223,0.025737095933865493,0.8675109035703402,639.3448702067508,2056.6928490116684,3311.530044678055,4883.128838028355,31.034275730273873,1.0,-1.951837,0.92135847,0.028793259,0.0040320065,0
58,AVPEPUDEAC0044a3.wav,-0.015551472286979255,0.6111006136006307,3434494.322977842,0.05196843600987335,993.2314609004532,-0.004985204654930024,1.2550865631911787,57.255688311752444,0.08082072585367897,1.3802523795900803,0.00010601602482100996,1.878098892735951,108.57579430456033,0.20097522839712834,1.9371139994648952,0.0018903028863628286,3.151865210819993,15.238511485773829,0.11379580902560046,0.2667741689718174,-0.00035298515348515465,1.8849041972871479,85.80887530044417,0.14083264005380344,1.5335955553641436,-527.6808,217.23889,-33.28546,-25.800684,-24.32623,-27.448639,5.932748,4.928107,-2.4217184,-2.0484288,-5.4877505,-1.0446717,-2.6646006,133.43753574440672,140.61159680593394,8.757286781739696,4.8509617045056075e-05,0.006772833410650492,-43.126161989000806,-42.79789745325345,-48.05728132186611,0.005542210799862781,3.958951376965351e-05,0.0009185820829835852,0.0014702477984388548,0.002755746248950795,0.03747137278572894,0.34724094510159415,0.015759522764091507,0.024086596490911796,0.05171368273139493,0.6930939388729433,1342.3316745600298,2481.2442783202105,3504.9173420552734,4693.225091432044,16.04164629280049,1.0,-2.2723594,1.3189931,0.23884451,-0.27809668,-524.4807,193.92224,-39.788986,-2.4385598,11.147319,3.4257905,-23.369104,-37.587086,-17.652102,-4.7172747,5.7546844,14.330626,-8.503172,144.84918188594398,149.19465734252228,7.712698466460166,7.547831773990765e-05,0.008465202525258064,-41.19886575821549,-40.76371884174102,-120.14793679797782,0.005308683252846568,3.56882386911962e-05,0.0006367148945254031,0.001048738598755192,0.0019101446835761975,0.024566857055313352,0.23716638284509606,0.010537172117224856,0.018497904132590465,0.03930851734621409,0.7017319224074714,1663.9754585204394,2452.1438212179078,3529.0512853512914,3554.105542149967,18.937277864062363,1.0,-2.3853552,1.6042665,0.017642856,-0.23266663,-557.01135,171.25389,-19.24408,37.602684,56.18504,36.623394,-13.275211,-36.957943,-17.833717,10.471249,-18.77565,-15.027837,-16.67073,155.1211261489573,160.92004675265662,10.33996261440896,0.00015574372082483023,0.011777357198297977,-38.06110018770913,-37.51155231160782,-69.42486854870131,0.006287010177480731,3.9265995406716394e-05,0.0009956035775708144,0.0013331442978760859,0.002986810732712431,0.02337033443703483,0.2550278645489839,0.008893869373601726,0.012943471413037377,0.02460231977738461,0.8746851165176188,358.50363053406596,1989.6220987975212,2520.296225493771,3455.929322019947,25.963044392151296,1.0,-2.3713923,1.6492285,-0.105902374,-0.17048144,-533.8408,192.21599,6.824311,24.051342,-21.189112,-44.095654,-33.02237,-6.687712,14.134897,-2.2843974,-4.668339,3.0624125,-7.513262,139.7753230107901,149.55959562154538,10.201738873884336,0.00020262158068362623,0.013258424587547779,-36.9129608412218,-36.33332687338908,-99.05138511934891,0.006059538795420923,4.072980270887032e-05,0.0007965385653552176,0.0012932154462798487,0.00238961569606564,0.028153105666111573,0.2819060123577828,0.009255017515728945,0.016119723984274473,0.0363326070676302,0.6485517329537582,1017.5121667038976,2538.5073388310448,3416.427429112295,4735.919306387593,23.118367193581335,1.0,-2.4074876,1.8912399,-0.5235943,0.04558755,-659.42584,177.08057,81.17027,64.550385,-5.1611767,0.6857113,-9.9733515,-42.01928,-9.470051,-2.740594,-2.0078967,1.8265432,-13.508306,150.98961189495014,157.34706923789543,8.325420564867713,8.713526767678559e-05,0.008946429006755352,-40.575747000848914,-40.576081627722964,-113.40235974814614,0.005138615703367478,3.276011571070913e-05,0.0007733798425266339,0.0011359450003947571,0.002320139527579897,0.031097345443609932,0.29577614206279956,0.009993208180241634,0.017152318747429184,0.03981182562644889,0.8449305286807959,654.3695467627474,2060.8187236531876,3321.8783095785434,4857.249089243045,28.988779043255253,1.0,-1.9629667,1.0612737,-0.21302332,0.11748147,0
59,AVPEPUDEAC0045a2.wav,-0.005587351283599591,0.8602018311508397,2037982.7279254715,0.09346120847720914,5676.915200385969,-0.0014374149407250351,1.3082366237105765,48884.75308415755,0.10300150342867345,2940.0664451224393,0.00023401213272147004,1.7053758587323824,12512.19315178439,0.10955084440717591,2776.337859422698,-0.003505302469559871,1.089330682977937,332063.85968504974,0.09837579631105182,6750.800386706292,-0.001913086166933205,1.5043644000595604,132.80460948882182,0.0967316087254158,2.2302365854859465,-478.1034,181.6816,-14.055296,-14.838141,-18.700989,-5.2577457,-32.607185,0.31006378,1.5289764,9.911352,-13.34934,-15.434406,1.5920616,127.62352819468546,129.7330079995563,5.497323243195094,8.46654293127358e-05,0.008848022669553757,-40.72191164490959,-41.1240204433787,-183.58709715678916,0.0031851798885112023,2.459071933604168e-05,0.000699338319691319,0.0015044810318824223,0.0020980149590739444,0.024804329070268447,0.27289962093737136,0.012539118326045347,0.018431081929740207,0.031572377204286184,0.7925894568510697,1158.8337340119115,2325.960359240035,3187.4588742457704,4832.1283731431995,16.95464190710715,1.0,-2.1101978,1.5886339,-0.74595124,0.2858443,-557.4582,149.49449,-3.1187048,14.410643,39.067863,45.378727,-6.1704903,-21.699532,-46.757366,2.818675,-16.485554,-6.8259697,-3.1139214,130.73641557182046,130.73641557182046,6.94187991457306,3.628927515819669e-05,0.005760433152318001,-44.40416319119991,-45.047080086670945,-116.02752584253078,0.004011995538896967,3.0761619129715505e-05,0.0008736480435885197,0.0014798283162556507,0.0026209441307655525,0.03422713708089566,0.31232952859136276,0.014571725505477487,0.020932916067427542,0.04257485849750018,0.91672350231281,1801.5451177912266,2227.136868954751,3034.8846744279754,4658.810550029165,18.962208881295673,1.0,-1.9001228,1.1742074,-0.5237323,0.26004794,-595.4107,127.48358,-3.8371022,40.4778,55.32807,51.54163,-3.3597856,-17.144821,-30.115002,9.882551,-1.4161665,-8.535492,-22.204338,130.74285012319967,131.66357441984195,7.67952617883069,2.5774028472369537e-05,0.004953738767653704,-45.879573380360384,-47.044211493152694,-68.89859458505713,0.0039501101180626315,3.0086538591221345e-05,0.0009745985524004207,0.0017023530343165836,0.0029237956572012763,0.023714942494247084,0.1951098225545138,0.012408273240770953,0.020484627049580643,0.03507540846166407,1.044812548135952,1949.038183982931,2291.4022690521265,3161.0943182984906,4275.07990137781,20.317177023433242,1.0,-1.9700929,1.3599864,-0.6404213,0.2571767,-581.22296,166.17502,53.108803,45.589756,-12.565204,-15.327179,-40.778645,-7.0737567,-13.869098,-0.45074704,-2.0745826,-2.4994984,5.4196596,127.60904658291501,129.54251698568646,4.668859961696274,4.543715112959035e-05,0.006497983820736408,-43.406319427331354,-44.465281338234064,-133.25263718349007,0.003709606271964188,2.866895608111042e-05,0.0008081348648569564,0.0015221585218101233,0.0024244045945708715,0.031191033459228957,0.30749503385203963,0.011116919821802011,0.02103989850745053,0.043181500343171524,0.8618856017986842,632.8004932247022,2945.1411810086083,3182.5156847934973,4853.468849723406,19.77568675980819,1.0,-1.8701625,1.3615782,-1.050859,0.56769514,-649.8935,154.78336,76.99936,63.512035,-5.233136,5.2950597,-11.423878,-15.875252,-16.749058,1.0191575,-1.4618207,-5.3252873,-6.81691,132.39101956413478,133.5945742874451,6.6450594056147025,3.8796726585133e-05,0.006015093065798283,-44.10857096245862,-45.112226747760765,-55.61220615535448,0.0044445488155382615,3.334048450242836e-05,0.0010133550691714672,0.0017159832735107966,0.0030400652075144225,0.028110106300455438,0.2721275360571272,0.011056953934418171,0.019921121683293744,0.04396010037086898,0.8736102471371529,530.3604844775955,2414.7853857556643,3806.222971751438,5187.524656937376,22.91217794612927,1.0,-1.8883198,1.3354199,-0.9666595,0.52387106,0
