,filename,a_A,b_A,c_A,d_A,g_A,a_E,b_E,c_E,d_E,g_E,a_I,b_I,c_I,d_I,g_I,a_O,b_O,c_O,d_O,g_O,a_U,b_U,c_U,d_U,g_U,mfcc_mean_1_A,mfcc_mean_2_A,mfcc_mean_3_A,mfcc_mean_4_A,mfcc_mean_5_A,mfcc_mean_6_A,mfcc_mean_7_A,mfcc_mean_8_A,mfcc_mean_9_A,mfcc_mean_10_A,mfcc_mean_11_A,mfcc_mean_12_A,mfcc_mean_13_A,f0_contour_mean_A,f0_mean_A,f0_std_A,intensity_mean_A,rms_mean_A,log_energy_A,loudness_slidingwindow_mean_A,ppe_A,localJitter_A,localabsoluteJitter_A,rapJitter_A,ppq5Jitter_A,ddpJitter_A,localShimmer_A,localdbShimmer_A,apq3Shimmer_A,apq5Shimmer_A,apq11Shimmer_A,dfa_A,f1_A,f2_A,f3_A,f4_A,hnr_A,LPC_0_A,LPC_1_A,LPC_2_A,LPC_3_A,LPC_4_A,mfcc_mean_1_E,mfcc_mean_2_E,mfcc_mean_3_E,mfcc_mean_4_E,mfcc_mean_5_E,mfcc_mean_6_E,mfcc_mean_7_E,mfcc_mean_8_E,mfcc_mean_9_E,mfcc_mean_10_E,mfcc_mean_11_E,mfcc_mean_12_E,mfcc_mean_13_E,f0_contour_mean_E,f0_mean_E,f0_std_E,intensity_mean_E,rms_mean_E,log_energy_E,loudness_slidingwindow_mean_E,ppe_E,localJitter_E,localabsoluteJitter_E,rapJitter_E,ppq5Jitter_E,ddpJitter_E,localShimmer_E,localdbShimmer_E,apq3Shimmer_E,apq5Shimmer_E,apq11Shimmer_E,dfa_E,f1_E,f2_E,f3_E,f4_E,hnr_E,LPC_0_E,LPC_1_E,LPC_2_E,LPC_3_E,LPC_4_E,mfcc_mean_1_I,mfcc_mean_2_I,mfcc_mean_3_I,mfcc_mean_4_I,mfcc_mean_5_I,mfcc_mean_6_I,mfcc_mean_7_I,mfcc_mean_8_I,mfcc_mean_9_I,mfcc_mean_10_I,mfcc_mean_11_I,mfcc_mean_12_I,mfcc_mean_13_I,f0_contour_mean_I,f0_mean_I,f0_std_I,intensity_mean_I,rms_mean_I,log_energy_I,loudness_slidingwindow_mean_I,ppe_I,localJitter_I,localabsoluteJitter_I,rapJitter_I,ppq5Jitter_I,ddpJitter_I,localShimmer_I,localdbShimmer_I,apq3Shimmer_I,apq5Shimmer_I,apq11Shimmer_I,dfa_I,f1_I,f2_I,f3_I,f4_I,hnr_I,LPC_0_I,LPC_1_I,LPC_2_I,LPC_3_I,LPC_4_I,mfcc_mean_1_O,mfcc_mean_2_O,mfcc_mean_3_O,mfcc_mean_4_O,mfcc_mean_5_O,mfcc_mean_6_O,mfcc_mean_7_O,mfcc_mean_8_O,mfcc_mean_9_O,mfcc_mean_10_O,mfcc_mean_11_O,mfcc_mean_12_O,mfcc_mean_13_O,f0_contour_mean_O,f0_mean_O,f0_std_O,intensity_mean_O,rms_mean_O,log_energy_O,loudness_slidingwindow_mean_O,ppe_O,localJitter_O,localabsoluteJitter_O,rapJitter_O,ppq5Jitter_O,ddpJitter_O,localShimmer_O,localdbShimmer_O,apq3Shimmer_O,apq5Shimmer_O,apq11Shimmer_O,dfa_O,f1_O,f2_O,f3_O,f4_O,hnr_O,LPC_0_O,LPC_1_O,LPC_2_O,LPC_3_O,LPC_4_O,mfcc_mean_1_U,mfcc_mean_2_U,mfcc_mean_3_U,mfcc_mean_4_U,mfcc_mean_5_U,mfcc_mean_6_U,mfcc_mean_7_U,mfcc_mean_8_U,mfcc_mean_9_U,mfcc_mean_10_U,mfcc_mean_11_U,mfcc_mean_12_U,mfcc_mean_13_U,f0_contour_mean_U,f0_mean_U,f0_std_U,intensity_mean_U,rms_mean_U,log_energy_U,loudness_slidingwindow_mean_U,ppe_U,localJitter_U,localabsoluteJitter_U,rapJitter_U,ppq5Jitter_U,ddpJitter_U,localShimmer_U,localdbShimmer_U,apq3Shimmer_U,apq5Shimmer_U,apq11Shimmer_U,dfa_U,f1_U,f2_U,f3_U,f4_U,hnr_U,LPC_0_U,LPC_1_U,LPC_2_U,LPC_3_U,LPC_4_U,label
60,AVPEPUDEAC0045a3.wav,0.0010470011063305217,2.713560129277017,15.853965709135627,0.0905908671803907,0.3055833031421475,0.002778885611383125,3.03088889885764,31.2951644444461,0.11386342019492215,0.5928577000971973,-8.814482262009875e-05,1.7799960028116584,257.3417788347981,0.08273271115570499,5.591365790584611,-0.003924808983232816,1.0549885355903312,304807.3074849138,0.0943899456986681,4833.324905895473,0.00027967537346675606,2.3362900920744254,40.34726050983354,0.07028752898741718,0.6705674066803244,-467.89523,179.28506,-14.8888235,-2.3041742,-11.514054,-8.607305,-45.247314,-11.95988,-3.5265412,11.970174,-9.163945,-16.91969,-0.020664888,129.59487099009564,132.51806356881966,2.8831983724596,0.00012829927436541766,0.010775469243526459,-38.90209904468242,-38.39027522069757,-42.46515202598951,0.0028444629488574343,2.1475138491076748e-05,0.0006296760202909813,0.0012317546075440696,0.001889028060872943,0.020652532468682757,0.25557047359108614,0.007892476635148535,0.013221640632446685,0.023136404881320075,0.6794925478690013,1134.133286034012,2352.6367158420876,3296.2255622469793,4543.517950901231,17.900874122523625,1.0,-2.1503835,1.724115,-0.9012505,0.34214252,-506.1456,142.9239,-15.142835,22.82617,38.15197,42.426445,-23.425772,-21.20023,-46.92064,-4.450479,-15.884246,-13.784736,-10.291558,132.71944828469796,134.6429185496936,2.6287027647300576,0.00013072595174890012,0.010947607457637787,-38.81518210754057,-38.5175918919273,-185.7188884389057,0.003091026541285771,2.2965624590412642e-05,0.0006383786012104148,0.0012826498645837263,0.0019151358036312632,0.024743334918832863,0.26482728628359514,0.012479478992557726,0.01907447976564728,0.03435653250299095,0.7090744499515714,1846.4657635849917,2353.7083532927254,3056.264706615111,4526.054606206219,19.939638469463002,1.0,-1.985511,1.367624,-0.65991986,0.28682804,-608.8098,110.908,2.6520317,53.78372,59.662167,46.691296,-13.310445,-14.604163,-23.08407,5.812276,-10.381974,-11.595018,-20.829882,136.13926248221938,136.13926248221938,8.29620231290129,1.8900227587437257e-05,0.004177285358309746,-47.22993387558105,-48.24689008095206,-67.9703412229347,0.0052183496317151695,3.8457073243491494e-05,0.0012969855314494945,0.00210249383365606,0.0038909565943484733,0.02642748227663845,0.26449400978162885,0.011162887628648857,0.018736273236452255,0.03363404684602544,0.9726345688426365,2010.3781748617703,2546.865915953738,3152.84371532274,4408.363429639548,20.196124907421584,1.0,-1.8723545,1.2476795,-0.6498078,0.28065217,-584.9764,162.58153,67.320656,43.143925,-22.631454,-17.600554,-40.59949,-3.4290576,-22.391325,-9.496668,5.7461023,4.759536,0.3045056,128.74645177853094,130.85704934867078,2.94944013633074,4.579507731250487e-05,0.0066732801496982574,-43.39293282543905,-44.354469903563746,-267.3800040368778,0.002353395751810504,1.7993139334428346e-05,0.0006257400074308881,0.0012260758414564716,0.0018772200222926757,0.026260516999776683,0.24789020349271595,0.011948965320701683,0.017780374954921133,0.034896602522490945,0.8406051170044185,738.946717189002,2537.906438378344,3210.2080878113284,4899.3434730004265,20.314192323699995,1.0,-1.8312904,1.3731482,-1.1867025,0.6544907,-670.2428,145.53972,87.53728,68.493126,-3.9992208,2.15434,-14.989022,-20.22355,-19.248653,0.0011808715,-2.7118526,-6.505142,-11.015306,132.715479074864,134.68163432041754,4.278876479735109,3.101305992458947e-05,0.005391143728047609,-45.07750038186096,-46.0201389515629,-126.92837983795299,0.0025361960167175645,1.884829703764903e-05,0.0006631713471805362,0.0012270659050740611,0.001989514041541563,0.02081342460905517,0.22299820729253342,0.007339470783193134,0.01202680111364195,0.025700550269344376,0.7862575788004834,630.2577059369171,2256.979385086819,3794.0632603412446,5435.902943318538,26.133114370951322,1.0,-1.728491,1.0332028,-0.84266585,0.5433251,0
61,AVPEPUDEAC0046a1.wav,-0.010626966417107558,0.7388295977145412,2146057.030538069,0.0722966945678334,1989.3560000224772,0.00183729321767964,3.1197654469183362,27.929328072874092,0.08298493538063101,0.5948743351066023,0.0011507895268292108,2.6873448313544825,54.87137516475645,0.060355645804893554,1.0703741182472093,0.0029869182429736033,3.4387516998821313,21.08249779563041,0.11921720314558375,0.43641640694476885,0.0005392744005527748,2.2814791676747124,46.695481757967556,0.06311365733138705,1.1906857646680467,-578.8132,195.4097,2.4339225,14.675874,-15.600286,-40.91463,-18.909147,4.274066,-6.4679418,5.663251,-1.1497608,-8.90201,25.700788,127.00704010934929,131.29781849142188,7.495885726220688,5.025888458476402e-05,0.006781238131225109,-42.97854380161856,-42.70034568499201,-142.0092663113079,0.0037280860918906295,2.8468229865416197e-05,0.001440436709430036,0.002656433026531663,0.004321310128290105,0.02469503147125399,0.25536121130755096,0.010544846784112548,0.016393990106521605,0.033798388861603315,0.7521383762373492,681.5773763840434,1157.1858566563633,2706.046231087155,3883.316266605094,20.00831795155594,1.0,-2.2246335,1.437936,-0.16503593,-0.041757252,-561.9107,167.96541,-15.352882,47.287132,25.627798,10.403745,-28.760769,-56.573494,-23.216324,3.5630653,-13.546075,-10.527884,-11.430318,132.7157933422758,135.4616373424608,2.07360558710347,8.565670577809215e-05,0.008925811387598515,-40.659440233229276,-40.68449102704254,-276.0565305570706,0.0018173191257278964,1.341899002587233e-05,0.00043085600924153253,0.0007458663596544589,0.0012925680277245737,0.017047784935720112,0.24107366392046162,0.005749675612392853,0.009407614184090763,0.02186630106008956,0.6785869318054175,2000.307208674226,2676.3353203983925,3965.4467503028927,4923.725922143515,22.721620002083913,1.0,-2.5299013,2.340495,-1.0397367,0.2324703,-573.84375,108.91272,-30.610445,85.95761,41.636948,20.451626,-8.616975,-39.622658,-15.308811,3.2287822,-16.14296,-18.719614,-21.623304,136.1038970460376,138.35354823688124,1.824730391506954,2.237741500721313e-05,0.004652849398553371,-46.47319839756403,-46.76009924519148,-456.34045410494133,0.0016440637379182888,1.1885105161814317e-05,0.00038782672987238163,0.0007087793403629209,0.001163480189617161,0.0161296152218323,0.1708923831534714,0.007826831803095683,0.011421748900846195,0.019918602404438993,0.7909482341143748,327.0813266093851,2078.784193576361,2980.36518039534,4073.442525695789,21.15437919158445,1.0,-2.4503572,2.3730073,-1.1381512,0.21936476,-588.10596,184.58685,51.42164,58.832317,-2.4459586,-49.872078,-45.199493,-35.621902,-16.344486,-0.25163922,-2.813924,-10.524249,-1.7820457,129.57329872019335,133.01329780126045,1.370070978964603,0.0002297460159752518,0.014616750180721283,-36.37591106080671,-36.52247707140144,-289.767831720211,0.0015554421652961272,1.169515936689645e-05,0.00042269752921102237,0.0006114138659623628,0.0012680925876330745,0.019425791425263562,0.22116576106054708,0.0052139847501535275,0.0076957547432005636,0.01759680013776419,0.6395381605358745,738.0804261990743,2648.451154796196,4274.365293301966,4507.578033947744,26.80901885436059,1.0,-2.1126478,1.2732176,-0.18667889,0.03129107,-664.0661,168.77988,52.78583,57.817055,19.81975,-10.011745,-34.86441,-50.07434,-11.311589,4.751374,-9.776788,-21.7556,0.29095373,139.77135278837792,139.77135278837792,2.016108965242065,3.8497331843245775e-05,0.005960532464087009,-44.134395787311504,-44.50273828850909,-439.6638787569904,0.002164716170616401,1.5490807178411085e-05,0.0004083110822237863,0.0007753627826893924,0.0012249332466713395,0.027769283669687422,0.34801357571887687,0.008546143367957816,0.016629761943748697,0.0344087954819866,0.7231489338275155,679.4061345247051,2565.1539747873717,2624.3951309838317,4498.1196974620325,25.941329416841477,1.0,-1.9155321,0.66108954,0.45152286,-0.19338846,0
62,AVPEPUDEAC0046a2.wav,0.0030815241782674754,4.281074161954835,13.674528473471447,0.09560317247654013,0.22461713018711607,0.001772257290278081,2.7427006985282896,36.26908217092834,0.078724323701265,1.016157930179671,0.00167658230601181,2.724872171955233,55.56055610993217,0.07645044323721469,1.1187699188753366,0.0020532463019465354,2.93106912041598,26.818831271025378,0.0994205768290524,0.71576539806075,0.0001501119566073544,2.1374861115882133,42.927163862363116,0.0632386626257857,1.033155689258234,-522.56085,198.20941,-7.316596,20.389591,-19.872213,-48.873096,-24.629826,0.10389622,-13.706023,5.6026034,2.1358054,-17.424059,12.35082,130.68289201661344,133.17208995978703,1.9123376275528705,0.00019341686856932938,0.01335287094116211,-37.113763493827115,-36.77225317632815,-654.8124468245342,0.001579748089231968,1.1864904306099364e-05,0.0003154530554766789,0.0005890993485116985,0.0009463591664300256,0.01957968408724194,0.27231952671382503,0.007127091024371885,0.009813173200012874,0.020318594521631494,0.6264062473836517,0.0,665.5024723616117,1094.9601264498983,2731.0775698332295,24.226269456084733,1.0,-2.5682306,2.4098687,-1.0817891,0.24639037,-542.7156,157.86153,-31.918453,50.950424,28.231392,23.439013,-19.976042,-64.0295,-30.9384,-4.6412706,-12.098998,-8.399695,-14.58082,136.4776224669663,137.77740934760405,1.4109755514477353,8.132465154631063e-05,0.008892574347555637,-40.87840585549279,-41.282989151046245,-886.9047756291573,0.0014926390457616712,1.0834856011425744e-05,0.00026948290077619374,0.0005710488321485441,0.0008084487023285602,0.01676096691620598,0.19603014360769716,0.006397330433190313,0.009370288969999748,0.017307063582648788,0.6656205478743945,445.3479398168228,1941.9418952783137,2604.6751129254662,4286.132285724254,23.884611911437812,1.0,-2.6958985,2.7577975,-1.3587711,0.30059138,-573.09625,113.44623,-41.37737,81.842476,47.368534,30.889374,-5.9937096,-41.035515,-18.792934,-1.5741255,-12.262112,-20.815493,-11.870027,137.58365558670178,140.3353286984358,1.3348312619932097,3.697884676512331e-05,0.0059378426522016525,-44.32009271080662,-44.194157174863044,-711.3079084464235,0.0012470497091988115,8.887030698823019e-06,0.00031092920415752036,0.0005525814980499423,0.0009327876124725364,0.016338550683082237,0.16715984896053465,0.007056124582432273,0.01001561267539403,0.018917471654513424,0.7972522632093596,296.64603765821346,2098.05236664811,2782.9416164695986,3952.0848210094873,23.076616415504706,1.0,-2.6851187,2.8466632,-1.4911702,0.3337379,-599.29675,172.59668,41.71715,63.39565,1.5897746,-42.77503,-39.85597,-33.937397,-18.141863,-12.480513,-8.481585,-7.1106324,0.18979861,130.53752158503104,136.09230973758557,2.499251752320598,0.00015968717343639582,0.011964350007474422,-37.94716121368816,-38.24621620807634,-189.62341630411962,0.0022205836492650275,1.63223863406054e-05,0.0004849314126603563,0.000707136045736358,0.0014547942379810651,0.01819477977579091,0.2824662583525819,0.006446259229618337,0.011283982430934439,0.023017738558565502,0.6459637296938016,692.1419816545003,2651.694883878547,4295.736295155456,4309.490448357339,24.321049455143953,1.0,-2.1778378,1.4212652,-0.2825621,0.043850888,-645.76245,171.16956,50.940765,62.27537,14.144094,-10.535653,-34.3683,-51.82062,-12.194332,10.123835,-3.2355773,-18.425102,-0.5535132,134.7770196494089,141.77842326756,1.321849568899885,3.8143574784044176e-05,0.006052542012184858,-44.15209640432763,-44.6787690984046,-479.4342789055172,0.0017338036203434239,1.2230049221164743e-05,0.0003594763352541136,0.0007530937241731792,0.0010784290057622998,0.01881878217355409,0.19830483657618364,0.008334613590100166,0.011724123215823222,0.02190098978019067,0.7203428603658983,694.3187174163967,2564.909044633916,2595.6176626938886,4528.630650570702,22.131989666981998,1.0,-2.0151002,1.0293449,0.018368464,-0.028116941,0
63,AVPEPUDEAC0046a3.wav,0.003462226196704211,3.8971217199175108,15.356353857668712,0.09254376917296857,0.3682606645266794,0.0019109850736596988,2.882235014795324,32.876584599388494,0.07286061792357433,0.8204019914873758,0.0013524205911594799,2.5239771505349458,52.73205877459626,0.060752233194980354,0.8600944418495685,0.0017482588100162007,3.0060414399625275,22.294962252658866,0.07676925315642762,0.6215142149743954,2.8697367985694094e-05,2.0356237618542536,52.40291973324231,0.049805168501374154,1.0383058906474447,-512.7417,197.71239,-11.680494,20.705236,-24.738297,-58.87074,-26.707514,-4.125346,-12.852428,9.979897,-5.1577907,-21.36019,10.200585,133.6096743189972,134.98709364187346,1.7207169950677588,0.0002405727718723938,0.015091207809746265,-36.181729399820185,-36.03498828810357,-529.9289741015751,0.0012087941974319404,8.956345890150186e-06,0.0003275049027683333,0.0005248979683583913,0.0009825147083049937,0.018234130844077902,0.24676530151995585,0.0050926840179109385,0.007451691963928956,0.01419432962281772,0.5822381924204675,667.6785201028534,1082.1505865517152,2743.5717305350745,3981.4477909088123,24.796324480066225,1.0,-2.6230733,2.5262058,-1.1501758,0.25321576,-547.9331,154.09628,-27.481474,39.450275,27.177486,33.767853,-20.229902,-64.678986,-35.244823,-5.842676,-10.0304985,-4.385337,-8.750333,140.4249162803189,141.62512923997974,1.3102788371020102,6.878514250274748e-05,0.008042953908443451,-41.61375601166837,-41.80108119107592,-190.7356449523252,0.0016901769278932631,1.1935181744562464e-05,0.0004972025271590718,0.0009534020449773141,0.0014916075814772399,0.021166629810380262,0.2794495291967431,0.008674663336857794,0.013321592812376229,0.026956302943123685,0.6737843139678849,453.8742751167243,1894.896763379787,2531.1947490211355,4027.3155038959235,22.02229740338368,1.0,-2.5750546,2.4448645,-1.0869099,0.22155617,-550.17834,107.128174,-48.54069,87.3753,40.959343,27.435202,-11.400708,-39.93333,-17.552912,4.0974536,-5.8100877,-18.306963,-12.477375,146.0498129788604,146.0498129788604,1.9840275058208683,2.1517593268072233e-05,0.004573629703372717,-46.68276346314678,-46.683739143913975,-118.0493201885595,0.0023361129971204504,1.5998139132623915e-05,0.0006267981441672233,0.0010843288307025472,0.0018803944325016572,0.02023348200931377,0.22886392208747566,0.00942687817261265,0.015104365586610687,0.021885693258338168,0.8232493799704786,2063.572839325231,2740.4098863607232,3729.0984983645953,4794.184089654895,20.21612375576607,1.0,-2.6959572,2.9819252,-1.6711237,0.39262655,-598.8114,173.67067,34.22501,58.6686,2.9593785,-40.079197,-44.948166,-30.00904,-22.073603,-8.879046,-3.408216,1.4651358,2.5355186,138.69785375142774,142.60483554724263,2.1832755248838818,0.0001186484150821343,0.010654240846633911,-39.235388725653614,-39.35363755450236,-951.2302384864636,0.001755322330916125,1.231192734400442e-05,0.0003654293662326048,0.0006580149108658796,0.0010962880986977999,0.017923239703120236,0.2514672405052714,0.007306124925852999,0.01075378153248692,0.01799886655663032,0.6099822709762852,460.76897902626683,704.5709350671516,2685.279053573278,4198.937756776458,22.667348776834007,1.0,-2.1551077,1.437158,-0.3788224,0.103503205,-671.5857,163.89668,52.751457,55.62177,15.726066,-11.734748,-28.002989,-43.457405,-14.337947,2.0697474,-6.6615868,-15.711947,0.3846024,145.04885364392092,146.81774210299312,2.467661163974015,1.6782652892288752e-05,0.00399366719648242,-47.72564501108044,-48.04518054120997,-156.94877348344113,0.0025894328343564308,1.764207250192586e-05,0.0005626968754922883,0.0010972896456389633,0.0016880906264768072,0.023867544833895898,0.3022355312714353,0.008637956110227236,0.012910012200955867,0.029678085501709327,0.7832852079287836,323.13287432611924,683.558675708726,2559.6523691285433,3578.7372341338037,22.97338926969418,1.0,-1.840262,0.6324316,0.30281997,-0.09098262,0
64,AVPEPUDEAC0047a2.wav,0.0008302965574225415,2.6346033304554637,10.083088531699854,0.18019067472628228,0.28778862773850256,0.016104980288814463,2.991162584699056,26.845052842230583,0.2471685286116194,0.7385841434086851,0.017657516188315556,2.9134422352212566,43.24906973795813,0.3013763660934939,1.0087098578592946,0.0033706163872893307,2.452185688392307,37.490785067567245,0.2283260116446152,1.0410645205795355,0.0067608664189961875,2.7055392971334244,45.92827516939874,0.40754671933524245,1.2567620449428984,-345.0817,179.42113,-78.6487,-21.836445,-20.055868,-13.302949,-12.871362,14.692899,-2.6635795,2.5514097,-12.5273485,0.3190368,-18.005625,149.83572783422565,158.0943899983168,9.848488983962053,0.0010971478186547756,0.03174757584929466,-29.574907012821047,-28.465655260335677,-36.02255860850152,0.004168535719281837,2.6492710857269265e-05,0.000725331164340991,0.001310624761526618,0.002175993493022948,0.022305194249909625,0.22578005237700116,0.010141836132261061,0.01693785098516067,0.029948377145996744,0.6356059413038404,925.8700488544969,1322.6625650018325,2401.8142554000874,3541.8973074379346,16.489714991538236,1.0,-2.648807,2.620238,-1.1883184,0.23098928,-347.62506,116.999855,-79.9352,42.98169,36.85858,9.147455,-59.914715,-26.6436,-25.271711,-9.938706,-21.702509,-10.106715,-5.9779487,157.03904384002217,165.43044312918366,8.769912155094534,0.0014177709817886353,0.035793423652648926,-28.46589844570763,-26.949400759282202,-58.589509788607025,0.0055038639249570115,3.3377672873693344e-05,0.0011414406126510903,0.0019023173930377128,0.003424321837953279,0.0314839362372383,0.30637520710115496,0.014702890148866244,0.023420962945064547,0.04344216726927725,0.6201682603675003,506.81246413688126,2216.225243320019,2820.9946264083924,3505.7504563368493,14.59776610631384,1.0,-2.6763303,2.6669068,-1.1344547,0.15668887,-351.9262,84.646576,-68.52256,64.207504,50.04049,2.655274,-43.85851,-15.894228,-23.9335,-1.6327641,-41.704147,-8.069632,-15.352908,165.38905440590136,171.45837750336563,12.941053714661194,0.0012143021449446678,0.03320387750864029,-29.152916844510557,-27.53601071165262,-41.19959435151247,0.006763626987662517,3.9733137765014024e-05,0.0013346430144923732,0.0015996270284498945,0.004003929043477103,0.03206520644898296,0.3408705899992383,0.015633295867194127,0.02611482094288546,0.04681141985922364,0.7037984305238327,367.4072764140933,2411.0758058509787,2906.5424564251844,3282.1541695952337,13.098823161723123,1.0,-2.3449166,1.9972805,-0.6409209,0.012231515,-427.33868,135.56335,-3.704272,60.846542,-17.470308,-32.633423,-38.633495,-18.435774,-18.3255,9.363558,-26.559656,-4.923163,-12.358832,163.76906188107793,173.18107693171459,17.97460063524488,0.0006635879981331527,0.024518152698874474,-31.750966453808267,-31.254783231946,-42.56589959279515,0.010351293636175507,6.052276035672934e-05,0.0014955319097330387,0.0021201878102328642,0.004486595729199098,0.03222337429392446,0.307068592923529,0.01416836632405947,0.023806306598573034,0.043761493801942206,0.674906562998342,2479.1460668433274,3433.6928000004186,3583.282539382439,4500.322081092344,18.162307012891127,1.0,-2.5078986,2.5714312,-1.4116449,0.35354218,-428.90314,126.90576,10.640359,61.19779,-12.450486,-30.019646,-30.045422,-10.918305,-15.070342,3.8954148,-22.306368,-10.445616,-4.796837,171.5652110047608,173.5372249243557,12.570014005680461,0.0016316372202709317,0.037814732640981674,-27.85623915945589,-27.696912127704376,-51.791825841567714,0.007981406688018975,4.627602546748215e-05,0.0013955350841377248,0.0023969131341897818,0.004186605252413194,0.022939736699668294,0.287498008541982,0.010161015892906099,0.01573111703516025,0.02630660689580165,0.7087001217849036,797.1575822526183,2559.247013466064,3515.848692752777,4504.896472956517,24.848340124294047,1.0,-2.382948,2.2614863,-1.2556806,0.38049245,0
65,AVPEPUDEAC0047a3.wav,0.005112388304322916,3.3552738161390643,9.150376355541749,0.1826647785304303,0.21975997564796876,0.019920249936447455,2.659525259352982,26.494461265528102,0.22238764511583514,0.832405063982586,0.018810696695877243,2.92407013989547,44.02976605012628,0.2787866633740897,1.0301814092733417,0.0039653483877482515,2.5766596218504576,36.62267458350269,0.24089958101165865,0.9015350565386132,0.00873731172041491,2.839423295310028,41.285976526800674,0.47192017951268683,1.0504863253891088,-350.18918,182.03444,-76.514366,-28.437998,-18.784386,-13.43084,-12.192984,17.520798,-0.9379607,-2.689001,-15.167496,0.31575707,-18.640963,142.75986463567023,160.2406643869768,12.470350492743982,0.0012687534326687455,0.03364033252000809,-28.95315004092398,-27.887995400267993,-23.525269481135876,0.005315558003124657,3.3423347359103424e-05,0.0009076965480015512,0.0014479517390740058,0.0027230896440046423,0.01937578124511993,0.1798326301468478,0.009932010784438332,0.014010652035340623,0.02317143357054818,0.6259160366200704,1259.9124210869018,2382.619500906219,3585.2997813498278,4154.445256575794,15.543377966623229,1.0,-2.6284828,2.5325055,-1.0785695,0.18869714,-337.3374,117.50904,-84.45681,24.756655,32.63003,6.064804,-60.230766,-28.895836,-22.559137,-14.252231,-9.928362,-2.4938145,-16.08488,150.6548789463939,168.2847052060783,12.530968424618216,0.0016688699834048748,0.03804288059473038,-27.7506150184551,-25.30299366173237,-29.542289126727578,0.0050537531683394876,3.023171234874993e-05,0.0008776931774193551,0.0010188419293269628,0.0026330795322581143,0.03990505129451374,0.3856486105615949,0.020767868508632988,0.03078764551209053,0.054602819507859904,0.6013612790668103,530.6033168001134,2142.2027025626726,2756.755395706148,3466.348771747688,13.853457840325012,1.0,-2.6669195,2.607029,-1.033886,0.111279204,-357.06055,87.71428,-67.601074,66.77466,50.97018,0.6899611,-39.543503,-17.41677,-16.097202,-6.516215,-40.409584,-8.728425,-9.806771,160.7968921389185,170.25553285297258,13.47944933156972,0.001137496205046773,0.031736552715301514,-29.416041696052318,-27.16800707490519,-75.06985317291827,0.008538397504959723,5.052283472749616e-05,0.0012237143956918702,0.001723110263040729,0.0036711431870755876,0.04204749615976583,0.3949565120063812,0.020519907262273946,0.03383710213131755,0.05816291945031624,0.7049602837565251,2428.4848295259553,3032.1487877193663,3396.9141635304927,4872.565417775845,12.514307588172217,1.0,-2.5910199,2.5845847,-1.1286786,0.15724227,-426.59814,136.59746,-3.106956,61.01508,-11.287256,-36.42786,-35.622787,-14.64039,-20.841871,12.6282835,-25.527594,-4.5652685,-8.111964,163.20462260532815,171.16582370802706,16.71968015918285,0.0006544734351336956,0.02436124160885811,-31.821130437546184,-31.421762602195223,-15.177727920569474,0.009727595639353848,5.7488517812974766e-05,0.0015108596506297448,0.0022895271940340843,0.004532578951889214,0.027828153689103893,0.2959172179325833,0.01123324518984543,0.018079758226266427,0.02971500948406451,0.6952878858158182,2512.972513911911,3441.1191880398,4508.013267759303,5133.983098076673,18.55239360611056,1.0,-2.418714,2.3267791,-1.142164,0.239053,-423.88354,126.81117,16.479166,58.4455,-18.680367,-23.808624,-25.415482,-15.005195,-15.771615,3.975108,-20.828823,-10.991899,-5.284161,166.93113300133274,173.35156119369165,18.063909917676654,0.0022508478723466396,0.043085236102342606,-26.476625804544142,-25.773389255109095,-10.964543842755218,0.00992589444324046,5.807076368374723e-05,0.0013504398070844814,0.001964046056318029,0.004051319421253439,0.025948727977888424,0.3320199728320428,0.010462105295683161,0.017518535768397316,0.023368526757325585,0.6928475183270173,806.2215537896483,2528.8046863475665,3405.867184403245,4408.581259716976,23.74999312694995,1.0,-2.4009144,2.355336,-1.401841,0.45090798,0
66,AVPEPUDEAC0048a1.wav,-0.006647548883122656,0.968658992225229,45.37181548598084,0.03910137211610213,1.3883310633447585,-0.0015594855889652659,1.6574209833524596,65.7149974026522,0.12175619965185387,1.4390362107829544,0.0007697734177378603,2.0140659893191,103.14018976917323,0.06258403471925184,2.0089172079276127,-0.0014521008012397959,1.7725826391204833,48.82096072222511,0.09287674200522503,1.1078687441343003,-7.110381701614995e-05,1.963759049568878,57.05485139524237,0.04850552661158584,1.2035043351129626,-579.71423,199.3558,-28.257805,-17.97273,-8.741605,-31.663431,-5.017195,1.3392559,-16.392038,15.827205,10.620836,-7.2345095,9.93902,143.12422331226279,147.84260430057913,2.8252067784108488,2.525180025259033e-05,0.004697178490459919,-45.98258169693254,-45.44801405879634,-401.862872879999,0.002546618633014361,1.7231553982004585e-05,0.0005156822685247882,0.0009626452586320664,0.0015470468055743746,0.02715238448327353,0.30004585658510524,0.013097192543996536,0.01990658014609423,0.03725016696465735,0.6833378097183546,756.9466837832172,1289.1828773461275,2333.0104404098965,3663.5626931868146,18.579258036746957,1.0,-2.1971512,1.1945233,0.25503612,-0.24583404,-552.22034,173.58302,-41.93235,20.149218,64.483406,20.842842,-28.24229,-43.549892,-18.885105,-4.394514,-11.754644,-4.936203,-13.297903,158.14251422210512,159.919396404376,5.459191240402233,0.00011629631626419723,0.009325627237558365,-39.32316067818514,-38.583372719713864,-327.8252335714322,0.002321730476229275,1.453496587629067e-05,0.0005437029386288913,0.000956862255381007,0.00163110881588665,0.03726042710716668,0.37694354842004807,0.013991951199270311,0.02007293910703227,0.050239457759172386,0.7529980737656194,483.20668581117707,2035.4188694374416,2492.385802805612,3473.649609481567,20.47326348363541,1.0,-2.6868722,2.359922,-0.5761322,-0.09554561,-631.7744,114.441696,-45.27021,72.94366,80.94047,17.162292,-10.870496,-23.211973,-2.2401876,-1.3361127,-17.05655,-11.384156,-15.826856,171.48397074379747,171.48397074379747,4.765306913972491,1.7922764527611434e-05,0.00407116673886776,-47.467716115001394,-48.01788923805986,-178.24363747532064,0.0026090648025253863,1.5226734072552655e-05,0.0007410828182407178,0.0011942620230331522,0.0022232484547221464,0.02932793527591042,0.3539269322428448,0.011740432251797855,0.018042507367972044,0.030798600506088618,0.8763096951965199,343.0814693095325,2275.5050658991786,2799.0414488441734,3680.7148206905226,19.410002507111706,1.0,-2.4751568,1.9208226,-0.23475075,-0.20828196,-641.9527,200.19902,49.218357,25.325882,2.2122717,-14.034095,-19.159065,-44.324673,-14.145934,17.255718,-10.164656,-6.2002535,-0.23156865,163.42671194174022,165.76137925519365,2.8478962837427533,7.480751810362563e-05,0.008547012694180012,-41.242148024203765,-42.122932634961316,-278.97728623470226,0.002862129944733845,1.7271734550622233e-05,0.0005621347114461865,0.0011167039742947134,0.001686404134338566,0.026023380709081858,0.2614874389036086,0.007997120811345472,0.014836374347407998,0.02943733561465517,0.7270222635088351,467.84795568809415,805.0306746372681,2247.4792055526177,3598.5335938926833,26.239854157210946,1.0,-1.9230562,0.5795067,0.6304182,-0.28313127,-717.6516,147.57953,60.694668,45.445858,19.373514,-1.3521397,-20.379017,-34.85587,-7.706913,-3.777029,-3.3168135,7.366926,-9.993063,181.08209500468607,181.08209500468607,14.0020286508782,1.663229886617046e-05,0.0038589935284107924,-47.76941558088194,-48.31757640579642,-43.159858091992916,0.007135263460000736,3.9667511281528865e-05,0.0017187177552830959,0.002951764256642384,0.005156153265849257,0.040274263125674815,0.38343202319736475,0.013605272026038463,0.02574059878873458,0.059553266331041986,0.7695329699548231,740.8985392951121,2169.7161288220946,3621.5511545891272,4184.940205522924,21.765946177012545,1.0,-1.47895,-0.04768326,0.5597231,-0.02736253,0
