,filename,a_A,b_A,c_A,d_A,g_A,a_E,b_E,c_E,d_E,g_E,a_I,b_I,c_I,d_I,g_I,a_O,b_O,c_O,d_O,g_O,a_U,b_U,c_U,d_U,g_U,mfcc_mean_1_A,mfcc_mean_2_A,mfcc_mean_3_A,mfcc_mean_4_A,mfcc_mean_5_A,mfcc_mean_6_A,mfcc_mean_7_A,mfcc_mean_8_A,mfcc_mean_9_A,mfcc_mean_10_A,mfcc_mean_11_A,mfcc_mean_12_A,mfcc_mean_13_A,f0_contour_mean_A,f0_mean_A,f0_std_A,intensity_mean_A,rms_mean_A,log_energy_A,loudness_slidingwindow_mean_A,ppe_A,localJitter_A,localabsoluteJitter_A,rapJitter_A,ppq5Jitter_A,ddpJitter_A,localShimmer_A,localdbShimmer_A,apq3Shimmer_A,apq5Shimmer_A,apq11Shimmer_A,dfa_A,f1_A,f2_A,f3_A,f4_A,hnr_A,LPC_0_A,LPC_1_A,LPC_2_A,LPC_3_A,LPC_4_A,mfcc_mean_1_E,mfcc_mean_2_E,mfcc_mean_3_E,mfcc_mean_4_E,mfcc_mean_5_E,mfcc_mean_6_E,mfcc_mean_7_E,mfcc_mean_8_E,mfcc_mean_9_E,mfcc_mean_10_E,mfcc_mean_11_E,mfcc_mean_12_E,mfcc_mean_13_E,f0_contour_mean_E,f0_mean_E,f0_std_E,intensity_mean_E,rms_mean_E,log_energy_E,loudness_slidingwindow_mean_E,ppe_E,localJitter_E,localabsoluteJitter_E,rapJitter_E,ppq5Jitter_E,ddpJitter_E,localShimmer_E,localdbShimmer_E,apq3Shimmer_E,apq5Shimmer_E,apq11Shimmer_E,dfa_E,f1_E,f2_E,f3_E,f4_E,hnr_E,LPC_0_E,LPC_1_E,LPC_2_E,LPC_3_E,LPC_4_E,mfcc_mean_1_I,mfcc_mean_2_I,mfcc_mean_3_I,mfcc_mean_4_I,mfcc_mean_5_I,mfcc_mean_6_I,mfcc_mean_7_I,mfcc_mean_8_I,mfcc_mean_9_I,mfcc_mean_10_I,mfcc_mean_11_I,mfcc_mean_12_I,mfcc_mean_13_I,f0_contour_mean_I,f0_mean_I,f0_std_I,intensity_mean_I,rms_mean_I,log_energy_I,loudness_slidingwindow_mean_I,ppe_I,localJitter_I,localabsoluteJitter_I,rapJitter_I,ppq5Jitter_I,ddpJitter_I,localShimmer_I,localdbShimmer_I,apq3Shimmer_I,apq5Shimmer_I,apq11Shimmer_I,dfa_I,f1_I,f2_I,f3_I,f4_I,hnr_I,LPC_0_I,LPC_1_I,LPC_2_I,LPC_3_I,LPC_4_I,mfcc_mean_1_O,mfcc_mean_2_O,mfcc_mean_3_O,mfcc_mean_4_O,mfcc_mean_5_O,mfcc_mean_6_O,mfcc_mean_7_O,mfcc_mean_8_O,mfcc_mean_9_O,mfcc_mean_10_O,mfcc_mean_11_O,mfcc_mean_12_O,mfcc_mean_13_O,f0_contour_mean_O,f0_mean_O,f0_std_O,intensity_mean_O,rms_mean_O,log_energy_O,loudness_slidingwindow_mean_O,ppe_O,localJitter_O,localabsoluteJitter_O,rapJitter_O,ppq5Jitter_O,ddpJitter_O,localShimmer_O,localdbShimmer_O,apq3Shimmer_O,apq5Shimmer_O,apq11Shimmer_O,dfa_O,f1_O,f2_O,f3_O,f4_O,hnr_O,LPC_0_O,LPC_1_O,LPC_2_O,LPC_3_O,LPC_4_O,mfcc_mean_1_U,mfcc_mean_2_U,mfcc_mean_3_U,mfcc_mean_4_U,mfcc_mean_5_U,mfcc_mean_6_U,mfcc_mean_7_U,mfcc_mean_8_U,mfcc_mean_9_U,mfcc_mean_10_U,mfcc_mean_11_U,mfcc_mean_12_U,mfcc_mean_13_U,f0_contour_mean_U,f0_mean_U,f0_std_U,intensity_mean_U,rms_mean_U,log_energy_U,loudness_slidingwindow_mean_U,ppe_U,localJitter_U,localabsoluteJitter_U,rapJitter_U,ppq5Jitter_U,ddpJitter_U,localShimmer_U,localdbShimmer_U,apq3Shimmer_U,apq5Shimmer_U,apq11Shimmer_U,dfa_U,f1_U,f2_U,f3_U,f4_U,hnr_U,LPC_0_U,LPC_1_U,LPC_2_U,LPC_3_U,LPC_4_U,label
67,AVPEPUDEAC0048a2.wav,-0.014875454449504982,0.7429395846762585,273.0540803117571,0.05265701072146749,4.974663274306287,-0.0023425894570920434,1.2894927501491567,463.17291112393684,0.08108050635733245,10.466175035492215,0.0015502038272128117,2.4374266408349476,54.63838070828358,0.07668363567568526,1.080165557667325,-0.0031034723828170436,1.5335131397060633,62.08195372804458,0.10778529060802829,1.384772248278636,0.00027442047029082315,2.241654181850548,51.178674080408044,0.044284025419396245,1.1369315641714124,-535.3145,200.76671,-54.234505,-21.001799,-6.0314045,-29.47845,0.44809228,2.169813,-28.769768,18.266848,9.295059,-5.882774,6.9714084,149.05799818522567,151.17229603182466,6.4030455753118005,5.7544559240341187e-05,0.007151742000132799,-42.37756219097974,-42.6146613641625,-89.28306493890751,0.003243661170530428,2.1499522556279062e-05,0.00072458072666399,0.0012869164871468952,0.00217374217999197,0.0189747084180104,0.16824765573088213,0.008572102765978458,0.013554644175350598,0.026808613616688584,0.6606006350174174,761.153405041662,1385.92470343894,2290.276322854166,3753.2095469611127,20.69257727221027,1.0,-2.733095,2.6589007,-1.0546963,0.13467304,-586.18713,167.42322,-28.980421,20.501085,47.774044,20.891094,-13.797741,-46.094604,-29.162008,4.7315717,-10.198928,-8.304805,-7.0486317,154.1412690643128,154.1412690643128,9.255605684393418,4.117872231290676e-05,0.005096043460071087,-43.836654377545194,-47.30314806828475,-83.60119282587716,0.004303106798958955,2.8024074124893487e-05,0.000942657766142208,0.0015820896982254439,0.0028279732984266134,0.043994769065497694,0.3563717372890096,0.020815229369520433,0.03189395717617519,0.05383758726648381,0.807697257292759,481.76363452317923,2007.2641418449202,2406.0086968729693,3534.412200928732,16.117632703268676,1.0,-2.3824425,1.4963062,0.2560441,-0.3683134,-601.8808,113.79815,-46.427063,62.289757,74.246605,19.152313,-10.972579,-30.619642,-4.642793,3.355647,-21.61182,-15.599019,-17.883924,170.99962982461415,172.40126613465193,8.645726353111922,4.0325860027223825e-05,0.005654529668390751,-43.94265595060527,-44.99513235184681,-11.952226464376183,0.008695188589158626,5.0583423221848084e-05,0.0037365651623407973,0.005025885479526257,0.01120969548702238,0.03952272191222519,0.34806510429674137,0.01527512561109385,0.024611893925163157,0.04809869890682366,0.8008170910986692,350.6269791593341,2255.957634861899,2620.5419323092233,3466.32752778239,19.646030229836704,1.0,-2.716684,2.595411,-0.9076142,0.031253632,-606.03235,187.668,31.421356,22.415388,11.668922,-15.483844,-28.328712,-35.937057,-7.4620204,13.082054,-9.331556,-7.084125,-0.62608314,158.42418480448643,163.4535240046288,13.032150081790316,9.758574014995247e-05,0.009184150025248528,-40.081644484443764,-40.979496768206104,-48.024074034233095,0.007054733168151984,4.349702724084253e-05,0.002083012258804213,0.0030743940224774438,0.006249036776412603,0.026631039685310567,0.3286423725577647,0.009951698679470293,0.017026749921202712,0.03866852852905284,0.7409772661888044,779.3547346622626,2287.0738707859286,3300.5826343530453,3894.2469699716607,24.675897066877045,1.0,-2.390101,1.7992903,-0.39551637,-0.010604213,-729.1762,150.0074,68.831215,42.952785,24.24679,-0.6063685,-21.384193,-32.72955,-15.5615,-5.66547,-0.17557575,2.6992052,-10.049077,172.6975255229266,175.1823820052709,14.31485434618611,1.4950257536838762e-05,0.003703502006828785,-48.250283478726544,-49.28274477007323,-24.555673106876572,0.006803661017218922,3.918094681663599e-05,0.0023613989820296197,0.003369797070032685,0.007084196946088853,0.03274160672391894,0.29469769429210024,0.014214731503861306,0.024650977688420055,0.04461794030364311,0.7679569329336794,725.9316753617152,2194.303610264599,3654.139043821366,4422.697375795298,25.863004962481106,1.0,-1.3258722,-0.5829869,1.1604335,-0.24673223,0
68,AVPEPUDEAC0048a3.wav,-0.004166194900833772,0.8235105048840867,1570093.0468195695,0.04304144895109141,3847.8782581719724,0.0008161648882940087,2.0967403891399266,40.89882172560612,0.04778731336119741,0.8964812398330493,0.0015706132151961068,1.9701825312783117,117.78554608982182,0.0450323956628508,2.448573349367193,1.157064321054494e-05,2.007799454856962,50.62124408537715,0.06722396703094015,1.291906825950765,0.00018000510721425886,1.988783261227597,143.11522385040033,0.09475527692609392,3.890751690401041,-565.2736,189.97607,-40.79551,-20.783699,-4.0796995,-15.053353,10.028256,-1.1948363,-27.031305,16.690874,9.764919,-4.601376,11.00086,149.85988886120074,152.1478260957229,7.2553309907046035,2.288068390043918e-05,0.004345590714365244,-46.40199559313858,-47.75965054830943,-94.4895079210892,0.003916050128642668,2.5807743600947458e-05,0.0007969722503586902,0.0015590956951045012,0.0023909167510760524,0.029428640114104336,0.2841414200106206,0.012473930223864109,0.019169002878765662,0.03849778664446776,0.7497514668823204,753.3230803418429,1417.0969318775499,2315.1162606716866,3815.587174689828,18.466152553299413,1.0,-2.363563,1.6295736,-0.0834046,-0.17533785,-589.48004,138.27719,-53.717823,47.019127,56.010334,14.977467,-9.620312,-45.754025,-33.987034,10.227942,-12.459079,-23.632849,-12.879945,166.60264372637192,169.80654072110985,11.394679721868696,2.442415825498756e-05,0.004691503942012787,-46.10488287125421,-46.25188524391971,-52.163308540296775,0.005987871255127791,3.545327963121106e-05,0.0015228007684470373,0.00264977988183649,0.004568402305341132,0.04016194637530527,0.41569452602690193,0.015913664155932195,0.02544160419295498,0.046632515108480654,0.7239444802067136,0.0,497.70012192184583,2094.202437317112,2561.2330133550536,18.159338836434905,1.0,-2.7328756,2.6745787,-1.0128316,0.07539719,-615.23145,101.72358,-58.164497,74.8046,62.86445,10.295806,-6.194284,-29.08971,-6.0692506,10.855232,-10.572711,-17.4842,-18.718426,182.08883244772858,183.6585637619331,17.812147405581236,1.307707316300366e-05,0.0033602651674300432,-48.82700287167629,-48.36551045229464,-28.853671996382666,0.005735408188335371,3.160399357249664e-05,0.0018561343121441868,0.0026322425634764473,0.00556840293643257,0.02927248388339706,0.29937507950276004,0.014251722944600913,0.02203147340992624,0.042974633431355685,0.8691402086686995,319.29981236013197,2283.4973390307346,2670.811850999994,4163.803639626408,16.269560828071,1.0,-2.8072758,2.9878001,-1.3750472,0.20431717,-671.74506,163.37062,40.22427,32.79538,-4.8782544,-21.605316,-21.599413,-39.629112,-10.41052,13.715839,-10.327326,-7.5551453,5.00686,187.94380533522863,195.72079038358285,11.552802941605222,4.3763247958850116e-05,0.005614802706986666,-43.58594017171019,-45.098010031016344,-57.43529812038147,0.004067409130293827,2.0860490574366774e-05,0.001051972486056912,0.002008657319448151,0.0031559174581707265,0.02824034504381035,0.2762900599676262,0.009683710547396139,0.01878115598035193,0.04198605834188622,0.7180657534169381,807.3297204747788,2266.624974192505,3416.2324865179444,5197.732615061831,24.063669601674697,1.0,-2.243084,1.3875508,-0.012387216,-0.12897472,-706.69556,136.77444,53.886673,56.017647,24.357742,5.8663087,-11.545207,-32.60892,-4.7253013,-0.667292,-13.670643,-1.6546386,-7.3232985,192.83991576250705,195.82968189835992,18.98876766229265,3.96991781599354e-05,0.005654636304825544,-44.00952834469135,-44.48001400952178,-63.273236867069485,0.0062782952253367256,3.2459088625145344e-05,0.001618662470830749,0.002705267438946663,0.004855987412492262,0.02784029962657241,0.29299512424865576,0.009823879144006719,0.015095943106862119,0.03329767727365848,0.8465034129741904,451.575716186773,2242.600276349964,3224.457158420341,3672.272860712348,27.043802421580004,1.0,-1.6110046,0.007549144,0.835042,-0.22945088,0
69,AVPEPUDEAC0051a1.wav,-0.010088119043485416,0.7679222409773232,148.9027633967921,0.04611771408469167,2.863633347298912,0.0008229965304358967,2.5345493429691133,34.46493497401731,0.054404785797187126,0.5245899544240553,0.0012899449984480876,2.3838086435623493,77.86501318355918,0.07019523057476446,1.2122844376617294,-0.0005970005633939404,1.8185235998368972,46.6809017401039,0.0601549305619883,0.8568703627124358,0.00035224977090512886,2.1903658112001447,65.53679751993306,0.07728848475503294,1.0184181262958616,-515.73016,226.35028,-46.365234,-14.076181,17.911142,-30.484407,-42.726627,30.2647,15.779104,-32.379517,6.3999925,-3.374325,-14.365377,110.73174522426109,111.57062208202065,0.9937381878513799,3.634327003965154e-05,0.005966474302113056,-44.38426169175558,-44.17641697681646,-1087.7767349897072,0.0013936724055013568,1.2492387484441307e-05,0.00030404924970185064,0.0005912393502165486,0.0009121477491055682,0.01606611347544235,0.1466589069983005,0.007793512247826266,0.011853357367509797,0.025926984926973446,0.7019518209349898,1155.1308000622457,2370.845418264274,3271.361885905389,3792.512279197849,15.682668407632695,1.0,-2.8967166,3.0788329,-1.3551018,0.17698324,-557.4166,161.94344,-33.38592,33.520554,69.00704,34.699036,-27.231201,-11.449778,-7.366105,-34.42865,-8.260531,2.5647357,-36.81783,110.15013131550218,111.03843882611108,1.079818364459617,2.051706542260945e-05,0.004491043277084827,-46.863721674806165,-46.944766171351425,-162.43007576471553,0.0017539396572562541,1.5797307893919014e-05,0.0003804477366685914,0.0006593500806923457,0.001141343210005752,0.016917777187120907,0.1866500723923816,0.007360953223489936,0.011769158635658906,0.019930277762874468,0.7779947481303064,1824.1817810585353,2465.2705082056145,3269.308590457456,3938.886468593807,18.878194989798143,1.0,-2.3983896,1.9082664,-0.43655932,-0.0688615,-577.7171,124.29606,-34.906673,59.813847,73.71506,44.824085,-20.36539,-9.129142,16.755392,-8.053502,8.497971,-15.890254,-39.92827,112.12576801741201,113.08410791499674,1.6686849927707124,1.9388840883038938e-05,0.0043559386394917965,-47.1268675666155,-47.45160640899217,-197.53840959332538,0.0016903791677962876,1.4951247683029719e-05,0.0004289894993843649,0.0007531182287478038,0.0012869684981530538,0.0231823856755872,0.21789906354135144,0.00955917777668534,0.015573535406502482,0.031164275759689282,0.9100014011705599,2124.349925538303,2571.2604734975343,3890.1207892477523,3984.958776230282,18.85011235722018,1.0,-2.526022,2.3074749,-0.79967886,0.023522595,-584.186,195.1303,16.851084,46.41515,26.15762,-27.29183,-46.99875,-3.0039763,16.9937,-13.704426,-4.6161184,2.6143553,-28.852156,110.22998059369773,112.6262845196477,0.9566794996844117,2.449826934025623e-05,0.004876785445958376,-46.09426647456209,-46.68700536881916,-708.1069375624056,0.001145586432397855,1.0172316414426024e-05,0.0002465568616847856,0.00047504554118206623,0.000739670585054325,0.011451388970760014,0.1093620014794664,0.00485265939912624,0.007898050776718917,0.014533587690464417,0.7937021738662379,763.076339497478,2442.9410654118938,3440.485255965083,3915.527415095827,25.10973411859818,1.0,-2.3483388,1.7824023,-0.42561716,-0.005217609,-648.1556,174.24274,55.878853,57.14063,20.072529,-12.166632,-24.90308,3.777873,15.817089,-3.9882069,9.473574,7.9993305,-28.31728,114.38880024111063,114.38880024111063,2.647029810889221,2.466098521836102e-05,0.004850291647017002,-46.0745321724356,-47.344402261679996,-427.52760974107673,0.001559235627887477,1.3638090344311002e-05,0.0003827875575703099,0.0007012178935740127,0.001148362672710944,0.031574146115500704,0.26010716441012316,0.01018272135213301,0.01906973913074645,0.042753547922058675,0.8735666795980654,770.97741852657,2296.9361967561513,3575.214949457544,3905.674820473747,24.98816330495539,1.0,-2.0287042,1.1109025,-0.060865838,-0.019104639,0
70,AVPEPUDEAC0051a2.wav,-0.002783199415717244,1.4620827951803403,22.311793405198703,0.046216905887615116,0.6807040360415069,0.001426116214854442,2.098509738330638,44.623222433180004,0.06145879769829224,0.6903694536917501,0.0002477862098591451,2.268962447337667,59.76539045490737,0.04004274283744466,0.8090564869378888,0.0011445164815854286,3.345853991218979,23.493412628903634,0.06124588235893539,0.3096987947993943,0.0004825544410854255,2.5176695582611415,46.45519109188848,0.06395004724092039,0.634284242455365,-521.59375,227.49803,-46.09859,-25.104578,16.765123,-21.98695,-36.710472,22.680689,11.218832,-29.896053,5.4233108,5.6244197,-1.4569267,105.11166829860844,112.99504342100404,1.1978946682688925,3.697433203342371e-05,0.006015000864863396,-44.297558878993286,-43.97072605391169,-497.6713646877253,0.0017906052984432356,1.584856176742458e-05,0.00032603536021698283,0.0005397709333464539,0.0009781060806509235,0.016930649102470993,0.14564452843174716,0.009162546309146107,0.014925703814020471,0.02899998313797511,0.6803812182773324,1251.4147944601118,2385.1992495214636,3248.718499607943,3758.0500631075024,15.34870263018174,1.0,-2.6506383,2.3643813,-0.68381965,-0.025394823,-520.58405,151.02338,-37.70376,25.084684,59.058376,55.661476,-31.771332,-28.692312,-0.51680917,-10.992209,-27.527016,4.0086036,-25.341503,108.818903239077,110.04158754513408,1.7457125996162077,2.729393236222677e-05,0.0051305475644767284,-45.618108647671455,-44.88340131808134,-391.0486999654151,0.0025829664946575115,2.3478545789323314e-05,0.000467050760339148,0.0009403498536413641,0.0014011522810174397,0.016771225871226984,0.22598349906200932,0.007030285188913559,0.01035291623567394,0.018202641547708072,0.7958905482666098,1894.5347180564074,2479.479424646349,3090.232077993729,3896.700418618654,13.91486087486027,1.0,-2.3664412,1.8687186,-0.4588343,-0.03023342,-649.73444,131.25371,-15.563457,51.51,77.941505,42.85156,-8.136589,-3.6337547,13.2309,-14.957162,-15.151513,-11.808033,-26.530708,107.74882745401494,109.67291365855093,2.0386992196565163,5.8795972108782735e-06,0.0023816684260964394,-52.27693214607535,-52.72839484838241,-236.305114968585,0.002068206416900438,1.886476147997777e-05,0.00043796716020919676,0.0009475659133221413,0.0013139014806275644,0.018246883695981972,0.17015012709254568,0.009804441505485983,0.014358096497288263,0.021490774130823224,0.8983724296320735,2086.176110051744,2841.3803319924673,3439.4616371513935,3880.334443377524,18.905342112930057,1.0,-2.0540364,1.0416298,0.32576877,-0.31043494,-589.79224,203.67268,17.660551,38.16197,30.752312,-29.682602,-49.127968,-1.8494543,14.320328,-17.66666,-12.416221,3.9072187,-22.959465,107.89126411780843,109.966096120074,2.3594302305734587,3.171767821186222e-05,0.005561247002333403,-44.97381266235975,-45.236932338711085,-492.4897934180122,0.0018401834811102571,1.6742194103300412e-05,0.0003606964498856867,0.0007247686647084229,0.0010820893496570338,0.018037156025562075,0.17554220012208285,0.007604875422758769,0.012454749595671447,0.022189528047072825,0.734590902675411,772.6825828860613,2459.892671330271,3368.335399943652,3836.482876883968,20.415037444325925,1.0,-2.2818449,1.3680159,0.19859663,-0.2827726,-671.9685,168.87619,63.625927,62.74485,29.84775,-14.327109,-25.710135,2.6810317,9.410997,-10.952459,6.5583115,10.665115,-23.635998,111.05766216744806,112.1909036181363,1.2631457492104472,1.8258449927088805e-05,0.004219477996230125,-47.37179495606881,-48.01054663754803,-439.8580139940959,0.002020902506805654,1.8015334446037626e-05,0.00037227979811664785,0.000678186341024416,0.001116839394349899,0.018629378031038833,0.18398431285774125,0.007657827501549343,0.01195062584757916,0.016753309528982734,0.8521941932710899,708.287983863766,2378.9867941211673,3603.5608473058505,3868.6544932119,25.00210002903774,1.0,-1.9523649,0.7937474,0.35959995,-0.19908793,0
71,AVPEPUDEAC0051a3.wav,-0.005092622569306269,0.9889248666582899,55.05535583189508,0.03511610447752168,1.5933183334995402,0.0010918985872306506,2.8898570355312163,28.876445282251208,0.050608388547477005,0.40186669830383465,0.0006283509150131303,2.4375638652800173,53.55637960879925,0.052552532014948104,0.6933108495295027,-3.233980115403336e-05,2.0917007067711246,37.61184593798213,0.04777755896120102,0.5909044409766724,0.00037918657945527234,2.354579530537689,63.890642287757004,0.060309201609002605,0.8832210397170105,-535.6372,222.73888,-39.147713,-18.398933,17.810139,-30.817158,-38.233913,20.785563,13.71514,-28.25482,-2.1144373,4.4918203,-12.6549225,103.26304065349326,109.52140675370495,2.0068597233177434,2.1462032236740924e-05,0.004491198807954788,-46.675459036675136,-47.05232554391744,-405.37008433035794,0.0016861009862540058,1.5400470797212906e-05,0.0003128100607449184,0.0005494921643588336,0.0009384301822347356,0.014698734002865945,0.1261517561720304,0.008574027033638715,0.012612962511888282,0.022956569209841772,0.6963333076330797,1145.954922125595,2324.34839172952,3296.5003649770397,3763.6839972588773,12.105105433101887,1.0,-2.5449352,2.0563202,-0.33252642,-0.1750736,-562.1811,165.43054,-31.379375,23.74502,64.9662,39.573494,-23.172365,-18.134653,-3.7279284,-37.33423,-11.332927,10.577385,-32.69829,107.47319333388032,108.48709138419996,1.5135786929853707,1.9358891222509556e-05,0.004333719611167908,-47.10343064887674,-47.28125934508082,-334.2993624217848,0.0017916339159851269,1.6517988870775034e-05,0.00042031273227040544,0.0008929891768394472,0.0012609381968111911,0.026980978814096977,0.2598036412212962,0.013753055651689773,0.016428461686446898,0.03178889731502344,0.7596263252562266,1809.3122727951588,2607.8916441744154,3369.467566950833,3988.439934687462,16.6527347356272,1.0,-2.3204048,1.6663063,-0.20123407,-0.13982473,-618.9754,137.95372,-22.390394,48.720688,74.47396,52.708065,-7.9156184,-15.515067,11.564552,-10.426595,-12.319344,-12.859778,-22.952795,109.25945037264864,110.28056673127153,1.880551599271737,1.1010361049557105e-05,0.0032392065040767193,-49.57579451728125,-50.19606422580242,-190.0286560361118,0.001939343288850342,1.759084464691674e-05,0.0004596613165166575,0.0008402293949549963,0.0013789839495499524,0.01683627377346415,0.15562078316506106,0.00844725522008616,0.012386687133334335,0.021394951485718013,0.8865127768635445,2024.4595578528,2669.0331403317364,3252.326003171234,3918.3734651505247,19.448674049395944,1.0,-2.2040346,1.3341539,0.1413387,-0.26835757,-633.3826,199.67705,35.915863,37.399967,32.873207,-30.8736,-41.564487,4.322937,9.4422,-18.790972,-5.3455667,6.167375,-18.509338,109.74741689068445,112.22292253483522,2.2829131883799914,1.401817917212611e-05,0.0037044177297502756,-48.532214556830894,-49.26198093123255,-380.8112821121827,0.0019249279712912292,1.7160051462637647e-05,0.0003518631486100685,0.000693873120987752,0.0010555894458302009,0.018893537289893382,0.18016719478041385,0.007086520388642042,0.012657091417172785,0.027189315481532122,0.8104662995784134,760.1441279306746,2710.8517905746858,3314.908297442481,3962.122696270333,23.882666800526255,1.0,-1.9963063,0.65287304,0.7556514,-0.4095945,-702.1873,166.86096,74.55486,61.541656,31.80994,-16.47569,-18.187248,7.970239,3.7410665,-10.059983,12.386186,8.82108,-17.787554,112.35786177965863,113.5531581815699,2.533385965411059,1.2894533938379027e-05,0.003547196974977851,-48.89414811568201,-49.64813364899629,-103.07649464755255,0.002622687710453043,2.3108858696366393e-05,0.0005943510597177653,0.0007887976310015912,0.001783053179153298,0.012564656935584858,0.12211301295673879,0.004665937705766672,0.007951297625399922,0.01515276826354115,0.9018699495340701,697.0925648094997,2440.4884225076653,3573.111280972161,3908.258368634999,26.416829246526,1.0,-1.5578197,0.07630904,0.573364,-0.08956727,0
72,AVPEPUDEAC0053a2.wav,-0.0014388173211775455,1.0786701141332657,159506.1691717286,0.03371588694478557,3951.054379017534,0.0008114766930773811,2.252166453254965,48.812775810505926,0.025220670516908406,0.9907495373770664,0.00043027876417008173,2.932745138002624,37.82471177329797,0.01911039070453819,0.5187639076094371,0.0005825329994663688,3.5815609195476585,19.688681702136492,0.020857104071572017,0.3167714561890422,0.0003271083592743867,2.839685498093269,34.656360953374616,0.020331624669606665,0.6583219765965614,-614.54846,181.38278,-17.8332,-15.022883,6.936646,7.6380315,-10.812119,-20.730997,-2.4204514,2.2711918,10.489254,-0.61222655,-9.894431,165.4163526892413,166.5895183111508,2.7654021806870803,9.898084499582183e-06,0.0030612756963819265,-50.047829990614176,-49.98363208783536,-290.0237118749639,0.002763480045631845,1.6593157541735427e-05,0.0005225013306495978,0.0009504401031907015,0.0015675039919487573,0.024905066183995645,0.27465761436282526,0.010739429679148012,0.01696473134826247,0.034991309586768604,0.7629994368543498,783.5560169484223,1766.0045062382233,2387.6469239400194,4215.273406255562,21.71206845530756,1.0,-2.151926,1.0865927,0.3779848,-0.30689377,-644.07245,111.36139,-25.321938,43.475033,53.98907,25.782784,-37.78749,-40.750004,-4.8495283,9.698426,-10.645683,-20.41506,-3.4311895,169.88078790694607,171.3327604531593,2.7647545999229934,5.99606482865056e-06,0.0023347497917711735,-52.20440915839872,-52.19009446409447,-194.60140412397084,0.0022093633979804873,1.2898571898973281e-05,0.0005413038230156445,0.0009036556696465092,0.0016239114690469062,0.026837857593538197,0.3512010333160388,0.009605920417771321,0.015641498733362135,0.03261146584859472,0.7536497670849994,2312.85983362354,2335.3434042833833,2757.1859233091486,4337.301667067133,18.249135533388653,1.0,-2.3417761,1.7277067,-0.24412856,-0.13070947,-706.29364,77.236,-8.380505,68.42042,68.2185,31.671072,-31.737612,-24.72287,8.21671,-10.561774,-10.722951,-11.432618,-5.9824142,177.92797547468064,179.1550649607129,2.616869366989346,2.2267679469223367e-06,0.0014451395254582167,-56.5147828771243,-56.7712116772077,-145.17202109940538,0.0020043745237289684,1.1190360327459078e-05,0.0005825514443175487,0.0010075872299363348,0.0017476543329526819,0.017647345901119684,0.23610974196344614,0.0072935341798573096,0.011952594221530412,0.02294311739540299,0.7929964698284687,2379.9737607112133,2506.2640455098344,3125.6481753668604,4300.23742276122,22.601760734310194,1.0,-1.9933262,1.1801983,-0.11094844,-0.0673003,-699.6437,149.11554,41.678146,30.599607,3.9015086,-32.482655,-35.307823,-12.261081,-9.697118,-5.518288,19.071245,-12.782486,-28.462599,175.07052864584358,176.56685795050888,2.088062697292233,5.9059320847154595e-06,0.0023849420249462128,-52.269035080537336,-52.69034813580424,-399.2972057812577,0.0019079291795362095,1.0807215193109966e-05,0.0004607637027697232,0.0009627687549865651,0.0013822911083091578,0.020243134779944955,0.23578785076413467,0.007315665343132117,0.014453326187807253,0.026788567756107846,0.66342377529485,872.5708787195898,2421.963714870284,4054.5742257955885,4274.100290821366,24.663712410713828,1.0,-1.9554268,0.79136014,0.39044204,-0.22053467,-755.4315,121.24879,68.03701,44.942875,14.268895,-3.584215,-22.855211,-17.974335,-7.0539527,-12.237368,7.269744,-1.9311479,-11.449487,184.74201631753854,186.5356281264467,1.6066203773337802,3.6018732316733804e-06,0.0018666849937289953,-54.4248789745182,-55.487086236598536,-364.5516883474242,0.0018558220881595196,9.949638362783011e-06,0.00046162262980491657,0.0008420829639067221,0.0013848678894147419,0.023152531443007898,0.2270366325236783,0.00926439061209383,0.014814883756172478,0.025915376777999325,0.7285936671208881,749.2472104858459,2591.962469940724,3958.4681187959704,4831.521711595808,27.869237010223618,1.0,-1.2976598,-0.09098758,0.14123282,0.25398684,0
73,AVPEPUDEAC0053a3.wav,-0.003880330571173667,1.145129359261898,58.55248917132382,0.035586926667696674,1.923844604334375,0.0006580898321838552,2.432368934046413,49.009410677948374,0.030728108506087138,0.9313045166384338,0.0004489505521856031,2.8671825432293936,38.21942145595159,0.020003202075114055,0.5022534502268851,0.00041653909344846886,2.539877807052324,34.77845420299151,0.025625688256940452,0.842672986727022,0.00018826728134983397,2.401112761010243,44.69951111730697,0.021639741251756137,0.8877325989032052,-600.2258,191.8194,-30.232134,-26.380089,6.499407,-7.236909,-14.507685,-13.266852,-15.298012,-5.774076,13.584463,1.8572807,-9.5775385,168.26782838344448,169.77021970829668,2.3778825092581433,2.485089498804882e-05,0.0047510103322565556,-46.0252766079963,-46.38309760442294,-131.50438837091596,0.003188265449136823,1.8783637988627063e-05,0.0006197051896572891,0.0011892377422201954,0.001859115568971865,0.02231390237035217,0.2781814157708802,0.008229852708082203,0.013395151158146958,0.028279615272786954,0.6463752183601982,818.2126588054681,1581.3782205176908,2417.1764978705837,4081.571713526677,23.169407549887083,1.0,-2.4071517,1.6177741,0.0618037,-0.26839384,-652.4092,116.564674,-26.194864,43.64767,59.99516,30.696398,-29.638931,-40.302917,-3.7270558,1.2426618,-9.604321,-19.113718,-7.655575,169.3162419835074,170.58929643451125,2.5894533205826793,6.841712092864327e-06,0.002468820894137025,-51.644667637149496,-52.38736753363653,-337.9788124556247,0.0019165922286295955,1.123778414401301e-05,0.0004937806023124527,0.0008428065945807624,0.001481341806937357,0.029716908186730933,0.34781942733168375,0.010099606366814631,0.01524005645329618,0.03639101311674354,0.7809721508805534,393.72709484655337,2273.7892793802057,2681.684581267112,3216.543703086,20.715504424335226,1.0,-2.2361152,1.387433,0.11407274,-0.26001832,-699.8873,81.46107,-14.654746,68.934204,74.95719,31.712143,-28.880245,-19.323654,12.143377,-18.132847,-13.15195,-5.2104053,-9.537731,177.14036304679487,178.827414123431,4.035842984668642,2.3080779101292137e-06,0.0014978457475081086,-56.372259211037026,-56.67103615131222,-117.84046827345009,0.0036597870267966264,2.047618835293285e-05,0.0010406080734185288,0.0016765097163828748,0.0031218242202555994,0.03027704253214011,0.3366220590676396,0.012938559285231807,0.021190996435831753,0.0413220727969908,0.8134846109695957,2375.6224554303067,2547.219947504811,3206.9753625659177,4258.862287240023,19.18382793791698,1.0,-2.053745,1.1765599,0.085540265,-0.2001029,-693.9155,153.27788,46.552353,36.16682,7.41998,-28.413643,-38.774384,-20.246885,-8.063418,-7.5188146,15.386455,-4.6896367,-28.382477,174.6142990547346,176.51228056619905,2.032316488744539,7.736892257526051e-06,0.002746934536844492,-51.0933028279424,-51.40568695998592,-364.56675738367215,0.002053187518161296,1.1633556514824941e-05,0.0005311293213611809,0.0009739473347587301,0.001593387964083531,0.025262122248685827,0.2627757114900665,0.008993677973403929,0.0157563694404183,0.02765594563250164,0.6875498132805994,831.3949961770395,2473.662100492952,4056.107565238365,4270.239802834809,24.98754144695589,1.0,-1.9055874,0.90068316,0.004363722,0.0063511585,-763.46564,119.09896,68.92244,47.173985,19.54622,-3.9958794,-16.722168,-15.090967,-11.862625,-12.6173935,6.7036376,1.4506571,-5.381983,179.14837915260472,181.09564414339394,3.2633182041374917,3.434584868955426e-06,0.001803019200451672,-54.63318578083056,-54.84918898572773,-220.24612707310118,0.002616363718821228,1.445227125325618e-05,0.0007088931458211353,0.0013385914678737427,0.0021266794374634073,0.019909234765222546,0.22369840325644383,0.008729132528822743,0.014229376749790145,0.025791606338272377,0.7611475779605497,728.8862867561799,2582.746522589706,4061.3740069657674,4389.605313109795,25.95093716646148,1.0,-1.211757,-0.23908019,0.1735411,0.28386506,0
