,filename,a_A,b_A,c_A,d_A,g_A,a_E,b_E,c_E,d_E,g_E,a_I,b_I,c_I,d_I,g_I,a_O,b_O,c_O,d_O,g_O,a_U,b_U,c_U,d_U,g_U,mfcc_mean_1_A,mfcc_mean_2_A,mfcc_mean_3_A,mfcc_mean_4_A,mfcc_mean_5_A,mfcc_mean_6_A,mfcc_mean_7_A,mfcc_mean_8_A,mfcc_mean_9_A,mfcc_mean_10_A,mfcc_mean_11_A,mfcc_mean_12_A,mfcc_mean_13_A,f0_contour_mean_A,f0_mean_A,f0_std_A,intensity_mean_A,rms_mean_A,log_energy_A,loudness_slidingwindow_mean_A,ppe_A,localJitter_A,localabsoluteJitter_A,rapJitter_A,ppq5Jitter_A,ddpJitter_A,localShimmer_A,localdbShimmer_A,apq3Shimmer_A,apq5Shimmer_A,apq11Shimmer_A,dfa_A,f1_A,f2_A,f3_A,f4_A,hnr_A,LPC_0_A,LPC_1_A,LPC_2_A,LPC_3_A,LPC_4_A,mfcc_mean_1_E,mfcc_mean_2_E,mfcc_mean_3_E,mfcc_mean_4_E,mfcc_mean_5_E,mfcc_mean_6_E,mfcc_mean_7_E,mfcc_mean_8_E,mfcc_mean_9_E,mfcc_mean_10_E,mfcc_mean_11_E,mfcc_mean_12_E,mfcc_mean_13_E,f0_contour_mean_E,f0_mean_E,f0_std_E,intensity_mean_E,rms_mean_E,log_energy_E,loudness_slidingwindow_mean_E,ppe_E,localJitter_E,localabsoluteJitter_E,rapJitter_E,ppq5Jitter_E,ddpJitter_E,localShimmer_E,localdbShimmer_E,apq3Shimmer_E,apq5Shimmer_E,apq11Shimmer_E,dfa_E,f1_E,f2_E,f3_E,f4_E,hnr_E,LPC_0_E,LPC_1_E,LPC_2_E,LPC_3_E,LPC_4_E,mfcc_mean_1_I,mfcc_mean_2_I,mfcc_mean_3_I,mfcc_mean_4_I,mfcc_mean_5_I,mfcc_mean_6_I,mfcc_mean_7_I,mfcc_mean_8_I,mfcc_mean_9_I,mfcc_mean_10_I,mfcc_mean_11_I,mfcc_mean_12_I,mfcc_mean_13_I,f0_contour_mean_I,f0_mean_I,f0_std_I,intensity_mean_I,rms_mean_I,log_energy_I,loudness_slidingwindow_mean_I,ppe_I,localJitter_I,localabsoluteJitter_I,rapJitter_I,ppq5Jitter_I,ddpJitter_I,localShimmer_I,localdbShimmer_I,apq3Shimmer_I,apq5Shimmer_I,apq11Shimmer_I,dfa_I,f1_I,f2_I,f3_I,f4_I,hnr_I,LPC_0_I,LPC_1_I,LPC_2_I,LPC_3_I,LPC_4_I,mfcc_mean_1_O,mfcc_mean_2_O,mfcc_mean_3_O,mfcc_mean_4_O,mfcc_mean_5_O,mfcc_mean_6_O,mfcc_mean_7_O,mfcc_mean_8_O,mfcc_mean_9_O,mfcc_mean_10_O,mfcc_mean_11_O,mfcc_mean_12_O,mfcc_mean_13_O,f0_contour_mean_O,f0_mean_O,f0_std_O,intensity_mean_O,rms_mean_O,log_energy_O,loudness_slidingwindow_mean_O,ppe_O,localJitter_O,localabsoluteJitter_O,rapJitter_O,ppq5Jitter_O,ddpJitter_O,localShimmer_O,localdbShimmer_O,apq3Shimmer_O,apq5Shimmer_O,apq11Shimmer_O,dfa_O,f1_O,f2_O,f3_O,f4_O,hnr_O,LPC_0_O,LPC_1_O,LPC_2_O,LPC_3_O,LPC_4_O,mfcc_mean_1_U,mfcc_mean_2_U,mfcc_mean_3_U,mfcc_mean_4_U,mfcc_mean_5_U,mfcc_mean_6_U,mfcc_mean_7_U,mfcc_mean_8_U,mfcc_mean_9_U,mfcc_mean_10_U,mfcc_mean_11_U,mfcc_mean_12_U,mfcc_mean_13_U,f0_contour_mean_U,f0_mean_U,f0_std_U,intensity_mean_U,rms_mean_U,log_energy_U,loudness_slidingwindow_mean_U,ppe_U,localJitter_U,localabsoluteJitter_U,rapJitter_U,ppq5Jitter_U,ddpJitter_U,localShimmer_U,localdbShimmer_U,apq3Shimmer_U,apq5Shimmer_U,apq11Shimmer_U,dfa_U,f1_U,f2_U,f3_U,f4_U,hnr_U,LPC_0_U,LPC_1_U,LPC_2_U,LPC_3_U,LPC_4_U,label
74,AVPEPUDEA0001a2.wav,-0.003589783500960111,1.8987358672018286,18.0498199370548,0.19356123858926363,0.48759040853808,0.0046486723117061274,3.0014360797562376,29.441674201514985,0.2426904025744063,0.5376380574813074,0.00373525959344994,2.6030919970908397,56.69691971969979,0.33713089766889387,1.0934322261692646,0.008075089962598316,3.773468765963821,23.837385898857455,0.3426205225760923,0.3421140309071788,0.004311159800846307,2.5763209483591143,54.696164026860444,0.3604833226958482,1.1986171600132207,-353.6796,204.01967,-14.556991,3.9504163,-31.674387,-23.907808,-0.3634583,-6.0981374,-8.133741,10.666819,-13.12955,-18.679987,2.6953497,79.18557522847748,94.032870583817,1.5887519646767319,0.0006854934035800397,0.025510331615805626,-31.640932480022318,-31.383390918604114,-427.3446721380373,0.0025346615933335547,2.696270947157769e-05,0.00045806861707150707,0.0011088343159819693,0.0013742058512145384,0.02632343236905707,0.23743337055815286,0.012335132511335778,0.021135197048330806,0.04638010282721089,0.6869450548646141,666.622383694848,1195.0811352877706,2331.115926323603,3717.0197740128815,11.72029921329858,1.0,-2.4058056,2.065462,-0.8263277,0.17802522,-412.85233,159.54137,0.45804945,35.72766,21.037815,33.79287,3.0535448,-21.062843,-39.529167,-9.529074,-2.8691404,-24.93023,-20.322252,87.43953509468064,97.56411284248578,1.390782591592371,0.0005804583197459579,0.02348298579454422,-32.359150853295155,-32.937224515235755,-478.1508990805309,0.0021279906203295505,2.1815642608532854e-05,0.0003887738644302199,0.0008558866092368377,0.0011663215932906834,0.025684213173150457,0.2255140452650673,0.010755728324502433,0.01801266190697742,0.03802371814188581,0.7110360875895345,1723.4966503072583,2316.9603929944506,3767.5578550533373,4663.604982049819,16.77593678038471,1.0,-2.1896403,1.7913884,-0.8989963,0.30260107,-469.02292,138.56966,10.2179165,53.78554,54.38173,45.96995,-2.3067124,-7.291273,-12.806267,-15.438572,-1.5466357,-18.260078,-26.727459,101.04970047717511,102.07040452239909,1.6945931538561971,0.0006294165505096316,0.02373977191746235,-31.992339751964636,-33.31816389140962,-251.21815118542466,0.0031004713887713407,3.038426239169202e-05,0.0005962851046834476,0.0012552507683379524,0.0017888553140503716,0.04944769125657925,0.45778874388648844,0.015277388098411733,0.029307849091737694,0.06541276740589674,0.8386127301682434,304.3723126583292,1837.0509523862106,2486.9373741718723,3508.803785293537,18.624461382163446,1.0,-1.9515741,1.2302899,-0.51063013,0.23454785,-480.35245,191.69159,75.01635,38.735962,-3.5498016,-9.7975235,-24.28645,-14.152639,-3.2615848,-6.224683,-1.9691992,-18.04287,-31.10982,84.92287463566564,98.74752864612283,2.567691614163473,0.0011855240445584059,0.03304409235715866,-29.258068276567734,-29.874154525357085,-481.6406792926742,0.002811879669938021,2.8495057137566116e-05,0.00043838304156725065,0.0010003295151789168,0.001315149124701748,0.03694572983386215,0.32882661222452847,0.016760409434188578,0.026814001483572193,0.05608512291950644,0.6978349435680996,766.5691065704984,2121.099776030867,3457.477447797855,4346.533499671757,16.77992042870001,1.0,-1.593119,0.45511708,-0.10591957,0.2499992,-504.5939,178.64745,80.39605,50.89744,10.703509,0.47329575,-25.345583,-30.298899,-0.24718896,-3.6577728,-4.420391,-3.3693013,-23.778358,87.64207790837666,101.77789692585678,3.4019260703260454,0.0008641997701488435,0.027922824025154114,-30.62186998297524,-31.70589240395564,-104.30267190432942,0.003187057008315351,3.1348676622261684e-05,0.0004903671899206487,0.0009635536381069611,0.0014711015697619714,0.034789394950040714,0.3158757092871263,0.01240933616224389,0.023616738219994875,0.0475786519448145,0.795322429736493,669.6260897415415,2153.941179895041,3394.479268035272,4836.806392843064,19.48454571269358,1.0,-1.5881326,0.3786849,0.038268566,0.17463799,1
75,AVPEPUDEA0001a3.wav,0.0061269812582609405,2.7180677060223815,16.988978019696333,0.3196423144191842,0.3912247924054249,0.006552637311019649,3.0732344077081186,27.588552127016825,0.3350143294619983,0.5343473560428067,0.0030015894202755624,2.7287683747970792,45.53244543798387,0.2596545399948494,0.7219969196511558,0.007717585856038506,3.165276483277042,26.382080035653395,0.34730801413664153,0.5439862097353687,0.006004030342145132,2.965151897265528,40.82352976663923,0.37213879127285804,0.7593212365935018,-325.86926,220.55823,-19.620115,-1.4037299,-30.771849,-21.47661,-0.45182103,-9.430191,-11.712518,5.0658865,-9.694395,-19.230904,-2.9427261,84.49382445424146,98.89618089530532,0.9305929856685433,0.002020609099417925,0.04355499520897865,-26.919451198198033,-26.3535953988406,-649.6652378128578,0.0019296805913976353,1.951390800671264e-05,0.00042763651846546393,0.0008446183192787804,0.0012829095553963698,0.01964509687156062,0.1940479438459544,0.008720137917006937,0.014962402436400579,0.027169466782599537,0.661450367252651,634.9993138080401,1234.0170597079168,2274.66852796179,3966.5452874831158,15.507389535908247,1.0,-2.4921556,2.158806,-0.781837,0.12321749,-410.61386,177.77129,4.522997,25.330412,16.490904,35.530605,3.218411,-22.742647,-38.36029,-20.309227,-9.235925,-20.87971,-11.980605,90.71201904586364,99.29288571236425,1.3748292716217207,0.0012415101518854499,0.03398634493350983,-29.033410247564994,-28.876750451772487,-263.91161474662636,0.002928971980585708,2.950406267043025e-05,0.0005710676417311144,0.0012050195063984762,0.0017132029251933718,0.030629101063449134,0.29955872774331105,0.010174027667205291,0.01733713409963787,0.04057238856974925,0.6816691245706389,452.9565708382897,1605.0614624885852,2314.98517690378,3759.784632312222,16.089205081616708,1.0,-2.1341581,1.56741,-0.6849052,0.25669074,-479.14087,129.6762,-0.07415648,59.70393,53.360344,43.23798,7.7376947,-9.784838,-0.73778677,-5.712244,-2.3192647,-17.450552,-27.657532,105.75109052284225,107.08971192186559,2.6306831493601686,0.0003673302417155355,0.018849223852157593,-34.322019574311625,-35.17669937354012,-167.31520353731926,0.003429320620773076,3.204316551237029e-05,0.0007069238003377709,0.0013774456779308151,0.002120771401013315,0.0323985540659105,0.28752837600246167,0.014298580321669354,0.02313137501824786,0.03984717397478304,0.8266295596119005,1900.0601514736102,2589.436356173177,3528.5000542228213,4427.723485001345,19.788368714585786,1.0,-1.9930929,1.2065263,-0.29804277,0.08725685,-464.27847,194.80983,68.2136,40.507717,-10.888488,-16.252216,-25.263916,-22.61243,-5.8933144,-0.1540592,-1.0164771,-15.931236,-25.139568,77.28850172593921,100.23352567582742,2.2711914399762922,0.00154651771299541,0.037989068776369095,-28.09917542557266,-28.100019904126874,-560.5976545634347,0.0023623875641450415,2.3581075615790447e-05,0.0003844738220858533,0.0007091239895371981,0.0011534214662575909,0.02074168877017449,0.17206719414966684,0.007409732961519952,0.011806763812803638,0.028662772743729005,0.6689578041582763,803.9486852145055,2144.6041596558343,3449.342214428399,4320.67971485551,17.27432909672558,1.0,-1.779028,0.7474766,-0.13183533,0.16971636,-523.47284,167.09898,89.51256,61.120377,14.540589,1.7463428,-18.755121,-25.9163,-3.5832014,-0.6226696,-2.3726947,-2.3283768,-18.685827,104.63214153215942,108.76235764527098,2.975186058158046,0.0010070219868794084,0.030545897781848907,-29.97305355896514,-29.952685288268384,-224.716003945634,0.004431755889886287,4.077945907318e-05,0.000661997913309803,0.001238151345749359,0.001985993739929391,0.05177817365442959,0.5165729435005536,0.019792642524478054,0.035941113659593016,0.07032514430175663,0.7611760772178947,642.8235221965293,2156.8838573082694,3416.198159676854,5048.463752353213,20.57552350695461,1.0,-1.4572389,0.20680241,-0.018369406,0.272877,1
76,AVPEPUDEA0003a1.wav,0.0051541480633668455,1.5741893508239753,15251.066741531971,0.2727316967344356,4158.890933108821,0.004652615845007273,2.135526844832553,132.01497356695424,0.6020383719114057,4.453630811413848,0.011991066142845393,2.655115267318629,74.95940398696698,0.9393484847793433,1.6757783964468842,0.005150744072661044,1.7870338925555374,140.58467765542053,0.5138214011346259,4.051285680323025,0.0026904839133000645,2.04817922250813,94.70192358471864,0.6548222077715642,2.5625611860986575,-363.7545,156.95236,-31.613523,-11.041047,-3.2218108,-2.3330407,-16.391611,21.53846,-8.967653,-25.03387,25.206697,0.8002962,-18.527765,189.06367864520624,210.8787184888839,19.75157197930475,0.0005301281344145536,0.02214203029870987,-32.746526380263134,-31.861477641301974,-42.80277436329219,0.008260107306115321,3.9561305818567874e-05,0.0019009871495204139,0.003227484090715282,0.005702961448561244,0.038250553737181676,0.40842601932682,0.019983610193218183,0.031226657996963177,0.05367909538866038,0.8181648175541606,938.4398243743277,1688.2002294865522,3263.887473458519,4059.333864452753,11.587962852371524,1.0,-2.1248786,1.5920765,-0.6371616,0.18451838,-376.45715,92.30122,9.090205,36.37695,39.44455,14.080814,-60.206966,-4.6601205,6.4564557,-28.949373,4.044633,-19.597641,-13.231769,221.5288821311653,226.04987972567892,17.79955395358159,0.0019274249207228422,0.04026145488023758,-27.134571030415646,-26.54800710279702,-26.881088294484194,0.008991770208986945,4.007310961316384e-05,0.002181519872966571,0.0046235006859982235,0.0065445596188997285,0.06439536532111165,0.5776145544430045,0.022623781426809018,0.04883502659634439,0.12317402452182485,0.8322443917379463,2384.545762067938,2980.413186523427,3917.1511333249805,4501.416052202156,17.399648888988995,1.0,-1.6662028,1.089339,-0.72166634,0.30380622,-422.41083,58.134693,42.281395,62.24014,53.454117,15.125689,-35.302475,5.0325766,11.802524,-37.664608,-5.083066,-18.861277,-34.16124,215.17085156232167,220.23369512849393,25.634669375920513,0.004188235849142075,0.05479830875992775,-23.768177672805628,-22.788500122343187,-19.595421565187838,0.011535777965818178,5.3204260547985504e-05,0.002682310897035041,0.004719278120260457,0.008046932691105157,0.055057296537312055,0.5961276110155082,0.018163918488660547,0.034322072438451055,0.07685394766415858,0.8526945127149441,2570.016152335187,3481.695047334388,3916.875890751595,4702.857463666404,20.931250999244252,1.0,-1.3462371,0.40839595,-0.24502587,0.18592009,-396.32275,137.91115,37.753006,1.4273474,-1.8516642,-29.639149,-29.800209,23.563463,11.344532,-38.92149,-4.290293,-0.4640662,-20.331488,221.25627751102522,224.021980979913,16.368142456624874,0.0018345809075981379,0.03883101046085358,-27.361262177400683,-26.426470828380523,-24.362821525281095,0.008568302992720548,3.848640951441841e-05,0.001969653085822692,0.0034966232034401895,0.005908959257468079,0.05264630332777128,0.5483701153174986,0.020718111895426664,0.038708678593471435,0.07601040266611082,0.7809196943817802,1198.0921162739562,3120.2361030800575,3753.3569590055613,4678.813976280938,17.890204143788672,1.0,-1.3966727,0.100141235,0.115735084,0.19314398,-459.99966,148.87384,68.51472,24.888723,-3.7477858,-11.921853,-34.850143,3.1217668,14.578233,-16.362951,-18.37633,-5.7126126,-30.094645,176.45706610487096,221.99437348677313,19.509529956079998,0.0026026773266494274,0.04423363506793976,-25.804880755901078,-24.64868925011225,-37.38692576135708,0.008259034912760161,3.75275902163922e-05,0.0018358261790736101,0.004136912688432309,0.005507478537220817,0.057846373382938555,0.5775367375463247,0.01965753695961138,0.04407617467630356,0.10475681177993122,0.806288418359827,373.8436485106915,887.2706996343695,2884.8555824648006,3664.840022312215,18.833828962762766,1.0,-1.5101026,0.49721795,-0.41714296,0.4350357,1
77,AVPEPUDEA0003a2.wav,0.00552490815477092,2.1107381426520013,2822.1293607923417,0.3430612093318569,2593.3924693431495,0.004977158121731961,2.1264183510043524,114.14616027272115,0.5015609103296897,3.5274759903711206,0.002787851606496219,2.1132768479732182,138.36204822193062,0.4524510148765109,4.859824731038443,0.0006315212884423681,1.9267978755894153,4725.922345497956,0.3549888453798419,3600.2241918598925,0.003265039698896846,3.248423737932957,34.46320142060872,0.1788718823615012,0.4357265356425479,-341.05777,110.46692,-18.916351,1.8104563,-13.500498,5.223369,-21.960766,21.86993,0.30330452,-36.472874,18.200619,-1.9710623,-26.507769,90.74287509032344,217.78290021677626,39.9065453701739,0.0006747008301317692,0.02376534789800644,-31.700854674494213,-31.46513297970419,0.08971367357755478,0.006368686021324392,3.0866229755501786e-05,0.001846707676695795,0.0031080276674060963,0.005540123030087422,0.03650063838842585,0.36462435658904724,0.015503826799619666,0.024335786198255018,0.05842227461062564,0.8247940517227679,1035.7396534153722,1776.9711671983548,3279.362827039949,4094.2843291487716,10.458513290066799,1.0,-1.8101308,1.5040592,-0.98674697,0.30314678,-352.8041,83.96802,1.1155964,43.834682,29.80432,11.844478,-78.73396,-2.6294384,-3.417868,-24.518417,4.389606,-9.640934,-28.022709,146.11846050631488,197.53051142520343,61.27219044270231,0.0014647457282990217,0.03273000568151474,-28.33481271931898,-28.797501916462206,-6.357270414186593,0.005965238054045154,3.453946140072707e-05,0.0016494665606319881,0.0032432632466516576,0.004948399681895956,0.04222924684890399,0.35054636999367944,0.022764041144718267,0.03682212867015316,0.0692850028819829,0.8138948619651435,2359.7863576846767,3136.5787805690543,4027.4744759229784,4619.419148214331,12.279224498762266,1.0,-1.8021894,1.5032593,-1.1038908,0.4112153,-389.46945,46.300053,28.291142,72.737144,35.613876,14.028878,-54.928246,7.7162976,-0.576288,-37.54104,-22.631832,-7.978125,-40.64665,185.90508720881067,218.71186730448315,15.607434000692681,0.0011110292980447412,0.03069704957306385,-29.537974015268475,-29.65059629520499,-9.243473968359364,0.008435232190290154,3.876670525555271e-05,0.002455845206630761,0.00488480715766867,0.007367535619892253,0.03716347879182579,0.3294020404067888,0.016124528877500533,0.02787241103251083,0.050114567194686384,0.833512117241491,2610.834876555272,3575.8645368944753,4227.43049524692,5824.893619732328,13.368612315941768,1.0,-1.43093,0.97062325,-0.76811063,0.23675887,-432.19623,141.5314,53.4695,27.168352,-6.693861,-12.413058,-37.337143,19.307533,-0.7194284,-27.606668,-20.444717,-8.23971,-32.365032,111.29565089988502,216.5206299325036,27.032223940115404,0.0007258651312440634,0.025199800729751587,-31.390204796288344,-32.67389227460054,1.138937879283976,0.0065660583728692976,3.121487187396799e-05,0.0017410617395366757,0.003708884273779184,0.005223185218609922,0.06265071833232086,0.6081553125598779,0.025834084037491392,0.046321721994406984,0.10398745170026272,0.8299325945236162,354.56342510274385,1006.5514970400643,3038.7417521794155,3870.3659020389346,10.617784607277548,1.0,-1.5566063,0.91942376,-0.98294973,0.62533027,-514.12964,114.42593,67.75934,37.577694,-7.9965296,4.6487126,-28.406116,7.7853208,10.756705,-17.819307,-18.91293,-9.937466,-33.86492,61.89625777842517,170.63292684863154,12.22447436122739,0.00018463518063072115,0.012991872616112232,-37.31682768585928,-37.010488802382916,-7.470503481989399,0.008570531991986853,5.047503849433474e-05,0.003249941299885856,0.003585021759643654,0.009749823899657593,0.05234509090146643,0.6165693941172855,0.0214266396102536,0.019415326696647417,0.049015122812827064,0.8158176750610452,344.9846169501935,943.7092739012899,2793.5162875585584,3798.0179463708896,10.805968181548218,1.0,-1.7459203,1.3668718,-1.0181257,0.4019126,1
78,AVPEPUDEA0003a3.wav,0.003390015924988323,1.7928780727432159,282.4156732619722,0.2118915459716147,12.364538556062971,0.002623118152144084,2.0205536673301197,126.53996687269914,0.33051863694051953,4.003058862680105,0.002283071847500931,2.1763711027584733,135.48270292462365,0.406746967349093,5.240258032193445,-0.0004863218543973655,1.7902231085294271,359.7688452109174,0.28412026752651504,21.599391469391318,0.0019955228580752563,2.2823345307972054,96.73108275924972,0.24165684432446705,2.307007609231922,-360.27625,160.14787,-22.020254,-4.421194,-7.0988417,-5.6428227,-25.315044,22.587078,-5.5729284,-32.842583,9.507999,0.94517905,-20.736473,5.063264862241932,115.61121435452412,1.0404687238939818,0.00029987559537403286,0.016851283609867096,-35.22992228845618,-35.06680982330816,-923.7794573071885,0.004708869606674591,4.073352939901846e-05,0.0010506480172688877,0.002365524035997009,0.003151944051806713,0.05780662505750713,0.48000502586364746,0.024086093773961318,0.028903312528753618,0.044218296112959694,0.8129023212818743,962.9707276110418,1686.8160270835613,3187.5475771799893,3970.232557931736,5.0738663625325,1.0,-1.9291611,1.378995,-0.67557985,0.24024293,-363.41473,110.262665,0.2647683,44.39473,34.76858,8.593387,-66.55529,-5.1443267,1.2366948,-27.73304,-8.974524,-9.952306,-27.44714,39.47855182216796,161.39760892003963,59.17873027901373,0.0006575761362910271,0.023266246542334557,-31.81034554812569,-31.934079460524867,-100.31347641357168,0.006318796442375102,4.441043697823848e-05,0.000869077956457221,0.002438169616165181,0.0026072338693716385,0.07046462313946947,0.5790913717534679,0.02743217595761599,0.030784912347111504,0.04397072151656299,0.828098626268455,2361.0252886095877,3079.251699497275,3838.252322747102,4427.341113770707,7.226893434154061,1.0,-1.8332272,1.4457073,-0.9640279,0.36281717,-416.69818,76.97027,33.77346,76.73371,46.260986,13.735757,-50.889877,0.34643796,3.3505826,-36.56891,-31.037106,-7.2317147,-37.063087,33.36006067455779,228.25304672065857,3.4270086458623,0.0009352193446829915,0.028902430087327957,-30.282203286501424,-30.69229646806496,-9.98822751612009,0.009033351153175306,3.958493221220098e-05,0.0030314569793667744,0.00624767893293895,0.009094370938100373,0.02604764588321483,0.2897325021525224,0.013706922005487444,0.034460550143631995,0.04350146359076371,0.8349156683783887,2571.4467794338016,3429.8656352643866,4076.869226301511,5627.63363703534,6.088009795904039,1.0,-1.5506911,0.9447043,-0.67243624,0.2836532,-417.791,162.25957,41.36038,23.187807,-7.916848,-16.355217,-39.240112,15.216899,2.6319487,-39.938255,-21.182478,-6.849129,-27.843508,41.79518817775167,145.60904268378002,51.95613203252531,0.0005251638358458877,0.022365201264619827,-32.793271528861,-33.91575245112073,-10.509330900782823,0.007066788335464103,5.3824710330392954e-05,0.0009457580633736298,0.002304992644084787,0.0028372741901208005,0.050124374287356166,0.37064229818777394,0.019870460308489997,0.027791300798344243,0.0387677106286859,0.8119179821849043,420.89806687121416,1101.621340600249,3068.958740248092,3774.227402149692,6.392625603019448,1.0,-1.8119963,1.2452381,-0.8302541,0.40266627,-461.19257,142.23575,41.963444,22.181845,8.317231,5.2382717,-26.873245,19.777643,5.7412252,-27.792086,-22.478031,-17.964806,-23.233486,72.89248133194663,222.3220680624372,7.024948662730471,0.00026623770827427506,0.015750788152217865,-35.72992494175682,-36.55204999304815,-14.16470973706158,0.00989250723735828,4.454240746958233e-05,0.001574549289737636,0.0037520561025582455,0.0047236478692129335,0.044028782752368836,0.6389510795912322,0.019786210138265033,0.022030851484626565,0.049015122812827064,0.863635479533001,1124.0483784196294,2721.0618530668717,3657.0585748740987,4649.801413270379,8.552106073463028,1.0,-1.5480788,0.8290751,-0.73036414,0.45307618,1
79,AVPEPUDEA0014a1.wav,0.001989235194118922,1.8195278951868428,12777.900230213438,0.23104198462078074,7084.0299095732835,-0.0011191117694355828,1.713259555500826,194.66059105597319,0.19246046389881685,4.749874982363543,-0.0004820308653029453,1.8348920340817552,163.38532061008704,0.11876917054375223,4.1316268768527395,0.0006983514813575255,2.1915583473568985,49.86042356934747,0.17966934319811653,0.8686155355925577,0.0006248572882050428,2.2624145728650866,52.9884825276101,0.10909829073398339,0.8725817310374251,-506.32446,171.17091,-5.9486346,17.064402,-0.35648027,7.096743,4.344095,-5.4760094,14.773626,-3.5372941,-2.7512994,17.031162,-6.7832055,165.38970994489932,166.5710650159343,2.0651660830700767,0.0001684062444837764,0.01268036849796772,-37.731106199387476,-38.40952907250271,-370.07098634064795,0.0022491686612066283,1.3504840509332037e-05,0.0005267471849214739,0.0011038062539432511,0.0015802415547644091,0.03064625242611723,0.31456835462423643,0.011169910058230191,0.020691178708002585,0.04552581558337196,0.9410688545677343,1610.097855026294,2930.8506267774974,3899.4111864581487,5527.53008626233,24.7616277598504,1.0,-2.3210282,1.8058997,-0.5280081,0.04568852,-558.29486,131.5808,-2.0043092,53.953342,50.917717,23.021198,-7.875695,-32.70686,-5.759928,8.9448395,-8.45359,-23.473356,-20.335892,170.36109839204948,170.36109839204948,2.3910889519792677,0.00015811974299140275,0.011501302942633629,-37.99902305930091,-39.62878062129482,-359.38062976362033,0.002084459115401163,1.2237991255276243e-05,0.0005236313946196774,0.0010430319513250765,0.0015708941838590308,0.028781131266107714,0.29781936288763505,0.008299869159109824,0.01556461948826652,0.041209513355038765,0.8715519700051709,2165.6273609380873,2700.78063487244,4071.0220903424024,4804.160175032738,24.99345890465022,1.0,-2.2925196,1.551144,-0.0615443,-0.19537577,-611.5602,108.30535,22.899467,66.678665,42.03652,6.598526,1.1117442,-8.223162,-1.3552514,5.4699125,-7.28694,-21.104952,-15.376905,170.8176514064783,172.80390316701875,2.384222775057819,5.9677196986740455e-05,0.006985221058130264,-42.22999862000474,-43.73316859894919,-340.55400348023295,0.0021232068553158285,1.2289201896824522e-05,0.0005393127054323213,0.0010318758172323092,0.0016179381162969458,0.04379066803881473,0.43886301797979016,0.013256296003532897,0.025479555425959532,0.06448559997382478,0.8900969312140145,2426.8173578844144,2781.7196364937217,4173.943816159701,4674.798220820547,24.361236925505633,1.0,-1.9886702,0.9596503,0.26626563,-0.23533557,-573.66327,151.67198,35.931843,42.116394,15.575008,-5.7521515,-13.955426,-8.379726,5.786979,-2.6868699,-7.033126,-12.418235,-21.270645,166.55273269948637,170.87877770466787,2.6036087199682796,0.00018680834909901023,0.012643936090171337,-37.24816519924935,-36.78912646824288,-392.7706897480457,0.0026284926459017744,1.5385896268933784e-05,0.0005381687023548239,0.0009889290110160038,0.0016145061070644976,0.04310307645411232,0.48648731807540907,0.013233400665736255,0.025718894068798393,0.060950083329849185,0.809848344705221,393.86058219756495,948.2290362686168,2695.844506164142,4015.2418742884006,23.43875785288225,1.0,-1.905857,0.788924,0.18940249,-0.06932291,-605.2938,131.99681,38.39484,50.63667,20.698303,-17.54893,-14.06383,-1.002872,2.5779874,5.886298,6.3645687,-10.902774,-24.557632,182.01879732206905,183.87613198862078,8.078651981332248,6.179362389957532e-05,0.007044630125164986,-42.08939892827394,-44.283649882475466,-57.66833961495884,0.004510390407765549,2.4578581677534746e-05,0.0012981559421302979,0.001707005747037254,0.0038944678263908706,0.062310171227050716,0.6174546572230948,0.025018106735227415,0.04338054693045405,0.08692360380655471,0.8458078919089467,899.7849982152901,2637.4549646553496,3794.252827078379,4257.772415995951,20.073783666302166,1.0,-2.0125294,0.843495,0.53655684,-0.3655287,1
80,AVPEPUDEA0014a2.wav,-0.004636557502510057,1.1560812528051867,311.9820439732195,0.1229758991799389,5.630762819198145,0.0015613758052912322,2.317376318769502,42.33788157679026,0.13299537760141042,0.8605854587734747,0.00013997773130495263,1.9909278861637019,89.67373538668572,0.13270394049714362,1.711073410531123,0.0015077437741718152,2.5269039031641713,28.8021783752178,0.15416519146318283,0.6092124801911197,0.0009414358290689326,2.4543492423234223,51.47769153784551,0.08613135774231692,0.7598944656524199,-499.9514,164.09317,-18.347351,15.050761,-9.997762,-9.046967,-7.5382977,-10.931789,11.5488405,-3.908479,-4.5879593,15.775375,2.3432782,165.41723956894236,172.60929346324423,5.483980311980707,0.00012208988482598215,0.0102690439671278,-39.1057596124907,-38.43170375567887,-174.28474660814663,0.0034513855882304227,2.0016261292284975e-05,0.000823330002450107,0.0014241264367470272,0.00246999000735033,0.03507197653082002,0.39081906819346307,0.011656513540899752,0.021169462784992432,0.04841128017494356,0.7569209978472431,1465.7895836101527,1471.5820110442376,2854.172571751515,3902.1558695303574,18.859352218705222,1.0,-2.5022147,2.2144496,-0.81784797,0.11151077,-523.8408,137.10619,-22.311861,60.697678,46.106762,7.128892,-18.031404,-44.547443,-11.231105,6.6130514,-5.9723196,-18.443419,-22.996428,178.4719485635095,178.4719485635095,4.277629585364795,0.00014561496209353209,0.011702420189976692,-38.32740809640984,-35.10457435390688,-228.40911259049338,0.003411296021362097,1.9125062638209175e-05,0.0006252541133117579,0.001025844395091946,0.0018757623399352945,0.027698948253244433,0.29893827289185027,0.010098833485038277,0.018180378176595752,0.034920378565287284,0.7477520414818108,2150.0709793154615,2692.479664113221,4029.8112448527845,4772.697580455971,23.4471899926909,1.0,-2.552702,2.2426033,-0.6638882,-0.02335251,-581.4405,110.78118,-0.04651747,72.849075,53.4903,5.9447284,-4.662552,-14.799004,-0.7775828,8.834481,-8.846616,-26.069721,-16.801235,178.69420250402914,178.69420250402914,5.138424185918651,7.707602344453335e-05,0.008324294351041317,-41.08821128447011,-37.1138711739533,-95.91850250894039,0.005615440147983468,3.1451791222094944e-05,0.001596153033183005,0.0024257895994443173,0.004788459099549024,0.05729917373687339,0.5116623206413351,0.02134174479207254,0.04114863781398042,0.08776615062015096,0.8562759390495258,351.58474948271606,2343.5546636750473,2808.322928284153,4039.4542127347154,20.2532460123993,1.0,-2.1935234,1.3568382,0.13008958,-0.29170987,-537.308,155.31175,23.922512,45.82743,-2.8176186,-20.576973,-25.643688,-13.89545,11.071668,-6.943539,-10.366881,-9.979057,-23.830103,179.4506672134786,179.4506672134786,4.4964244437773075,0.00026348201208747923,0.015072357840836048,-35.74494791915582,-35.377605945538704,-115.91825822463649,0.004402106146997269,2.45474547654604e-05,0.0009552921244165367,0.0016423937355821451,0.0028658763732496034,0.027873394479755835,0.3681933457925412,0.008163633590041432,0.012467244887139451,0.02487658613113724,0.7086772221507265,1005.9759425621801,2699.2215533849417,3923.3162665114623,4460.310271435264,24.529510058930992,1.0,-2.282473,1.7048396,-0.50887614,0.09079772,-616.95984,124.54391,45.856503,58.345364,17.791351,-22.077093,-13.405189,-0.20228396,-0.5399792,2.0434177,8.816271,-4.547057,-18.968315,179.7204780380699,184.8553488391576,7.492350367507982,3.4464675991330296e-05,0.005401087459176779,-44.60429234123461,-45.253703957262346,-81.29301168328246,0.005467138703673251,2.962581123533795e-05,0.001207616691072213,0.0017520022168669644,0.0036228500732166623,0.06420250810272149,0.6079718256976617,0.02756077703089148,0.048146990078455326,0.0882047131322594,0.8623829062651682,791.928236873037,2735.643993374074,3807.12601164457,4216.6734860666365,18.90884893747604,1.0,-1.8916113,0.67417705,0.5588659,-0.3389482,1
