,filename,a_A,b_A,c_A,d_A,g_A,a_E,b_E,c_E,d_E,g_E,a_I,b_I,c_I,d_I,g_I,a_O,b_O,c_O,d_O,g_O,a_U,b_U,c_U,d_U,g_U,mfcc_mean_1_A,mfcc_mean_2_A,mfcc_mean_3_A,mfcc_mean_4_A,mfcc_mean_5_A,mfcc_mean_6_A,mfcc_mean_7_A,mfcc_mean_8_A,mfcc_mean_9_A,mfcc_mean_10_A,mfcc_mean_11_A,mfcc_mean_12_A,mfcc_mean_13_A,f0_contour_mean_A,f0_mean_A,f0_std_A,intensity_mean_A,rms_mean_A,log_energy_A,loudness_slidingwindow_mean_A,ppe_A,localJitter_A,localabsoluteJitter_A,rapJitter_A,ppq5Jitter_A,ddpJitter_A,localShimmer_A,localdbShimmer_A,apq3Shimmer_A,apq5Shimmer_A,apq11Shimmer_A,dfa_A,f1_A,f2_A,f3_A,f4_A,hnr_A,LPC_0_A,LPC_1_A,LPC_2_A,LPC_3_A,LPC_4_A,mfcc_mean_1_E,mfcc_mean_2_E,mfcc_mean_3_E,mfcc_mean_4_E,mfcc_mean_5_E,mfcc_mean_6_E,mfcc_mean_7_E,mfcc_mean_8_E,mfcc_mean_9_E,mfcc_mean_10_E,mfcc_mean_11_E,mfcc_mean_12_E,mfcc_mean_13_E,f0_contour_mean_E,f0_mean_E,f0_std_E,intensity_mean_E,rms_mean_E,log_energy_E,loudness_slidingwindow_mean_E,ppe_E,localJitter_E,localabsoluteJitter_E,rapJitter_E,ppq5Jitter_E,ddpJitter_E,localShimmer_E,localdbShimmer_E,apq3Shimmer_E,apq5Shimmer_E,apq11Shimmer_E,dfa_E,f1_E,f2_E,f3_E,f4_E,hnr_E,LPC_0_E,LPC_1_E,LPC_2_E,LPC_3_E,LPC_4_E,mfcc_mean_1_I,mfcc_mean_2_I,mfcc_mean_3_I,mfcc_mean_4_I,mfcc_mean_5_I,mfcc_mean_6_I,mfcc_mean_7_I,mfcc_mean_8_I,mfcc_mean_9_I,mfcc_mean_10_I,mfcc_mean_11_I,mfcc_mean_12_I,mfcc_mean_13_I,f0_contour_mean_I,f0_mean_I,f0_std_I,intensity_mean_I,rms_mean_I,log_energy_I,loudness_slidingwindow_mean_I,ppe_I,localJitter_I,localabsoluteJitter_I,rapJitter_I,ppq5Jitter_I,ddpJitter_I,localShimmer_I,localdbShimmer_I,apq3Shimmer_I,apq5Shimmer_I,apq11Shimmer_I,dfa_I,f1_I,f2_I,f3_I,f4_I,hnr_I,LPC_0_I,LPC_1_I,LPC_2_I,LPC_3_I,LPC_4_I,mfcc_mean_1_O,mfcc_mean_2_O,mfcc_mean_3_O,mfcc_mean_4_O,mfcc_mean_5_O,mfcc_mean_6_O,mfcc_mean_7_O,mfcc_mean_8_O,mfcc_mean_9_O,mfcc_mean_10_O,mfcc_mean_11_O,mfcc_mean_12_O,mfcc_mean_13_O,f0_contour_mean_O,f0_mean_O,f0_std_O,intensity_mean_O,rms_mean_O,log_energy_O,loudness_slidingwindow_mean_O,ppe_O,localJitter_O,localabsoluteJitter_O,rapJitter_O,ppq5Jitter_O,ddpJitter_O,localShimmer_O,localdbShimmer_O,apq3Shimmer_O,apq5Shimmer_O,apq11Shimmer_O,dfa_O,f1_O,f2_O,f3_O,f4_O,hnr_O,LPC_0_O,LPC_1_O,LPC_2_O,LPC_3_O,LPC_4_O,mfcc_mean_1_U,mfcc_mean_2_U,mfcc_mean_3_U,mfcc_mean_4_U,mfcc_mean_5_U,mfcc_mean_6_U,mfcc_mean_7_U,mfcc_mean_8_U,mfcc_mean_9_U,mfcc_mean_10_U,mfcc_mean_11_U,mfcc_mean_12_U,mfcc_mean_13_U,f0_contour_mean_U,f0_mean_U,f0_std_U,intensity_mean_U,rms_mean_U,log_energy_U,loudness_slidingwindow_mean_U,ppe_U,localJitter_U,localabsoluteJitter_U,rapJitter_U,ppq5Jitter_U,ddpJitter_U,localShimmer_U,localdbShimmer_U,apq3Shimmer_U,apq5Shimmer_U,apq11Shimmer_U,dfa_U,f1_U,f2_U,f3_U,f4_U,hnr_U,LPC_0_U,LPC_1_U,LPC_2_U,LPC_3_U,LPC_4_U,label
81,AVPEPUDEA0014a3.wav,-0.002617625670626155,1.6173617577453465,31.15695822788928,0.10565404155296687,0.7795848883457598,0.0017354989224748867,2.3929709868293307,32.98039305854015,0.13077239190855278,0.5538443480397136,0.0005424183702331227,2.0475960746980677,93.48361891519217,0.14706605209435894,1.746009128599254,0.001553707018110317,2.6474499162390455,22.702785239353922,0.09668132469464434,0.4707730876858703,0.0012425831736462929,2.6336456841434996,45.48154520010698,0.09847455302831772,0.6056038753567675,-489.86133,166.42392,-23.844347,11.086641,-11.555136,-12.015992,-12.837775,-11.378353,12.164399,-5.1758804,-3.1081734,20.6377,-1.1846579,167.19583430294446,177.0308833795883,3.5477595543318667,0.00014723856293130666,0.011349201202392578,-38.29377708803119,-37.64106274043607,-134.1274204131247,0.0025301580272363397,1.4298058014468601e-05,0.0006749215436071682,0.0011785417567098699,0.0020247646308214993,0.023575850765972645,0.26217642570727395,0.008920045958180729,0.016642024656766053,0.03642650474303783,0.6960638097184617,1598.8444394785895,2895.9608615689513,3908.4210005910954,5071.007207604883,20.94295523078511,1.0,-2.5031269,2.209565,-0.823436,0.12397778,-520.2434,133.8924,-21.536293,57.98825,39.938053,9.172491,-20.340063,-45.520985,-8.05958,10.135885,-3.8072944,-14.941767,-18.6233,176.44963747666654,180.05065048639443,3.2879339325316317,0.0001358016743324697,0.011060007847845554,-38.649227581974756,-38.78615330840744,-120.04242075832737,0.003059661168189572,1.699912786785551e-05,0.000763738341560918,0.0014086292371149238,0.002291215024682741,0.021011171313852894,0.22495009851506134,0.009179601170837642,0.015828415723102507,0.02865510775430021,0.7647276453856139,502.1428365429299,2142.595974478874,2698.5694896806526,4034.5446307208003,21.84412740362609,1.0,-2.6057904,2.4447393,-0.9119725,0.07674431,-583.8818,108.89069,8.357846,76.90317,47.717766,5.650778,-2.2383466,-12.222298,-2.4422188,9.216717,-4.0798025,-23.610027,-14.291348,177.08202013235808,179.19013941964803,4.140781312666558,8.843675459502265e-05,0.009066708385944366,-40.52390424046817,-40.842049215012594,-43.991404031286805,0.002857228440054927,1.5954202859942982e-05,0.0009408749252858413,0.0012917114190934029,0.002822624775857531,0.03303049654318184,0.2794474548313812,0.01397065656512559,0.026036963692163087,0.04251884289895364,0.8837022682812138,337.29299654118705,2371.6178621254994,2966.7044304257847,4071.9659955170027,24.837954963795703,1.0,-2.2627714,1.5995927,-0.12378192,-0.21144077,-532.30334,147.6713,5.4810386,39.081795,-9.267298,-27.830793,-16.88913,-6.0381565,8.70687,-6.7399635,-8.645063,-8.984595,-20.022472,179.95561512136265,186.70395068841378,6.427829915821524,0.00012693842290900648,0.009864028543233871,-38.94603511837668,-38.912655215839095,-100.2213224415412,0.004609812988688168,2.4721648149399118e-05,0.0009584937925501964,0.0016188097607999824,0.0028754813776506326,0.04526256556948669,0.459391375293191,0.016465271889913938,0.028530977930210845,0.06217748170635153,0.6855019051017244,1102.739562575273,2697.8028804526207,3822.1475656014545,4510.06566893787,20.01632907750559,1.0,-2.4976685,2.1684675,-0.72890675,0.062977396,-614.0535,125.83488,47.091625,58.5183,16.436882,-20.177689,-12.2635565,0.4910994,1.5334718,2.8823268,8.220684,-7.8357267,-21.872356,178.0043836708498,183.16393102362807,8.16705068305168,4.3824529711855575e-05,0.006068514660000801,-43.53546229466975,-43.82098510897469,-47.68861837853812,0.006792473552844749,3.715927932779717e-05,0.001600776073216372,0.002405637016972766,0.004802328219649087,0.04781972803113419,0.6051489995848952,0.02032067354429603,0.037133996323725854,0.0631847091216574,0.8651393367812052,801.661187915207,2691.936590497468,3802.7663382876476,4263.693823981133,18.1899634120865,1.0,-1.8979042,0.69446856,0.5041029,-0.29830116,1
82,AVPEPUDEA0025a2.wav,0.0014674600531436194,1.111343391093256,188573.52473671202,0.1992472835324646,5369.95161763564,0.0025288489450976835,1.596229887721001,19419.830575592114,0.2854006406499351,4834.958396706555,0.0035244233120675277,2.3229186721695125,57.33807528027921,0.6198490061599858,1.014872675728077,-0.0011759104124142686,1.6347763838800138,6037.803757178241,0.5959201589330269,891.7375031443755,0.0019111461128165747,2.0834959715267174,113.87572417676586,0.6443097282891674,2.014322933805864,-392.89627,191.94409,-52.308605,-27.138685,2.074879,-11.381566,-9.890548,17.461676,-2.1657796,1.7712412,-17.922697,9.594549,-1.5715023,154.6854584741555,154.6854584741555,4.300054817985465,0.0004441032651811838,0.020393019542098045,-33.50706180315003,-33.131985641887574,-52.2172404727639,0.004568272499722012,2.9554773077454963e-05,0.0012959839468616836,0.002773758353056092,0.003887951840585047,0.0372190965729141,0.37474603663819533,0.019371713725891793,0.0318052882650584,0.058477826389772974,0.7812275411131688,1327.9619199165809,1875.5558339811935,2498.5590846913956,3613.5327898852183,13.34212454520192,1.0,-2.324635,1.667791,-0.23567687,-0.0950766,-417.69653,141.90846,-45.642757,49.119625,45.886864,26.758343,-36.594887,-25.587244,-4.1862307,-10.030836,-11.308702,-7.740665,-27.656775,157.42614522605348,157.42614522605348,4.402212474636009,0.00033630308462306857,0.017759127542376518,-34.728148277313764,-34.70940879406353,-61.186492060374896,0.004244775708569029,2.6983755435102286e-05,0.0010202031203881533,0.002052861604316685,0.0030606093611644826,0.03257677614906242,0.3194400863644998,0.014986940409933687,0.024907765567321643,0.043269959914420175,0.8922024031408711,460.17787967737974,2140.46684769567,2593.8978743460457,3509.2329982382607,14.419201624652592,1.0,-2.5411592,2.3326678,-0.8663584,0.08110264,-476.5824,110.410194,-2.687362,76.94479,60.123238,22.508774,-20.407242,-18.227785,15.492855,-4.698378,-19.299606,-15.049525,-23.90556,170.10387944701645,170.10387944701645,2.154395538571105,0.001979024847969413,0.040963314473629,-27.001501060165538,-27.173861282669332,-132.7525970482052,0.0031735433356460253,1.8659506890814637e-05,0.000944401775767873,0.0017917371267559294,0.0028332053273036296,0.05612784340359362,0.647154808643141,0.012666672295299773,0.026439960250019674,0.06844051678609969,0.8333289779731496,331.9672296545649,2394.287134541887,3224.821362344155,4012.9930661585954,24.693875866033103,1.0,-2.6279695,2.642546,-1.3337897,0.32099482,-473.84036,183.45857,28.582731,32.999256,20.346611,-16.410107,-36.23539,-1.4941423,10.560537,4.5538254,-17.633724,-1.835534,-11.890233,164.18085360853144,164.18085360853144,3.2050485453251922,0.001228024368174374,0.03196514770388603,-29.067803892797755,-28.40736734372823,-128.8869556628135,0.003184069319226649,1.940100307574531e-05,0.0008571887357140676,0.0019103656888598568,0.002571566207142196,0.03795591200335988,0.3521408471186243,0.011155501018908642,0.023571557647930983,0.06061805761502724,0.9055673010336324,945.9045110668646,2562.3977289057298,3337.7969854152816,4119.516765752375,22.087208991643653,1.0,-2.0180595,1.1839479,-0.2707465,0.10768092,-514.4456,161.82791,49.102913,52.513218,23.148891,-2.5708253,-17.626654,-10.532046,15.003575,14.058728,-9.463357,-6.3572135,-6.3466487,164.02127860542242,164.02127860542242,2.876950143193926,0.0012722699902951717,0.03330877795815468,-28.945959362605702,-28.70901137347687,-206.57919119741996,0.0030171645879412054,1.8400747161992774e-05,0.0009077934743055376,0.0018968253134242026,0.002723380422916597,0.05334180331977651,0.5389912555597685,0.015785326361653595,0.03453958710330381,0.09031653625443022,0.9449429667183894,816.1197335822502,2429.8841380851513,3289.4947846125083,4595.904162866262,25.123731762245672,1.0,-2.1253006,1.4251281,-0.43516332,0.136771,1
83,AVPEPUDEA0034a2.wav,0.005336436045924348,2.9746838309497647,16.05529807122935,0.2695175391101158,0.32027052109360454,0.009600451891258155,2.9772090767121706,31.026313803843713,0.32214043281400756,0.5718333760217318,0.010534582509522088,2.8983639675703072,53.55252250733056,0.36578933497489435,0.9487915685177534,0.00035582226710333017,2.27624624561316,28.29717175321081,0.378349908000729,0.5019856985681814,0.003220396485064298,2.368600207038969,51.43127502863218,0.28966235847864313,0.8327718753474252,-399.35492,218.9994,-35.292614,-2.696932,11.573064,-21.590685,-32.203255,-6.144866,8.495205,-5.000087,-11.211036,7.092955,7.51603,105.61273336719357,121.25906423640741,5.549683920531828,0.0012915137922391295,0.034483082592487335,-28.867464912065746,-28.713782672027737,-210.1511798009853,0.003549423795213358,2.9337966367088114e-05,0.000569859066418326,0.0010015643239671397,0.0017095771992550123,0.024725557984806905,0.2000703803023498,0.00918493992630114,0.016311216695704702,0.03940331006081417,0.6455304567690388,1162.7455848694353,2477.269874586841,3469.25773823452,3898.7650172294216,18.358777423290256,1.0,-3.166607,3.820634,-2.0896807,0.4383735,-407.97983,170.7155,-29.23237,12.055696,48.43117,37.516457,-29.12739,-33.09419,-18.041958,-24.750483,-9.902038,-1.3963503,-10.917626,112.83804517831811,131.64438604137112,6.3010624381692235,0.001081149559468031,0.027608847245573997,-29.63121964530025,-30.665314606892593,-44.44634821517021,0.004964123814407272,3.779327663946929e-05,0.000798909668461902,0.0012238997752777913,0.0023967290053857216,0.054484575014098875,0.45419413494173344,0.017400847573446863,0.030849569960299705,0.07962940460539887,0.7230414516166789,436.9464349025812,1839.6603997539235,2476.848789051352,3391.038106181104,16.649336810599404,1.0,-2.8373525,2.9579105,-1.3078932,0.19038051,-462.99628,142.95259,-34.8914,49.385315,64.49637,40.95714,-18.178106,-21.49356,3.272976,-8.381526,-13.660056,-8.575207,-28.848412,110.49372257471087,135.04788314686883,5.258875669063064,0.0008114921511150897,0.025833064690232277,-30.883480940153376,-30.090378060312474,-18.43444335968494,0.005084599118265343,3.770968678975407e-05,0.001084778384643226,0.0014006118841162923,0.0032543351539296877,0.02695544832229828,0.22293146628154709,0.009125488752525193,0.017977668609036514,0.03408481164652852,0.8173701784497974,290.05501295966627,2028.6232393408657,2575.5438872360446,3481.1027572401917,18.339044090731576,1.0,-2.9270964,3.2394717,-1.5852891,0.27559882,-427.17606,202.14836,6.7006054,22.93693,18.82806,-6.433013,-33.589752,-24.076866,9.079872,-5.8654985,-18.289417,-10.893028,-14.856841,112.56304780032092,126.02167308079405,3.0960328706126163,0.0012257220223546028,0.03340306878089905,-29.08352335818207,-29.232016244599375,-156.5865159852445,0.003050982553629458,2.422498560770519e-05,0.0004861994529220847,0.0007668887430329657,0.0014585983587662216,0.02863342406962638,0.22832110675133682,0.01101946643264884,0.01776573811592728,0.03605772603689464,0.7304570114829941,990.603107704187,2318.188355455153,3252.273711476374,4145.227156529468,22.031300610737947,1.0,-2.8221369,2.8724985,-1.2203503,0.17183787,-511.12805,192.12946,24.19507,32.37654,41.24474,8.717744,-33.78883,-39.40805,-0.18520981,5.1189446,-11.622061,-2.6013246,-0.47727695,113.33366959619667,131.78333673976354,4.449764188983093,0.00044727075146511197,0.01884000562131405,-33.482106881438945,-34.591325682110885,-224.82907271712014,0.004229013288247874,3.2128687313812216e-05,0.0005935562700369417,0.0011402240527544853,0.0017806688101108018,0.04053101171894468,0.3398767207913539,0.013722425476540545,0.022302386771628605,0.05778635800168861,0.8314502655910949,712.0958248076512,2210.1305953744777,3033.826898753691,4275.702027504716,21.550228934688512,1.0,-2.360555,1.5723838,0.008467019,-0.21887898,1
84,AVPEPUDEA0034a3.wav,0.011764700566593358,4.260697179823014,13.042354714184992,0.3305202567779657,0.20299505284987387,0.01134781067781916,3.1976966466454595,31.346392603581023,0.4132944983026953,0.672822209777086,0.009160155618656214,2.872363812242368,54.25966255513123,0.32727221674362245,0.9424193734743068,0.006298553576715759,3.0918942710904442,25.885995017061912,0.30390010253405536,0.4738870116650762,0.004067857223127755,2.4858632934165326,51.16931102523252,0.3270684611161744,0.9589200808169059,-379.4493,207.2542,-20.722143,-14.862267,0.8976286,-22.014261,-27.561275,-4.1874824,1.8511696,-3.3732364,-8.09065,1.35335,3.5857933,105.93364239486411,126.74203643671243,8.29706080350058,0.0023077342193573713,0.04345657676458359,-26.342597274087126,-26.129246151977927,-19.520041187848218,0.004803403797439615,3.805194695693887e-05,0.0006820427191748483,0.0013313645185295579,0.002046128157524545,0.03534360665440633,0.30697554367809343,0.01354767793349821,0.023116469726115224,0.06080413129052866,0.6273253576557004,1192.848054544505,2446.858361842784,3343.344578879876,3533.8334396364303,15.690454732544643,1.0,-3.0915434,3.622033,-1.9207735,0.39359248,-418.43198,157.983,-27.11829,22.245306,58.02983,32.621086,-24.408167,-31.245491,-20.134596,-26.556957,-4.6025395,-2.7146776,-24.297955,105.53190490029988,131.41708912112813,5.241374560184592,0.0019738280680030584,0.03657842427492142,-27.007787197264108,-26.606355297350895,-28.668329812786723,0.006520096939578856,4.969788085297239e-05,0.0008301490162311134,0.0012713861298376274,0.002490447048693306,0.06011684584382675,0.4652887422591448,0.023000759972463293,0.03683342337663048,0.08668176232364437,0.6841361766123715,405.1837831842994,1866.6944714558795,2476.838850747283,3584.41847307865,16.37762230741682,1.0,-3.0466707,3.5395668,-1.8575552,0.36629468,-465.73645,139.65965,-36.40236,52.31994,69.3652,40.715027,-20.479202,-24.276052,0.5110592,-6.225896,-16.614923,-6.1984687,-19.35229,110.57235391610615,133.4493926573695,5.493627298623012,0.0006284621194936335,0.02222391404211521,-31.991492635900464,-31.279882069430382,-55.55680279991508,0.005641694834194889,4.2351384504077884e-05,0.0009051637320183632,0.0010411722825495343,0.0027154911960550663,0.032485696798426666,0.29038656659593637,0.012864206221475416,0.019977630665618574,0.029506067669803862,0.8235634515559402,2031.5778087858707,2616.542692672633,3526.9794310682223,3949.214659207961,17.12291384653894,1.0,-2.8386185,2.9757144,-1.2905265,0.15573788,-448.84348,204.98717,8.50393,12.316964,22.878117,-5.7275357,-47.327034,-20.70125,4.0588746,-13.929181,-9.755227,-8.0158415,-19.172781,109.70496710897561,132.2912838667059,5.279627908157244,0.0010229704203084111,0.029308395460247993,-29.87701624517783,-30.006530620298022,-72.63729632806192,0.004484948434330815,3.395694060974799e-05,0.000688261518752961,0.0010785904165383842,0.0020647845562588845,0.04141480311578768,0.30216296772974044,0.015375894805057732,0.024131620817819537,0.05887144943221049,0.6817379287481184,1011.25442911733,2316.5803593022256,3321.2487587767105,4173.264951629284,20.241412337442554,1.0,-2.6641126,2.4250383,-0.8000626,0.041063618,-507.60852,199.30367,22.605556,27.079817,38.014057,4.3771,-38.202812,-26.815254,1.3988805,-3.7883692,-7.6496344,-3.7697427,-9.74831,117.60565025762114,141.12678030914537,6.658133002629271,0.0006570476689375937,0.023786025121808052,-31.80834148116876,-31.587778046141214,-66.5623732550542,0.008815838760025806,6.261643563205022e-05,0.0013287279610355574,0.002248524527383679,0.003986183883106681,0.03472845717382369,0.29196468475957177,0.01752299774541234,0.026320787058617515,0.03883174826106172,0.8152489982420745,2209.343963842118,2722.04227788157,3075.309659736821,4213.28352213507,17.93534966589203,1.0,-2.323397,1.4559908,0.113321394,-0.24461526,1
85,AVPEPUDEA0035a3.wav,0.010425398448662162,2.8011165832321283,16.72569096107663,0.38587551266233755,0.5725889069562531,0.029988477201643306,2.806494249018042,32.78308914956661,0.8687903912821077,1.34386020803866,0.01596922187990214,2.6053739229643282,62.344907340672904,0.7040984312860669,1.4716038634771451,0.008402101091924751,2.3325172655849236,39.275441943902266,0.5787193362307247,1.9562670809219667,0.003688157629211935,2.2928830322446023,94.52018693776502,0.4494461557832371,2.7190918047449353,-312.29672,107.54585,-25.597961,-3.7522583,-56.47188,-17.049072,-10.916016,-1.5503256,-7.1718655,-15.024854,-11.052715,-0.58251685,-2.3188655,17.10456100201494,247.06588114021582,3.8933707669782924,0.005026265513151884,0.0625903382897377,-22.972649984322715,-21.903955833379733,-67.2064596912849,0.0029500231286894536,1.1943294066635004e-05,0.0006011450439227977,0.0018002661908572267,0.0018034351317683572,0.03304815450847057,0.35932975289012703,0.01524750078348669,0.02027480175902564,0.044218296112959694,0.5865899445954845,1250.1223320210038,3024.5600230445593,3812.5628754072472,4417.296819040412,17.37347435612994,1.0,-2.2373538,2.08371,-1.2785708,0.45178968,-317.7483,76.070854,-44.349415,34.457912,18.018198,-3.9116936,-46.1298,-39.47871,-7.249892,-14.338366,-23.043661,-11.818327,-9.747063,27.93661544009733,246.77343638752643,10.034062977066494,0.01660320721566677,0.1025453507900238,-17.78413441737743,-16.339021477249734,-294.35572284612573,0.004743827129869422,1.9259446540857686e-05,0.0008860318148730307,0.0012361499699879881,0.0026580954446190005,0.02298881717020705,0.5743174523943,0.006232984488439534,0.00908745318091596,0.04397072151656299,0.6004762798896763,1813.1199225573575,2353.325506066514,2438.600927106935,3277.966267917058,20.913706889557524,1.0,-2.3869317,2.019964,-0.72566855,0.10084131,-388.27283,61.54651,-36.46586,79.32455,19.78084,-0.04176731,-34.836834,-9.7373495,3.5815554,-16.3658,-25.962744,-14.420032,-3.8420582,109.78692646909563,174.66101938265217,51.79823294759522,0.003374645486474037,0.05129776522517204,-24.691167287629128,-23.302218443115922,-22.968052424688445,0.001662186644225964,1.0240220403646213e-05,0.0004056254234111403,0.0007709991751572962,0.0012168762702333932,0.03663617909404681,0.35351588808257006,0.010363526204603637,0.01985814636647707,0.043597273721096945,0.7758217434702305,2626.1460497422986,3180.1840456549553,3712.166256498595,4796.388548756662,22.227919803975954,1.0,-2.5592055,2.700718,-1.4956203,0.36199874,-371.06735,119.78238,4.8960056,23.2726,-54.13462,-31.925331,-21.63862,-15.445858,-8.184475,-1.2737443,-17.831045,-21.214624,-5.5640173,19.241560159171623,227.05040987822517,23.88490346286878,0.007765921298414469,0.07753290235996246,-21.06892037329554,-20.772219537847345,-26.91033704407721,0.01633625066225039,7.296120644746966e-05,0.00301568208664025,0.005762853138476462,0.00904704625992075,0.12436477260969207,0.8848518319427967,0.0262172128898579,0.06582691287377047,0.040691073239867676,0.598353118280061,1037.5738532129815,2568.756500044883,3137.0474166800886,4505.583351758103,23.40619883778581,1.0,-2.3893483,2.3206387,-1.419062,0.49702054,-496.91473,112.17846,39.527878,57.376034,-7.038567,-3.0073428,-15.4070835,-17.04858,-6.4308934,-0.19486633,-19.643944,-23.268164,-3.1609473,171.75626923317586,216.4599557459202,40.70086696175123,0.0011124849552288651,0.029362725093960762,-29.514631847131078,-28.954623903660647,-23.418503852936695,0.004334313207890105,2.096901811585059e-05,0.0009789878148647058,0.001663449010982836,0.002936963444594084,0.03662192982305957,0.4642629209344953,0.008754178318359548,0.014686550838132206,0.046803016306638766,0.8154226029077355,2134.647903324392,2804.2510926917657,4521.10172318236,5530.0753790956705,24.84102168815703,1.0,-1.9901681,1.5812408,-1.033608,0.44544524,1
86,AVPEPUDEA0039a2.wav,0.008037060326071903,1.6727388347595478,13111.600500346629,0.5871022806163777,3451.485787585464,-0.00719024900372697,1.2940003096372779,45534.53108627468,0.4722507165787541,3577.5586249768835,-0.0022131649698888473,1.741327082419774,109.77619524774704,0.43218561349355533,2.357711367401111,-0.011937437973727377,1.5489389935395181,53.99904752274812,0.37439524620815234,1.3644721019169743,-0.001291090432806256,1.9304523345362168,78.80396759615904,0.6287723250141107,1.8908983199833587,-381.28915,171.59032,-6.6352124,20.352167,-30.377043,-11.958623,-2.2089791,15.899758,-7.3574944,-1.5920464,-11.781932,4.1830487,2.197236,161.75881297585283,161.75881297585283,6.566429829325021,0.0012211286230012774,0.03301393240690231,-29.12201035328883,-29.16460679262839,-29.488485807417796,0.008944102340020375,5.538476718969858e-05,0.002617342549753459,0.0041223995599846824,0.00785202764926037,0.04193227909148363,0.4618623758102297,0.019981243167240682,0.028594710844279923,0.06463510639968553,0.9115302013236316,622.3673604138934,1254.7275784585127,1793.9651498325575,3093.3455172143435,16.91525897482318,1.0,-2.2248938,1.8823227,-1.0033284,0.35187426,-347.3106,164.1281,-46.045452,25.198587,3.465208,16.368576,-17.182762,-26.149914,-29.90571,-2.2069097,3.3076262,6.3696723,-3.5779827,168.53356567601858,168.53356567601858,8.256832762264112,0.0013781053712591529,0.0351373553276062,-28.578082810110047,-28.610630965116098,-18.85185158802395,0.008080522521498929,4.8075001156326814e-05,0.002815745323294975,0.004453848820781264,0.008447235969884934,0.04105750286365722,0.428527428245208,0.018003831296184363,0.030078971516483664,0.06225936802244782,0.8093773912411751,541.2786364180251,1749.6723993095777,2449.817618164156,3494.54872934793,14.176701051649209,1.0,-2.5537374,2.5378458,-1.3104665,0.33413875,-423.6738,148.00565,-19.099682,49.751133,27.624464,22.741741,-16.961958,-22.976234,-29.205738,0.9769115,-1.2674731,-16.23514,-19.708094,177.7624045008135,177.7624045008135,7.9248582998442405,0.0009974406566470861,0.029958834871649742,-29.98473274718712,-29.986706688017453,-57.558580859413325,0.004996906937678682,2.8169070985760385e-05,0.0013341820039761596,0.002359735983684795,0.004002546011928451,0.02950754634532429,0.31427350056765135,0.011739992724576128,0.02008118335796146,0.03586609041273043,0.813278248647639,419.4217269490985,1980.980317109496,3032.657400390505,4161.73202923106,19.53738231706605,1.0,-2.4957988,2.3601503,-1.1299542,0.26903442,-445.16544,169.86107,53.325127,13.435047,-50.162445,-3.8596718,-9.302106,-27.15816,-30.606533,25.156672,-3.7302341,-9.987068,-7.4217205,180.70563308933984,180.70563308933984,5.194922681395021,0.001467710011638701,0.036521777510643005,-28.335632934260833,-28.202848625272864,-209.81551903473806,0.0030105345101168004,1.6673837406570662e-05,0.0005661243760488676,0.0011038239249056448,0.001698373128146563,0.019844743238656922,0.232668390462101,0.007291194768284179,0.0128674503003549,0.02642868241144627,0.7158699764476854,876.2829123833458,2056.165049097311,3869.953610448045,5198.796952186582,22.740641051978017,1.0,-1.86448,1.305161,-0.97054225,0.5401919,-453.214,160.61438,39.00825,40.03819,-18.436447,-5.7857556,-10.357475,-22.779354,-15.391306,5.1742816,-16.158281,-12.365581,-8.420062,189.54261315724935,189.54261315724935,4.554846835176025,0.002589130774140358,0.04728877916932106,-25.836973780539616,-26.19310118905676,-167.8022778728873,0.003332235844652266,1.7590605678077736e-05,0.0007510075177752822,0.001310923460219285,0.0022530225533258607,0.02861939650562458,0.3069150314819658,0.007944935578985568,0.015293285815313433,0.03287704718631284,0.7774076499901961,347.64011565585275,792.5551827654705,2316.945978178054,3875.42796731017,27.654755783383724,1.0,-2.2124114,1.8865571,-1.101611,0.43126363,1
87,AVPEPUDEA0041a1.wav,-0.007272573382328694,1.1757333910165815,118813.59658291008,0.35899610679543664,5260.148590531065,-0.006071368650160173,1.4240800543462344,6501.091039739234,0.35864959007024605,475.44860131855523,-0.0005996936081550375,1.822347766434897,416.83908323211716,0.3337530482502912,17.000184579130938,-0.005273439652321523,1.3716060971942734,37074.75382515551,0.3148665400796959,4171.253978233464,-0.002599253981798065,1.71551992263558,215.84840803972205,0.3485966603166821,5.423729479007793,-490.31238,212.61577,11.758974,-9.403766,1.0036259,-26.27606,-39.015606,0.6772338,26.332308,0.4002516,-9.769369,5.0530295,-6.7209716,172.23977923140004,172.23977923140004,9.709179083955998,0.0009393334621563554,0.028064128011465073,-30.252769374978573,-29.925414190239785,-110.25112212678698,0.006187602516583433,3.6046909191993496e-05,0.0011406590097632911,0.0021738117267621135,0.0034219770292898606,0.03714582481044739,0.4957440821453929,0.012286363796275524,0.023111307593492936,0.04682381603652111,0.7796711770303465,672.567425715658,1042.7566437234602,2670.474036857624,3320.2425921144772,19.663457942312103,1.0,-2.277042,1.2363172,0.38789117,-0.3442317,-510.68478,175.88033,-0.67900103,-2.7773685,40.585785,20.66328,-20.705074,-15.152201,-3.70626,-15.967445,-10.913129,3.4763288,-2.6177053,169.02250877781245,169.02250877781245,8.967165850829112,0.0005748005351051688,0.01857936568558216,-32.4013807023909,-32.26567578530893,-175.39233453681518,0.00480772831881641,2.8530930514027084e-05,0.0010202694068263852,0.0019097896356760969,0.0030608082204791986,0.05682299586245897,0.5428408649517223,0.016985843465369677,0.031040516582686153,0.06562160669334018,0.8500606793430828,459.0564306215748,1972.5213545477332,2137.760421767257,3099.416530547337,19.235278141053957,1.0,-2.3045483,1.381966,0.20518482,-0.28123632,-540.2476,158.61198,-16.056593,16.921045,58.741924,37.477577,-5.2909613,-4.686958,4.8610706,-10.709541,-16.079494,1.0997372,3.7330878,172.23311714685704,172.23311714685704,8.239694090278697,0.00037746242014691234,0.017409639433026314,-34.193249580203855,-34.55460002660873,-134.46208281678204,0.005152791178495548,2.9991199034785315e-05,0.0011225721258830486,0.002091260722755917,0.00336771637764917,0.051467323978628916,0.5150365879070824,0.015086674249232178,0.02987403579424535,0.07438574713706303,0.9141263637790642,1611.2493664870694,2353.252206206286,3026.3416720745477,3275.3815144762893,22.255627433051558,1.0,-2.2895474,1.3544447,0.27460927,-0.33877087,-556.98145,185.76581,43.012974,23.026466,20.08172,-11.6029,-44.83558,-15.966888,11.843309,5.9861727,-0.9046695,-3.4390788,-0.99014574,172.06962167481527,172.06962167481527,8.096222154285114,0.00048733060248196125,0.0190838985145092,-33.11022432123793,-34.711152337945066,-184.04549804502142,0.004511226905810762,2.6277775302853204e-05,0.0010094213992580048,0.0016096008969885942,0.0030282641977740555,0.04528412180682648,0.5539031600808755,0.013201014750900249,0.023241188399762486,0.048630529465154365,0.8480699501253627,832.7804320075799,2453.0500496970653,3051.924106128551,3550.166857374686,21.509249222167824,1.0,-1.9046427,0.6683068,0.39978427,-0.15998824,-592.11206,167.62596,59.214542,37.599052,27.639479,9.710278,-21.17607,-20.897276,2.777526,5.4981585,-1.0203736,3.2521465,-6.4226885,171.4031427251703,171.4031427251703,6.841611182284899,0.00048312931903637946,0.01996394246816635,-33.159661358013224,-36.55204999304815,-105.06253209645479,0.005465525870209819,3.1937914774365506e-05,0.0014903654390530333,0.0024684049507818265,0.004471096317159082,0.05300374545114498,0.5742288054066843,0.014788988499129218,0.03186812481110231,0.08560321031953874,0.886759840184181,711.1362983177211,2426.9025657368447,2731.1461415324266,4131.36796380162,22.847525236621305,1.0,-1.6083815,0.27771437,0.28663066,0.046770994,1
