,filename,a_A,b_A,c_A,d_A,g_A,a_E,b_E,c_E,d_E,g_E,a_I,b_I,c_I,d_I,g_I,a_O,b_O,c_O,d_O,g_O,a_U,b_U,c_U,d_U,g_U,mfcc_mean_1_A,mfcc_mean_2_A,mfcc_mean_3_A,mfcc_mean_4_A,mfcc_mean_5_A,mfcc_mean_6_A,mfcc_mean_7_A,mfcc_mean_8_A,mfcc_mean_9_A,mfcc_mean_10_A,mfcc_mean_11_A,mfcc_mean_12_A,mfcc_mean_13_A,f0_contour_mean_A,f0_mean_A,f0_std_A,intensity_mean_A,rms_mean_A,log_energy_A,loudness_slidingwindow_mean_A,ppe_A,localJitter_A,localabsoluteJitter_A,rapJitter_A,ppq5Jitter_A,ddpJitter_A,localShimmer_A,localdbShimmer_A,apq3Shimmer_A,apq5Shimmer_A,apq11Shimmer_A,dfa_A,f1_A,f2_A,f3_A,f4_A,hnr_A,LPC_0_A,LPC_1_A,LPC_2_A,LPC_3_A,LPC_4_A,mfcc_mean_1_E,mfcc_mean_2_E,mfcc_mean_3_E,mfcc_mean_4_E,mfcc_mean_5_E,mfcc_mean_6_E,mfcc_mean_7_E,mfcc_mean_8_E,mfcc_mean_9_E,mfcc_mean_10_E,mfcc_mean_11_E,mfcc_mean_12_E,mfcc_mean_13_E,f0_contour_mean_E,f0_mean_E,f0_std_E,intensity_mean_E,rms_mean_E,log_energy_E,loudness_slidingwindow_mean_E,ppe_E,localJitter_E,localabsoluteJitter_E,rapJitter_E,ppq5Jitter_E,ddpJitter_E,localShimmer_E,localdbShimmer_E,apq3Shimmer_E,apq5Shimmer_E,apq11Shimmer_E,dfa_E,f1_E,f2_E,f3_E,f4_E,hnr_E,LPC_0_E,LPC_1_E,LPC_2_E,LPC_3_E,LPC_4_E,mfcc_mean_1_I,mfcc_mean_2_I,mfcc_mean_3_I,mfcc_mean_4_I,mfcc_mean_5_I,mfcc_mean_6_I,mfcc_mean_7_I,mfcc_mean_8_I,mfcc_mean_9_I,mfcc_mean_10_I,mfcc_mean_11_I,mfcc_mean_12_I,mfcc_mean_13_I,f0_contour_mean_I,f0_mean_I,f0_std_I,intensity_mean_I,rms_mean_I,log_energy_I,loudness_slidingwindow_mean_I,ppe_I,localJitter_I,localabsoluteJitter_I,rapJitter_I,ppq5Jitter_I,ddpJitter_I,localShimmer_I,localdbShimmer_I,apq3Shimmer_I,apq5Shimmer_I,apq11Shimmer_I,dfa_I,f1_I,f2_I,f3_I,f4_I,hnr_I,LPC_0_I,LPC_1_I,LPC_2_I,LPC_3_I,LPC_4_I,mfcc_mean_1_O,mfcc_mean_2_O,mfcc_mean_3_O,mfcc_mean_4_O,mfcc_mean_5_O,mfcc_mean_6_O,mfcc_mean_7_O,mfcc_mean_8_O,mfcc_mean_9_O,mfcc_mean_10_O,mfcc_mean_11_O,mfcc_mean_12_O,mfcc_mean_13_O,f0_contour_mean_O,f0_mean_O,f0_std_O,intensity_mean_O,rms_mean_O,log_energy_O,loudness_slidingwindow_mean_O,ppe_O,localJitter_O,localabsoluteJitter_O,rapJitter_O,ppq5Jitter_O,ddpJitter_O,localShimmer_O,localdbShimmer_O,apq3Shimmer_O,apq5Shimmer_O,apq11Shimmer_O,dfa_O,f1_O,f2_O,f3_O,f4_O,hnr_O,LPC_0_O,LPC_1_O,LPC_2_O,LPC_3_O,LPC_4_O,mfcc_mean_1_U,mfcc_mean_2_U,mfcc_mean_3_U,mfcc_mean_4_U,mfcc_mean_5_U,mfcc_mean_6_U,mfcc_mean_7_U,mfcc_mean_8_U,mfcc_mean_9_U,mfcc_mean_10_U,mfcc_mean_11_U,mfcc_mean_12_U,mfcc_mean_13_U,f0_contour_mean_U,f0_mean_U,f0_std_U,intensity_mean_U,rms_mean_U,log_energy_U,loudness_slidingwindow_mean_U,ppe_U,localJitter_U,localabsoluteJitter_U,rapJitter_U,ppq5Jitter_U,ddpJitter_U,localShimmer_U,localdbShimmer_U,apq3Shimmer_U,apq5Shimmer_U,apq11Shimmer_U,dfa_U,f1_U,f2_U,f3_U,f4_U,hnr_U,LPC_0_U,LPC_1_U,LPC_2_U,LPC_3_U,LPC_4_U,label
88,AVPEPUDEA0041a2.wav,-0.014903509557119844,1.0730912402696937,290372.31357505673,0.30300415193229885,7681.10152617256,-0.005179352345875483,1.404825600058177,28361.48443627224,0.27713556627586333,3977.251361001052,-0.002335710243346878,1.6994268422234928,665.0354236271795,0.3150739602277061,33.59282356543648,-0.00689062918089518,1.3450838891535493,41776.37981645612,0.3298242264400589,4572.858793093253,-0.0012744862686097846,1.8143727922011077,123.78834351120337,0.289638642645371,2.9342927487436685,-480.11252,199.96077,8.515052,13.066833,-6.994848,-36.961266,-33.621838,-6.032373,29.33188,1.0759776,-24.94709,6.914901,0.89602137,172.52601153149578,172.52601153149578,8.601574102260251,0.0008552591898478568,0.027051640674471855,-30.66444269986604,-31.60048658757164,-26.451232851796643,0.005572545848130954,3.238720646455518e-05,0.0014392871570569825,0.0023818291189723682,0.00431786147117094,0.0360089125326205,0.3401270129520876,0.01364484980669672,0.025632732800196723,0.05856867009094608,0.7538915565205807,643.4164407316554,1021.0968390301769,2812.545387843716,3448.601888206178,21.96502562293696,1.0,-2.3883672,1.6441684,-0.09161115,-0.1604266,-499.5913,195.55394,1.377306,-10.752715,24.854446,13.204419,-22.8776,-9.852608,-2.4069679,-14.569706,-21.177357,0.4131442,3.537751,175.5093141315846,175.5093141315846,6.938793399171346,0.00043174994061701,0.019637834280729294,-33.654904512910264,-34.96667407286037,-59.834476096140605,0.003802058734687466,2.169939595625071e-05,0.0009734923318366191,0.0013457118872242917,0.0029204769955098802,0.0284555806218332,0.3135878741867035,0.011223500701722237,0.01882770283567243,0.037351845834697445,0.816870663748121,1237.094000035752,2069.1242537678413,2912.5756202193415,3232.572596000154,23.906368616573346,1.0,-2.1693711,1.1826246,0.19074821,-0.20147371,-529.5953,157.46362,-7.42055,20.243479,51.69262,38.989334,-15.527631,0.008507044,5.9601846,-12.342921,-20.86065,-5.66142,10.132173,175.48679452518377,175.48679452518377,6.474208408105667,0.00038835525629110634,0.01889222301542759,-34.09404244219901,-34.45157050495781,-154.10631948485508,0.0032477735521009928,1.8533774198061867e-05,0.0007513510353799333,0.0012077043169200859,0.0022540531061398267,0.03673393979921036,0.35518063967242386,0.012347194214504975,0.022925509366834008,0.05148621639076113,0.8924368816023133,1580.2919683703074,2525.691018699152,2911.5527232783625,3159.661378734254,24.653059941061606,1.0,-2.3221073,1.6713384,-0.27533782,-0.07253058,-519.0354,191.03589,38.189243,19.964369,21.428055,-12.3141165,-49.319973,-15.792581,17.169321,3.4971135,-7.6963973,-0.91110045,7.5875587,173.34980706588212,173.34980706588212,9.129715729706222,0.0006150159169919789,0.02283572219312191,-32.084449085443765,-32.89054858688053,-165.17129014178238,0.005085621905878851,2.9423519811487243e-05,0.0008186103298060168,0.0014218385539837522,0.0024558309894180774,0.03176227340647878,0.36481515962031097,0.010007710155185688,0.01819572039332192,0.04470289175455348,0.8271754780847824,850.0608182441597,2612.997264210614,3220.237852909241,3409.3947437687552,22.74181411724888,1.0,-2.1019042,1.0969983,0.13865924,-0.13054629,-572.9135,180.72102,57.5046,20.302795,7.4970593,7.156242,-19.476774,-20.751087,-3.792281,-1.5297006,-3.271399,2.488138,-4.213237,176.6593353803993,176.6593353803993,8.258850015454264,0.0004209283506497741,0.01943642646074295,-33.75073261213102,-33.91376910189732,-106.29064847048923,0.005517587844043609,3.1303659379143844e-05,0.0011029833303070058,0.0019515256342392008,0.0033089499909209827,0.037208708531881025,0.4170350406567085,0.012486755848389092,0.021645090499071835,0.05094735476053621,0.8360912497970117,736.0555170196113,1886.077300058321,2732.806737760038,4448.580083427561,25.550018014924998,1.0,-1.6622242,0.45625812,0.094707474,0.11481485,1
89,AVPEPUDEA0041a3.wav,-0.0051550495693803025,1.2260282832372689,73407.79667022325,0.4010268383495902,4373.238602626739,-0.007907936905964351,1.4013023371049633,23299.162613468055,0.43509626748923236,2539.232641120378,-0.0014220932118113817,1.7857909658088782,3372.650366139481,0.37839993251072235,668.8785007265285,-0.008446897338759134,1.319935072808176,50014.30550309935,0.33358649573102095,5252.930928508918,-0.003255546455768919,1.6633018219674385,13731.389960813562,0.3776748589600138,4975.079195476146,-465.0376,225.11752,6.198074,-9.092559,1.4434961,-29.813406,-44.001366,0.991616,28.262905,-2.6849563,-14.395519,5.0363555,-6.4017143,175.31733168720203,175.31733168720203,6.955141097443258,0.0012233327142894268,0.03451821953058243,-29.11055649135513,-35.137351065965234,-215.62168951428225,0.004938174183547879,2.8213436024794665e-05,0.0008935259716543873,0.0016036471070376408,0.0026805779149631217,0.038556232561309196,0.3710669905523814,0.013191063626056772,0.021583038923175472,0.046549728729137214,0.7725865770856284,675.2773260257368,1042.7106361208266,2655.6243135143877,3318.4648833043825,20.586293027037264,1.0,-2.3385103,1.3828583,0.27805704,-0.3197643,-482.1376,190.90707,-8.195401,-1.0546291,48.210087,22.31625,-27.005259,-19.592445,-5.4565883,-19.032742,-12.959221,3.1802182,-2.3861222,168.9027756909435,168.9027756909435,9.443096196957663,0.0008475995273329318,0.025058181956410408,-30.700296607034502,-35.10457435390688,-171.19446600208357,0.0053409518493798035,3.172799190509834e-05,0.0009074070072784469,0.0018114485690813196,0.0027222210218352887,0.04275853935505689,0.3595948354364848,0.015362224886071018,0.028431197138666698,0.05896767811687707,0.8417513098247427,462.2281281547168,2078.9424704645335,2158.85615406779,3080.7643632038194,19.546817997934717,1.0,-2.3924663,1.5992676,0.029631019,-0.23521562,-516.7681,167.79407,-24.200197,19.053192,63.847153,39.173298,-8.5772295,-6.3630867,5.7131515,-12.343557,-20.21612,-0.44410858,6.3154044,173.02118188499784,173.02118188499784,8.208934899972952,0.0004995199851691723,0.0214573722332716,-32.99882041487266,-37.1138711739533,-100.43060443948269,0.004943681215610657,2.8642239498720743e-05,0.0013318747348245903,0.002124402721810009,0.003995624204473816,0.04877017653978644,0.416201338917017,0.012154449132262444,0.027537433928544002,0.07915787773893053,0.9087766195334,1602.5035492939153,2390.0179594369233,3016.205871314198,3283.21106170984,22.546516237725854,1.0,-2.3537934,1.5170448,0.13619131,-0.2987738,-503.24954,196.6333,31.58439,17.45821,20.4038,-14.481233,-52.809345,-15.566372,18.21029,2.7526712,-8.50984,-1.9207782,7.8348293,176.2789587393861,176.2789587393861,6.9171187075975284,0.000702780089341104,0.024779485538601875,-31.580699161527424,-32.073975191544996,-232.5517005110455,0.00369487378571736,2.0994982516255142e-05,0.0006877559386180757,0.0013099012021672728,0.0020632678158542493,0.021828220835808328,0.18966882205386829,0.007533061399052997,0.01321221293391736,0.031575461628603405,0.801667676630635,855.5437917722007,2613.9419718934605,3212.4767232225627,3365.2965640715365,24.04556838398875,1.0,-2.1449776,1.1979148,0.06552565,-0.11523338,-569.4791,182.71022,58.074192,35.37287,25.270092,8.63267,-24.42986,-23.733723,3.853064,4.107949,-4.872534,2.3589153,-6.2468414,173.24104141299458,173.24104141299458,6.5139118918727945,0.0006078622536733747,0.023941338062286377,-32.20095523801899,-36.55204999304815,-209.7621644128911,0.005041559651542164,2.9143403135505662e-05,0.0009781996455383074,0.0019888370704861285,0.0029345989366149636,0.04409544180282778,0.4266051436877913,0.015951624731310295,0.031160561279910928,0.06358148685763369,0.8725393735292997,717.4480453199145,2463.3955036171933,2732.54977520062,4023.270042663573,23.684634620599567,1.0,-1.6692537,0.35745782,0.30896306,0.0053814827,1
90,AVPEPUDEA0043a1.wav,-0.003241910320326117,1.1303156637258476,109.97503187560325,0.18059694633717208,1.5511995700710088,0.0011025867197235386,1.4782972190862256,14680.499613183627,0.19495123122074853,1492.891763116515,0.002062007566312176,1.8569074169572815,323.50145176872337,0.22463679542825152,7.64082049301238,-0.00543044701246878,1.5846386695499979,51.131317337395764,0.24040780816587518,1.0009896165839687,-0.0013436246681544305,1.5195172124665424,20975.26120792716,0.2661676548610049,3362.9548015644673,-449.85632,218.71352,-35.76634,-35.23539,4.9652963,5.8696938,-22.135605,0.8928935,8.786652,-9.931949,-8.228662,5.1847825,16.758387,137.1646073037835,145.30149078790626,5.846017947414261,0.0002658235898707062,0.01563628576695919,-35.74696255957292,-35.14270619015785,-213.08764073480697,0.0028312206377447383,1.9517564254509737e-05,0.0005464247984872496,0.0009928789187098855,0.001639274395461751,0.022682443377549284,0.2802746602966904,0.009482818785172105,0.015499527422444821,0.03474072765715072,0.7867423446954236,1342.5761269670902,2477.1207581145472,2809.7327828744665,3228.1471061203483,18.399646775228547,1.0,-2.434135,1.6876936,-0.003091693,-0.24570411,-481.40814,166.40968,-33.64379,15.128574,47.85406,41.900124,-35.995945,-26.309,3.237915,-13.164082,-7.1820016,3.3663797,-7.7330155,144.8576161257524,146.198890349139,6.4308273048395,0.00014558550901710987,0.011569456197321415,-38.371234385944796,-37.19864145037416,-77.99227412786435,0.003196120880644312,2.1906032463037863e-05,0.0010083777163967353,0.0013395963010775264,0.0030251331491902163,0.024493885293619885,0.32788983996082793,0.011880269660844075,0.01824070722818194,0.033386795644635786,0.9306864284997101,1972.5890958601724,2487.7598158979768,2833.022034419488,3316.9143702830834,17.55635066947418,1.0,-2.5777748,2.2398155,-0.5956505,-0.06155347,-530.0976,132.22946,-13.481418,47.051174,52.18334,25.768219,-31.813656,-3.1932168,20.823332,-20.93399,-16.453358,11.541361,-12.5577545,145.4418070764111,145.4418070764111,8.157374976889958,0.00012756891374010593,0.010536815039813519,-38.94846789417893,-37.99321936822308,-131.40567999293125,0.004072813633626535,2.8092217069535064e-05,0.000854187004829805,0.001451076022978121,0.0025625610144894193,0.03450868075084816,0.45699829766426675,0.010902587596350547,0.01898311698181102,0.04711329081361676,1.0177112786918339,324.0719850434753,2059.125879086212,2958.045481196128,3391.7069739688895,19.21263516223208,1.0,-2.507644,2.1127746,-0.45220226,-0.15013224,-515.379,199.17648,22.666607,-0.34889036,9.819392,10.622506,-33.565487,-18.6201,1.6251407,-1.6521465,3.2015555,-0.35408086,-1.1658734,150.33209393231684,150.33209393231684,9.383394187924118,0.0004310838121455163,0.017973139882087708,-33.621586225615914,-32.65530458484596,-81.84383228225518,0.00582520836233728,3.8905500524460035e-05,0.0015678024373153418,0.0019836769884178907,0.004703407311946116,0.037766763125795244,0.5288772125452481,0.013638221003245955,0.020764920465596814,0.043255544875049505,0.7789236053777558,833.3692641246469,2077.104941951385,2976.746899428629,4187.049911713901,20.25272729911044,1.0,-2.0604484,1.0953999,0.021032296,-0.05121704,-545.84235,180.62392,29.06069,21.638622,20.777254,15.494036,-11.727503,-19.667347,-5.6591396,-9.635166,-4.8293695,8.700018,-3.9279244,150.8177060303457,150.8177060303457,10.598510089530135,0.00023829082783777267,0.014020472764968872,-36.18393682151422,-35.38086329457796,-20.74872073891864,0.007471971451777061,4.980233171717363e-05,0.0020303403001671527,0.003747544553672743,0.006091020900501443,0.03787011263963206,0.477740097543007,0.012535400995090682,0.019063185429647814,0.0441082930084936,0.9392106450821704,1909.352024846586,3069.9727203112107,3331.92174852946,4908.520070001151,22.89190881814189,1.0,-1.8407589,0.62472814,0.30737388,-0.08837468,1
91,AVPEPUDEA0043a2.wav,-0.0024725642123067286,1.0426835787938538,489385.2149192094,0.1851981379287537,7292.9963198976,0.0018206430558739982,1.5151828080926173,20222.9131133684,0.2442766740326121,2905.5909554637824,0.0017419056762007148,1.8838864081018447,256.38101971839495,0.2909778139008078,6.055460558699437,-0.007339322080215097,1.3802907497580936,540.4069485914509,0.40453183329903925,12.720265331297265,-0.0031638182380705955,1.6492795127080364,315.1635001618693,0.4984971889681791,8.22177029830356,-472.30432,207.37608,-27.061237,-25.423754,6.5533533,0.058210917,-20.866592,5.5910263,6.310212,-12.912417,-4.2740297,5.5818615,12.39981,130.83342675800688,144.3214088980076,8.529224048386897,0.0002647827204782516,0.015088614076375961,-35.732267125049376,-34.75082135046805,-39.72623052773759,0.005373046746657038,3.736033704716406e-05,0.001223760126719191,0.0020735322395419435,0.0036712803801576006,0.032033797592916226,0.46728588401732085,0.01265304763718108,0.02195169758414849,0.04572959839626388,0.8078546533495155,1331.9299076344776,2474.709215658434,2780.2493755026776,3265.245759719843,16.435531318529783,1.0,-2.448735,1.7381916,-0.06145531,-0.22364743,-478.01227,163.55109,-28.409744,23.486656,45.62874,36.046883,-35.318893,-18.885458,6.874587,-12.030368,-7.458093,0.9690741,-10.472938,148.42981375618467,148.42981375618467,9.491535608330958,0.00022208811424206942,0.013819793239235878,-36.51814865046168,-34.92566769701173,-57.604110810795866,0.005002796562740949,3.384660346455258e-05,0.0012194960345176967,0.002197975587085442,0.0036584881035530456,0.028949222443499352,0.40473252195743437,0.012844295797266715,0.02055212398782021,0.03525030203562862,0.9369648852131384,2004.0343399130884,2555.83825261816,2916.8379225226086,3363.465567324351,17.48372556528218,1.0,-2.639697,2.395424,-0.7226442,-0.029043611,-503.33157,144.50378,-15.365529,54.052593,49.907974,23.906256,-31.362627,-3.6670902,24.495039,-21.177923,-19.34741,6.899738,-17.521889,151.23407943827965,151.23407943827965,9.889232544203693,0.00023441601661033928,0.014078973792493343,-36.28578648759925,-35.40809626705105,-126.19141793794729,0.004111186430431371,2.7308795965250596e-05,0.0010933173945715721,0.0016039571583009872,0.003279952183714705,0.02764903314262357,0.37273195079721383,0.009764804208683493,0.016070805108422206,0.03410171951442918,0.9994028379792894,313.1806304490005,2099.297044457647,2988.896177592142,3425.2573266639624,19.874401791473648,1.0,-2.613171,2.4266071,-0.79434586,-0.017190225,-493.32242,208.33267,21.411402,4.842204,13.749942,11.10921,-31.827562,-17.719212,3.90728,-1.7931325,1.8376466,-2.6535826,-8.162234,162.3831847916619,162.3831847916619,3.7722237033264525,0.0007632541237398982,0.0254556555300951,-31.167386589148677,-30.847269919815982,-223.12532254675057,0.003788486872483093,2.3342990973246788e-05,0.0006986315473234616,0.0013600998974674426,0.002095894641970328,0.03565783883756801,0.3969687572941045,0.008244112846989133,0.015771412003647126,0.03958019317320213,0.8472822083353394,849.3720236870047,2137.1882239343495,3143.3367294672403,4165.334320560757,24.185701919191004,1.0,-2.1707983,1.3168994,-0.093810365,-0.049477417,-524.55963,190.51721,40.2874,31.436802,24.157223,17.010494,-15.332791,-26.992533,-10.2118225,-14.557149,-6.3109856,5.1767373,-9.431793,157.48891292213196,157.48891292213196,8.665410050674978,0.0009007223998196423,0.027384739369153976,-30.45432402237447,-30.89543351626067,-174.4653606107731,0.003540160550971744,2.255407982030337e-05,0.0008318066427654008,0.0012221338669688303,0.0024954199282961834,0.024934325641720646,0.31225234638518734,0.0071371420057327675,0.011453887022027449,0.023768832919728585,0.904712229306616,555.2745866975897,2001.1585438759691,3331.360473927594,4015.5292462813554,28.553425460756124,1.0,-1.9248434,0.8588881,0.07652127,-0.008336126,1
92,AVPEPUDEA0043a3.wav,-0.002093159871750596,1.057211090197656,268402.55187926575,0.1928295174733194,4430.613633423217,0.0018090214005805976,1.5095796741420895,22009.42708445073,0.2459228766658601,3208.7648330488964,0.0017075666433848393,1.8741430746877676,274.2860382331341,0.28973946698422137,6.744638564001239,-0.005059208514857884,1.5021947760235101,214.46934178116373,0.42068168128567635,4.461015217082983,-0.0012999620956530825,1.546010219174576,443.40697625497256,0.22777509611866317,10.866961226896116,-454.29462,217.77277,-31.78122,-29.938902,5.2135997,-1.0545387,-23.685549,5.195452,6.378808,-14.663125,-5.6104918,5.021114,13.139294,131.0153171495324,144.4146109489164,7.480677604248406,0.00029187992913648486,0.016492163762450218,-35.32101804479341,-34.80689074722758,-154.13675742141334,0.004543888265090434,3.155240657922303e-05,0.0009141880230095618,0.0015290400738283095,0.002742564069028658,0.02974587023371154,0.3863232372590908,0.013048317143434216,0.021316744689374834,0.04524623051982636,0.7999316170868954,1331.8417749081652,2474.3886599826524,2741.6876839321917,3266.352098066246,17.160907213173424,1.0,-2.4716854,1.7999773,-0.11731291,-0.20671275,-475.13474,164.79666,-29.468824,22.77409,45.82126,36.170055,-36.330536,-19.348309,6.856046,-12.218239,-7.7642894,0.78657305,-10.538754,147.92394873697077,147.92394873697077,8.743042421730511,0.0002269495016662404,0.01405592542141676,-36.436502960456416,-34.98164068717796,-91.66020691798073,0.0038459216407177223,2.6094893045595913e-05,0.0010343151465710908,0.0018576117125268497,0.0031029454397132595,0.030041581353309817,0.418906113701976,0.012793056166244514,0.019732911448189193,0.032807119183356825,0.9348965796881689,2003.9433964362509,2554.7319664728375,2916.4910389907504,3363.215409779984,17.81332393109065,1.0,-2.64317,2.4049091,-0.73165023,-0.026054516,-505.05533,143.98813,-14.786097,53.755917,49.590614,23.832254,-30.89036,-3.5088866,24.359926,-20.805859,-18.984085,6.9031167,-17.292324,151.2283263794172,151.2283263794172,9.819064885053871,0.00023189316561911255,0.013946977443993092,-36.32245241791302,-35.400109889742964,-125.74309987934993,0.004534558515140136,3.0119521134800475e-05,0.001123899491196357,0.0018892142622000932,0.0033716984735890436,0.02783824951413459,0.36301453079795465,0.009995822750308025,0.01720798301732701,0.03430570795734176,1.0010519145958587,313.1149357374784,2099.0682231619858,2988.831397961408,3425.1309930589778,20.132020457587405,1.0,-2.610681,2.419939,-0.78798157,-0.019373389,-483.44244,214.0517,19.8443,3.4415522,13.254095,11.601337,-33.981415,-19.25351,3.673417,-2.5044017,1.4734762,-3.2408504,-8.964914,162.0058109786451,162.0058109786451,3.309617548689886,0.0008223075419664383,0.027186259627342224,-30.804356277224546,-34.711152337945066,-159.77720504639262,0.0029694753868970544,1.8337141462896712e-05,0.0007680851542330321,0.001296320878985945,0.0023042554626990916,0.03549496314372435,0.4086143188197316,0.008894470708869683,0.015601572579653658,0.03812512164768471,0.848328088545125,850.3499725936124,2134.6006982557287,3136.988622406227,4176.203987635302,25.280108348514368,1.0,-2.1912663,1.3640246,-0.12715667,-0.042836595,-557.43384,174.6468,34.37904,24.615366,18.804865,18.486702,-8.949123,-22.289291,-8.442182,-9.543038,0.035640653,6.8013177,-8.958952,151.8272734401175,151.8272734401175,8.93588476975018,0.00017913433839567006,0.011568931862711906,-37.40387893379496,-36.55204999304815,-95.51023623703688,0.006355795415268809,4.2008681487256195e-05,0.0013748552989713803,0.0020260308363401675,0.004124565896914127,0.04750706946218491,0.582277110288851,0.011915682974730946,0.022351034501170493,0.05241619425966677,0.918938979457546,1926.2998506421525,2704.1295528127835,3365.760191035046,4733.8610453622605,19.786703307122878,1.0,-1.7524519,0.54001236,0.2132364,0.0026170188,1
93,AVPEPUDEA0045a2.wav,-0.0035846875164116834,1.3147084584151283,48165.490119325375,0.35322764359992326,4889.603632386046,0.004661461080533844,2.3275251540377915,48.10574032471686,0.5241188992234996,0.8181539995888893,0.002705653512396221,2.1158597119647657,153.92733993322918,0.49372329570467066,3.9005613427478942,-0.0004485697807402567,1.6904335448181746,296.5504756741476,0.47148393644056835,9.64801551210176,3.406778414347263e-05,1.939281392709756,130.3497810933874,0.4600799034026652,3.1835919920263818,-356.36038,152.16536,-28.182264,24.764313,-46.014057,7.04278,-3.17499,0.30031443,22.073883,-17.80408,-16.259901,17.426567,-8.650073,184.68147807110043,186.85420134252513,6.904821767963675,0.0009362576529383659,0.029748767614364624,-30.28725698730689,-30.50636067597498,-35.50992795625428,0.006017157728407861,3.2244930821216856e-05,0.0015097486001961783,0.0032715250739836573,0.004529245800588534,0.041235776537736586,0.3978437039906913,0.018975458245755854,0.032631864945907335,0.06125729880898967,0.7849521444093156,945.0261502117485,1303.9914094635055,2965.684967705757,4050.9073511767006,16.26191884788579,1.0,-2.6027002,2.9923778,-2.045101,0.6658682,-368.8764,104.8729,-10.079814,61.223606,18.34923,42.176197,-26.581274,-30.0108,6.6686726,6.2072997,-10.807635,-16.379147,-21.037184,180.2199124226726,185.64822303781335,10.45747920261978,0.0016170862363651395,0.03763934597373009,-27.905112979712122,-28.530305971207078,-22.02205247827115,0.0060741997426534845,3.289025567060649e-05,0.0015460797039714511,0.003254612755833458,0.00463823911191434,0.028283033627181726,0.2884902903510587,0.014198051675075981,0.02110832858900552,0.041043690507715086,0.8058107942647451,2235.2971957779155,2707.3970390758736,4248.719711248017,5132.49450248146,17.705208784532722,1.0,-2.162806,2.0678973,-1.362042,0.463752,-431.67365,78.744484,0.42427218,93.30645,23.167637,34.838642,-8.696576,-11.75102,23.451218,5.339551,-23.077223,-7.445898,-14.098879,186.0730410643798,187.43123844441178,13.69241948591086,0.0008465371211059391,0.028083691373467445,-30.71869292789286,-31.40572466541612,-4.675695386399378,0.007718356638837986,4.152962780668211e-05,0.00243801023478947,0.0042028158598692135,0.007314030704368405,0.033816623743662066,0.3543168008345123,0.015107349917666654,0.024494346631349827,0.04734371327526798,0.9253814952640544,301.9932753826358,2430.3144346299323,3071.7680131868897,4444.2377350184515,17.77186944520484,1.0,-2.2565384,2.334166,-1.4183376,0.343359,-427.1306,143.56592,45.760063,54.048965,-32.608807,-13.585383,-24.335459,7.1698008,24.123201,-12.218934,-18.196144,10.4574585,-24.53,186.61879418777121,187.7230474078172,17.446627652623413,0.0010642234701663256,0.031513165682554245,-29.712449550496682,-30.098155273925595,-14.949237987343164,0.006820956548678108,3.686125359212834e-05,0.001720170349873136,0.0036240410928753504,0.005160511049619396,0.03755396426443346,0.34783278317319266,0.016301517975459433,0.030120628645922836,0.05831428316386943,0.8533968405506737,933.1248078909096,3073.0947285330394,3803.5738548830936,5028.418789533575,18.28935677557616,1.0,-2.1791532,2.033599,-1.3809621,0.5314614,-505.27493,142.62279,74.255714,50.641674,-19.90144,18.190407,-13.564642,-1.2266195,10.480259,-0.36756617,-4.5120425,-10.47359,-16.225548,185.79874164438795,187.36007560778623,25.447086170260256,0.0009502148604951799,0.02882952243089676,-30.21800842704596,-31.15261397849609,-3.494922343012786,0.010080470481661313,5.5447605001979e-05,0.0024533698312186767,0.005112140953880272,0.007360109493656053,0.047934330836680854,0.4626021137413676,0.018555153913065267,0.03491023063063391,0.07393500467963125,0.8713853153945942,0.0,340.9176969659756,903.8750880657532,2588.0850803576586,18.39993204582981,1.0,-2.0446968,1.8776855,-1.5495932,0.7198695,1
94,AVPEPUDEA0045a3.wav,0.0013445261648425252,1.5325244881907676,17421.484515089356,0.23242465298802867,3973.391398959636,0.001916444459384284,2.050583821376662,69.29704138189004,0.3581903924918819,1.1006894311276068,0.001903740711229155,2.171282614344774,224.26045925520404,0.3494237089486496,8.909425852437817,0.000912005133311617,1.8739503511630946,151.04106503592197,0.2747316312192373,3.85443465849894,0.0016146445660147623,2.1362968446264463,131.54593949140335,0.3453983410739555,3.0673801302543207,-396.95816,129.70737,-20.420301,26.459242,-51.89523,17.242483,-13.232743,5.1135054,15.483174,-20.221672,-16.279663,9.658728,-5.024737,189.08539147589528,191.7485660037248,10.353617787553796,0.00033345434349030256,0.017326077446341515,-34.75591040268175,-34.49436173333562,-2.6037121145511035,0.007946827690787013,4.1618483002455726e-05,0.0022915358898831194,0.004610496733047452,0.006874607669649335,0.03706118092742401,0.38019167810842636,0.018554862602745786,0.03352726594600095,0.06628630707749046,0.816389928871561,1286.8281303371284,2092.7978697851545,2978.800796523887,4245.620947031385,14.045071180703264,1.0,-2.484165,2.8494039,-2.0109386,0.6563281,-403.20822,97.38656,-14.020906,56.55807,15.496936,41.098522,-22.57995,-29.408216,1.6233302,11.122126,-11.904454,-20.56584,-15.562993,174.34750360875222,179.02797350428918,31.85167708167518,0.0005725161754526198,0.02224595472216606,-32.41656996771358,-33.1231261753847,-14.602379194399056,0.005422574814837653,3.203429982359816e-05,0.001582709175307009,0.003208867095824333,0.0047481275259210216,0.04416288521251624,0.4480898656516469,0.02174023681392551,0.03514936013211442,0.0627799672146641,0.8676643057839591,360.77556794218026,2183.3389699268487,2708.3693359209083,4704.589756836646,14.641595085536629,1.0,-1.9923005,1.7541243,-1.0959982,0.34258467,-490.64096,59.63947,5.208878,92.83107,18.945908,38.644173,-7.059822,-14.669021,23.19986,5.3933067,-20.985453,-16.875246,-15.122771,192.21574842594447,195.39286823463775,8.999720420452041,0.0004214314103592187,0.019081121310591698,-33.727161281068774,-33.98484875716913,-28.169937378595243,0.006860796699567502,3.5189954023067846e-05,0.00215792680454511,0.004075928412104426,0.006473780413635349,0.043370269899711746,0.42872766589021516,0.017943098660296884,0.029880690824341465,0.06782696079949614,0.9264986509228441,246.40207721490808,2424.799973299182,3016.0216774908213,4425.188976445696,18.529939454482403,1.0,-2.1627243,2.2232594,-1.3702517,0.31189868,-480.24857,123.95093,42.009487,47.045002,-30.796158,-2.929868,-24.70543,10.658182,17.426653,-16.185137,-11.12739,-2.6644232,-23.764263,192.2786782319699,194.36866386492613,7.612209353372693,0.000346542801707983,0.01757071539759636,-34.56540779967344,-34.88189454570256,-39.69324236403816,0.007623344685041023,3.927984003161532e-05,0.001975868556554069,0.00415066912238688,0.005927605669662177,0.04883801383082807,0.5727987890617902,0.01962667645024496,0.032619187257445156,0.07475837283214827,0.8570583237755937,364.2144294747903,969.698632583123,2907.218671709714,3732.7867617778184,19.41904237690243,1.0,-2.090987,1.8972156,-1.2874155,0.48563907,-519.0468,124.45204,78.251366,50.997,-23.002113,32.692158,-20.772062,7.270477,14.38164,3.595863,-1.2553439,-10.1785965,-13.574276,190.23493724921104,192.01283385901675,12.63046690639857,0.0004276226682122797,0.020040715113282204,-33.669068628808205,-34.24585211349491,2.0206763346391776,0.010893967823925361,5.707972255322085e-05,0.0026713698918628655,0.005461971830587424,0.008014109675588599,0.0443864959063543,0.41592629577792745,0.018662735864993566,0.03316232452773597,0.08121456589762074,0.9183348234150037,862.2964817669986,2630.711146094507,4083.0748505220586,4915.145203905403,17.977571487145674,1.0,-1.9870442,1.9103373,-1.6419775,0.7211889,1
