,filename,a_A,b_A,c_A,d_A,g_A,a_E,b_E,c_E,d_E,g_E,a_I,b_I,c_I,d_I,g_I,a_O,b_O,c_O,d_O,g_O,a_U,b_U,c_U,d_U,g_U,mfcc_mean_1_A,mfcc_mean_2_A,mfcc_mean_3_A,mfcc_mean_4_A,mfcc_mean_5_A,mfcc_mean_6_A,mfcc_mean_7_A,mfcc_mean_8_A,mfcc_mean_9_A,mfcc_mean_10_A,mfcc_mean_11_A,mfcc_mean_12_A,mfcc_mean_13_A,f0_contour_mean_A,f0_mean_A,f0_std_A,intensity_mean_A,rms_mean_A,log_energy_A,loudness_slidingwindow_mean_A,ppe_A,localJitter_A,localabsoluteJitter_A,rapJitter_A,ppq5Jitter_A,ddpJitter_A,localShimmer_A,localdbShimmer_A,apq3Shimmer_A,apq5Shimmer_A,apq11Shimmer_A,dfa_A,f1_A,f2_A,f3_A,f4_A,hnr_A,LPC_0_A,LPC_1_A,LPC_2_A,LPC_3_A,LPC_4_A,mfcc_mean_1_E,mfcc_mean_2_E,mfcc_mean_3_E,mfcc_mean_4_E,mfcc_mean_5_E,mfcc_mean_6_E,mfcc_mean_7_E,mfcc_mean_8_E,mfcc_mean_9_E,mfcc_mean_10_E,mfcc_mean_11_E,mfcc_mean_12_E,mfcc_mean_13_E,f0_contour_mean_E,f0_mean_E,f0_std_E,intensity_mean_E,rms_mean_E,log_energy_E,loudness_slidingwindow_mean_E,ppe_E,localJitter_E,localabsoluteJitter_E,rapJitter_E,ppq5Jitter_E,ddpJitter_E,localShimmer_E,localdbShimmer_E,apq3Shimmer_E,apq5Shimmer_E,apq11Shimmer_E,dfa_E,f1_E,f2_E,f3_E,f4_E,hnr_E,LPC_0_E,LPC_1_E,LPC_2_E,LPC_3_E,LPC_4_E,mfcc_mean_1_I,mfcc_mean_2_I,mfcc_mean_3_I,mfcc_mean_4_I,mfcc_mean_5_I,mfcc_mean_6_I,mfcc_mean_7_I,mfcc_mean_8_I,mfcc_mean_9_I,mfcc_mean_10_I,mfcc_mean_11_I,mfcc_mean_12_I,mfcc_mean_13_I,f0_contour_mean_I,f0_mean_I,f0_std_I,intensity_mean_I,rms_mean_I,log_energy_I,loudness_slidingwindow_mean_I,ppe_I,localJitter_I,localabsoluteJitter_I,rapJitter_I,ppq5Jitter_I,ddpJitter_I,localShimmer_I,localdbShimmer_I,apq3Shimmer_I,apq5Shimmer_I,apq11Shimmer_I,dfa_I,f1_I,f2_I,f3_I,f4_I,hnr_I,LPC_0_I,LPC_1_I,LPC_2_I,LPC_3_I,LPC_4_I,mfcc_mean_1_O,mfcc_mean_2_O,mfcc_mean_3_O,mfcc_mean_4_O,mfcc_mean_5_O,mfcc_mean_6_O,mfcc_mean_7_O,mfcc_mean_8_O,mfcc_mean_9_O,mfcc_mean_10_O,mfcc_mean_11_O,mfcc_mean_12_O,mfcc_mean_13_O,f0_contour_mean_O,f0_mean_O,f0_std_O,intensity_mean_O,rms_mean_O,log_energy_O,loudness_slidingwindow_mean_O,ppe_O,localJitter_O,localabsoluteJitter_O,rapJitter_O,ppq5Jitter_O,ddpJitter_O,localShimmer_O,localdbShimmer_O,apq3Shimmer_O,apq5Shimmer_O,apq11Shimmer_O,dfa_O,f1_O,f2_O,f3_O,f4_O,hnr_O,LPC_0_O,LPC_1_O,LPC_2_O,LPC_3_O,LPC_4_O,mfcc_mean_1_U,mfcc_mean_2_U,mfcc_mean_3_U,mfcc_mean_4_U,mfcc_mean_5_U,mfcc_mean_6_U,mfcc_mean_7_U,mfcc_mean_8_U,mfcc_mean_9_U,mfcc_mean_10_U,mfcc_mean_11_U,mfcc_mean_12_U,mfcc_mean_13_U,f0_contour_mean_U,f0_mean_U,f0_std_U,intensity_mean_U,rms_mean_U,log_energy_U,loudness_slidingwindow_mean_U,ppe_U,localJitter_U,localabsoluteJitter_U,rapJitter_U,ppq5Jitter_U,ddpJitter_U,localShimmer_U,localdbShimmer_U,apq3Shimmer_U,apq5Shimmer_U,apq11Shimmer_U,dfa_U,f1_U,f2_U,f3_U,f4_U,hnr_U,LPC_0_U,LPC_1_U,LPC_2_U,LPC_3_U,LPC_4_U,label
95,AVPEPUDEA0048a2.wav,-0.00170775443562302,1.2252818774943157,236.3166106882896,0.05995207775247243,4.898510110467811,0.0007474295941839227,2.364552518101241,44.98233133217182,0.06476935400290658,0.742119132777538,0.0021116340180362594,2.345356191184259,2452.6018687538653,0.2029322517356561,2926.3904816569125,-0.005091226148449401,1.2756502271203491,16442.92879654337,0.13460237315712115,1165.4875919154863,0.0044505760920829605,4.112817698453093,38.38031277085079,0.24935077308970735,0.27732266807020906,-541.83673,159.2253,-9.997947,-9.145698,-12.138863,-19.822252,-5.0165644,23.108639,2.9720018,-27.646025,0.30109638,31.048054,0.8650121,188.8499277021776,192.16308432853157,4.851270978077949,3.2694340916350484e-05,0.0052130320109426975,-44.85144307045067,-46.515575915668414,-263.9105174535638,0.003074601541331584,1.601000404019803e-05,0.0006898496989153495,0.001485223413558408,0.00206954909674605,0.03008482172124108,0.2607097972482275,0.01349171498458964,0.023604922579149867,0.036403736514351574,0.756283570608365,1418.256349001558,3160.906731077547,3822.7675929130123,4189.467076708118,17.192622775781285,1.0,-2.0115056,0.96173394,0.23049602,-0.17161861,-583.62897,99.97044,-0.9046742,56.11332,44.909275,21.504858,-42.944695,-18.420382,13.6982765,-23.75104,-16.440477,3.0223565,5.9748983,186.95873699363517,190.21019328917666,3.697037891946209,2.5570032448740676e-05,0.004200528841465712,-45.908063247425524,-49.055162458106125,-154.9911541096455,0.0028196467717520753,1.482942538476765e-05,0.0007874033420713044,0.0014787750826585904,0.002362210026213919,0.03301463801613508,0.3136160663551593,0.015373574570700257,0.025916478157413575,0.04753210441502323,0.8242504739577008,427.00904405406004,2501.7339391536843,2941.7294910580044,3990.7425344296457,17.07797001771637,1.0,-2.0904343,1.5297595,-0.565256,0.1330036,-625.10187,82.51398,24.782398,67.97491,47.508724,27.518866,-18.330309,-7.6346073,23.160564,-17.775158,-21.87582,0.99296445,0.73350674,193.23256327092855,193.23256327092855,8.348400564126797,0.00015155065921135247,0.008290520869195461,-38.19382134343101,-41.71518177566388,-73.51269146182582,0.005018915326131811,2.6023925332173537e-05,0.001064952422375908,0.002105752660652698,0.0031948572671277185,0.061560761777634046,0.6135024674909396,0.015465797683811455,0.03309614622214496,0.08996510381929006,0.9302250187161211,2570.781167349113,3016.993475505614,4011.4004651254645,5509.343048253668,21.70442694966202,1.0,-1.9046876,1.1709831,-0.4995768,0.23469761,-593.512,146.0772,55.134666,34.54491,-11.601587,-23.673304,-29.880005,4.56555,5.2827816,-20.797121,-1.3745835,16.020473,1.8699188,192.5294218853213,195.16681122621614,4.671369086689436,0.00014759386249352247,0.009704439900815487,-38.28136490530083,-38.818756892016914,-100.56622966173637,0.003917122843168843,2.0082010717445708e-05,0.0009787544100329144,0.0017143748999135693,0.0029362632300987787,0.055093820066509105,0.598523359693272,0.015266151161727002,0.03068651965594777,0.07441753717459887,0.7474969351329492,697.1284840863764,3215.5296946124245,3730.7015735269365,5334.082072595207,21.100812405277082,1.0,-1.7906265,0.875237,-0.33935678,0.26232362,-645.3327,127.22592,82.80809,51.781807,12.361499,7.3463454,-7.1447716,-8.500301,-6.595719,-12.584632,-7.9406877,1.5703204,-2.8370938,196.75096724943865,198.60710844990504,9.042008299701475,0.00019523181254044175,0.012081713415682316,-37.09121699079565,-37.93671820299219,-215.11799651920887,0.003528527412548353,1.7806258933696033e-05,0.0006617588657333631,0.0015378613544913535,0.0019852765972000544,0.03679735229504948,0.3942115270575204,0.011789866759357781,0.022151692316803355,0.055493632801461704,0.9052388187382526,1670.223368898049,3060.9984669968844,3790.0103415485873,5254.623240427374,26.32803651467636,1.0,-1.3433492,0.09142228,-0.12555581,0.3799572,1
96,AVPEPUDEA0048a3.wav,0.0003626512568616527,1.4686063286673152,24473.85939717027,0.10212311733506772,4871.880322397421,0.0008206652878121793,2.2193273719646047,57.42691475692656,0.08052596288622023,0.90609406988186,0.0008189491336072551,2.2487403742600374,143.74864885591018,0.18897219356599107,4.05187439889283,-0.0013344621583797308,1.4172151002517634,32586.550793007682,0.08229756748794362,5991.907636628015,0.0010353746026613517,2.1977515743399088,219.2892886851984,0.16729079017467824,9.110666302633756,-515.9966,163.73314,-16.368204,-6.1060815,-11.177178,-17.828613,-4.7326064,22.955462,-1.0965649,-27.784637,-1.1309128,28.328226,-1.1409961,181.48203674727506,195.7559048060495,4.352406711581454,7.154553168220446e-05,0.0076485020108520985,-41.43322164119594,-42.10690022628221,-146.2167104191977,0.002842848291985954,1.4529530166221113e-05,0.0007652685570814595,0.0015538939866967829,0.0022958056712443415,0.04087000127557188,0.34413871744287794,0.017911448998506035,0.03005917154732974,0.06341027000915563,0.7861993915333949,1399.3410194641663,3152.499745783546,3720.462256320757,4373.996284702281,18.14671924257681,1.0,-2.1781409,1.3474956,-0.049763948,-0.11319693,-563.5605,110.62958,-0.24623159,52.69479,40.916615,26.749054,-38.883236,-29.519524,4.4374886,-18.536783,-18.035778,4.844858,9.044499,194.0609359557143,194.0609359557143,5.547649499082888,3.1579922506352887e-05,0.00519194733351469,-44.98896912921211,-46.64986728909767,-25.048811317344324,0.004714087937900247,2.4313720640038145e-05,0.0015608060563600127,0.002847881997898585,0.004682418169080039,0.03579852507401533,0.31993933763199794,0.01518614328800513,0.02843235662214474,0.05077952519418921,0.853624850626187,466.9183823676719,2430.4539562970076,2921.3637954379515,3968.1091450733284,17.938354018955657,1.0,-2.007411,1.4147576,-0.59011924,0.18853256,-597.19305,106.503525,11.568045,49.23906,37.758076,26.585405,-10.982483,1.7299533,22.082073,-22.601952,-32.93959,-8.488738,0.86613184,196.82391993360562,196.82391993360562,7.781260363805642,0.00012500576849561185,0.008994758129119873,-39.00479140625782,-40.867732945992344,-31.498167654259404,0.006114333125243826,3.111522658784511e-05,0.001418858676939931,0.0027061549353585694,0.004256576030819774,0.04738985205569721,0.41067727266487725,0.012862855674142146,0.021321064161819676,0.05343232275480309,0.9153359967851267,669.2020952017003,2661.6279177139313,3088.8378508898427,3957.6351029602656,22.677452868840444,1.0,-1.8756087,0.991771,-0.22224525,0.10762266,-624.9163,142.34811,61.481518,28.363602,-1.4883317,-19.924995,-29.365833,-4.555569,-4.6424017,-14.279936,2.3430326,12.387082,0.6286431,175.4466130949051,194.67363918749743,4.822808176428665,4.628711394616403e-05,0.005340017843991518,-43.32573726364566,-46.91353874615883,-370.92088786379236,0.002506238956848539,1.288174311107613e-05,0.0005987732483257787,0.0012548237003290042,0.001796319744977374,0.05099120190724873,0.4577003097640247,0.0181617510432999,0.03113394406406622,0.06711016614473019,0.7880189743609693,915.2369342267741,3177.2676892204418,3797.112076938682,5284.502745371802,18.274537167100398,1.0,-1.3280332,0.025319252,-0.02398783,0.33592862,-657.92773,125.20107,74.53387,45.37687,22.5196,12.955448,-7.304942,-8.143226,-7.326282,-7.9936247,-1.4870403,-2.5724814,-5.8279915,195.6979741135126,198.49365945799136,6.988094743588143,0.00010127150744665414,0.008904295973479748,-39.93848848579836,-40.61934134446492,-73.45044513319945,0.005165481649169432,2.605800106278393e-05,0.0010430187703252235,0.002043682059750925,0.003129056310975663,0.050168741741484876,0.5586414669464895,0.015280170351949578,0.023857445948011913,0.058168041995052225,0.9173439837688385,520.3041387650774,1940.4933473473661,3228.4693500172516,4221.361467573613,23.998275032810753,1.0,-1.041099,-0.37097073,-0.111065924,0.5258918,1
97,AVPEPUDEA0053a2.wav,-0.00114467800890015,1.6230423044624216,41.75403706378816,0.06820865042092261,1.4662027357434266,0.001930797612059772,2.027741648422791,69.25358594818476,0.09099275570877433,2.3942682439106693,0.0041116898321863935,2.418008083143639,80.37643617466787,0.2838364784597091,3.733405716410806,0.000931986295275031,1.9963281179297276,119.06230170260464,0.17585687763703436,6.2244497235220715,0.0011871762097641853,2.194065797405448,450.3318947672017,0.217185125200442,118.64736166403475,-475.7338,136.4601,-28.493782,-28.64902,-12.589837,-15.44477,-35.73849,-7.87788,1.5841911,4.9511113,-3.75102,-22.579538,-0.428069,0.0,159.01412529484463,7.126624908781973,9.528658847557381e-05,0.009129557758569717,-40.18970435428864,-39.74234162832507,-220.05235170890603,0.004017355617282661,2.6378010602337036e-05,0.0008861916571335727,0.0016028376378124693,0.0026585749714007167,0.030353109784497945,0.32078660397751474,0.012997776381903135,0.021669232346266856,0.044218296112959694,0.6547437011842503,1717.9066270197684,2401.030200616645,3473.6147865848634,5079.856598661648,14.369858333179131,1.0,-1.6737542,0.7334324,-0.30367127,0.2684474,-455.6701,110.71903,-32.436977,-14.676667,22.58721,2.7398121,-34.254963,-20.65344,-33.23911,4.0208297,4.8788543,-14.110546,-4.7793565,5.029930190667331,159.95178006322112,0.5684047057074655,0.00010361346357967705,0.009532937780022621,-39.841741174007964,-39.263964885292694,-680.5681274599358,0.004726968894671677,2.9552833480139904e-05,0.0029982868198605837,0.006841072246232815,0.00899486045958166,0.058669894381482825,0.3943947143852711,0.03394186316793418,0.061095353702281585,0.04397072151656299,0.6988245050292979,1894.0662580528976,2022.5017401688567,2454.427321441528,3630.2037573298803,13.672211217746137,1.0,-1.5829352,0.6129656,-0.23747705,0.23181497,-467.93225,73.350815,-34.34388,34.151703,43.653828,13.5150385,-47.194767,-4.6939373,-27.208158,-21.786682,-4.8348675,-24.429962,-22.604713,154.7408664005026,176.50130073807327,10.926410511624177,0.0007991768070496619,0.025654710829257965,-30.956890991245064,-30.741254174184338,-63.56358339109498,0.0032199614298367863,1.8307176038993552e-05,0.0007649217924149852,0.0014654594559455883,0.002294765377244942,0.02795465413997058,0.3297612856078472,0.011150660235165819,0.021119372522282,0.044841911722216306,0.7023573292539206,1988.8528506710572,2882.5825596724853,3712.976069606455,4622.054569159435,21.41144228376252,1.0,-2.063137,1.6371498,-0.8846217,0.31716958,-484.0767,142.44618,1.7398987,-19.696743,3.8137887,-7.2764115,-46.77351,-9.985721,4.771746,-11.430595,-4.5285006,-20.194263,-10.033746,117.26180925229599,169.7210397072705,13.40599891109005,0.00033360111410729587,0.01693122275173664,-34.767683617664,-34.78321487599,-95.54403116490059,0.0029895201316311303,1.7706943008673274e-05,0.0008971621328554127,0.0017156500992927236,0.00269148639856623,0.0343508030017037,0.38343694660050626,0.01608295077154501,0.026632805741627623,0.05780629199191986,0.7010856070623847,894.9435957138201,2256.559879859346,3251.2207399717317,4017.27071730489,19.63493989575232,1.0,-1.6641763,0.58498734,-0.063412964,0.15045652,-551.7366,136.28532,39.054222,6.252676,-2.2425616,-8.162866,-44.253353,-19.460997,-10.292795,-3.3738978,-10.191737,-29.240248,-21.40451,139.2376948674926,169.24581876134872,9.664383776330634,0.00042752805165946484,0.019367188215255737,-33.68602067969817,-33.902594291728676,-322.80023438678097,0.0021014990523354608,1.2446593876704079e-05,0.0005762620270146899,0.0011722824463370161,0.001728786081044025,0.03901280700289213,0.31663792428413506,0.010776682333248539,0.019311592116337106,0.05251645154543682,0.7175891366813858,2220.641668339119,3290.61101678704,4154.268976234836,4870.193453105135,24.43800102583369,1.0,-1.5697901,0.68796885,-0.6221454,0.50869644,1
98,AVPEPUDEA0054a1.wav,0.011529306500443016,4.0221050530800575,8.577440726549122,0.1905920240009285,0.2848944715839582,0.019868421415929167,2.4264963591657454,42.62532867943393,0.30055699867170227,2.7341960526842426,0.00885193457462633,2.506622996042913,86.1876650133228,0.19621218440217827,3.3547681315220372,0.0074595875357423265,2.606857029107271,28.89516220778036,0.33717464119553014,1.447774550515916,0.000470119551508174,1.87565338371295,290.3874212324865,0.16692796344816438,23.790097541763068,-392.1456,153.65501,-102.75632,-27.54708,-11.1801195,-23.766155,-3.1300824,15.650192,-3.1917408,-24.34846,-1.7756346,12.764819,-13.487932,0.0,159.01412529484463,7.126624908781973,0.002768591046333313,0.05059981346130371,-25.574528336767266,-23.62864742844601,-220.05235170890603,0.004017355617282661,2.6378010602337036e-05,0.0008861916571335727,0.0016028376378124693,0.0026585749714007167,0.030353109784497945,0.32078660397751474,0.012997776381903135,0.021669232346266856,0.044218296112959694,0.5616765942749552,1488.3087353298176,2558.3799564036817,3040.5737006191616,4113.370620549501,23.292592941160773,1.0,-3.0488806,3.5422554,-1.8748734,0.39177692,-377.7546,92.94557,-80.82332,27.416876,32.943645,-12.421139,-60.370716,-27.228167,2.4377046,-18.986446,-16.081127,6.460373,1.2782508,0.0,161.36180046812524,7.562752615208783,0.003268606262281537,0.055095549672842026,-24.856090415485085,-24.18952009084573,-173.47185403536128,0.003830333722526482,2.4782689778897006e-05,0.0009132918968152087,0.001642136855202302,0.0027398756904456196,0.032057985344159295,0.3222809007436841,0.013235998933158698,0.021724034042106256,0.04397072151656299,0.5706431515684285,1808.03821821313,2527.0959391740143,2954.944229343644,3686.5951103136513,23.286814110007544,1.0,-2.786652,2.8097432,-1.107672,0.09169229,-490.2872,52.81124,-47.036198,91.41763,40.41386,-7.827566,-30.444824,-1.2943012,6.9039617,-33.061813,-27.333712,5.994692,-21.709082,86.97057690439921,153.0682153517426,4.576137131897156,0.0004039435589220375,0.019121624529361725,-33.91057792791822,-32.32960997993945,-82.73892161962888,0.004717797108935017,3.085020286970893e-05,0.001164644261273476,0.0016781694612372487,0.003493932783820396,0.0335251104687832,0.3706023708489442,0.01108238525075563,0.023494891776888294,0.056646302511649205,0.7467637660554676,2832.5681187486184,3195.6541338349866,3404.5114745892256,4362.213879782086,21.7518298008097,1.0,-2.6746745,2.739827,-1.2187043,0.16745868,-435.10507,129.78372,-34.2671,17.986317,-27.10452,-55.062233,-38.45179,7.244372,6.6920347,-35.475838,6.028597,9.435064,-15.835727,0.0,165.10460449992064,7.8321857000614505,0.0033580895978957415,0.05583365634083748,-24.71596247259232,-24.64673415970925,-223.88757674192058,0.004105576511291074,2.5520946703680194e-05,0.0008753185548227597,0.0016281852852191886,0.002625955664468275,0.032798747145881026,0.33219213117930235,0.012015323862919864,0.02134801820566907,0.040691073239867676,0.5676594877701626,1387.445396975592,3058.795990886475,3803.0703624432585,4115.1807751285905,29.88224007768828,1.0,-2.917791,3.3917837,-1.9871099,0.5188864,-548.1867,118.972664,21.55119,42.637936,-9.020078,-12.4186325,-44.27378,0.25614786,8.351704,-31.998701,-1.6698083,7.872644,-22.345064,118.52340423309376,149.8571777659806,2.069111990909518,0.00025974144227802753,0.015851205214858055,-35.857980760779576,-36.33636616102853,-190.83530535616063,0.0019845223128834083,1.3245386283418632e-05,0.0005629406468394764,0.0009842539619926173,0.0016888219405184124,0.016612027300278265,0.16523277445949247,0.0051563828228634485,0.008660341117736994,0.015791992071151898,0.7329642466481663,1140.077056856035,3009.679846347833,3635.7095942044407,4855.74317812822,29.39441824047357,1.0,-2.3370292,2.2537916,-1.3916417,0.4805746,1
99,AVPEPUDEA0054a2.wav,0.017560620170430925,5.12314871020236,8.202375302241402,0.19714367520597686,0.25132190860207076,0.021621233986131215,2.4304722705569834,43.08056879434481,0.3435998202644227,3.0294923042526087,0.020247620773051877,2.370399605625125,142.73328371022043,0.2729778877058317,10.19227386191631,0.014068822025632116,2.837787039398665,26.37571812403937,0.4792526750655004,1.286260408375072,-0.0005690399915882224,1.893180237945058,82.16610329796323,0.27913816029858346,3.060063859952811,-393.77045,147.10474,-101.82615,-23.569113,-8.718902,-16.947659,5.0740547,-2.2594538,8.211631,-19.406158,-10.511528,19.760654,-14.64438,0.0,159.01412529484463,7.126624908781973,0.0036332118324935436,0.056796371936798096,-24.364127738082303,-22.483189021819282,-220.05235170890603,0.004017355617282661,2.6378010602337036e-05,0.0008861916571335727,0.0016028376378124693,0.0026585749714007167,0.030353109784497945,0.32078660397751474,0.012997776381903135,0.021669232346266856,0.044218296112959694,0.5447499328503678,1506.9041690278225,1860.4675587104082,2906.581196128707,3454.979227661269,22.915286414530065,1.0,-3.1371164,3.8471792,-2.2186778,0.5213756,-398.95703,95.41155,-64.101234,13.2728,37.089725,-7.415864,-78.621216,-23.96512,-4.4780917,-15.20046,-10.15132,2.4741495,3.8353803,0.0,161.36180046812524,7.562752615208783,0.004424547776579857,0.06334541738033295,-23.5349926583455,-22.208945183509513,-173.47185403536128,0.003830333722526482,2.4782689778897006e-05,0.0009132918968152087,0.001642136855202302,0.0027398756904456196,0.032057985344159295,0.3222809007436841,0.013235998933158698,0.021724034042106256,0.04397072151656299,0.5609843798131159,612.6440583555552,2169.4904964184775,2474.9011194217246,3052.007209629279,25.81870215224811,1.0,-2.7187932,2.5541842,-0.80633855,-0.023920098,-440.20404,54.734673,-57.975418,87.3961,34.7837,-8.461438,-41.01303,-11.812736,2.9811156,-35.505512,-30.03676,3.9545262,-16.25234,65.67315313838783,158.38819286317064,5.373831458959109,0.0011816676706075668,0.03292461484670639,-29.235796822226163,-26.769759170938933,-70.13392430316827,0.004086206766794305,2.5830658303605575e-05,0.0008069614582453036,0.00157844888979979,0.0024208843747358633,0.0335303493523258,0.37034638275924536,0.010921243707424694,0.014415830587285646,0.0655044324429158,0.7159305662586405,1209.5330577541793,2865.7059969644397,3214.3557145425525,3954.0412155172207,21.111134299067228,1.0,-2.7926455,3.0453148,-1.5129149,0.2841049,-422.7438,131.13742,-27.9608,1.7395984,-22.142662,-51.453793,-38.950672,9.0457535,6.2867565,-39.194443,-2.706467,6.317703,-14.362461,0.0,165.10460449992064,7.8321857000614505,0.007153722457587719,0.07782872021198273,-21.439033185221284,-20.566390043054763,-223.88757674192058,0.004105576511291074,2.5520946703680194e-05,0.0008753185548227597,0.0016281852852191886,0.002625955664468275,0.032798747145881026,0.33219213117930235,0.012015323862919864,0.02134801820566907,0.040691073239867676,0.5551910056628693,1239.1195453252137,3120.97345621504,3713.902504291102,3773.3181088316196,30.13452499887257,1.0,-2.990483,3.4858737,-1.9678335,0.47708145,-513.02545,121.58305,14.652822,44.138657,-21.988821,-27.19977,-50.27128,-2.9742124,4.7030096,-40.993553,-14.445996,13.199398,-27.488077,113.8221947368659,160.0624613487177,3.896958699371558,0.0008813291788101196,0.028559472411870956,-30.518527268857632,-30.134879894086268,-30.72132371608786,0.001381355625525306,8.635627368263897e-06,0.00041731523542966917,0.000653559935522164,0.00125194570628897,0.023938118733458563,0.24731058886290752,0.005743520186935119,0.006312270395693044,0.01522368546467523,0.6889976320912713,1493.9874948258155,3210.1954736694306,3782.9405921309967,4801.627218481404,29.5744621043641,1.0,-2.5096824,2.5983462,-1.6104416,0.52699035,1
100,AVPEPUDEA0054a3.wav,0.01876528125393456,4.3634935508872355,7.983824572085441,0.23993609840944732,0.2861628172128582,0.03634271965705636,2.6659584638779896,30.325015349882936,0.5992640048801646,1.6599755309069615,0.006613702625571051,2.4548548617779398,50.85211255469916,0.8281583607203987,0.8366016950658531,0.01372857419610036,2.8238171812310373,24.757293519439514,0.4744687100605256,1.1572563932466813,0.003044357686119282,2.146348028044933,91.75487006196524,0.44597945109735543,4.129358064893745,-376.68344,149.32906,-102.889404,-35.263756,-12.915618,-13.537058,-2.6233573,-1.2359602,0.69808483,-17.271526,-13.076246,13.309812,-17.382935,0.0,159.01412529484463,7.126624908781973,0.005626170430332422,0.0689447894692421,-22.44280178334673,-20.00990963593298,-220.05235170890603,0.004017355617282661,2.6378010602337036e-05,0.0008861916571335727,0.0016028376378124693,0.0026585749714007167,0.030353109784497945,0.32078660397751474,0.012997776381903135,0.021669232346266856,0.044218296112959694,0.5404280481849102,1424.9125543039668,1562.3993430740418,2798.3257464790167,3473.2192461494287,20.214887880879875,1.0,-3.2553284,4.103926,-2.3875287,0.5488751,-367.9961,99.55369,-69.98227,10.383632,36.33594,-11.57017,-72.75677,-28.271477,-12.305654,-13.781937,-16.986656,5.1464543,7.4974766,0.0,161.36180046812524,7.562752615208783,0.013352720998227596,0.10735364258289337,-18.70216419215122,-17.048128030113904,-173.47185403536128,0.003830333722526482,2.4782689778897006e-05,0.0009132918968152087,0.001642136855202302,0.0027398756904456196,0.032057985344159295,0.3222809007436841,0.013235998933158698,0.021724034042106256,0.04397072151656299,0.5510067884447419,1711.4623616557776,2378.832482485686,2843.7346501638754,3466.218131405913,24.92760539832872,1.0,-2.834989,2.8427753,-1.0575817,0.053099472,-433.63644,147.53752,-7.4245396,43.086235,43.35748,38.15735,3.8063293,-27.35489,-17.026405,-1.2710515,-5.34895,-30.95115,-15.140017,157.08303548759054,157.08303548759054,11.320651538750285,0.0036112952511757612,0.053581736981868744,-24.386507869952965,-23.87993933593674,-62.068884481455996,0.007211395513304666,4.617680125876545e-05,0.0016639542565062562,0.002790283973217959,0.004991862769518764,0.049145928492887576,0.5985107007492558,0.015662537326267028,0.02804763786461876,0.07036518113087643,0.8201543164836543,326.4452840307874,1940.2746469906967,2592.189691959913,3713.409561023987,22.08710121620347,1.0,-2.7052352,2.812706,-1.4743938,0.36847243,-415.43048,139.56177,-38.513878,2.023161,-17.718021,-61.206593,-32.304035,13.397229,-4.857923,-32.997517,-1.1687589,9.25997,-10.550215,0.0,165.10460449992064,7.8321857000614505,0.007164470851421356,0.08052536100149155,-21.42743374169858,-21.179927945061042,-223.88757674192058,0.004105576511291074,2.5520946703680194e-05,0.0008753185548227597,0.0016281852852191886,0.002625955664468275,0.032798747145881026,0.33219213117930235,0.012015323862919864,0.02134801820566907,0.040691073239867676,0.5588647268395726,1256.4053533652846,3084.084848238781,3859.424273188055,3894.233514257094,28.820568699416178,1.0,-3.0265043,3.4667258,-1.8163882,0.37960625,-527.14514,120.43114,35.538284,52.857872,-7.045142,-20.713358,-42.51265,-16.049452,-0.37280574,-41.89142,-9.98365,12.134531,-23.278625,135.6229414264616,164.52619123865838,2.592873869753189,0.001972951926290989,0.041091810911893845,-26.999312089254826,-26.596989797342736,-310.18981558136045,0.0023003455749786915,1.3985230465976172e-05,0.00039613617787915737,0.0005940930464547798,0.0011884085336374144,0.023592903067617514,0.2449755425568891,0.004836853250389219,0.007107918805579833,0.010368000399174678,0.6983252842387911,669.863564930635,1950.2937674974035,3062.014151298452,3647.6648349366747,31.364174955500868,1.0,-2.549492,2.6913266,-1.6975998,0.5594172,1
101,AVPEPUDEA0055a1.wav,-0.009931202969276586,1.0978603603303785,130190.19341426258,0.3473460322051561,3033.214876958745,0.010623234640845124,2.9404377264493484,24.322846474016075,0.5674128801575481,0.42116903454484705,0.012073683132176905,2.8045773404363503,43.129072063599075,0.8958142565435724,0.7580437856453772,0.012053727767772745,3.249112310417113,23.014995042465852,0.6396962795534901,0.3973150250176092,0.012463196609316381,3.049083357015625,33.909164449877046,0.7452077132592062,0.5344690694390297,-396.98355,194.12018,-26.62044,-7.2452393,-14.583826,-6.6830163,-11.337663,1.6397359,-3.9313507,-18.225883,-12.798147,14.842001,9.465294,142.97938358628835,154.89433221847904,12.193033678598301,0.0008159099379554391,0.026485374197363853,-30.874617097242314,-30.38671651153079,-13.088045608989638,0.009193602944865925,5.977230386545738e-05,0.0028147757659418918,0.005272574782063251,0.0084443272978257,0.03644678012988749,0.41710387772670193,0.017460258104307597,0.0270552341246382,0.06188582379520461,0.8075817275600103,634.4900815725126,1373.8942494096914,2727.2586102505347,3927.3286106676983,13.540724158013786,1.0,-2.4440835,2.0438018,-0.68392634,0.09051953,-387.74646,175.20627,-22.221046,1.2090333,29.180162,26.395073,-8.450573,-48.67687,-23.064598,-5.2372456,-10.795809,-0.63371015,-7.794278,152.88277328011387,152.88277328011387,10.637050212478822,0.003477796446532011,0.04997960850596428,-24.58067363656127,-23.27091728108477,-38.63279689025171,0.007115843952572932,4.680868067923815e-05,0.002341781853842736,0.004132491046958837,0.007025345561528153,0.04677527460522503,0.6353490131196419,0.012793387939029772,0.021365443400986305,0.05715928380638935,0.7179209367068085,485.0700616681,1855.6814852657599,2384.2883591622845,3570.1692309154287,19.323917878463547,1.0,-2.76456,2.6022074,-0.86576295,0.029748924,-427.07925,142.62004,-8.108117,45.483894,39.511597,28.703234,21.93451,-24.903189,-38.711075,-3.7900589,7.839495,-32.138523,-26.18625,164.18098254204526,166.18318964621653,6.0971663031115355,0.005174991209059954,0.06565660238265991,-22.843003019215313,-22.74691076693493,-131.79426996825597,0.004515766089695153,2.7211446442560228e-05,0.0008767275783549573,0.0018740374632419173,0.002630182735064926,0.04389828608721619,0.528013228205964,0.011106330712711592,0.023232436074182704,0.0545827015616063,0.7767757647681255,330.9981427481209,1851.7486952375416,2450.9241087047712,3746.780649309099,24.29576925066339,1.0,-2.9593775,3.415315,-1.9228708,0.46815622,-440.24625,190.28719,42.983715,22.898487,-10.942481,-22.454794,-6.964922,-19.65724,-3.563871,8.185855,-25.47178,-31.41926,-8.930567,155.9112207784533,157.9100825833053,5.72660858940601,0.004727366380393505,0.06305725127458572,-23.22340879144702,-22.966163215721394,-42.273589560176454,0.006942576951787732,4.4025837471211316e-05,0.0016259868297677116,0.003693223481309632,0.004877960489303127,0.04159157596451986,0.4819288058206439,0.015533049391557991,0.02907490170776981,0.05921675226648547,0.6800017846193969,477.64246281739275,981.974273484549,2397.345553685607,3396.668833269844,21.7908958119279,1.0,-2.5478714,2.270437,-0.8826666,0.16289161,-466.16772,151.93222,51.59963,47.595455,2.4421828,-17.598387,-3.9334302,-14.747112,-12.499597,6.9696507,5.8438025,-18.947315,-23.883654,157.80723419543506,161.23782624316195,22.347078240218572,0.0040414705872535706,0.052689436823129654,-23.89871976160501,-36.55204999304815,-7.2569999544709844,0.018943867521975737,0.00011990118618346673,0.005797486642327965,0.008796022722334108,0.017392459926983937,0.06474147165173684,0.7217980466436508,0.027998077303701192,0.05242907795402494,0.1186763860126034,0.7637031601721116,816.3675108367296,2286.0341283600524,3728.0857545813697,4555.643475650557,13.338254729757315,1.0,-2.719203,2.9435687,-1.7125071,0.4902628,1
