,filename,a_A,b_A,c_A,d_A,g_A,a_E,b_E,c_E,d_E,g_E,a_I,b_I,c_I,d_I,g_I,a_O,b_O,c_O,d_O,g_O,a_U,b_U,c_U,d_U,g_U,mfcc_mean_1_A,mfcc_mean_2_A,mfcc_mean_3_A,mfcc_mean_4_A,mfcc_mean_5_A,mfcc_mean_6_A,mfcc_mean_7_A,mfcc_mean_8_A,mfcc_mean_9_A,mfcc_mean_10_A,mfcc_mean_11_A,mfcc_mean_12_A,mfcc_mean_13_A,f0_contour_mean_A,f0_mean_A,f0_std_A,intensity_mean_A,rms_mean_A,log_energy_A,loudness_slidingwindow_mean_A,ppe_A,localJitter_A,localabsoluteJitter_A,rapJitter_A,ppq5Jitter_A,ddpJitter_A,localShimmer_A,localdbShimmer_A,apq3Shimmer_A,apq5Shimmer_A,apq11Shimmer_A,dfa_A,f1_A,f2_A,f3_A,f4_A,hnr_A,LPC_0_A,LPC_1_A,LPC_2_A,LPC_3_A,LPC_4_A,mfcc_mean_1_E,mfcc_mean_2_E,mfcc_mean_3_E,mfcc_mean_4_E,mfcc_mean_5_E,mfcc_mean_6_E,mfcc_mean_7_E,mfcc_mean_8_E,mfcc_mean_9_E,mfcc_mean_10_E,mfcc_mean_11_E,mfcc_mean_12_E,mfcc_mean_13_E,f0_contour_mean_E,f0_mean_E,f0_std_E,intensity_mean_E,rms_mean_E,log_energy_E,loudness_slidingwindow_mean_E,ppe_E,localJitter_E,localabsoluteJitter_E,rapJitter_E,ppq5Jitter_E,ddpJitter_E,localShimmer_E,localdbShimmer_E,apq3Shimmer_E,apq5Shimmer_E,apq11Shimmer_E,dfa_E,f1_E,f2_E,f3_E,f4_E,hnr_E,LPC_0_E,LPC_1_E,LPC_2_E,LPC_3_E,LPC_4_E,mfcc_mean_1_I,mfcc_mean_2_I,mfcc_mean_3_I,mfcc_mean_4_I,mfcc_mean_5_I,mfcc_mean_6_I,mfcc_mean_7_I,mfcc_mean_8_I,mfcc_mean_9_I,mfcc_mean_10_I,mfcc_mean_11_I,mfcc_mean_12_I,mfcc_mean_13_I,f0_contour_mean_I,f0_mean_I,f0_std_I,intensity_mean_I,rms_mean_I,log_energy_I,loudness_slidingwindow_mean_I,ppe_I,localJitter_I,localabsoluteJitter_I,rapJitter_I,ppq5Jitter_I,ddpJitter_I,localShimmer_I,localdbShimmer_I,apq3Shimmer_I,apq5Shimmer_I,apq11Shimmer_I,dfa_I,f1_I,f2_I,f3_I,f4_I,hnr_I,LPC_0_I,LPC_1_I,LPC_2_I,LPC_3_I,LPC_4_I,mfcc_mean_1_O,mfcc_mean_2_O,mfcc_mean_3_O,mfcc_mean_4_O,mfcc_mean_5_O,mfcc_mean_6_O,mfcc_mean_7_O,mfcc_mean_8_O,mfcc_mean_9_O,mfcc_mean_10_O,mfcc_mean_11_O,mfcc_mean_12_O,mfcc_mean_13_O,f0_contour_mean_O,f0_mean_O,f0_std_O,intensity_mean_O,rms_mean_O,log_energy_O,loudness_slidingwindow_mean_O,ppe_O,localJitter_O,localabsoluteJitter_O,rapJitter_O,ppq5Jitter_O,ddpJitter_O,localShimmer_O,localdbShimmer_O,apq3Shimmer_O,apq5Shimmer_O,apq11Shimmer_O,dfa_O,f1_O,f2_O,f3_O,f4_O,hnr_O,LPC_0_O,LPC_1_O,LPC_2_O,LPC_3_O,LPC_4_O,mfcc_mean_1_U,mfcc_mean_2_U,mfcc_mean_3_U,mfcc_mean_4_U,mfcc_mean_5_U,mfcc_mean_6_U,mfcc_mean_7_U,mfcc_mean_8_U,mfcc_mean_9_U,mfcc_mean_10_U,mfcc_mean_11_U,mfcc_mean_12_U,mfcc_mean_13_U,f0_contour_mean_U,f0_mean_U,f0_std_U,intensity_mean_U,rms_mean_U,log_energy_U,loudness_slidingwindow_mean_U,ppe_U,localJitter_U,localabsoluteJitter_U,rapJitter_U,ppq5Jitter_U,ddpJitter_U,localShimmer_U,localdbShimmer_U,apq3Shimmer_U,apq5Shimmer_U,apq11Shimmer_U,dfa_U,f1_U,f2_U,f3_U,f4_U,hnr_U,LPC_0_U,LPC_1_U,LPC_2_U,LPC_3_U,LPC_4_U,label
102,AVPEPUDEA0055a2.wav,-0.014266233184950874,1.035581577222875,141976.7777878194,0.2780113375137833,2265.3834353312263,-2.6370217702853496e-05,2.2402594294794893,32.74540118464768,0.481355462656132,0.6962278558531673,0.007487049259322041,2.6512455943393074,48.98780610580417,0.5056530324876257,1.4467243416888937,-0.00501993023114136,1.764515265588107,48.676294639232765,0.3808588108202783,1.0874490033143092,0.015351511728162081,3.1393324675939365,32.32096672549614,0.840906236695434,0.49828412346671025,-459.0633,211.20247,-4.7744966,-6.4040637,-9.695272,-1.8912792,1.646078,-9.585134,-21.029602,-4.5553613,-7.6036353,-0.20537546,15.436931,149.2171268608689,153.5422609727781,10.298140916281044,0.0005457539227791131,0.021387962624430656,-32.60540489382263,-31.928707084272144,-25.160365272574907,0.009700611356582893,6.349354789564138e-05,0.002956440921204489,0.0037127136114230453,0.00886932276361349,0.036219118232535846,0.5422461655160243,0.012756267426486344,0.01844590181734786,0.04498402346492654,0.7943056411267501,617.4131844439798,1407.740161751591,2445.5116206507546,3688.6511996401173,16.30213748634008,1.0,-2.3069894,1.5149697,-0.06737819,-0.13615711,-424.13336,183.00937,0.42304856,6.217123,15.598687,19.565704,8.859183,-38.574505,-44.613266,-9.693853,3.2909899,-8.985572,-9.705974,159.19237700277534,159.19237700277534,4.894440599889511,0.002271063392981887,0.043777793645858765,-26.421282114995527,-27.118021348290643,-37.28813541558793,0.006576625831212519,4.135146006827135e-05,0.0016975648355277485,0.002846072740874809,0.005092694506583242,0.043383196035848615,0.4737899403874602,0.01518654798237383,0.024459029143215485,0.06311084275213802,0.7168160569796042,487.0263449203599,1671.4001471049905,2212.017325751274,3981.8051473564888,22.26244273766705,1.0,-2.454957,1.9403965,-0.48887616,0.006074451,-459.38693,132.99338,0.8968906,34.57881,14.007265,21.53996,18.612144,-34.080975,-33.907135,1.6973191,1.2321455,-29.611103,-17.98515,179.59190656489565,180.81362021499703,5.540953743746417,0.002530270256102085,0.04415661096572876,-25.95752120699754,-26.502833423161903,-11.042923514925466,0.006804084324492466,3.766629251109124e-05,0.0021164301707591094,0.003601193191988685,0.0063492905122773426,0.040774731607125934,0.46991303458745626,0.014188066310499146,0.02810872979271005,0.0693457690920112,0.7073975737256267,1837.0353056921715,2373.7909072570505,4534.861951425439,4777.164919885815,23.08267172760062,1.0,-2.7780166,3.0480733,-1.7278328,0.45985422,-477.0321,193.36852,27.730232,32.384544,-14.379044,-24.267153,1.4335957,-14.474333,-6.4140873,11.935344,-17.072178,-34.265232,-13.867344,162.45845254204585,162.45845254204585,10.43813811167732,0.0012772413901984692,0.032385118305683136,-28.917937843137636,-28.16936934992601,-5.462584654963123,0.015203313155124564,9.400328120586098e-05,0.0037940373616054115,0.007829875390904061,0.011382112084816234,0.04750950403363608,0.5292797892886613,0.01824721238516998,0.03414418261702024,0.07774970224381236,0.7504077429770254,476.6260063937041,1020.5963627620041,2396.4206573871006,3794.655043059117,15.87635153783342,1.0,-2.5194497,2.1248667,-0.6635414,0.06103483,-432.9655,144.09622,34.32561,40.90596,5.51777,-19.876938,-2.2565691,-11.417039,-14.163138,10.046878,2.0240967,-31.782015,-25.499626,171.71804873448167,171.71804873448167,30.509507172988226,0.005355672910809517,0.05952977389097214,-22.707098130190005,-21.569120712588276,-29.587684891209246,0.013234515005680353,7.962113590737757e-05,0.0026612862664205043,0.005355953809677865,0.007983858799261547,0.07316984951652142,0.8167913074739221,0.02459333894563122,0.048317817892117115,0.1142108880795864,0.76581355237013,368.9555208902916,901.1512446279347,2276.8211513945544,3832.400459355981,16.391352891186987,1.0,-2.9304912,3.4244428,-2.0393672,0.5472097,1
103,AVPEPUDEA0056a1.wav,-0.00102508266697729,0.9804717079678184,566737.8440989397,0.21960807259079176,4534.5116367303,-0.003992732541747517,1.2088683094768156,28480.904980362124,0.2467174817534892,898.8350512871533,0.001405022938670219,2.0747499572514383,90.52476164143742,0.22970647418217532,1.2240627910319346,-0.010814657426023324,1.0668308928064918,72838.56124717723,0.2246049410729637,1171.6450629804524,-0.0016607017032676814,1.7334167575634651,117.59296676356352,0.26847967938794515,1.7930225723905646,-419.48093,207.06215,-44.688667,-17.300825,9.718914,7.9388905,-23.930166,4.0971913,17.817266,-23.683472,-3.7023401,20.692879,11.422476,125.44011236629237,125.44011236629237,7.235781297042112,0.00042754181777127087,0.018558330833911896,-33.67342255399691,-32.31781413160081,-46.87709290779897,0.005141721532694333,4.110634778457704e-05,0.0011699368882876326,0.0017579836161230056,0.003509810664862926,0.03209973553500774,0.4041071923509721,0.014183608111697705,0.02384002042543416,0.04577938237190359,0.8345174593484088,1396.6206502588077,2098.795942898695,2551.611711601244,3438.873483438394,13.624134682216404,1.0,-2.9133227,3.130117,-1.4114485,0.19994979,-444.85147,175.6093,-41.6453,26.486471,61.545033,48.2954,-43.769093,-19.850136,4.231618,-33.617947,-5.381597,4.858237,-17.191166,120.34697695230409,123.59959795101501,2.9235959222932424,0.00028278908575885,0.015794537961483,-35.468589310872616,-34.82569716124775,-87.36119002538797,0.003598661439754739,2.913109059779406e-05,0.0007253284642872551,0.0015454128602885265,0.002175985392861786,0.038287032643648126,0.3934056163376376,0.015951137413556284,0.027197936001748718,0.0583446940985803,0.890883762507729,454.99670528653905,1963.9129248674035,2587.6265796884954,3422.147561168155,14.294041869552021,1.0,-2.8031538,2.8822358,-1.2052643,0.13043101,-516.16205,142.51811,-19.654715,52.118557,77.682785,40.14522,-22.745907,-8.079349,7.7925105,-11.178536,-14.920904,11.314987,-16.775194,123.61856916701808,123.61856916701808,4.206760945411426,0.00015404079749714583,0.01175039540976286,-38.109629307289616,-37.89473067662873,-93.21545797800722,0.004195417082932099,3.397231683279996e-05,0.0008637831273428783,0.0015032470891667795,0.002591349382028639,0.0354164571879779,0.408646654358811,0.015315603411027341,0.021562177030954637,0.04899427235987675,0.968451708261175,297.5660090607649,2038.7838692403018,2720.4893173583655,3535.6011664660477,18.937174990346485,1.0,-2.4261332,1.8930844,-0.2628814,-0.20227757,-526.44714,198.78856,23.568327,32.831272,41.346222,-11.125613,-46.748,-15.787156,14.007024,-13.513731,-14.003347,8.975758,-2.921069,117.49873349584433,123.98142224044263,7.208699948885337,0.00023898530344013125,0.014454626478254795,-36.19777834505439,-35.925520123366205,-69.02467670504494,0.00450079515615588,3.640560287539879e-05,0.0007650437753629202,0.0015240352433675028,0.002295131326088764,0.034330652693745786,0.3936522147948078,0.014304756775372273,0.02066713081695187,0.046347467847317594,0.8524893293746736,626.706878009292,2595.317476558955,2921.2853649840863,3062.8868669367926,20.457948492068866,1.0,-2.4109347,1.6987327,-0.059502006,-0.22653991,-550.8534,185.59735,38.758842,36.56268,40.598328,12.061713,-26.346125,-18.532322,11.201535,-2.8614824,-20.005878,-8.757303,-7.2507296,127.78770837924058,129.7689131603141,17.982794423495566,0.000231952391914092,0.01447417214512825,-36.33088484082685,-36.51005616921123,-58.96026243809554,0.0033338694519591218,2.6003726757376666e-05,0.0005767993178786684,0.001174383962962619,0.0017303979536359856,0.03126215297304366,0.35659561000232187,0.011153130157132712,0.01741159788991585,0.04481179584630002,0.9367467728933155,554.597893212593,2308.55557793461,2972.0711107040797,3684.825736403321,23.4067194432979,1.0,-1.9405717,0.6953977,0.4843043,-0.23733991,1
104,AVPEPUDEA0056a2.wav,0.0015366127403259322,1.1591853240038872,172573.13073869573,0.20579864402592613,4777.739158614452,-0.004227814406683779,1.1751263775311893,53956.8027103089,0.2258702760287038,1506.7510937990464,0.0014516730925591115,1.776869723360026,304.85492934715086,0.2867164518784376,5.787308745400031,-0.010643231191969232,1.2178125442548595,182.94880202974193,0.2378176878090355,2.9541530570745036,-6.469242494353106e-05,1.9951340744534372,75.89472377631196,0.2595702958816512,1.0516264289503228,-432.15155,205.66635,-33.957096,-14.824113,17.714108,8.459,-23.131432,3.1913528,5.7737956,-23.918907,-2.4557137,25.445448,0.82492507,124.42293933422368,124.42293933422368,6.59015733445036,0.0002356223267270252,0.014243059791624546,-36.26148675660113,-35.40089669202422,-40.500009692761225,0.00527227040539334,4.246762454723785e-05,0.001300793727219968,0.0021907697393917444,0.003902381181659879,0.03317017290266895,0.3477470390189571,0.014492190584508865,0.02430761589189106,0.04901330283015637,0.8824497663515827,1449.3284916761475,2353.7088456969263,2531.559853747486,3537.3360642522316,13.86563141091563,1.0,-2.6282597,2.3479853,-0.6667909,-0.04795237,-463.79648,166.5932,-28.335371,25.814264,61.216106,44.73849,-41.1313,-16.194927,-6.3496227,-29.247252,-1.2543603,4.875838,-17.886763,122.70508981224373,123.86268499915168,4.117482790887813,0.00022905496007297188,0.014073305763304234,-36.39257203740401,-34.97599097969172,-33.225107632401176,0.004774891528713904,3.8588999082122226e-05,0.0012170184099599747,0.001822837882197374,0.0036510552298799053,0.039964559917119155,0.47175196073727593,0.016598415765114824,0.025384475547681123,0.06108016762164827,0.8857507550907274,457.695080297612,1949.2424309707617,2581.1501923657083,3502.710166100863,14.117917574271036,1.0,-2.645724,2.4733193,-0.8354254,0.012283813,-496.28372,142.60234,-25.445333,46.23492,72.19272,45.763695,-26.889107,-13.052416,8.282941,-16.276844,-21.154398,7.8117447,-11.4141445,126.79237319501495,126.79237319501495,6.168904084654444,0.00018410992925055325,0.012879046611487865,-37.33359764799076,-37.074804299957385,-73.62918432903386,0.005130440616992616,4.054590925218538e-05,0.000984067002460589,0.0017118727272415982,0.0029522010073817534,0.03964771077518763,0.43679285525218103,0.014269632246716806,0.022527147615203448,0.05105246773557125,1.0374835445628203,303.47264791014334,2052.20754364156,2701.480069581715,3390.186871927279,18.109014432355867,1.0,-2.4804168,2.0274248,-0.38890558,-0.15574221,-527.0874,204.46361,30.32415,33.702187,40.520622,-10.229404,-44.375137,-15.456258,12.278124,-14.619401,-16.022104,10.062009,-3.5613341,121.18686233616695,123.68556052866523,4.213807075998751,0.00030083113233558834,0.016228578984737396,-35.189621431781106,-35.22834046049995,-48.31732669240909,0.003436330532579989,2.78099954562018e-05,0.0006340578851632275,0.001314057285171278,0.0019021736554896802,0.03088724144405638,0.3958759985943424,0.011523909352574151,0.018929914009334824,0.046274325199033794,0.8306592766671174,513.418139087459,2545.58094184298,3020.4918306486115,3842.159768654015,19.948836959248137,1.0,-2.173601,1.074121,0.42202404,-0.3204668,-565.323,187.33246,44.43226,36.16882,48.823997,13.246259,-29.99442,-20.112373,9.886192,-1.4998469,-17.505316,-7.8330727,-5.708029,127.49553495548257,128.75786698474477,16.959292508020017,0.0002239519963040948,0.014017494395375252,-36.49735355439306,-36.112960477202556,-44.70747430866928,0.006124349584931884,4.81385899161557e-05,0.0014604892287503651,0.0027508170225728538,0.004381467686251126,0.031377631092559845,0.3418224112709178,0.01007953063347185,0.01751122355027291,0.04608513653189183,0.9315193639350382,534.3936161760903,2300.992355601898,2947.0032615208293,3697.3172781794624,24.745347089266076,1.0,-1.8978231,0.5552386,0.6299868,-0.28571188,1
