,filename,a_A,b_A,c_A,d_A,g_A,a_E,b_E,c_E,d_E,g_E,a_I,b_I,c_I,d_I,g_I,a_O,b_O,c_O,d_O,g_O,a_U,b_U,c_U,d_U,g_U,mfcc_mean_1_A,mfcc_mean_2_A,mfcc_mean_3_A,mfcc_mean_4_A,mfcc_mean_5_A,mfcc_mean_6_A,mfcc_mean_7_A,mfcc_mean_8_A,mfcc_mean_9_A,mfcc_mean_10_A,mfcc_mean_11_A,mfcc_mean_12_A,mfcc_mean_13_A,f0_contour_mean_A,f0_mean_A,f0_std_A,intensity_mean_A,rms_mean_A,log_energy_A,loudness_slidingwindow_mean_A,ppe_A,localJitter_A,localabsoluteJitter_A,rapJitter_A,ppq5Jitter_A,ddpJitter_A,localShimmer_A,localdbShimmer_A,apq3Shimmer_A,apq5Shimmer_A,apq11Shimmer_A,dfa_A,f1_A,f2_A,f3_A,f4_A,hnr_A,LPC_0_A,LPC_1_A,LPC_2_A,LPC_3_A,LPC_4_A,mfcc_mean_1_E,mfcc_mean_2_E,mfcc_mean_3_E,mfcc_mean_4_E,mfcc_mean_5_E,mfcc_mean_6_E,mfcc_mean_7_E,mfcc_mean_8_E,mfcc_mean_9_E,mfcc_mean_10_E,mfcc_mean_11_E,mfcc_mean_12_E,mfcc_mean_13_E,f0_contour_mean_E,f0_mean_E,f0_std_E,intensity_mean_E,rms_mean_E,log_energy_E,loudness_slidingwindow_mean_E,ppe_E,localJitter_E,localabsoluteJitter_E,rapJitter_E,ppq5Jitter_E,ddpJitter_E,localShimmer_E,localdbShimmer_E,apq3Shimmer_E,apq5Shimmer_E,apq11Shimmer_E,dfa_E,f1_E,f2_E,f3_E,f4_E,hnr_E,LPC_0_E,LPC_1_E,LPC_2_E,LPC_3_E,LPC_4_E,mfcc_mean_1_I,mfcc_mean_2_I,mfcc_mean_3_I,mfcc_mean_4_I,mfcc_mean_5_I,mfcc_mean_6_I,mfcc_mean_7_I,mfcc_mean_8_I,mfcc_mean_9_I,mfcc_mean_10_I,mfcc_mean_11_I,mfcc_mean_12_I,mfcc_mean_13_I,f0_contour_mean_I,f0_mean_I,f0_std_I,intensity_mean_I,rms_mean_I,log_energy_I,loudness_slidingwindow_mean_I,ppe_I,localJitter_I,localabsoluteJitter_I,rapJitter_I,ppq5Jitter_I,ddpJitter_I,localShimmer_I,localdbShimmer_I,apq3Shimmer_I,apq5Shimmer_I,apq11Shimmer_I,dfa_I,f1_I,f2_I,f3_I,f4_I,hnr_I,LPC_0_I,LPC_1_I,LPC_2_I,LPC_3_I,LPC_4_I,mfcc_mean_1_O,mfcc_mean_2_O,mfcc_mean_3_O,mfcc_mean_4_O,mfcc_mean_5_O,mfcc_mean_6_O,mfcc_mean_7_O,mfcc_mean_8_O,mfcc_mean_9_O,mfcc_mean_10_O,mfcc_mean_11_O,mfcc_mean_12_O,mfcc_mean_13_O,f0_contour_mean_O,f0_mean_O,f0_std_O,intensity_mean_O,rms_mean_O,log_energy_O,loudness_slidingwindow_mean_O,ppe_O,localJitter_O,localabsoluteJitter_O,rapJitter_O,ppq5Jitter_O,ddpJitter_O,localShimmer_O,localdbShimmer_O,apq3Shimmer_O,apq5Shimmer_O,apq11Shimmer_O,dfa_O,f1_O,f2_O,f3_O,f4_O,hnr_O,LPC_0_O,LPC_1_O,LPC_2_O,LPC_3_O,LPC_4_O,mfcc_mean_1_U,mfcc_mean_2_U,mfcc_mean_3_U,mfcc_mean_4_U,mfcc_mean_5_U,mfcc_mean_6_U,mfcc_mean_7_U,mfcc_mean_8_U,mfcc_mean_9_U,mfcc_mean_10_U,mfcc_mean_11_U,mfcc_mean_12_U,mfcc_mean_13_U,f0_contour_mean_U,f0_mean_U,f0_std_U,intensity_mean_U,rms_mean_U,log_energy_U,loudness_slidingwindow_mean_U,ppe_U,localJitter_U,localabsoluteJitter_U,rapJitter_U,ppq5Jitter_U,ddpJitter_U,localShimmer_U,localdbShimmer_U,apq3Shimmer_U,apq5Shimmer_U,apq11Shimmer_U,dfa_U,f1_U,f2_U,f3_U,f4_U,hnr_U,LPC_0_U,LPC_1_U,LPC_2_U,LPC_3_U,LPC_4_U,label
105,AVPEPUDEA0011a2.wav,-0.28855091311238235,0.6318892838793773,205.5306728784491,0.48156479184454865,5.528842931717515,0.02753397060668277,2.416806856013297,57.382468540955955,0.5189286880646891,1.5518244169046593,0.02158706415231144,2.195681206255849,295.02905264015345,0.720242298312803,20.15258406352328,0.012785025029147815,2.631509746901403,37.52156736740414,0.8688894320592127,0.990241415451549,0.0016180450323450251,1.9866895040946522,3292.218393961042,1.08723325749006,2100.348000032892,-242.96468,163.33089,-78.418526,-40.66397,-8.63146,-3.6855593,-14.370346,12.4983225,-3.5348978,-2.241488,-17.45051,4.2732997,1.3092413,173.61624557683882,175.8000977224594,8.764306521123247,0.010980440303683281,0.10044115781784058,-19.58528792405992,-19.075107189580898,-130.9440463700874,0.004767707429014171,2.7194962122813227e-05,0.0009274960737901357,0.001822814583191663,0.002782488221370406,0.016803827632186664,0.1834987251515868,0.006900255691888797,0.012317194304152826,0.025131068222080975,0.602925927399666,1469.0484441923563,2357.4687746097306,3096.2036814993226,4090.3887692864973,17.045118384355643,1.0,-2.195461,1.6519763,-0.59121525,0.16425954,-306.02606,89.60818,-52.530327,66.658035,40.399727,11.055867,-60.724213,-1.688893,-0.37948298,-26.61849,-22.050592,-16.167303,-14.760125,175.67768354869668,175.67768354869668,10.484930733976356,0.0035375510342419147,0.05596873536705971,-24.50574447287692,-25.27636002135036,-81.96795548959442,0.0038660226348982574,2.2091593204503435e-05,0.0009788852241077834,0.0015770637691990418,0.002936655672323351,0.02979637686034055,0.2823689023070798,0.010307818276741378,0.01767201321181767,0.04116740538272377,0.7232335890298283,2125.064586004217,2533.7181273010333,3055.4608414209083,4176.688766040559,15.873865542501065,1.0,-2.5063844,2.5364053,-1.2953682,0.30105475,-379.02985,56.11562,-42.71803,96.535805,52.685116,22.08163,-38.18265,12.596066,20.475021,-28.850485,-26.752026,-15.1326885,-17.457205,200.80951205287658,200.80951205287658,24.41893462354305,0.0030368901789188385,0.04872407764196396,-25.161639716918344,-25.695427418665968,-61.92717262245576,0.005602376537814776,2.8350714136253643e-05,0.0011687580761492896,0.00162818390568021,0.0035062742284478585,0.03015059919816857,0.2779501746204404,0.008821852560138333,0.015205802507298156,0.029329117849118427,0.8710038086380718,306.69652546888653,2703.8932118654375,3045.793413927415,3382.5547955071697,16.81482413492587,1.0,-2.682857,2.9182062,-1.556734,0.34129778,-406.05142,136.25288,54.32373,40.666683,0.52372146,-14.678958,-49.955956,-9.403373,0.5505258,-25.197165,-10.620677,0.8496964,-17.790537,183.1045558165693,186.18194330928472,18.010450414686005,0.008713736198842525,0.08098705112934113,-20.57444534117358,-21.658862581738155,-196.00829056282788,0.0038780397112320644,2.1044705459705742e-05,0.0007595496822842713,0.0012533836699299783,0.0022786490468528044,0.037840567779989454,0.4317118117799864,0.010784421144294514,0.02017752298667499,0.050788188466423176,0.6836857237523315,797.5946803871324,2606.4367164758096,3747.7032047551406,4113.689404335984,25.713344029160677,1.0,-1.7812008,1.1615317,-0.9428087,0.5697112,-470.82202,99.04742,78.829636,69.22093,-3.7805731,20.18617,-26.723211,-23.596039,2.696961,-38.384075,-14.441129,-5.595866,-22.528261,210.7095971728041,212.49527172511603,24.263083131110438,0.0060684652999043465,0.06798997521400452,-22.13692592239065,-23.972685908962315,-142.58874131570437,0.005028702060549146,2.402363729880487e-05,0.0008460027995942894,0.001554606401150867,0.0025380083987828653,0.04029248425158484,0.4123539894366252,0.010587002863794343,0.023474860184362036,0.06634136763136339,0.8369334748733473,254.6994372196944,606.6462251373276,2810.0088080955766,4004.0325181375347,26.719325030694904,1.0,-2.4758697,2.8149574,-2.1323893,0.79560333,1
106,AVPEPUDEA0024a1.wav,0.0034040808993385592,1.946719391009501,73.22334044086553,0.19365511425381535,1.363880627455089,0.010554170419510896,3.0544465696245506,57.64666362231679,0.5950023033933128,0.6382218817645925,0.005974773482171942,2.3801997800682617,101.13384641000177,0.6564699053001715,2.6138609283857694,0.007080482072850269,2.3303974070893,108.1614032475283,0.6028133904322793,2.1549576739045646,0.00890448059797243,2.2885868858310867,123.84704285016768,1.213632096700575,3.646480381685118,-322.05176,104.95349,-0.91211975,9.514643,-14.085993,3.5621078,-6.279954,-1.512093,11.065478,-7.275116,-16.831598,-2.3512,-5.5761766,120.88841614505557,197.36884268580505,13.539447316149039,0.00023733856505714357,0.014715191908180714,-36.25368923410243,-37.09191520392895,-4.842853763632363,0.01400158783568416,7.12693036368484e-05,0.0031653912305568644,0.00624820150873687,0.00949617369167058,0.0421347754055003,0.4127903900419672,0.02162215163535007,0.04117390748440822,0.04988918812961891,0.8350622406988187,1183.4957668975683,2630.5737301331665,3232.178230932645,4613.853864646537,5.647233167219076,1.0,-1.2780964,0.45822296,-0.14017445,-0.015326496,-355.7733,93.399445,-1.6064337,39.501034,33.77934,32.612106,-10.650106,-19.051973,-5.5056257,9.242584,-6.3632755,-3.0390353,-23.063246,157.678866160752,198.2931195657942,13.295085024435949,0.001109182252548635,0.03166601061820984,-29.514921833204802,-29.653054425758196,-7.113082563134271,0.010150091162177475,5.1575720729280016e-05,0.0029899904914267496,0.005608088801028413,0.008969971474280218,0.04197571901028349,0.41346377790755323,0.018489028827664712,0.029645370559459303,0.05945031907034931,0.9285091468286212,2000.1049038864965,2441.743148646692,3643.517290922176,4795.812270700102,13.923834502843217,1.0,-1.2659317,0.35586125,-0.2539143,0.17157926,-406.164,105.649345,-7.2718563,63.651733,41.703823,13.06816,-7.855198,-7.525209,-9.524165,18.239948,-16.435377,-16.818907,-22.397089,138.74928319873507,188.30259862685472,45.549196207329196,0.0019086719257757068,0.03781222179532051,-27.190442227783368,-26.999702440069832,-1.810102114276258,0.006657626578974159,3.82317264140723e-05,0.0011744872980126674,0.001925591778534816,0.003523461894038036,0.04702454377123999,0.5439003003162465,0.015543375250868999,0.025686454963566724,0.0570280601850368,0.8759785671448356,2339.7117235507976,2979.60606613099,4228.395008924128,4926.298912997015,16.500928468540323,1.0,-1.8508855,1.1600839,-0.5390531,0.2325344,-388.50278,115.3142,45.436096,37.861423,-5.681063,-12.727336,-28.778133,-1.242908,10.482889,10.656207,-11.625764,1.44174,-21.70904,189.46406624002975,198.6316823484183,10.17731885208848,0.001234438270330429,0.033019859343767166,-29.053363777925497,-29.236085847993483,-33.95091259303678,0.010021564665913526,5.0581315380104555e-05,0.002583595057651899,0.005576160590214885,0.007750785172955677,0.05213880906728498,0.564158239142328,0.018137705074079254,0.03384097587143487,0.07835119699372477,0.8911645397053817,859.7289097918265,2490.3386343449492,3353.488416561455,4340.003829819004,15.544253751391448,1.0,-1.1528244,0.20792834,-0.5479767,0.49780396,-401.0793,129.65332,57.982685,65.57894,-8.22586,-2.3071828,-19.305689,-9.25145,7.650482,-1.6366324,6.292111,-5.968529,-27.282528,211.33020227140386,215.31756457841144,17.062889830385583,0.006324382498860359,0.07477916777133942,-21.971154741282067,-36.55204999304815,-5.844122220918418,0.011672613897251289,5.4754210276023974e-05,0.0028749446651037116,0.005802408802921232,0.008624833995311141,0.07171440910148597,0.7077527047134936,0.02356000032248747,0.039898998744649285,0.08060971967625191,0.8771559362185647,748.3291438374348,2498.287664752664,3902.770315115594,4528.4739328860205,18.80828526371394,1.0,-1.885918,1.3218722,-0.84479785,0.41101962,1
107,AVPEPUDEA0024a2.wav,0.0040188590522523574,1.6594806488157174,142.28270786328716,0.36098059620822287,3.3182091653031085,0.0046792110661528705,2.440683204324771,80.71006596062735,0.34824632831453034,1.5058672709683687,0.008052598723143511,2.362301840672187,111.46747266704425,0.9974733663593948,3.0548043993830727,0.002130732274451157,2.048322858615057,5012.014618265609,0.2541246531826597,5550.514907904048,0.007408270277619119,2.438486727682614,91.59036304901458,0.8098142177788037,2.018456123428961,-317.9309,121.34304,-19.29652,6.614755,-15.250402,-0.099623516,-7.0408783,-0.5208733,2.5762868,-4.846507,-9.012624,12.533097,-6.950974,87.74159845963217,192.19588234014665,31.6614943492295,0.0008646608330309391,0.02255675569176674,-30.591562163118105,-28.652861862725533,2.379434461628134,0.01338120348606583,7.24841387182436e-05,0.002992486073363415,0.004938211670552281,0.008977458220090256,0.08188982046984233,0.584071561428053,0.028293191555869106,0.06972569848760586,0.3544348968566781,0.8075789460499484,624.6899956601336,1404.520064435468,2706.6722591916828,3661.729825135353,6.692561606789812,1.0,-1.4464103,0.52805924,-0.32514596,0.26372886,-414.1471,100.42369,-15.062121,51.58985,28.99186,25.771282,-7.138457,-26.90227,-1.1005274,13.952835,-10.003089,-6.4168754,-25.55878,128.1622265527407,208.2636181482036,10.294244481631393,0.0004934478201903403,0.017925884574651718,-33.04000384588733,-31.514279536467864,-5.833511922135493,0.011779797868860983,5.670150104934202e-05,0.0027705876568110206,0.005425989251625767,0.008311762970432984,0.08808197883144968,0.5961856222434324,0.03556704790551719,0.0693204837597261,0.15383681079499748,0.8906633539932401,284.0065276151825,2104.839427753238,2588.5211862905007,3822.737666010281,10.922841169638446,1.0,-1.7414478,0.9728624,-0.27576375,0.049485866,-401.3386,93.23315,-8.149506,68.220535,46.76638,17.270685,-3.1558266,-14.8530245,-10.865468,15.450991,-25.057972,-23.915016,-30.352863,213.46092780732658,219.00536749063372,10.99289442259723,0.004212292842566967,0.0591660737991333,-23.713177082856944,-23.140761752876998,-32.451059623876,0.01003147689333589,4.592507320254536e-05,0.0019030376156918389,0.003964935055485798,0.005709112847075553,0.046008147872877714,0.4698079138069187,0.01580574743425991,0.025568825873120333,0.05579354908379115,0.8784747311713905,2299.565331056709,3015.3215364752323,4242.7502109753805,5146.929653337793,21.518252228746768,1.0,-1.7450417,0.9806324,-0.55139863,0.3182721,-438.5396,116.54064,28.292997,45.0787,-13.383781,-17.638304,-18.194149,-0.5597007,6.020383,7.383215,-3.435996,-5.8313155,-17.391275,87.80396710837444,210.1023498664674,34.57809299476915,0.0003020557633135468,0.013415121473371983,-35.15126707897139,-38.39948892555583,-84.19918649134237,0.009260385736403334,4.616071603719655e-05,0.002853045258972755,0.007425711069664837,0.008559135776918171,0.10498156701641147,0.6443907998295294,0.06678946992487,0.1929596693750492,0.040691073239867676,0.8518225038616173,877.6471265207755,2595.233069160525,3443.519519020691,4603.994124970309,11.063674319767815,1.0,-1.4726976,0.6096871,-0.4063312,0.2743119,-439.11804,118.17102,49.80025,62.706635,-5.732247,0.19623898,-14.069858,-5.2791505,2.6819236,-4.0183773,3.2490063,-11.364686,-19.16423,211.79258072769295,218.2105377194412,12.20746804285601,0.002677719574421644,0.04558151960372925,-25.707753404163682,-26.122891515619795,-32.030501631051905,0.011070293896022014,5.089526669395455e-05,0.00210292941540108,0.004589221461996059,0.006308788246203224,0.07756555824360846,0.7297539276032694,0.02007312506608628,0.04489999395280812,0.12156946703367508,0.8789161888444056,661.3488654496339,2537.965797075092,3819.5703092301155,4699.94870846339,19.345650256613812,1.0,-1.8712051,1.33841,-0.9036736,0.43857977,1
108,AVPEPUDEA0024a3.wav,0.004493228121313953,2.3304420310143232,43.96167771301024,0.16333530354695805,0.5779521174434579,0.007052171013211794,2.5571795286207126,87.24224198583408,0.4486546531634138,1.5440980248069545,0.0015071562642317016,2.3832501729393174,45.40933016889108,0.13463457671738494,0.7408600391034218,0.005174912507167187,2.431913609055659,46.74998229390973,0.2735622058095423,0.6333586732598534,0.011281867360214254,3.017017182506894,54.66279338779582,0.7620717579712879,0.7169613102215333,-358.90167,117.603935,-10.724559,1.6869054,-12.71363,10.8362055,-9.980571,1.0010657,9.510594,-6.7971115,-6.741018,12.936181,-9.313082,67.40654477479033,171.10892135139085,35.65758049271776,0.00015521027671638876,0.011642412282526493,-38.089954982107244,-37.633619256987984,-2.8557077391115055,0.011455828909705784,7.092445759795142e-05,0.0030701333537832428,0.005367093634651897,0.00921040006134972,0.05370433298563453,0.8825485780835152,0.0315899923602216,0.05630206137316021,0.08518175303702318,0.8377194775393673,620.5399042033504,1441.771100456762,2534.442813721122,3480.2234346165037,5.690385596814274,1.0,-1.4379175,0.6759403,-0.38197386,0.17100735,-389.22205,99.336235,-12.756803,50.72409,28.910622,31.281609,-13.416446,-22.456038,-6.4620275,16.184875,-7.4231935,-7.3165936,-30.656347,154.7794412653686,194.80860710986045,28.03589961404039,0.0007187978480942547,0.02345273271203041,-31.42898829597439,-30.743428491916035,-3.4356982091903605,0.008491066539212824,4.500924844168216e-05,0.002229374112350913,0.0038738151139079582,0.006688122337052685,0.053234549970387096,0.5410654903855174,0.021091016999330067,0.03885273980305856,0.08700745987290147,0.9010895464187004,247.01148567755433,2103.7886891536655,2495.395098059888,3850.654502508754,11.337790419285955,1.0,-1.7292339,1.0758722,-0.5412065,0.20098118,-498.91675,125.37985,-25.1473,68.08255,49.095043,6.55851,-34.295963,-9.254087,7.2440276,-22.75716,-25.438654,-2.5928097,-15.574222,132.55572709815894,152.63992817363757,8.317431350805734,0.00010754786489997059,0.00964874867349863,-39.66564544251274,-39.762416675232934,-20.104721559134504,0.007086693080824719,4.657610493395944e-05,0.0014143815972525633,0.0022952250315988495,0.004243144791757709,0.0573363527261434,0.4712007350777996,0.022423223196691544,0.036634825464752066,0.07077689344624091,0.7962618118384818,394.66020831456495,2449.5960050447006,3191.3652845768625,3781.4846802013913,14.538934984684655,1.0,-2.4113116,2.265241,-1.0751196,0.22714771,-394.80273,117.01344,38.454765,56.072163,-15.063863,-20.646091,-16.33336,-7.4778037,13.086687,9.751712,-6.0036874,2.6497958,-20.417704,124.48712589268594,195.27392296891907,37.902641215707845,0.0003738615196198225,0.01876870170235634,-34.256538430115654,-34.33648759231759,-2.375499799733531,0.00947383021553622,5.1429559524424316e-05,0.0031211453232033943,0.005795804267520173,0.009363435969610182,0.06786107815025438,0.6791352490303901,0.031221845014062957,0.04686792526441762,0.03996705726835606,0.8427089644613794,262.10850389386667,876.7925520582659,2684.3957213326657,3553.9476674372227,9.962414821356857,1.0,-1.5615864,0.75183344,-0.29434636,0.11316449,-426.48904,128.55519,52.19401,65.07396,-12.352106,11.177649,-10.692338,-4.643126,13.06685,-2.3933804,2.7732432,2.6008859,-18.72063,162.69687992980948,201.1525060950371,35.87409968310293,0.002196136163547635,0.04164586588740349,-26.54737469241558,-26.72496146161712,4.225449925591557,0.012104086929636534,6.301814633854786e-05,0.002009699193498989,0.0043844351802118705,0.006029097580496994,0.07547718890349497,0.6711180925250371,0.019088925824338323,0.04166427563430974,0.1410822738650726,0.898177354439515,751.4887389286165,2495.1426265849727,3709.613466784751,4471.442798632246,15.917511945189366,1.0,-2.1022651,1.8638498,-1.239944,0.48022646,1
109,AVPEPUDEA0027a2.wav,0.003368931903710971,3.2781132451859003,10.864973889340964,0.13747385883555058,0.22847282134939836,0.005306702787501639,3.711461283138719,18.503354160978567,0.1590049388232188,0.3717589115563127,0.0027399913659099037,2.5499348244639455,50.204865180460494,0.2792594842254316,0.8460706413193254,0.001185861997225362,2.608273035945644,21.90678048860691,0.14472650730562991,0.47190670220903996,-3.359024503294453e-05,2.0290403613767816,67.64256197918812,0.20375170590966177,1.28735748450755,-407.13785,205.71014,-47.912704,-35.6586,-22.50741,-6.6404705,-5.6596084,-1.1221488,-12.007994,7.034339,-5.6715946,8.862374,0.21233784,129.56916387962323,149.43013060569686,9.83063325437669,0.000516601256094873,0.02176332101225853,-32.8486147346581,-32.01237907517025,-48.35066404626328,0.005255294865193558,3.5337165957761914e-05,0.0011691130188799794,0.0020330399767717927,0.0035073390566399115,0.025467018665573632,0.2134674431907566,0.013203549891462761,0.021849802070424924,0.04441408369320531,0.6347960071714449,1391.3434373472776,2250.4586197741887,2324.036256885653,3647.603808708175,14.446394269232746,1.0,-2.3645184,1.7706147,-0.3761387,-0.018374896,-441.77527,162.55853,-33.58098,23.139362,28.15057,6.087206,-44.471428,-36.660347,-13.159769,-9.676479,-21.233347,7.3582654,-8.95506,132.36027973796072,144.48488551548385,10.70887013138858,0.00048258036258630455,0.020807120949029922,-33.162025501449406,-32.93061532964227,-16.978876690041204,0.00766316115310724,5.33743132113769e-05,0.0016756882792862006,0.0028984287031270156,0.005027064837858613,0.02428397442576558,0.21083960528247148,0.013086214330034904,0.020002544893965225,0.03650225551053202,0.633597829582288,2063.9261312017643,2768.1070766650532,3868.491178838101,4237.533090964477,16.111448982846973,1.0,-2.379901,1.9265696,-0.62840384,0.087958425,-513.21533,123.93169,-9.479875,71.16891,64.064674,17.813232,-32.438553,3.4127662,7.0910163,-19.845825,-20.991625,-7.9541,-18.235968,145.57684899604953,161.45795979561854,8.562208698402307,0.00041663317824713886,0.01866021566092968,-33.7799468584696,-33.266689111370596,-28.937018652888856,0.00713376933740147,4.432215136163821e-05,0.0014150456242487,0.00251743955138895,0.0042451368727461,0.05696705474586541,0.5078093376985909,0.017098241647944594,0.034326134934635155,0.09761638355208561,0.818007112576766,326.43026511150555,2372.4195607068714,3125.700767422382,3680.6862723349095,21.859103197261376,1.0,-2.3947065,2.1464725,-0.97964907,0.2302333,-517.62665,187.7126,34.47706,30.296394,-17.435066,-30.419134,-36.930965,-31.200333,0.8014167,2.4229455,-4.1406646,-7.778944,-5.1115713,122.88028679077271,150.33226575466875,7.453277115560767,0.0002897482190746814,0.016114860773086548,-35.35556865839774,-36.18975951253606,-35.87183143412809,0.0057633752066967026,3.8447612436550434e-05,0.0008162046424531136,0.0015774720340639245,0.0024486139273593253,0.05214913788144987,0.4457193739211146,0.021222865537920396,0.03372658110521333,0.0633374591287303,0.6786749329198477,838.4991957112338,2418.435372045564,3653.153898270654,5529.764744617862,16.51476314282234,1.0,-2.1145148,1.4004953,-0.42107508,0.1419069,-584.7003,163.52937,73.13248,56.585266,16.858938,-0.46626177,-39.395046,-23.382162,4.7132854,-14.449662,-5.875086,-3.6291456,-6.1650248,147.22424387743763,158.92418378822737,8.5022055804735,0.00022130834986455739,0.013911317102611065,-36.542650066478494,-36.74739385924751,-10.864355330494444,0.007771062983495181,4.905518191779577e-05,0.001668141068878684,0.003204550573513715,0.005004423206636093,0.05719282613329777,0.5095380022681344,0.021462511665990405,0.03925624114101981,0.09249300740169944,0.8199022817323961,678.3318419792264,2567.4967329428755,3507.2672375553325,5010.840083745992,20.07105601574554,1.0,-1.8094605,0.9530198,-0.4411314,0.30133575,1
